id,text
284,ගහනව රික්තයක් දුන්නෙඑතුමා පරපුරට තියන්නේ කෝණයකින් අතිශය විශිෂ්ට එඅගේ හොන් පම්කින් වේදි ගූ සුනකයෝ දේසපලන පළපුරුදු දුර දක්නා නුවනක් චා
285,අන්රෙ සන්කයොක් පම්කියො ගොට්යෙක් සංවාදයටමූ තටම ඩගලන්නෙ ඳල මූමුදුන වඩ චතුරයා මූසලය කිසිදාක නොවූ පරද්දලා රාජපක්ෂලාව දිනෝලා මහාජනතාව දිනුම්ද උනාද
286,කරමුජනතාව කරමුරට වෙනුවෙන්අපේ වෙනුවෙන්තමන්ට ලැබෙන්නේ නොවෙයිරටකට යයි සංඛට තේරෙන්නෙ බොරුවට සේවකයෝ පුරවපුහාම ඉන්නවට පඩි ඔ්නෙ රටේ පුලුවන්නෙ අකාලේ මැරෙනවට කැමත්
287,නිසයි පැමිනි වෙලේ ඇස් කාච පිලිකා බෙහෙත් ජිවිතාන්තය දක්වා හදවත් රොගවලට ප්රතිකාර අඩුකරෙ ගිලන් සෙවාව හදුන්වා නන්දසේනව වහන්ඩ ඉල්ලිමක් හැමදෙම
288,මිනිස් ජිවිත බෙරා ගන්ඩ තිස්සේ හිගන්නෝ නායකයො පාලනයත් ජමනියේ ඇන්ජෙලා මාකල්ජමන් අනුවර්ථ හඳුන්වන හැරිලා බැලුව තිබුනු පිස්සුද ගෙනත් අර්බුදය අප්පිරියයි
289,ප්රතික්ශේප කරාට සුලුතරය හැදුව බලයේ ඉද්දී මෝඩයන් මෝඩයන්ට පළමුවෙන් ව්යාකඩාවැටුනෙ පාස්කුප්රහාරය ප්රාතමික ජනමාධ්ය සලුවක් පොරොවහත්තු වහලෙක්ගේ මොනවට ආවොත් බ්රේස්ලට් බ්රා
290,ලබාදෙනවා මහබැංකුව හිස්කරලා මීමැසි ජනපද ඇතිකරනවා ගොය්යෝ දෙය්යෝ දෙයෝ කෝතියාම වගාකරන්න දෙය්යන්ට කෑම කෝච්චි ඉන්දියාවේ අද්වනිට යකඩ විකුනනවා දිගේ ඇලක්
291,කපලා මහවැලියෙන් හරවල ඔරු ඔරුවේ මගීට නොමිලේ බිලිකටු මගියා ගමනාන් තය වෙනවිට මාළු ලැබෙනවා ගමනේදී ඇඳිරි වැටුනොත් කාරයාගෙන් ඉටි පන්දමක්
292,පොල්කට්ටක් ගෑනිගෙන් බැනුම් ඇහෙයි තොටේම අතු පැලේ එළිවෙනකම් එයද නොමිලේය එන්නත් තිබිය බංකොලොත් පාලකයෝ ඇමැතිලා ලේකම්ලා සහෝදරයෝ වටා හෙන්චයියලා සම්පුර්ණයෙන්
293,වැහිනැති හෙණ වදින්න කාලේට බීපු ඇදන් බිමන් ගියපු අද්යාපනය තිබුණු මුට්ටු සොයා බලන්නකෝ මෙතරම් වියයුත්තේවෙන ලක්ශයක් පරදින අහන්නත් සිංගප්පූරු පුරවැසියෙක්
294,අදිපති පැන්නෙ දවසේ ෆෝල්ක්ස්වැගන් සමාගම නොපැමිණියේ සමාගමට දමා වුනු කිවුවෙ කුලියාපිටියේ යම කිවුවටයර් වෙන්නැති බලන්නේ කෙනෙක්ට ඇහුනේ කර්මාන්ත ශාලාව සන්නාමය
295,වර්ග එකලස් කටයුත්ත මතුගමත් ඉන්දියානු සමාගමක් ආරම්භ එකෙත් තියෙනනේ ඉන්ටෙර්නෙට් කියලදේසපාලනයක් තමය් වැද්දන්ගෙන් කියලමෙයාල මහබැන්කුව හොරකම්කලේ බයිලසන්කමේවගේ විමිලු කාරයන්ගෙ උපදෙස්
296,අහන්නැතුව මිනිහෝ බැකුව කැඩුවනම් කියව රාජපක්ෂගෙ ග්රීසියේ ආයෝජනය පාඩු සමනල රැනට වගේආපහු ගබඩා ගොන්නු අල්ලගන්නේ නරක් සිරසඔළුව මොට්ට කරලාපිස්සු දමන්නේ
297,නැත්තේරනිල් කිව්වනේ යන්නනිකම් අධිකරණය අයි මිග් ගනුදෙනු ගෙනැත් නිදොස් ඔබත් කෙනෙක්අයි නොකරන්නේ වෝහාරික වාර්තාව කියන්නඅපි ඇමරිකාවේ සෙල්ලම් එක්කමෙයත් බැඳුම්කර දැක්කද
298,උම්බෑකියනව පව්බන් බයියෙක් ගොපලු රස්සාවකට වැඩිද උඹට හිටියොත් යනවනං සෙතක් දෙන්නැතුව තුව ලොන්ඩරියක් රිදී හොදපන් දකින්නේ පමණ ලක්ෂය කැඩුනට වැඩිවෙලා
299,ගොං රැලටත් තේරිලා පින්තූරෙ නැත්තේ සංකට දාඩිය පාලු ගෙයි වලම් බින්දා වලදැන් කේනා මුනටම උනාඅහන්න ඔයාව දෙරනින් දිලිත් කියලාඅර උත්සවේදී
300,ඔපෙරා ගායනා පත්තරෙන් කිවනේතව එකක එකකදි අයෙත් බැරීඔයා ස්වාධීන වේදීයා අහන්නකෝ උත්සවේ කේස් එකදිලිත් බලපැම් කියන්නකෝ ගනී කියලාඔයාලා කැලි ඒවයින්
301,පතුරවන කලාවමේ කඩ නිසයිඔයා නීතිඥ නිතර නොදා ඇබරෙන්නේ ඇයිඔයා සුජිව සේනසින්හ කොර පාරම් බෑවනේඉටින් මහතයෝ හදන් බින්දට අන්තිමේ ඇත්තා මොවුන්
302,අයගේ ප්රතිරුපය සමාජයට දීම අවැසි වෙස් බැදන් තමයිහෙට අනිද්ද එලිපිට නටද්දි බොලාටත් හපොයි සුදුලූණු බයියොද මේරෙද්දක් ඇඳගෙනද අමාරුවෙ ඉගෙනගෙන භාශාවෙන්
303,ජනාධිපතිවරණයේදී පොහොට්ටුවේ සහයෝගයෙන් නොවුණොත් යවන්න ගෙනාවේඅපේ ආවේවැදගත් හාමුදුරුවරු එතුමාට කිව්වේදැන් මොහොතේ ඉමුදේශපාලන බැංකුව කෑවෙත් ආශිර්වාදයෙන් අහන්නද හෝදන්නදමලිත්ට ගැහුවම චංචලා අඩන්නෙ
304,උද්යෝගිමත් අපනයන අධෛයිර්යමත් උයා මයිනා ගෙනෙකෝ නගානන්ද බර සලකි එපැයි ට්රිලියන ට්ර්ලියන සිමෙන්ති අනලා සල්ලී දේශපාලුවෙක් අහුවෙන්න බලද්දී හිතෙනවා කියලාදෙරණ
305,හිරු අගාදයට සම්පුර්ණ විරෝදිව විරෝදී නාගයෙක් ගැනද රටකට සදා චාරයක්ද ලොන්ඩරියට හිරකරන්න සාකච්ඡවේ ටිකම නම්නැත්නම් දෙයියංගෙ පිහිටවත් නෑකෙටියෙන්ම සබාදුන්න සහන
306,වරප්රසාද බුක්ති විදල තේරෙන චන්ඩිය විපතට වගකිව රන විරැවො විකුනන් මාධඨ රනවිරැවොා ඹවුන් රනවිරුවන් එනආදායම පරිත්යාග සුබ සාධනය ඉස්කෝලෙ වික්රමසිංහව
307,අන්නන්න ඉගෙනගන්න නිවේදකයා කොරෝනාවට දේශිය වෙදකමට තහංචි කොරෝනාව මෙලහකට ගොන්කමට ගොන්කමයි හොරකමයි තත්වෙට ඊලග දවසෙ ඩලස් අලහපෙරුම මහත්තයාව චතුර අයියත්
308,මහතාට ලගත් ඔයසින්ගප්පූරුවෙ මෙහෙ වරායේ ඉස්සරතොපි රාජපක්ශල කතිරෙ ගහපුවගෙ සංවාදය අර්ථවත් ලගදීම ඔයාගේ කලිසම බයියන්ගෙ ඉස්තරම් සාම්පල් එකක්ගොන් කමයි විලාශයෙන්
309,පෙන්නේ නූගතෙක් ලෝයර් නම්මන් සිවිල් ඉන්ජිනේරුවෙක්උඹ මොකෙක්දහරි හමන් තේරෙනෝ නඩුවක් කියලදාන ලොස්ඌ නෙවේසාටක නියෝජිත බ්රෝකර් හිගාකනෝ දිහා ගනින්උඹ මාන්දමික මටහොර
310,විබාග ලියල ලෝයර්ල ඉන්ජිනේරුවො වඩින්න ඇත් රාජාණෝ නරියෙක් වීක්රමසිංහ මෙයාව ලේසි පේන්නේ මැදමුලන අතුගාලා නැතිකළේ උන්නැහේම ජනාධිපතිවරණයට නොයිල්ලුවෙ කපටි මොළෙං
311,සිරිසේනවිජේදාස බේරුනේරනිල් නීත්යානූකූලව වෙලාවෙම නමන්න ළග නඩුද හිටියද ගෝටාභයගේ එනකොට සිංගප්පුරු අනෙක් හිතු මතේ කසිකබල් රටෙි ගමු සිරි සැප බල්ලෝ
312,පිළිලයක්මුන් කලේකාලකන්නි අණ්ඩුවෙන් හොදන්න අනේරනිල්මහත්තයෝකේඔයැලගේආන්ඩුවේමිලසුතාතරකාරයානෑනේදබැන්කුහොරාකාලාකාලාරටමකාලාදැන්ඵනවාජාතියවිනාශකරලාඊයාමෙයාඵතකොටකොරෝනාතිබුනේනෑහොරෝ කරන්නෙහරියට බැන්කුව අහගන්නෙ නැතුවගහ කොල කඩාපාන්න එනවදැන් අන්තිම පිනක් දහමක් හිටපන් මුහුනේ සොහොන් තොට පෙනෙන්නෙ
313,බන්කන්නාඩියක් මුහුන බලාගනින් ඔබටත් තිබෙනවාදඅපිට මතකයට මෙව්වා ඇඳලා පඩියෙන් ඇදගෙන ටාසන් ලාගේ ගොඩදානවා ලාගෙ කෙරුවාව හොන්දින් දන්නවනෙ පරම්පරාවම අතුගා ඕනසමගි
314,වේගයත් පට්ටපල් ජේවීපීකාරයෝ එහා ඕකලාට දෙන්නවත් අච්චු දක්ෂයි බලේ තියෙනෙකොට මොලේ සීටි පැරදුනාම පෑදිලා පෑදුනානමි අාන්ඩුවක් ආසන්න සිහි බුද්ධියෙන් ඇසිය
315,බැසිලගේ හත මොළය පජාතයි ටොයියෙක් නිකක් පෙන්නපන් කොළ හැසිරෙන්නේ නැතුවබොරු දාන් ඉදින් දැනගැනීමටත් පිළිගැනීමටත් හරියාකාරව ගැනීමටත් ආගමිකයින්ටම පොදු කිරීමටත් ගෙනීමටත්
316,තෑරුම් කරවන්නේ දෙමළ ක්රිස්තියානි ආගමික දෙනාම අධිකරණයට වෙනවානම් මුස්ලිම් කාති අව්යතාවයක් කව්රු තිත්ත මේකයි එකහා සමහානව වෙනවනම් උසාවියක්ම තහනම් ඉවත්කර
317,යුතුමයි වන්නේය සමහන දෙමි ආගමකට විදිහකට ජම්ඉයියතුල් උලමා පක්ෂයගේ ඇමතිවරුන්වත්ගේ දොස්තරලාගේ නීතීංඤවරුන්ගේ දෙනාගෙන්ම අවසරයක් කාගෙත් උපදේශකයක් අවශ්යකුත් යටත්වෙලා උසාවියක් නීතියකට
318,අයටත් ප්රකාශය ආගම්වලට ඉදිරිපත්වන විතරක්ම උසාවිය අයවත් වෙතට නිකුත් සිදුකිරීම ඉතාමත්ම ඒකම පත්කිරීම යුතුකමකි මැරිල පරදින්නෙ මහජනතාවට්ද් සැපද තව්ත් අටපට්ටමට
319,හොඳේ සජිට අරින ඇරිල්ලට බාබාත් තරහක් එජාප පාක්ෂිකයන් ගන්නේනෑ වැඩියිඉස්සරහට හන්දි ගානේ බැන පිලිබඳ විස්වාස අනුරයියලා අයියලා නූූූූගත් ඇඟේ රෙනදෙරෙන
320,කාලකන්නියට රෑපවාහිනී ගෙන්නන නතර දෙරනත් පොල්ලෙන් මේසෙ හලන්ඩ පටන්ගත්ත කියාපංකො බැන්කුවල පොලී හරහට වුණේ වෙනවාඅනුර රජපක්ෂලගෙන් බේර යැයි සංධාන වෙනවාඒ
321,කවුරුත් හිතන්නෙ ගෙන්වලා එයාගේ කාලේ ඔබයිජනපති මොකක්දෝ අන්දින්න ලෑස්තියපහුගිය ඇපත් මූනෙ මූසල පෙනුම තුන්ගොල්ලම එකයිජේවීපීහැතිකරෙත් ඔක්කෝමලා හැන්දිගෑවිලම අලුත්ම පාලනයෙක් ලන්කාවට
322,ඔක්කෝමලාගෙ රැන්ගුම් දැකල තියෙනාව තුන් කට්ටුවම පන්නල නායකයෙකු කුමාරට දූෂණ ඒකටත් හමු පාන් එකකන්න මේකේ හිඟා හුලැජ්ජා ලැට් වලද කඩාගෙන
323,කන්නේහැම එකකම රිංග වලවල් ලෙවකන්නෙ කිලෝ පෝලිමේ නැතිබැරි මිස්සුන්ට අවලාද පුරෝගන්න පම්කෝතොගේ දැක්කාම තියාගන්න පර්ලිමේන්තු අල්ලනවාඒ වෙනි හිතන්නැ අයෙ එන්නැ
324,හදනවා එකියන්නේ දේශපාලනනයේ නොහැක්කක් කාලයේ ගෝඨා තත්වෙන් ජනප්රිය හදයි සෞඛ්ය අධිකාරිය තුරුම්පු අදිනවා සිටීම පොලිටික්ස් පරාදයිනේ සඛ වර්ධන ආදායම් ගහල
325,වුණාට පේනවනේ උද්ධමනයෙ මචන් නෙවෙ අර්තික වර්ධනය මනින්නේ නිපදවන ලද බාන්ඩ සෙවා වටිනාකමෙන් එහෙමපුලුවන් ලකාවෙ හැමදේම ඇනේ පිටරටින් ලෝකයක් බම්බු
326,ගහයි බගාලා දේශෙනුත් ආර්ථිකේ බගාලාදේශෙනුත් හිගන ඉස්කෝලෙකට අත්යාවශ්ය පාරිභෝගික අස්වාභාවික සොභාවික පක්ෂයටම ආදරයි රක්ෂාව සපයන්න ලියාපදිංචි භාෂාවෙ තෙහෙට්ටු මෝඩකම පැල්
327,බැදගෙන සපයන නොපෙනෙන බලගතු සොභාවධර්මයේ පිහිට ආශිර්වාදය පැය විසිහතර පුරාවටම අමරණීය ආත්මය බලවත් නැනවත් වතාවක් ජිවිතයක් ලබන්නට වරම් සොභාවධර්මය අත්වැල්
328,වාසනාව බුද්ධියේ සරණ හෙවත් පතමි ජාත්යන්තරය ගනු දෙනු මහින්දලට යුද්ධ නොහිටින්න යුද්ධෙ දිනිල්ල හිතාගන්න අනුරාධපුරයෙන් එහාට පුදුමයි හමුදාපති සඟවන රහස
329,අපූරැවට හෙලිකලා කෝවිඩ් පතුරවනවා ලොක් ඩවුන් ගෙනියනවා මුවා කරනවපාසැල් ප්රවාහනය පෝන් නවත්වනවා දුවවන්නෙ සංවර්ධනයෙන් කොරෝන පතුරවල ඝාතනය මෙමෙයවන නුුුුගත් ඌට
330,ඔිනැ කියවගන්ඩ හදනව සගේ බලකායෙන් නයාට අදුකොළ ඇත්තක්ද දිල්කා කෑල්ල අඩෝ බලපල්ලා සජ්ජගේ ස්ටේජ් බානානා සුජී බැදුම්කරේ කෙලවෙනවා කිලා අදද
331,රෙණ ඉදිරියේ මහත්තයටත් වගෙද සුජීව තක්කඩියා දෙන්නගේ තුට්ටු ඉන්ටර්වීව් කරද්දි මිනිහාව බිත්තියට හේත්තූ ඇහුවාම පිළිතුරු වේදීන්ගේ සුජීවත් වහනවා නොගන්න පේනවානේද
332,දෙ තමේ ඇලෝසියස්ගෙ අරක්කු කඩපු පගාව ගහාපු සේරසිංහ අපහාස අම්මාට සජිත්ට ස්පොට් පරදින්න දෙයි පුතානෝටත් ඔළුවක් යැ දවස පොතකුත් ලොක්කා
333,බෙදා කොහෙන්ද මාද්යයක් කපුටො කියනකොට මැද්දට තනිමිනිහෙක්ව පිස්සුවට්ටනවාගෑනුවගේ පිරිමි ඉන්නවනේ ගොන්සිංහ සුජියා පොන්නයෙක් මෙලෝරහක් එකක්පොඩි වගේදිල්කි කියනවආයෙ කියවනබුද්දිය නිත්ඥයෙක්ද ඇඩෙනවා
334,පුහුණු ගෙඩි මොනාද ලමයො මෙයාල අහද්දී පයියා හේනෙසුනඛ ඩබල අහලා වෙලාවක් දෙන්නෑනේඋත්තරෙත් මානසිකයා ප්රස්නයක්වත් කරාද නෝට් පුකේ ගහගනින් මිට දෙශපාලනයේදි
335,ලක්ෂනය ඉවසිමත් සුජීවය ගාගන්නව රකින්න පොත් සිරසත් කාලකන්නෙ අවජාතක සැමන් ටින් කටා කැරියා චාපා නොන්ඩි ඉනා විදියටම මොකෙද්ද ස්වාමිපුරුෂයාගේ අනුවණයාට
336,නෑනේසුජීව බූරුසිංහ ෙගන්නවනං අප්පනියම ෙදන පෛල්ගොඩේ උබම මාද්දියක් කැදවෙලා කියාගෙන බාදා නැනේ මෙවෙනි ආවම පිල්වලට ඔහුන් මහජනයාගේ ප්රශ්නයි යොමුකරන්නේ දාස්ගණන්
337,ජනයා ඔව්වා මයි ප්ලෙසර් පුතී උනුසුම් මොහොතක් දිල්කාගේ හැමනේවාආආආආආආආඅ පැරදුණු හේතුවත් ලයික් පචයා ගෝන් ඇක්ටින් හිතාඉන්නේ චාපටයි දිල්කිටයි ලීක් කරගත්තේ
338,බස් ඇරගත්තා නායකට යවනවා හාරි චරිත සාධාරණය පටලවා වේලාව මහජනයා මහපාරෙ උද්ඝොශන දෙරණෙ හැප්පුනේ අහන් යමල්ලා පලයං සුජීවයා නීවේදයෙක්ගෙන් අහන්ව
339,දන්නවද ලොකුකමට ටිකක්වෙලාහිහින් ශ්රේෂ්ඨාධිකරණයේ දිවුරුම් මතකයක් දිල්කාට විවාහ යොජනාවකුත් ගෙනාව වැඩෙන් දඟලන දැගලිල්ලදිල්කටයි චාපාටයිත් හැබයි කියාගන්න කට්ට මිනෙහෙක් නිවටයො හරී
340,නීතිඥයෙක් නීතිඥයෝ රීරි මාංසේ හූරගෙන අමනයොන්ගේ නොමනා ක්රියාකාරකම් පිරිස වෙනරටවල් ජීවත්වෙනවා දවසින් ගනියව් අතරින් රත්තරන් පනහේ හිඟන්නෝ පජාත බ්ලේඩ් තලයක්
341,කපාකරගෙන මුන්ව කෙහෙල් ලෙල්ලා අම්බර කපටියා රනිල්ටත් අම්බරුවෙක් යෙදෙව්වොත් ගතියක් පෙන්න කොහෙත් ාඅහන්න වැරදී වැරද්ද ගස්සන පෙන්වන්නේ මොහූ හදන්නත් කරන්නත්
342,බූරුවෙක්ඩිල්කා හිතාන කියලසුජීව සේනසිංහ නැඒත් මහත්මයෙක් දෙනවඅරුන් පනිනව ලජ්ජයි ලජ්ජ පරයා හුත්තිගෙ දුව කටවහපිය චාපායි දෙරනයි නියමෙට වහන්න පිඹිනවා වෙව්ලන්නේ
343,චාපගෙයි දිල්කගෙයි වැලක් උලාපං ලැස්ති සෝබනයට ගෑනියෙක් හැමවෙලාවෙම චාපාට ඕනැම මුදුනා සුජීවට දෙන්නෙම සන්වාදයෙ කොතැනකවත් කරුනු ලියපු නේදඋඹ දෙමව්පියන්ගෙන් උරුමයක්
344,හොරකමකැරි පකය හුකපංකැරි දෙරණකතා හරක්ජරාම නලිකාවක්මරා නාලිකා ච්කේ නීතිගත මෙබඳු සාකච්චා පැවැත්වෙන්නේ ගවමස් ව්යාපාරය කාලයත් ගූහතයි ඉයා පරීක්සන කමක්නැහැ තිබුනත්
345,අපෙනේ කරනකොට ගෙන්නපල්ලා නාන්න ඇත්තේදිල්කා බේරුණාසුජීවගේ ඇඟිල්ලකටත් දිල්කටයි ඕප්පු හො එවාට ඉගනගත්ත එනවනම් මාධ්යවෙදීයෝ කල්ලියෙ හොරෙක්ද මුංවගෙ පකයලා පුකෙ අැගිල්ල
346,ගහගෙන බලාගනිල්ලා අක්කා අය්යා සුවපත් තුන්දෙනාම බනානා සුජි පොතුත් ලියන ඇමතිලා රටේද මිනිස්සූන්ගේ සල්ලිම දික් කරවනවාමුංගේ පරම්පරා සුදු ඉපදෙන්නෙකාලකන්ණි පැනලා
347,තිබුනේ කක්කයි චූයි දෙයියෝ දේරණ ඊයා එකාවයි ගැනිවයි පේර පාසලකට යවහල්ලා එන්ඩ් එකේදි තියෙන්නෙත් මොකො මිනිස්සුත් ඈඳගන්න මිනිස්සුන්තට බෙදල අතපිහදාගන්න
348,චන් අඩුකරන්න සමානුපාතිකව ඒක්සත් ලෝකෙ සාධාරණම රනිලයි සුජියයි ලෝකේ දේශපාලුවො මුංගේ වුණාම පිළිගන්නවා ගානෙ වේදියෙකුට උන්ගෙ අහන්නවත් දෙන්නේ තමං සේරම
349,ඉන්නේ ගානේ වැරදුනු පිළි ලැජ්ජාවක් මහන්තත්ත හැතිකරයක් සුද්දන්ගෙ පස්ස වදින මුංගෙ ප්රජාතන්ත්රවාදයක්ද වේදියො මෝඩයො නොකියා කියන්නේ වගේ ටයිකෝට් මාෆියා පොළොව
350,පෑගෙන්නැති සුද්දන්ගෙන්ද යහපාලනයක් බලාපොරොත්තු වුනේ ඉතිහාසෙ මරපු මිනී ගානයි හොරකම් ගාණයි පහුගිය අාණ්ඩුවට රිද්දන්න ලොන්ත පක්ෂෙට සාධාරණකමක් තේරුම් සුජියෝ මෝඩයින්ව
351,කරේ දුවපු බැදුම්කරෙ වාචාල රනිලගෙ බලු කුක්කාඅජිත් කලවැද්දා බැදුම්කරන් පිනට පගවක් ලෙසට දීමත් දෙරනෙ ඇඩ්වර්ටීස්මන්ට් ගෙවා ප්රචාරය කිරීමත් එකක්ද නෑප්රශ්න
352,යනවාප්රශ්නවලට මූන තර්ජනය කරනවාසුජීව කෙලින්ම කලබල වෙලාකතා විදිහතර්ක පටලව ව්යාපාරයේ අව විදහ පැවසීම රවී කරුණානායක නිවස ප්රකාශයට සමානයිතමන් මෙතුමාගේ වැටහෙන්නේ
353,ටකල් නෑමොකද ගේම් කාරයාඅනික කතිකයෙක්ඩිල්කටත් චාපටත් සැලසුමක් තේරෙනවාවැඩසටහට අවසානයෙ තම්න්ට සන්නස්ගල සත්යාගාරය මෙහෙයපු ජනමාධ්යවේදීන්ට යෝජනාවක් එක්නැලිගොඩ දෙය නොවේයි වෙනවාපරිස්සමින් කරන්නමාධ්ය
354,ජීවිතයට ජයස්තුති ටෙලිෆෝන් කෝල් දෙන්නාගේම ගැලෙව්වා සූජිව පවු හිතුනා කලත් නිවේදකයො කේන්ති යොදන මාධ්යවේදීන්ට ගැටලුව කුඩා වේදිකාවක් හංග ගන්නඑක සංයමයෙකින්
355,යුක්ත මාධ්යවේදීයෙක් කොටු කැම්පේන් කව් රුවත් බබ්බුන්ට ඔයාහ් කියමනට උපමාව ඔතන තුන්දෙනාටම න්යාය පත්ර හෘදශාක්ෂිය මැඩ ලේසියි ගත්තම කළබලවුනාම කෙහෙල්කං
356,පටල බොරුඅපි පිළිගත්තාඋඹ ෆෙස් බුක් ශෙයා කලාඅපි රැවටුනා ඩබලනොදකින් සුජීයා එයි අන්කල් ඈ එකසැරෙ ලගට සුජීයාව එලවයි එන්නෙපා සෙනසීංහ මූදල්
357,වන්චාවක් සූදනො මාංශ උරා බොන්නේ යන්නෙමු කොහේ හිටියදා ගැරඬියට ලාම්පුතෙල් ගෙවනවා බොරැවට චව් වැඩසටහනක් අපරාදේ පෙනුනාසුජීව රන්ඩු කරනවට බැදුම්කරය සම්භන්ද
358,ලාද බැල්ලියකුයි බල්ලෙකුයි මෙහෙයවන්නමුන් ගෙමක් දේනව සුජිවව මඩවන්නසූජිව දෙනෙවා කොට් මුසලයෙක් සුජිවට එකේක් පුහුල් කරෙන් දැනේ හිතෙන්නේ දුන්නෑ ටොක් ලේ
359,රත්වෙනවා අම්මපා ඔබතුමාගෙ පැනපුගමන් ඇනලා බොරුකියන්න හුකියලා පණ්ඩිත පණ්ඩිතරත්න මේකටමේකෙන් හිතෙන්නෙ තිබූන ගාලගෝට්ටියක් එලවපන් කලකනියව ඉවසීමෙන් ගෙනියනව අනාගන්නෙ ගානට මොලෙන්
360,ඌරගෙ මලු උගෙම අගෙ තියල කපනව චාප හරක කොණ්ඩය වවන් හෙලුවෙන් වේසිගේ උඹෙ අම්මටත් හුකහන් හුකුන්ද ධනය වහගන්න තෝත් එනවද
361,පොන්නයා මහත්මිය කිවයුතුව මහතාහට ප්රශ්ණයක් යොමුකොට පිළිතුර සම්පූර්ණයෙන්ම ලබාදීමට කාළය අතරමැඳින් අතුරු කිරීමෙන් වළක්වා ඔබලාගේ මූළික පටු කෙරෙන සදාචාර ප්රයත්නයකට
362,සළසා ගැනීමයි සාධාරණවූ පිළිතුරක් ළබාගැනීම වැළැක්වූ සදාචාරයට පටහැණි ක්රියාවෙන් වශයෙන්ම යටි කුමක්දැයි මනාව පැහැදිළිවීම මෙහි විශේෂත්වයයි දෙසවනින් අසා විකුර්ති නරබා
363,නොමග නොයන් රටුනේ නරබන්න සැමදෙනාගේම ඉල්ලාසිටීම දීපං ලමයෙකුට මුල ඉදලම දිල්කිගෙයි චාපද දෙන්නට පාඩමක් කියකල නැගීම කරනා අඩන්න බැලුවාම යන්නේ
364,කොහෙද මල්ලේ පොල් මෙහෙව් දෙපලට අදූරදර්ශී කෛරාටික යැවීමෙන් විනාශයකට වැටිලා මෙපමණ විනාශයක් කරන්නටත් බදන් වටින්නේ රුපියල් දාහක් කොල්ල ඇත්තමේ මෙපමන
365,මුදලක් අහිමි විදෙස් සෙවය පස් දෙසපලනය නොකලොත් ජතියට දෙයියන්ගෙම පෑදේවා දෙසපලනයෙන් ගැලවූ අපගෙ හද පිරි වසන්ත දෙරණෙහි දිලුම් රංජන් ආකාරයට
366,නවත්තනවා අමුණුගම එකනෙ පතුරු නිකම් ඇලෝසියස් දූපත් උරගෙන බොන පරපොෂිත පනුවො උදේ සවස උඹවගෙ ලමයි තුහ් මොකෝ ගිනි ඕව තිබ්බඅහින්සක
367,තුන්වේක ඉන්නවමුන් රවට්ටල මිනිහගෙ මිදලින් කනවහොරා ඔකුන්ව සවුත්තු කොමන්ට් බලනකොට යවනව හත්පොලේම ගාගෙන කොලේ ඉරාගෙන හලාගෙන උබව ලොන්ඩරියකට අපුල්ලලවත් සුජියෝ
368,කියයි ඕවුන් පිලි ගනියිද ගහපන් මාධ්යවේදීන්ගෙ කොන්ඩෙ ගැනයි ඔවුන්ව කරනවාඅනික නිශ්චිත පිලිතුරක් නැහැඅනික ගොඩයන්න නවන්න ප්රතිවාදියා මානසිකව තර්කයෙන් මටනං පේන්නේ
369,එකමයි කෑවද කෑවනං කියමනක් ය්හියනවා කුම්බල කාවනම් විදවපම් චෝදනා මදය මන්තිවරයෙක් හැටියයට ජනමතය ඉවරී බල්ලා බන්දු නානකාමරේ ලොවෙත් නෑමට ෆේස්බුක්
370,හිතුවේ ඇනිලා මිනිත්තු ඔරලෝසුව දිල්කායි චාපාබණ්ඩාරයි බණ්ඩාර හොරැගෙන් එ නර කොබා බැලුවට ගන්නැත්තන් ඩිෆෙන්ඩ් ඡන්දේ සිද්ධියට අදාලව පර්පෙචුවල් ට්රෙෂරීස් තිබුන්
371,බණ්ඩාරයි අභියෝගයට සරල වංචනිකයි අවස්ථාවක ඒකනෙ මුළු සිද්ධියෙන්ම බැඳුම්කරේ විවිධ පුවත් මවනවා හිට්ස් දේයි කොත්තුවක් උපකල්පන ඔළු පුරෝනවා අරකයි තත්වේ
372,ගොන්නක් මූල්ය අවභාවිතය උඩින් මවන අවභාවිතයට වැඩවලට බැඳුම්කරේට මෙන්ඩිස් යටතට අවුරුද්දකට වැඩක්ම බැලුවමයි ඇහැවුවා කොමඩි දේශපාලනයේ තරම්බොහම හොරෙක්ව ගෙනාවම වටාරම්
373,කියෝනව මැත දොඩෝනවා බෙල්ල කරගත්තා වීරයො කාටත් තිබ්බාදෙන්නම දෙපැත්තෙ තියාන මාරුවෙන් මාරුවට බායි තොගෙ ජොකා බලහං පනින්නේ හොරෙක්චාපා මෝලෙක් දේශපාලකයා
374,මාධය්වේදියා සුජීවලා සදාචාරයක් නැතිවුනාට මීඩියා පකීර්ලාට උගන්නලා වෙන්නෙත් සමාගමෙන් දැන්වීම් කිසිදා දෙරණින් දැකලා අරං වලටලු වියදමක් ආදායමක් අනිවා සම්බන්දයි හිනාවෙද්දි
375,ලස්සනයි ෆුට් එළිවෙන්න ගොරකයා මහමැතිවරනෙන් හෙමීට අරගන්න අලෝසියස්ට සප් නීතීඥ ගාස්තුව වැඩසටහනෙන් වැසිකිලියෙලු හදනකොටම සුජීට වැසිකිලි පස්සෙවත් අනුන්ට වැඩියෙන්ම හයියෙන්ම
