Index,Sinhala Comment
411,පාර්ලිමේන්තුවට යන්නෙ ජගා විතරයි
412,සජබෙ ට රට ගියොත් කොහොමට හිටීද
413,සජිත්ගෙ ළමයෙක් වෙන්න බැරිද මූචරිත්
414,චරිත් කියන පුද්ගලයා කිසීම දේශපාලනික අදහස් මතවාද පිළිබඳ කිසිම හැඟීමක් නැති කෙනෙක් කියලා මෙයාගේ කතා වලින්ම පේනවා කිසිම සුදුසුකමක් නෑ මෙයා පාර්ලිමේන්තු යවන්නකවදාවත් එයාට දිනන්න බෑමෙයාට චන්දෙ දෙනවනම් ඒ මිනිස්සුන්ට අබ සරණයි ඔය චරිත් කියන පුද්ගලයා අනුගමනය කරන්නේ අර පහුගිය කාලේ ආණ්ඩු කරපු දූෂිතයන්ගේ දූෂිත ඔටුන්න ඔලුවේ දාගෙනඅර ලොහාන්ල වගේ පිස්තෝල ඉනේ ගහගෙන යන්නයි කල්පනාව මේ වගේ අය පාර්ලිමේන්තු යැව්වොත් ලොහාන්ලා කරපු ඒවට හපන් දේවල් කරන්නෙහොඳට හිතලා බලලා මෙයා වෙනුවෙන් ඡන්දය පාවිච්චි කරන්න
415,චරිත්ගෙ එංගලන්තයේ චර්යාව ගැනත් කතා කරමුද
416,කියන්නකො අපි දන්නෙ නැ
417,සජියගේ ගව සම්පත
418,සුරංග කියන නිවේදකයට මගේ ප්රණාමයමොකද හොරුන්ගෙ රෙදි ගලවනව
419,මේක හොඳ අවස්ථාවක් මේ හැමෝටම අපරාදේ චරිත් හැරෙන්න අනිත් හැමෝම තමන්ගේ ඡන්ද ටික වැඩි කරගත්තාකමල් අද්දර ආරච්චි මාලිමාවෙන් අයින් වෙන්න හේතුවත් සුරංග මාධ්යවේදයා ගාන්ට එළි කර ගත්තා චරිත්ගේ ඉවසීමක් නැතිකමයි මෝඩකම ලෙසටම ගැලපුණාසජිත් ලං කරගෙන ඉන්නේ මේ වගේ අය විතරයිජය වේවා
420,චරිත් කියන්නේ බූරුවෙක්
421,චරිත් කියන චරිතය ගැහැණිය වගේ හොරෙන් හොරෙන් කෙදිරි ගනවා ක්
422,සිරස හෙන ගොබ්බ ප්රශ්න අහන්නෙ චාටර් ඕයි
423,චරිත් කියන්නෙ අමූ ෝඩයෙක්මූ ලොකු මාන්නයෙන් පෙලෙන පැනපු අමු හරකෙක්
424,මනුවරන් සහොදරයා ජයවේවා
425,ඇදගෙන නෑම කලාවක්නම් සජිත් ඇතුලු රැළ එහි පිකාසෝලා වේ
426,පව් බං මෝඩ චරියා ඔක්කොම ඌව බයිට් කරනවනේ
427,සජබඅයට ලංකාවෙ මිනිසුන් තේරෙන්නෙ නැති කමක් තියෙනවරනිල්ටත් එහෙමයිමෙි රටෙි මිනිසුන් කවදත් තේරුම් ගත්තෙ නැහැමදාම මෙි දේශපාලඥයන් තමන්ගෙ අවශ්යතාවයන් ජනතාවගෙ කැමැත්ත හැටියට හැමදාම හුවා දැක්වුවා
428,එංගලන්තය අවුරුදු ක් හිංර ඉටිය මොනවා කරලද මනි ලොන්ඩරි නිසා චරිත
429,කාලයක් චරිත් අබේසිංහ තාදී කියලා ටෙලියක් කළා අධ්යක්ෂණය චරිත්ගේ හැබැයි සෑහෙන්න අඩුවෙන් තිබුනේ සති අන්ත ටෙලියක් සතියටම වගේ තිබුනේ ප්රධාන නළුවා මෙලෝ රහක් නෑ රඟපාන්නත් බෑ සමහරු එහෙම ටෙලියක් ගියාද කියලා දන්නෙත් නෑ අහලත් නෑ ඒ දවස්වලම තමයි නාඩගම්කාරයෝ විකාශය වුණේ එක දවසක් ඇතුළත තිබුණු නාඩගම්කාරයෝ පරද්දලා අර චරිත්ගේ සතියකට ක් විතර තිබුණු තරාදිය ජනප්රියම ටෙලිනාට්යය සම්මානය ගන්නවා ඕකට නාඩගම්කාරයෝ ෆෑන්ස්ලා ටිෆර් වෙලා චරිත්ගේ ශෝෂල් මීඩියා පවා හොයාගෙන ගිහින් බැනලා තිබුණා ඒ වෙලාවේ චරිත් හැසිරුනෙත් හරිම අප්රසන්න උද්ධච්ච විදිහටලු එයාගෙ නාට්යය ම තමයි ජනප්රියම නාට්යය කිවුවලු නිශ්පාදකයි අධ්යයක්ෂකයි එකතුවෙලා ඒගොල්ලන්ම එ්ගොල්ලොන්ගෙ ටෙලියට ගහගෙන කියලා තමයි හිතන්න වෙන්නේ මෙතනින් තවත් එ් උද්ධච්ච ලොකුකම එළියට ආවා
430,සුරන්ගඅප්පිරියයි බන් උඹ පිස්සු බල්ලෙක් වගේ එකට චන්දය දුන්නත් දැන් නම් කලකිරීමක් ඇතිවෙනවා තව කෙනෙක් ගේ අදහස් වලට ගරු කිරීමක් නෑ
431,මොකටද මේ අත්පුඩි ගහන්නේ කට්ටිය
432,බුරුවා උබ නලු කම කරන් ඉදපන්උබට දේශපලනය තියා ප්රශ්නයක් හරියට තේරුම් ගන්න බැරි බුරුවෙක් ඉරාජ් එක්ක කක්කුසියක් කඩාගෙන කාපන් සජිත්ගේ කුක්කොනේ ඌට දෙවෙනි නැ
433,බුරුවා උබ නලු කම කරන් ඉදපන්උබට දේශපලනය තියා ප්රශ්නයක් හරියට තේරුම් ගන්න බැරි බුරුවෙක් ඉරාජ් එක්ක කක්කුසියක් කඩාගෙන කාපන් සජිත්ගේ කුක්කොනේ ඌට දෙවෙනි නැ
434,නළු නිළියන් පූජ්ය පක්ෂයත් දේශපාලනයට සුදුසු නැත එකෙක්ටවත් චන්දේ දෙන්න එපා
435,මෙතන ඉන්න ම නළුවෝ
436,සජිත්ව ගෙන්නන්න සටනට
437,සජිත් ආරාධනා කරලා චරිත්ට හරි බන් උබ සජිත් ගොනා උගේ පට්ටියට චරිත් ගොන් නාම්බව දාගත්තු එක ගැන පුදුම වෙන්න දෙයක් නෑ
438,චරිත් කියන්නෙ සජිත් කියන නමට සමාන පදයක්
439,අපරාදේ කියන්න බෑ සජීයට ගැලපෙන චරිය
440,පක්ශක් ග්රාහී සටන
441,හොදම සීන් එක කියන්නෙ සජියට තිබ්බ ඡන්ද ටිකත් ගියා කියාංකො මූ හින්දාසජියා
442,ලස්සනට ඇඳලා කට වහගෙන ඉන්න කොට මහා බුද්ධිමය පෙනුමක් තිබුනට කට ඇරපු ගමන් වු පට්ට බූරුවෙක් බව පෙනෙන නලුව කවුද
443,සුරංග අපේ එකා
444,චරිත් චරිත් ගේ චරිතයත් නැතිකරගත්තා
445,චරිත යනු මොකක්ද මු චන්දය ඉල්ලන්නේ පිස්තෝලයක් ඉනේ ගහගෙන රඟපාන්න
446,ලපටි ගොනෙක් අද දැක්කා
447,පව් චරිත්
448,චරිත් උඹ නියම පොරක් සිරස එකේ එවුනුයි අර ගෙනත් හිටපු පඩස්තරයෝ දෙන්නයි හොඳටම චාටර් කරා
449,චරිතය පොලො ගා ගන්නවා කියන්න ංම්වට මුට පිස්තෝලයක් දිපල්ලා
450,චරිත් කමල් දෙන්නාම පාර්ලිමේන්තුවට ගැලපෙන්නෑනොදරුවෝ වගෙ
451,සුරංග එකටම කත කරනව කියල තේරෙනවා
452,හැබැයි ඔක්කෝම ට ගහපු එක වැරදියි
453,මේකා හොදයි මළගෙවල්වල නිදිමරන්න
454,අයියෝ චරියෝ් ඇයි බන් ඇදගෙන නෑවෙ නෑ නෑ හෑවා මිනිස්සු දැන ගත්ත සජිය වගේම ඔයත් අමු කියල
455,මොන ලබ්බටද බන් ඔච්චර බයෙන් දේශපාලනය කරන්නේ ඔය ඉන්න විදියට හිටපන්කො පිස්තොල ඔනෙත් නෑ බය වෙන්න දෙයකුත් නෑ මුන්ට මේක බයිස් කෝප් එකක් වෙඩි තියන්න ඔනේ මුන්ගේ පුකට රෙන්න බැරිවෙන්න
456,ජගත් මනුවරණ වෙනුවට නලින් හේවගේ හරි වසන්ත සමරසින්හ හරි හිටිය නම් අද මුගෙ චරිත් කියන්නෙ අමු හෙලුවෙන් චරිතයක් මවන්න හදන නිකමෙක් එන්ගලන්ත නඩුවෙ අග මුලත් එලියට ඇදල මූව ගොලුවෙක් කරල ගෙදර යවන්නෙ ආයෙ දේශපාලනය දිහා හැරිලවත් නොබලන්න මුගෙ වාසනාව මේ වගෙ බොලද දවසක වැඩසටහනට ආපු එක අද හතරදෙනාම මෙලෝ රහක් නෑ දේශපාලන දැනුම මදි හතරටම හතරම ගෙදර යවන්න තරම් බුද්දිමත් වෙන්න
457,නියමයි සිරස
458,ටෙලිෆෝන් මල්ලි ඇටපිටින් ගහල ගරුඩා වගේ
459,වැල් බයිල වැඩක් නෑ සුරංග ඔයාලගෙ නායකයට කියන්න තෙල් ටික කියපු විදියට අඩු කරන්න කියල
460,සුරංගගෙ ප්රදාන ඉලක්කය උනේ චරිත්ට තියන බර අඩු කරන එක
461,අඩෝ මිස්ටර්බීන් බැලුවත් මෙච්චර හිනා ගිහින් නෑ නින්දත් කැඩුනා මේක බලලා ආතල්
462,සිරා
463,දිලිත් ජයවීර රන්ජන් රාමනායක මේ දෙන්නවත් අනිවාරෙන්ම ගෙන්නන්න ඕනේ සටනට ඡන්දෙට කලින්
464,චරිත් බුද්ධිමත් කියල මම මෙච්චර කල් හිතුවෙ හැබැයි අමු ගවයා කියල පෙන්නුවා විජය කුමාරතුංගවයි ප්රේමකීර්ති මැරැවෙ චරිත්ගෙ මහ එකාගෙ මිනීමරැ අප්ප කියල ඌ දන්නැති වගෙ මොකද චන්ද්රිකායි ප්රේමකීර්තිගෙ බිරිදයි ඒ බව ප්රසිද්ධියේ කියලත් තියනව අනිකා කමල් කියනව එහාට මෙහාට පනින පාදඩ දේශපාලන සංස්කෘතිය වෙනස් කරන්න ඕනලු ඌට මතක නෑ ඌ ජනාධිපතිවරණයට දවස් ගානක් තියල මාලිමාවට පැන්න පැනල හිතුවෙම නොමිනේෂන් ගන්න ඒක බැරි වුනාම අනිත් පැත්තට උවිදු ලගට පැනල එතනින් නොමිනේෂන් ගත්ත උවිදුල මූව ගත්තෙත් නොමිනේෂන් දුන්නෙත් උන්ට දාන්න අය නැති නිසා ජනප්රියකම ඉස්සරහට දාල චන්දෙ ගන්න චරිතුයි එහෙමමයි නැත්නම් මේ මාසයක්වත් නැතුව සජිත් දෙයි මූට නොමිනේෂන් අර ලක් අම්මාවත් කපලා
465,සුරංග ජවිපෙ
466,දෙවනි පරපුර ඉස්සරහට ගන්න ඕන
467,චරිත් මොඩයෙක් බව අදයි දැනගතේඅතීත දේශපාලන ය ගැන ඉගෙන වරෙන් බංහොදම දේ ප්රදේශිය සභාවට තරග කරන එක
468,ඈ කමල් ඔයා ත්රීකුණාමලයෙන්ම එන්නෙ ඔයාගෙ සීල් කරල තහනම් කරන්න නියමිතව තිබුනු ඔයාගෙ කුනු ටින් මාළු කම්පැනිය තියෙන්නෙ එහෙද ඒක බේර ගන්න ඔයා රාජපක්ෂගෙ දෑත් ශක්තිමත් කරන්න ගියේ
469,සජබෙ බුරුවෙක්
470,ජනතාව
471,සටන කියන්නේ මහා ගෝත්රික සංවාදයක් සටන කරන මාධ්යවේදියෝන්ගේ තීන්නේ වෛරය ක්රෝධය ද්වේශය රාජපක්ෂ කඳවුර සමඟ උන්ගේ මතයට විරුද්ධව කතා කරොත් වට්ටන්නමයි බලන්නේ සුරංග තමා ඒකෙ ඉන්න ලොකුම ගෝත්රිකයා
472,තිර පිටපතක් නැතිව කතා කරන්න ගියාම වෙන ෫ේ
473,ජෙහාන් නියම කතාව
474,මම නම් සුරංග අයියට පට්ට ආදරෙයි
475,සුරංග එකට කඩේ යනවා හරියට බැලුවොත් තේරෙයි මුන් එකෙක්වත් සුදුසු නෑ ඔක්කොම රට බයිලා අහන දේට නෙවෙයි උත්තර දෙන්නේ
476,ජගත් මනුවර්ණ
477,කමල් යන්නේ කොහෙද මල්ලේ පොල් එක දෙන්නේ පැටිකිරිය සහ බුද්ධිමත් කම බලලා
478,චරිත් කියන්නේ පට්ට පොරක් කියලා හිතන් හිටියේ අද වෙනකන් ඔහුගේ කලා නිර්මාණ නිසාඒත් අද දැනගත්තා දේශපාලනයමය ආකල්ප අතින්නම් ඔහු ළදරුවෙක්දේශපාලනයට සුදුසු නැතතමන්ට පුලුවන් දේ කරගෙන නම්බු පිට හිටියානම් ඉවරයි
479,සජබෙන් මෙයාව අරන් තියෙන්නේ ඡන්ද වැඩි කරගන්නලු හැබැයි කට ඇරිය ගමන් තියෙන ඡන්දත් නැති වෙනවා මෙයා රඟපෑව එකක්වත් මම බලලනමි නෑ ඒ වුනාට හිතා ගන්න පුලුවන් ලංකාවේ සිනමාව නැත්තටම නැති වෙන්න හේතුව මොකක්ද කියලා දක්ෂ නලුවෙක් වෙන්නත් මොලයක් තියෙන්න ඔින පිටපතක් කියවන්න පුලුවන් උනාම පන්දමකට නලුවෙක් උනාම ඔයවගේ වෙනවා සජබෙටත් ඒකමයි වෙන්නේ
480,සුරංග ඔබ වැනි මාධ්යවේදීන්ට අපගේ හෘදයාංගම උත්තමාචාරය සහ හරිදේ හරිම විදිහට පෙන්වන සිරස
481,නාඩගමිි කාරයෝ වගේ මෙලොව රහක් නැ
482,දැන් ලැම්බු ගිනියක් ඉල්ල ගනින් අනුරට කියලා
483,චරිත් විලි ලැජ්ජ වෙන පුංචි වීඩියෝ කැල්ලක් අහම්බෙන් ටික්ටොක් එකෙන් දැකලා මේකේ සම්පූර්ණ වීඩියෝ එක බලන්න ඇවිත් හිනා ගිහින් වටේ ඉන්න උන්ටත් පෙන්වලා තව චාටර් කරලා හිනා වෙලා ඡන්ද ටිකක් කඩපු අහිංසක මං
484,යකෝ චරිත් දෙන ආතල්
485,මොනව වුනත් සුරංග වැඩේ කැතයි චරිත්ව කලා ඕනවටත් වඩා
486,සාරංග දිසාසේකරාගේ ආවේ කොහොමෙයි චරිත්ට
487,කිව්වම නෝට් උනේ යකොව්
488,චරිත් කියලා වස්සෙකුත් ඉන්නෙ
489,ජගත්
490,ආණ්ඩුව කියන්නෙ මොකක් ද කියල දන්නෙ නැති කිසිම අහන ප්රශ්නයක් තේරුම් ගන්න බැරි චරිත් වගේ මෝඩයෙක් පාර්ලිමේන්තුවට නෙමෙයි ගමේ මරණාදාර සමිතියකටවත් ගැලපෙන්නෙ නෑ
491,තරහා වෙන්න එපා කමල් අද නෙමෙයි එදා ඉදලා විජෙවීරගෙ පැත්තෙ උන්න කෙනෙක් මම හිතනවා එයා අදටත් එකත් එක්ක කියා
492,කමල් නරකද ටිකක් නිදාගෙන ඉදලා ආවා නම්
493,චරිත් බලන්න ජනාධිපතිවරයා මේ සටනට ඇවිත් කල සංවාදය හික්මීම නිහතමානීකම අනෙකාට ඇති ගෞරවය ඒවැනි දේ ඔබ ඉගෙන ගත යුතුයි ජ්යෙෂ්ඨ දේශපාලනඥයන්ගෙන් නැතුව මාධ්ය සාකච්ඡා වකට ලස්සනට ඇවිත් වාඩිවෙලා පුටුව පද්ද පද්ද මාධ්යවේදීන්ට පාට් දැම්මට මිනිසුන් ජන්දේ දෙන්නේ නෑ බං
494,සජබෙන් එන්ඩ කියල ආරාධනා කරපු පළියට දේශපාලනේ ගැන මලෝ දෙයක් දන්නැතුව අඩුම රාජ්යයයෙයි ආන්ඩුවෙයි වෙනසවත් දන්නැතුව මේ වගේ වලට ඇවිල්ල ගැන ප්රශ්න කරාම මේ වගේ කාඩ්බෝඩ් නළුවො නිකංම වෙනව
495,උබේ හොදයි චරිත්අනික්වා නම් මන් දන්නෑ
496,අයියෝ චරිත් ගොං ආතල් දෙන්නේ
497,චරිත් සුපිරි කොල්ලෙක්
498,චරිත් හොඳයි එත් ඔහු හිටගත්ත තැන හරි නැහැ චරිත් තව ට්කක් ඉවසන්න ඔනේ නැත්නම් ඉතින් චරිත් හෙලුවෙන් තමයි බොසා
499,චරිත් කියන මොඩ මනුස්සය විජේකුමරතුන්ග පෙම කිර්තිද අල්විස් ගැන කියන්නෙ එ මිනිස්සුන්ව මැරුවේ තමුන්ගේ නායකයගෙ තාත්තාඑක ගොඩක් මිනිස්සු දන්න කතාවක්එකෙන්ම හිතා ගන්න පුලුවන් තමුන් ගේ මොලේ තරම
500,කොළඹ ආදරණීය ජනතාවට බාරයි පාර්ලිමේන්තු යවන්න ඕන කව්ද කියල තීරනය කරන්න සජිත් වගේම මැට්ටෙක් චරිත් නමින් පැමිනීමට ඉඩ නොදෙන්න මාලිමාවට ජයවේවා
501,කලාකාරයො ඔක්කොම රට මෝඩයො මොන පක්ෂෙන් ආවත්
502,චරිත් උබ දන්නැති වුනාට මං මේ එක බලන්නේ දෙවෙනි පාර උබේ ඇදගෙන නාගැනිල්ල බලන්න
503,සුරංග පහත් කරලා කරනවා එක යනවා හිටපු මිනිස්සු අහන්න පක්ෂයේ හොඳ දක්ෂ තරුණ ඉන්නවා ඔබට ජය ජය ජය
504,හිතාමතා කරන්ඩ දෙයක් නෑ ඌම තමා ඇදගෙන නෑවෙ
505,කට්ටිය ලිද පේන්නුවා අරැ නානවා
506,කමල් වලින්ම ඉල්ලන එක මරැ කෙල්ලෙක් රේප් කරල හිරේ ගියානේ ඒ ලමයාගෙ ගමත් චරිත් එංගලන්තෙ හිරේ ගියා මුදල් සම්බන්ධ වැරැද්දක් නිසා ජෙහාන් ජගත් විතරයි ටිකක් හරි සුදුසු
507,අයියෝ චරිත් මොනාද මෙි කියවන්නේ පුතානෝ වගේමනේ දමිතා අනිකි
508,කමල් ජගත් ජෙහාන් සුපිරි
509,කමලුත් සෙට් වෙන් නෑ දෙශපාලනේටචරිත් නම් ගු හතයි
510,චරිත් හානවනෙ බන් බලන්නත් ලැජ්ජයි ලැජ්ජයි වගේ
511,චරිත් මේක කියවපන්මේ එකේ නම සටනනමේ හැටියට උබ තේරුම්ගන්න ඕන මේකෙ ලේසි ප්රශ්ණ අහන්නෑ බබ්බුලට අහනව වගේඑතකොට ප්රශ්ණ අහන අයගේ විලාසය උබල හතරදෙනාගෙ සංයමයබුද්ධි මට්ටම අවුල් කරන විදියෙ ප්රශ්ණ අහන එකඔබ පල් මෝඩයෙක් නොවෙයි නම් කලයුත්තේ ඉතා බුද්ධිමත්ව සංයමයෙන් ප්රශ්ණය උත්තර ඩෙන එකසුරංග හරීඋගෙ රාජකාරිය තමයි ඌ ඉස්ඨ කරේඅනික අරගලයකින් පස්සේ ජනතා නැගිටීමකින් පස්සේ ජනතාව බලාපොරොත්තු වෙන්නේ සම්ප්ර්දායික දේශ්පාලකයින්ගෙන් ඔබ්බට ගිය ප්රතිපත්තමය නීතිරාමුවකින් ජනතාවට වගකියන ද්රෙශපාලකයින්උබල තරුණයන් විදියට සුරංග ප්රශ්ණ කරන්නෙත් සුභවාදී පිලිතුරු බලාපොරොත්තුවෙන් උබ ගත් කටටම රණ්ඩුවකට පැටලෙනව නම් ජනතාව හිතන්න්රෙ උබත් අර පරන දේශපාලකයමයි උබ තුලත් ඉන්නෙ කියල පිස්තෝල ප්රශ්ණයෙත් උබට තිබ්බා මෙහෙම උත්තර දෙන්නඅපි එන්නේ ජනතාවට සෙවය කරන්න මිසක් ජනතාව එක්ක යුද්ද කරන්න නෙමෙයි මම පිස්තෝලය ගන්නෑකියලඋබ එන්නේ වන්දෙ ගන්න ජනතාවගෙන්උබ පරන දේශපාලකයෙක් නෙමේන්ර් බන් ඉස් ඉස්සෙල්ලම පිස්තෝලයක් ඉල්ලන්න තරම්උබ තාම දේශපාලන අත දරුවෙක්උබ බලන්න බලන්න චන්දෙ ගොඩ වැඩිකරගන්නබලන්ගියාම අපට අබ සරණයි උබල වගේ අය පාර්ලිමේන්තු ගියාමමුලින්ම උබෙ අති පණ්ඩිතකම අතහැරපන්
512,සුරංග ඇතුළු සිරස එකට හොදට කඩේ යන්නේ කියලා බුද්ධිමත් දෙයක් දිහා මධ්යස්තව බලන සුලුතරේකෙට පමණක් තේරෙන දෙයකිබහුතරය පට්ට මෝඩයි රැල්ලට චරියට බැනලා තියෙන්නේඒ වගේම සුරංගයා චරිත් කියන්න හදන විකුර්ති කරා දඩ බල්ලෙක් වගේහැබැයි එක්ක කරන නැට්ට පුකේ ගහ ගත්ත කුක්කා වගේ ඒ වගේම ලංකාවේ ගොඩක් මිනිස්සුන්ට ඇගිල්ලෙන් හද පෙන්නුවාම ඇගිල්ලේ ඇද තමයි බලන්නේ කියන එක තේරෙන් නෑතව දෙයක් තමයි සිලින්ඩර්පොහොට්ටු කියන හැම පක්සේම බුද්ධිමතුන් වගේම මැට්ටොත් ඉන්නවාඉතිං පක්ෂ බේදයකින් තොරව හොද එකක් යවන එක මිනිස්සුන්ගේ අතේ තියෙන්නේ
513,චරිත් ඇදගෙන් නෑවෙ ඒකට ආයෙ අමුතුවෙන් සිරසෙන් මුකුත් කරේ නෑ ඌ දන්නෑ ආන්ඩුවෙයි රාජ්යයයෙඉ වෙනසවත්
514,අයියෝ චරිත ඔයාගේ චරිතේ කා ගත්තා
515,කොළපාට ටි එකේ සංනිවේදනයත්අවුල් හැබැයි තේරුංගැනිම අන්තිමයි ඒත්කමිනිකේට කෙනෙක්ලු මෙලො හරයක්නැති පොරක්
516,මේක නිකන් චරිත්ට ජන්දේ ඉල්ලන්න ආණ්ඩුව කියන්නේ මොකද්ද කියලා කියලා දෙන්න කරපු දේශනයක් වගේ අඩේ පව් අප්පා
517,පව් යකෝ අනිත් තුන්දෙනා
518,කමල් නම් හොදම රතු රොස එකට විතරයි
519,චරිත් නෑවා කියල ෆ්බී එකේ තිබ්බඒකයි මේ ඉක්මනට වැඩසටහන බලන්න ආවෙ
520,ඇත්තටම හරිම විනෝදාත්මක විදියට චරිත් සටන ඉවර කරා
521,කොලපාට ඇදගෙන ඉන්න කෙනා ඇදගෙන නෑවා නේද
522,චරිත් කියන්නේ පටිට මෝඩ උද්දචිච ඩයල් එකක්නේ යකෝ ඡන්දේ ගන්න එන්නේ ඒ උනාට දැන්ම දිනලා වගේ මුගේ කතාව දිණුවොත් කොහොම වෙයිද සජබෙි ඉන්න උන්ට කෙල වෙන්නේම දිනන්නත් කලින් දිනුවා වගේ හැසිරෙන්නේ
523,චරිත් කියන බල්ලට දේශපාලනයට සුදූසු එකෙක් නෙවෙයි මූ අවුරැදු හතක් එන්ගලන්තය හිරේ හිටපු පකකෙක් සක්කිලිය
524,දේශපාලනය පිරිසිදු කරනවා වගේම මාධ්යයත් පිරිසිදු කළ යුතුයි මේ බල්ලො කුළල් කාගන්නවා වගේ වැඩසටහන් ඉදිරිපත් කිරීම ගැන ලැජ්ජයි සිරස අපට දැනගන්න අවශ්ය වැඩපිළිවෙළයි චරිත ඝාතන අනවශ්යයි
525,ජෙහාන් මනුවර්ණ දෙන්නට සුඛ පැතුම්
526,චරිත් ගැන අද වීඩියෝ එකක් ලැබුනා එයා වල හිරේ හිටියා කියලා ඇත්තද
527,ඔව් එක්කට අවු ක්
528,මුනමි මහ බූරුවෙක් කථා කරන කැත
529,ජගත් ඔබට ජය වෙිවා
530,මමනම් හිතන්නෙ මේ චරිත් කියන ගවයට ඌගෙ ගෙදර උංවත් චන්දෙ දෙන එකක් නෑ
531,චරිත් කියන එකා කුඩු පට්ටම් එකෙන්ම
532,චරිත්ව ගැලපෙන්නෙම සජිත්ටමයි
533,මොන ගොනෙක්ද බං මේ සජියගෙ පක්ශෙන් ඉල්ලන ගොබිලා
534,ඔය චරිත් කියන එකාව පාර්ලිමේන්තු යවන්න නරකයි මූ මෝඩ හරකෙක් මූට ඕනේ ලයිසන් මදා වියෙක් වෙන්න
535,අහෝ චරිත්
536,මේ චරිත් පට්ට මෝඩයෙක් හූ
537,අන්න චරිත්ගේ රෙදි ගලවලා
538,චරිත් ඔයා නම් අනේ මන්ද
539,චරිත් අපහසුතාවයට පත් උනා කලා
540,ඕනකමින් එයාම අපහසුතාවට පත් උන අවස්ථාද තිබුනා නූගත්කම නිසා
541,චරිත් පට්ට හොරෙක් වල හොර සල්ලි සුදු කරලා අවුරුදු ක් හිරේ ඉදලා ඇවිල්ලා හුටානෝ ගේ නංගී ත් හොර සල්ලි සුදු කරලා මාට්ටු නේ නියමයිනේ
542,චරිත් කොහෙද බල්ලො සජබෙ ඇත්ත කියන්නේ ඔක්කොම හොරු ටික ඒක ඇතුලෙ දාගෙන එනවා මෙතන තර්ක කරන්න
543,චරිත් මේකෙ කමෙන්ට් බැලුවොත් ඉල්ලා අස්වෙනව අපේක්ශකකමෙන්
544,චරියා කරන සේරම වරදිනවාපොඩ්ඩක් ඉන්න තාම කිව්වේ නෑ කියන්න කලින් ප්රශ්න අහනවා
545,මූ පාර්ලිමේන්තු යන්නෙ පිස්තෝලයක් ගන්න
546,නිල් වතුර නාපු එකත් හූ කියනකම් නරියෙක් කියලා දන්නෙ නෑ නලු කමට වැහිලා තිබුනත් කට අරින කම් චරිත්ගෙ නරි කම පෙනුනෙ නෑ පුහු මාන්නෙ අනිකාගෙ මතයට ගරු නොකිරීමෙනුයි පෙන්නුවා මෙයා හරියන්නෙ සජබෙටම තමයි කියලා බොහොම ස්තූති සිරස මේ වගෙ කැලේ ඉන්න ඕනෙ නරි කැලේම තියනවට
547,කමල්ට මග යන්න පන නැහැ ත්රීපෝශ දෙන්න වෙනවා පාලිමේන්තු යන්න කලින්
548,සජියාටපුකදෙන්නඑපා
549,දේශපාලනය කරන්න එන අපේක්ෂකයන් සියලුම දෙනා මේ එකට ගේන්න ඕනහරියටම පටි රෝල් වෙන අය අදුරගන්න පුළුවන්
550,කමල් චරිත් දෙන්නම දේශපාලනය ට සුදුසු නෑ
551,ජගත් මගේ මැරුනු මසිනා වගේ මං ආසම කෙනෙක් ඔහු අපි කටාර්
552,එක දිස්ත්රික්කයකට තිබිය යුතුයි ආගමන විගමන කාර්යාලයජාතික හැඳුනුම්පත් කාර්යාලයමෝටර්රථ දෙපාර්තමේන්තුවේ කාර්යාලය මේ තුන එක තැනක තැනක යුතුයිචරිත්ට අවස්ථාව දුන්නම කතාකරන්න ඒ කාලය විනාස කරන්න ජගත්ට අවස්ථාව දුන්නජගත්ගෙ අවස්ථාව ආවම එයාට කතාකරන්න පුළුවන්
553,සුරන්ග ඔමායා
554,සුරංගමෙන්න සුපිරි මාධ්යවේදීන්
555,මේ රට අද චිකාගෝව වගේකාන්තාවකට නිදහසේ පාරෙ යන්න බෑබොරු කියන්න එපාකාන්තාවන් කී දෙනෙක් දූෂණය කෙරෙනවදකරට චේන් එකක් දාගෙන මහ දවල් පාරෙ යන්න බෑහිතුමතේ මිනීමරනවතවම අපේ රටේ ජනතාවට ආරක්ෂාවක් නෑමටත් ගන්න හැකිනම් තුවක්වත් ගන්න මාත් ගන්නවසුරංග කඩේ යන්නෙ මාලිමාවටතාම ජනතාවට ආරක්ෂාවක් තිබෙන රටක් නොවෙයි ලංකාවෙ තියෙන්නෙහැබැයි මේ රට සදාචාරාත්මක රටක් වුන කාලෙට ආයුධයක් උවමනා වෙන්නෙ නෑහැබැයි ඉඳල ලියාපදිංචි ආයුධ ලබාදීල තියෙනව උවමනා නැති අයුරින්ඒකත් ප්රශ්නයක් සිද්ධිය සහ යුද්ධය නිසා ආයුධ ලබාදුන්නඒව ගැන සොයා බලිය යුතුයිඑවයෙ අප්ඩේට් එකක්වත් නැතුව ඇති ආරක්ෂක අමාත්යාංශය තුල
556,කමල්අද්දරාච්චි එල්ලෙන්න වැලක් හොයල හොයල එකක එල්ලිලා හරි පිරිසිදු චරිතෙ
557,අඩෝ ඒ බුවා කියන්නෙ මොනවද කියලවත් දන්නෑ කියලා හිතෙන්නේ මට විතරද
558,මගේ නම් මතය මේ කලාකරුවන් කලාව විතරක් කරයි කළ යුතුයි කියලා මොකද රටක් ආදරේ කරන්නේ මේගොල්ලන්ට කලාවේ නියලෙන නිසා
