Index,Sinhala Comment
252,ඔබට තෙරුවන් සරණයි මව්බිම සෞභාග්ය කරා ගෙන යෑමට ඔබට ශක්තිය ධෛර්යය ලැබේවා
253,මාලිමාවට ජය
254,ජයවේවා
255,රටට වාසනාව
256,වෙන එවුන් ආවම මෙහෙම කතා කරන්නේ නැහැනේමෙලොව දෙයක් තේරුම් ගන්න බැහැනේපච පච ගාලා කියවනවා ඌ දන්නෙත් නැහැ කිව්වේ මොනවද කියලාමේ ජනාධිපති තුමා කොච්චර ලස්සනට පැහැදිලි කිරීම් කරනවද අහන්නකෝඅපේ දරුවන්ගේ අනාගතය ගැන අපිට බයක් නැතුව මැරෙන්න පුලුවන් මෙතුමා ඉන්නකල්ජය වේවා මැතිදුනි
257,ඔන්න තැන තැන රෙදි හෝදන රෙදි නැන්දලට ජනාධිපති තුමා තේරෙන් සින්හලෙන් කියල දුන්නා
258,බහුතරයක් ලැබෙනවා
259,සදා අමරණීයයි
260,ඈත ගම් නියම්ගම් වල ජනතාවටත් දැනෙන ලෙස ශුද්ධ සිංහලෙන් කථා කිරීම් කොපමණ අගෙයි දදුන්න චන්දයට අපි සතුටුයිසදා ලංකාවේ මාලිමාව දිනේවාදිනේවා දිනේවා
261,ප්රදේශීය සභාත් එකෙන්ම මාලිමාවට
262,අපේ ජනාධිපතිතුමනි තෙරුවන් සරණයි සිරසට ජය වේවා
263,ජනපති අනුර පත්වී මාස කට කිට්ටුයි ජනපති රනිල්ගේ කාලෙන් ක් අවසන් වීමටත් ළගයි මහබැංකුව තවත් බැරියෝ කිය ඩොලරය අතහැරියා නමුත් ඩොලර් එක වැඩි කලු කඩයේ තිබිණි ජනපති රනිල් භාරදෙන විට රුපියල් තිබිණිඅයෝජකයන් බිය වියමාක්ස් වාදියා බලයට ඒම රටේ වාසනාවට අනුර ජනපතිදුනු හැමිල්ටන් බැංකුවේ නඩුවේදී වෙනස් නොකරන බව නොකරන බව කියා විනාසයක් ඇති නොකලේයහොද එකාඡන්දය දුන් අය රැවටුවා පමණි කම් නැත රුපියල් ට ඩොලරය ගෙන ආවේ නම් තෙල් මිල කෙතරම් අඩුවේද බෙහෙත් මිල අඩු වූවා නම් මාසික බෙහෙත් ගන්න අය වලුන්ට කෙතරම් සහනක් ලැබීමට හැකිද
264,මාස ගානකට කරල තියෙන දේවල් ඕනවටත් වැඩි
265,ඇත්තටම බොත්තම මාරු උනාද ජනාධිපතිතුමනි අවංකවම මා සිතුවේ එය හදපු එකක් කියල
266,ජයවේවා ඔබතුමාට
267,සරලව වාමාංශික හා අර්ධ වාමාංශික රජයන්ගේ විශ්වාසය ගොවියන් මෝඩයන් ඔවුනට කිසිදු බුද්ධියක් නැතඔවුනට තම ඉඩම නඩත්තුකර රැකගත නොහැකිය ගොවි පවුලකට රටේ සින්නක්කර ඉඩමක් හිමි අය වලුන්ගේ පහසුව නොලැබිය යුත්තේයඉඩමක හිමිකාරීත්වය ඔවුනට ඔවුන්ගෙන් පැවත එන්නන්හට අහිමි විය යුතුයි අතීත කතාව රජයට භූමිය ලැබුනේ කෙසේදබ්රිතානය පාලන කාලයේ ඉංග්රීසීන් භූමිය අත්පත් කර ගත්හනිදහසින් පසු ගොවීන්ට ඉඩම් ගොවිජනපද ඇතිකර රජයන් විසින් රජයේ භාරයේ තබා ගෙන ලබාදෙන ලදිඑයට හේතුව වර්ෂ දී ලංකාවේ සාක්ෂරතාව වැනි පහල මට්ටමක පැවතීම පසුව අධ්යාපනය පුලුල් වීමත් සමග න් පසු සීග්ර සාක්ෂරතාව වැඩිවීම මත ගොවීන් හා එම පවුන් සාමාජිකයන් මත විශ්වාසය තබා වර්ෂ ආණ්ඩු කාලය තුල අගමැති රනිල් විසින් ගොවීන්ට එම අයිතිය ලබා දීමට උත්සහ කලත් රටපුරා මිත්යාමත පතුරා එම උත්සහය වලක්වන ලදි ගොවීන්ට එම අයිකය ලැබීම මගහැරී වසර කට පසු සාක්ෂරතාව ඉක්මවා ඇති අවස්තාවේ නොපැකිලව රනිල් වික්රමසිංහයන් විසින් ඔහු ජනපති වීමෙන් පසු එනම් විධායකයේ ප්රධානියා වූ පසු වර්ෂ ජනපති රනිල්දක්ෂිණාංශිකයෙක් ගොවීන් හට එම අයිතිය ලබාදෙන ලදිඒ පමණ රාජ්ය නිලධාරීන්ගේ කඩාකප්පල්කල් ඇදීම් මැද වේ තම මතය පැවසීමට බිම්මට්ටමක් හෝ නොමැතිව උරුමය ලද්දෝ හා නොලැබූවන්ගේ වෙනස අනාගතයේ දක්නට ලැබේවි වාමාංශික හා අර්ධ වාමාංශික රජයන් පුරවැසියන්ගේ ශක්තිය විශ්වාස නොකරයිලේසි නෑ රාජ්ය ඉඩම් වලට අරක්ගත් නිලධාරී භූතයන්ද සිටී දක්ෂිණාංශික රජයන් පුරවැසියන්ගේ ශක්තිය විශ්වාස කරයිපුද්ගල දක්ෂතා හා නිපුණත්වය පිලිගනීදැනට පවතින දක්ෂිණාංශික පක්ෂ වන්නේ හා පමණි වර්තාමාන කෘෂිකර්මාන්තයේ පදනම වාමාංශික රජයන්ගේ ආනුභාවයයිවසර ක නූතන දක්ෂිණාංශික කෘෂිකර්මාන්තය ජනපති රනිල් කෘෂි නවීකරණය හා එක් වූ ගොවීන් මගින් පෙන්වා දී ඇත පාලකයා භාරයට නතු වීම ජනසතු කිරීම පාලකයාගේ සහ හෙන්චයියන්ගේ සුඛවහරණයට ඔබ භාරයට පත් වීම පෞද්ගලීකරණය නියාමන වීම ගැන සගවා වාමාංශිකයන් විසින් රකුසෙකු මවා ඇත
268,ඇසට සතුටු කඳුළු ආවා අවුරුදු කීයක් මේ වැනි දවස් එනකම් බලාගෙන හිටියද අපි හැමදාමත් ඒ විශිෂ්ට පරාර්ථකාමී මානවවාදී නායකයා එනකල් පරාජය හොදින් බාරගත්තා මේ කතාවෙ ඇහුණා නේද මාව මේ දේශපාලනයට ගෙනාපු සහෝදරයා ඒ කියපු කෙනාගේ නෝනා තමයි අවසනාවන්ත විදිහට ඔහු මියගියාට පස්සෙ අනුර සහෝදරයා බාරගෙන තියෙන්නෙ සුලු පිරිසක් තාමත් තිරිසන් කතා කියලා අපහස කරනවා ඒ මැරුණ සහෝදරයාගෙ අම්මා තමයි ඔය දේශපාලන අපතයින් කියන පුංචි අම්මා නැතුව නැතිවුණ සහෝදරයාගේ බිරිඳ නෙවෙ අනුර වගේ මානවවාදියෙකුට විතරමයි ඒ වගේ ඉහල මනුස්ස ක්රීයාවක් කරන්න පුලුවන් සැක තියාගන්න එපා ඔහු මේ රට හදනවාමයි හැබැයි උඹලා කලින් වගේ මේ තීරණය ගත්තානම් රට මෙච්චර විනාසයක් වෙන්න කලින් නවත්ත ගන්න තිබුනා
269,සජියට සහ නාමල්ට කවදාවත් මේවගේ උත්තර දෙන්නත් බෑදෙන්න තේරෙන්නෙත් නෑ
270,හිතන්නවත් බැහැ ඔව්
271,මේ වගේ කෙනෙක් වෙනුවෙන් අපි පණ උනත් දෙනව ආරක්ශාව සපයන්න හැම කෙනාම
272,මේ කතාවම ඇති වෙනිදට මාලිමාවට චන්දෙ දෙන්න
273,සියවස් ගණනක් අප අප දුටු සිහිනය සැබෑ කරන්නට මිනිහෙක් ආවා
274,අපේ ආදරනීය ජනාධිපති සහොදරයා
275,සියවස් ගණනක් අප අපදුටුු සිහිනය ේ සැබෑ කරන්නට මිනිහෙක් ආවා
276,මේ වගේ බුද්ධිමත්වී රටට යහපත්ව ෙන්න පිළිතුරු දෙන නායකයෙක් මීට පෙර හිටියාද මගේ අම්මේ තාත්තේ ඔබගේ දරුවන්ගේ ජීවිතය මොහු අතේ කියා මට හිතේ
277,දෙපාරක් නෙවෙයි මේ රට දිගටම පාලනය කරන්න පුලුවන් නායකයෙක් මොලයක් තියෙන මිනිස්සුන්ට තේරේවී ඇත්තම කථාව ජොබ් එක දාල කොරියාවේ චන්දේ දාන්න අපු එක ගැන ඇත්තටම සතුටුයි
278,ඔය ප්රශ්න ටික සජියගෙන් අහපල්ලා කෝ අම්මට සිරි වෙනවා
279,ඇත්තටම අපේ රටේ වාසනාවකට පහලවුන බුද්ධිමත්ම ජනාධිපතිඔබතුමාට දීර්ඝායුෂ හදවතින්ම ආදරෙයි
280,පට්ට
281,හදවතේ නායකය
282,ජනාදිපති තුමා ගැන කිසිම සැකයක් නෑ ඔබතුමා නියම නායකයෙක්
283,මෙ තමයි අපෙ ලොක්කා
284,මේකේ ගොං ප්රශ්න අහන බයියන්ට මම මේ කියන්නෙ උබල වහල්කම් කරන උබලගෙ මහලොකු වැඩ්ඩො හදපු ප්රශ්න වලට තමා මේ මනුස්සයා විසදුම් හොයන්නෙ ඒක හොදට මතක තියාගනියවු
285,ඔවුන් ඉතිහාසගතවන මිනිසුන් රටටආදරය කරනමිනිසුන් අනාගතය සුබයි
286,මෙවැනි නායකයින් තමයි රටකට අවශ්යජයවේවා
287,රටේ පිනට පහල වූ නායකයා
288,නියම නායකයෙක්
289,ගේ මේ මුලු වැඩ සටහනම දෙමළ කටහඩ හෝ අඩුතරමින් දෙමළ උපසිරසි සමග හෝ ප්රචරය කල යුතුයි
290,ඝාතනය වසන් කිරීම සඳහා සාක්ෂි මරණ බව පහුගිය දේශපාලන අවතාර මේ දිනවල පැහැදිලි ව පේනවා ඇතැම් විපක්ෂ අය විසින් ඔවුන් ගේ පරම්පරා ගත ජඩකම් හොරකම් මිනිස් ඝාතන පෙන්නන්න ඔප්පු කරන්න කියලා උඩපනිනවා
291,ස්තුතියි සිරස
292,තරච විභාග ක්රමය මගින් රැකියා ලබිදීම අතිවිශිෂ්ට යි
293,ජනාධිපති තුමනි අවුලක් තියනවා දැන් ගම පුරාම කසිප්පු තියෙනවා පොලීසිය සපෝට් වහාම පොලීසිය මහජනතාවට සේවය කරණ ආයතනයක් බවට පත්කරන්න
294,අවු ක් ම රට විනාශ කල උන් නැවත රට ගොඩනගයිද ආදරණීය ජනතාව ඔබ බුද්ධිමත්ව සිතන්න
295,ඔබ හැර වෙන කෙනෙක් නැත මේ රට හදන්න ට
296,මේ අහන ප්රශ්නවලින් දසමෙන් පන්ගුවක් අනික් පින්ගුත්තරයන්ගෙන් ඇහුවනම් රෙවෙනවා විතරක් නෙවේ පඩත් යනවා කෝ මේ මහ මයිනාපොඩි මයිනාපොනිලා සහ පියානෝ
297,අපේ රටේ ජනාදිපතිකෙනෙක්ගෙ කතාවක් මෙච්චර වෙලාවක් එකදිගට ඇහුවමයි ඉතා පැහැදිලී හොද දැක්මක් තියෙන හොද මොලයක් තියෙන ආදරෙයි බොක්ක
298,මාධ්ය සුපරියට පැහැදිලි කරනවාමතක ගබඩාවක්
299,මෙයාගේ මල ඇඩියාව අහලම එපාවෙනවා මිනිස්සුන්ට ලගදිම පුදුම ඇඩීයවක් තියෙන්නෙ
300,රටේ මිනිස්සුන්ට වදයක් නැති ජනදිපති කෙනෙක්
301,නිකමට හිතපල්ලකො මගෙ ජීවිතේ පලවෙනි ඡංදයේ සිට මේ දක්වා මතවාදයෙන් පිට ඡංදය නොදුන්න එකෙක් විදියට අද මේ වැඩ සටහන බලන මට මොන තරම් සතුටක් දැනෙනව ඇතිද කියල ෴
302,මතක ගනනාවක් දත්ත ගබඩාව ක්
303,මේ රටේ මෙතෙක් පහල වුනු හොදම ජනාධිපති
304,ඔයාට බරිනම් මේ රට හදන්න ආයෙ වෙන කාටවත් බැහැ ජනාධිපතිතුමනි
305,මේ වගේ හරවත් කතාවක් අහන්න බලන්න ලැබුනාට සිරස නාලිකාවට ස්තුතියි සුරංග මල්ලි පට්ට ආදරෙයි අනුර සහෝදරයා ජනපති තුමාව මා සේකට සැරයක් ගෙන්වන්න අපිට බොහෝ දේ ඉගන ගන්න පුලුවන් සියලු දෙනා හට තෙරුවන් සරණයි
306,අපේ ජනාධිපතිතුමාට එකක් තියෙන හින්දද කොහෙද මෙච්චර ඉලක්කම් කට පාඩම් අපේ ජනාධිපතිතුමාට ජය වේවා දෙවි පිහිටයි
307,අර හොර ආන්ඩුඑක්ක කරන සංවාද සටන මං ජීවිතේට අහන්නෑඒත් අපේ සහෝදරයා සමඟ කරන සියලුම සාකච්ඡා මං පුදුම ආසාවෙන් බලන්නෙ තෙරැවන් සරණයි අපේ ජනපති තුමාට
308,ලංකාවට ඇවිත් තණකොළ පැකට් කරල විකුනන බිස්නස් එකක් පටන් ගන්න ඕනාශුවර් ගොඩයාගන්න පුලුවන්මාස හයෙන් ගොඩ කමෙන්ට්ස් දැක්කම ආව අයිඩියා එකක්
309,ඔබතුමාට තුනුරුවන්ගේ සරණයි සිරස ඔබටත් හදවතින්ම ස්තූති
310,බලයෙ ඉද්දි මාද්ය ඉස්සරහට එන පලවෙනි ජනාධිපති
311,පොතක් බලාගෙනවත් මෙහෙම පිලිතුරු දෙන්න හැකි නායකයෙක් අපේරටේ ඉන්නවාද පුදුම සතුටක් අපේ කතිරය මෙයට දායකවීම ගැනඅපි ජයගමු
312,ඇයි මේ මනුස්සයා මෙතරම් ම දුක් විදින්නේ
313,මෙන්න දේශපාලන වෙනස සිස්ටම් චේන්ජ් වෙලා නම කියලා කතා කරන්නෙ කවදා ද එහෙම වුනේජය වේවා
314,ශ්රීලංකාවට අන්නන්ය ගොවිතැන කුබුරම උදාහරනයට ගෙන පිලිවෙලින් තොරතුරු පැහැදිලිකරන්න හැකි උගත් බුද්දිමත් ජනාධිපති කෙනෙක් මීට කලින් අපිට හිටියේ නැහැ
315,ජනාධිපතිවරණයේ දී සජබ පාර්ලිමේන්තු චන්දේ දී මෙවර චන්දේ දී මාලිමාව ඉක්මවනවා ලියලා තියාගන්න
316,මම සිට අනුර කුමාරයන්ගෙ කතා කොතැන කළත් සවන් දුන්නාඒ දිනවල අනෙක් අය තේරුම් නොගත් එක ගැන මම තනිවම දුක්වුණා දැන් මම මේ රටේ ජනතාව ගැන සතුටුයි
317,කුවෙට් වල ඉදන් වැඩ කර කර ඇහුවා මොකක්ද
318,අවුරුද්දක්ම අපිත් පච කෙබරයන්ට රැවටුණා තමයි ඡන්දය දුන්නෙත් උන්ටම තමයි හොරු කවුද අවංක කවුද කියල අවබෝධකර ගත් මොලය කලදක් හෝ තිබුන අපේ මිනිස්සු රටේ වෙනසක් ඇතිකලා දැන් අපිට දූරදර්ශීබුද්ධිමත් රජෙක් ඉන්නවා උන් කාපු රට තවදුරටත් උලා නොකා ගොඩ ගන්න බවනං සක්සුදක් සේ පැහැදිලියි විශ්වාසයි මාලිමාවට ජය නියතයි
319,ආදරේ යි අපෙ ජනාධිපති තුමාට තෙරුවන් සරණයි
320,අද වැටෙයි හෙට වැටෙයි ගගා සිහින දකින අය දැකපුදෙන්මේ ආන්ඩුව තව ගොඩක් කාලේකට වැටෙන්නේ නෑ
321,රත්තරන් ගැන කිව්වෙ රත්තරන් කතාවක් ඇත්තටම පුලුවන් නම් අයිතිකරුවන් ට බාර දිය යුතු මයි ආදරනීය ජනාදිපතිවරයෙක්
322,ඔබ තුමාට විතරයි මේ රට ගොඩනගන්න පුලුවන්ඒක අපිට විශ්වාසයිආදරෙයි ජනාධිපති තුමනි
323,හෙට සජිත් එයි හිරු එකට
324,රාජ්ය සේවයට අලුතෙන් බැදෙන්න කැමති අය යන්න එකට හොදට ලියන්න ලකුනු ගන්න රට වෙනුවන් තමන්ගෙ ධාරිතාවය ලබා දෙන්න
325,ආසයි සජිත් වගේ කෙනෙක් මේ වගේ තැනකට ගෙනැල්ල ඔය ප්රස්න ටික එයාගෙනුත් අහනව බලන්ඩයි ඒවට දෙන උත්තර බලන්ඩයි
326,වෙලාව හොයන් අකුරක් අත අරින්නේ නැතිව ඇහුවේඅනුර ජනාධිපතිතුමනි උබ ඇතුළු කණ්ඩායම තිස් තුන් කෝටියක් දේවයන් ආරක්ෂා කරත්වා මේ රට අවුරුද්දේන් අවුරුද්ද ප්රගතිය කරා ගෙන යාමට හැකියාව ලැබේවා තෙරුවන් සරණයි
327,බදු ගැන අද වැටහුණේ පට්ට සාධාරණයක් කරලා තියෙන්නේ පවු අහිංසක මිනිසුන්ට නොතේරෙන වටහා ගැනීමට අපහසු කම නිසා හොරුන් එකතු වෙලා අවුස්සා තියෙන්නේ
328,මෙයා නමි අමිමපා ඔලුවෙ කොහෙද මෙව තියා ඉන්නෙ ශක්තිය ධෛර්යය ලැබෙවා
329,මගේ මැණියන්ට වයස අවුරුදු මගේ අම්මා කියනවා මැරෙන්න කලින්
330,ඉ
331,මගේ පන
332,ඊයේ නිදිමත නිසා බැලුවේ නැතුව අද බලන අය කෝ
333,යුරෝපයේ ඉන්න අයට නම් අවුලක් උනේ නෑ වෙලාවේ හැටියට
334,නයිට් එකක් කරලා හිටපු නිසා ඊයෙ බැරි උනාඅද බලන්නෙ
335,ඇයි මම ඕමාන් සිට බලන මම
336,ලස්සන දවසක් හෙට හමු වේවා
337,ග්ර්රේඩ් පට්ටම කතාවක් අදරෙයි පනටත් වැඩියෙන් ජනාධිපති තුමාටත් සිරසටත්
338,ජයවේවා අපේ ජනාධිපතිතුමාට
339,බලය ඉදිරියෙ වෙනස් උන නැති එකම ජනාධිපති ප්රශ්න එන්න පුලුවන් ඒවාට හරියට මුහුන දීලා මේ රට ගොඩ ගමු වැරදි කාරයන්ට දඩුවම් දෙන්න ඉක්මනට ජය
340,පසුපස නොබලා ඉදිරියට යන්න ඔබේ අනිත් සහෝදරයන්ගේ ශක්තිය ධෛර්ය හැමදාටම නොඅඩුව ලැබේවා දීර්ඝායුෂ ලැබේවා
341,ඇත්තටම මේ පැය කිහිපය භාවනාවක්
342,පැර දීලා පලා ගියේ නෑ රැවටිලා හඬා වැටී නැහැ පිටුපාලා සොවේ හෙලා නැහැ මා කවදාවත් වෙනස් වුනේ නැහැ
343,තෙල් මිල මාසයක් මාසයක් ගානේ අඩු වැඩි වෙනකොට හිතුනා තේරුම් ගියා අනිවාර්යයෙන් මැදිහත් වෙලා කියලා සුපිරි
344,ජය වේවා මව්බිමට
345,ජනපතිතුමනි ඔබතූමා හැර මේ රට හදන්න වෙන කෙනෙක් නෑ ඔබ තුමාට බොහෝම පින් මේරට පෝහෝසත් රටක් ලස්සන රටක් අපට හදලා ඩෙනවාට ඔබතුමාට ඒසදහා දලදා සමිදුගේ පිහිටයි ආරක්සාවයි නිරතුරුවම ලැබේවා
346,මේ තරම් පැහැදි කරලත් මුන්ට තේරේන් නැත් නම් මුන්ට පුන්නක්කු ට්කක් දෙන්න ඔන ජනාදි පති තුමනි ඔබට දීර්ග ආයුෂම ලැබේවා මේ සටණ ජය ගැනිමට ඔබට දළදා සම්දු පිහිටයි
347,ප්රජාතන්ත්රවාදයට ගරු කරනවා සුදු වෑන් සංස්කෘතියක් නැහැ ඔවුන් කවදාවත් අහිංසක පුරවැසියන් කම්බි වැටකට දැම්මේ නැහැ පුද්ගලික පළිගැනීම් නැහැ ව්යවස්ථාමය නීතියට අනුව සියල්ල ඒකට තව ටිකක් කල් යනවා නමුත් අවසානයේ යුක්තිය ඉටු වේවි දැන් අපිට හොඳම රජයක් තියෙනවා ජනතාව ඔවුන්ගේ පැරණි ආකල්ප වෙනස් කර නැවත ගොඩනැගෙන සමාජයක් සමඟ ඒකාබද්ධ විය යුතුයි
348,ඒකේ ඩීආදරණීය කාදල් දිසානායක
349,ගරු ජනාධිපති තුමනි රටේ පිනට පහලවූ ගරු ජනාධිපති තුමා ආරක්ෂා කර ගමු
350,ඔබ තමාට දලදා වහන්සේගේ ශ්රී මා බෝධීන් වහන්සේගේ පිහිට ආරක්ෂාව ලැබේවාතෙරුවණ් සරණයි
351,සිරසට බෙහෙවින්ම ස්තුතියි ජනාධිපති තුමාට දීර්ඝ ආයුෂ ලැබේවා කියලා ප්රාර්ථනා කරනවා සාදු සාදු සාදු
352,මගේ ජන්දය ගැන හරි ආඩම්බරයි
353,ගොඩක් දේවල් ඉගෙනගත්තා
354,ආදරෙයි ජනාධිපතිතුමනි
355,අපේ රටේ බත්කන පුරවැසියෙක් නම් අනුර සහෝදරයා සදාකල් ජනාධිපති කරනවා
356,අනිවාර්යයෙන් නීතියක් පනතක් අනුව කාලය දීර්ඝකාලීන බලයක් කරන්න බලධාරී
357,පටන් ගන්න තැන
358,ඔබට පලාතපාලන දිනන නියෝජිත පිරිස විනයානුකූලව තබාගන්න ඔබ තුමාට ශක්තිය ලැබේවායි පතමී
359,මෙි වගෙ ජනාධිපති කෙනෙක් ලැබීමට රටෙි මිනිසුන් පින
360,හැම සතියෙම සටනට ගෙනාවත් සතුටුයි අප්ප
361,ප්රශ්නය කොයි තරම් ගැඹුරුද ඒ තරම්ම ගැඹුරට උත්තරේ යනවා එක පොයින්ට් එකක්වත් මිස් වෙන්නේ නැතුව ලස්සනට පැහැදිලිව පිළිවෙලට මෙහෙම තමයි නායකයො ඉන්නවා කියලා අපිට ආඩම්බරින් කියන්න පුළුවන් ජයවේවා
362,රටේම ජනතාව අවබෝධයක් ඇතිව පරිණත බුද්දියෙන් එක දරු කැලක් වගේ එකතුකරන්න රට අබිමාණවත්ව ඉදිරිය්ට ගෙනයන්න හොදම නායකයෙක්
363,මං මේක බලන්න පටන් ගත්තෙ අනුර කුමාර ජනාධිපති තුමා මේකට එන්න පටන් ගත්තට පස්සෙ විතරයි නැත්තන් ජීවිතේට හොර හැත්ත ආපුවා බලලම නෑ
364,ගරු ජනාධිපති තුමනි ඔබතුමාට දීපු ජන්දය ගැන මට හරිම ආඩම්බරයි ඔබ තමයි අප රට දියූණු කරන එකම නායකයා ඔබතුමා ට සහ මාලිමා ආණ්ඩුවට දළදා සමිඳු පිහිටයි
365,ඔබතුමා අපේ ජනාධිපතිතුමා කියලා කියන්නේ හරිම ආඩම්බරෙන්
366,හු
367,අපේ ජනාදිපති තුමාට
368,ඉතිහාසෙ පලමුවතාවට පත්වු එකමනායකයා අපේ අනුර ජනාධිපතිතුමා විතරයි කල්පයක්ම අපිට ඔිිනා මාලිමාරජයක් පමනයි මෙවන් බුද්ධිමත් නායකයකු ලැබිමම ජනතාවගෙ වාසනාවක් ජයවෙිිවා
369,ජනතාවට ජනනායක
370,කුල්ල කුජීත නිල්කොල පහොට්ටු නීලකාස පල්හොරු නැවත එපා කිසිසේත්ම
371,මෙන්න උත්තර කෙලින් කතාව
372,කොහොමද ජනාධිපති අනුර කුමාර දිසානායක මහතා හැකියාව මතකය
373,දෙමළ සහ වලින් මේවා ප්රචාරය විය යුතුය
374,මගේ ජීවිතේ පුරාවටම මම ජනපති කෙනෙක් දැකල නෑ රටේ සියළුම අංශයන් කෙරෙහි මේ තරම් පුළුල් පරාසයක දැනුමක් තියෙන ඔබ තුමා කාලයක් පුරාවටම මේ රටේ සැම අංශයක් කෙරෙහිම හොදින් ඉගෙන ගෙන තියෙනවා අපේ රටේ යහපත වෙනුවෙන්ම ඔබේ දැනුම යොදන්න මේ දිහා බලන් ඉන්න පොඩි දරුවන් අතරින් තවත් අනුරලා ගොඩක් බිහිවේවි
375,ඕනම ප්රශ්නයකට වැදගත් සහ විද්යාත්මක උත්තර දෙන නායකයෙක් දැක්කමයි
376,අපේ බ්රෝ තද
377,ඔබට දීපු චන්දෙගැන අදටත් පසුතැවීමක් නැත
378,හැමදාම ජනතාවගේ පැත්තේ සිට ගන්නා සිරස දිනේවා
379,අහන්න ඉන්න ප්රශ්න හැම එකටම උත්තර ලැබෙද්දි අත්බැදන් සාවදානව අහන්ඉන්නව ඇරෙන්න මැදින් පනින්න කිසිම හේතුවක් නෑ
380,රට හඩන්න පෙරුම් පුරන බෝඩිසත්තයෙක්
381,රටේ පිනට පහළ වුනු නායකත්වය ඔබ අපේ රටේ නායකත්වය ඉදිරි වසර තුළ අපේ දරුවන් වෙනුවෙන් රැදී ඉන්න
382,අපිට මෙච්චරකල් මිස් වෙච්ච නායකයා
383,මෙහෙම නායකයෙක් ලැබිම ම රටට සෙතක්
384,සභාවේ හොරුන්ට රෙද්දෙ මල පහ වී සී සි ගම කරමුද
385,වචනයෙ පරිසමාප්ත අර්තයෙන්ම ජනාදිපති වරයෙක්දීපු චන්දයට ආඩම්බරයි
386,ඒයි සුරන්ගයෝ උබට ජනාදිපට්ජිගෙන් දැන් දෙපාරක් අහන්න වෙනවා ජනාදිපට්ජි තුමෙනි අපේ ඔමාය නන්ගි ට ගෙදර යනකොට ක්රොස් ෆයර් එකකට සෙට් වුනොත් මොකෝ වෙන්නෙ කියල පොඩ්ඩක් මේසෙට ගහල අහපන් දැන් මම දෙවැනි පාර අහන්නෙ කියල
387,ඔතන රොශාන් හිටොයනම් අහනවා ජනාදිපති තුමෙනි ඔබ තුමා ඔය සීයට ගනන් සැටිස්ටික්ස් ගැන කියන්නෙ හත්තු සෝස් එක මොකක්ක්ද කියලඒකට මේකෙ කුක්කො පරම සත්ය කියන විදිහ අහගෙන ඔලුව වන වන ඉන්නවා මුන්ට මතක නෑ ඇගිලි තුඩු එකට තියල කිව්වෙ අදිවේගය ගැන පෝට් සිටිය ගැන ඒව සහතික කලා විතරක් නෙමෙයි පරම සත්ය කියල කිව්වෙ
388,ජයවේවා ඔබට තෙරුවන් සරනයි දීර්ගායු වේවා
389,අනුර එන්න කලින් ජනාධිපති ලා මෙහෙම වැඩසටහන් වලට එනවා කියලා වත් දන්නෙ නැ
390,අර දවස් දෙකකට කලින් සටන හිටපු සෙට් එක අද හිටොයනම් ජනාදිපට්ජිව පච කරනව උන් වෙලාවට උන් නෑ අද ආපු උන් ට්රේනීං උන් ටිකක් බයේ ගැහෙනවා කුක්කො වගෙ
391,අම්මෝ දවසක් උනත් අහගන ඉන්න පුලුවන් ඔලුවට දැනෙන සහනය දැනුම මෙහෙම නායකයෙක් දැක්කමයි රෝහන විජේවේරජ ස්තුතිවේවා සොබාදහම අනුට රැකදේවා
392,ජයවේවා
393,ජයවේවා
394,ජයවේවා
395,හැමදාමත් ජනාධිපති ඔබ තුමා මෙ රටෙ මිනිස්සුට පිනක් තිබුනොත් රටෙ හරක් ඉන්න නිසා හිතට බයක් තියෙනව ඒත් ඔබතුමා මමවයසට යනකමිම ජනාධිපති
396,ජයවේවා
397,මෙන්න බලන්න පැහැදිලි කිරීම
398,ජයවේවා
399,සජිත් නාමල්දිලිප් ඒ විතරක් නොවේ රනිල් ඔබත් අනුර ඉදිරියේ ලදරුවන් වැනියැයි මට සිතේ
400,වෙන අය සටන හෝ සලකුණ වැනි වැඩසටහන්වලට එන්නේ පොත් මිටි ගණන් ෆයිල් මිටි ගණන් කොළ මිටි ගණන් අරගෙන ඒත් අපේ ජනාධිපතිතුමා සුපිරි මොළෙන් අහන ප්රශ්නවලට උත්තර දෙන්නේපුදුම දැනුම් සම්භාරයක් තෙරුවන් සරණයි ඔබතුමාට
401,නියාම කාටවත්
402,අපේ ජනාධිපතිතුමා
403,ඔබගේ පැතුම අපගේද ප්රාර්ථනයයි ජනාධිපතිතුමනි
404,මේ යකා නොදන්න මගුලක් නැනේහිටපු උන්ගෙන් අැහුවන් එක මගේ අමාතයංසෙට අදාල නැ කියනවනේ
405,වචනයේ පරිසමාප්ත අර්ථයෙන්ම ජනාධිපතිවරයෙක් ජීවිත කාලෙටම මේ ජනාධිපති අවුරුදු තිස්සේ මේ රට පාලනය කරපු පරිනත හරක් දැන් මේවා හොදට අහගෙන ඉන්නවද දන්නේ නැ සමහර උන් නම් පස් වෙලත් ඇති නොදකින් උන්ගේ පස් වලටත් සාප වේවා
406,අාසම එකමේක රටක්එක මරුඅැත්ත කතාව එකනේ
407,රටේ වාසනාවකට පත් උන ජනාධිපතිවරයා බුද්දිමත් තීරන ගත් ලාංකීය ජනතාවට ආචාර පලාත් සබා මැතිවරණයට සුභපැතුම්
