Index,Sinhala Comment
214,මෙන්න රටේ පිණට පහළවුන ජනාදිපතිවරු
215,ජානදි පති තුමනි නුබ තුමා කියු පරිදි රට වෙනුවෙන් සැම දෙයක්ම සාර්ථකව ඉට කිරීමෙන් සිටින බව අපිට පෙනවා දැනෙනවා රටට ජාතියට පන පොවන එකම නයකයා නුබයි මාලිමා අන්ඩූවට ජයෙන් ජායම වේවා තෙරුවන් සරණයි සිරස සුපිරි ජායෙන් ජායම වේවා
216,අපේ එකා
217,මාර ම පැහැදිලි කිරීමක් පුදුම ආසාවක් තියෙන්නේ අහගෙන ඉන්න ඔබයි නියම ජනපති එකම ජනපති මගේ මව් බිම හදනජයවේවා නිදුක් නිරෝගී සුවය ලැබේවා
218,ජනපති තුමනි ඔබ තුමා ගැන මහත් සතුටක් සිතට ගෙනදේ ජනතාව බුද්ධිමත් ඒත් කරන දේ ඉතාම ඉහළ මට්ටමේ දැනුවත් කිරීම අවශ්යමයි
219,ටොන් පචයො තමයි විරුද්ධ පක්ශයෙනෙ ඉන්නෙ
220,හා හා පච කිව්වත් කමක් නෑ හොරා කන්නේ නෑනේ ඒ නිසා අපි මාලිමාවට මේයාට බැරිනම් රට හදන්න වෙන කෙනෙක් නෑ
221,මූන්ගේ බලපුවාම හිනා යනවා කඩේ යන එක තමයි කරන්නෙ බොරු විදිනවා කරපු එක වැඩක් කියන්න බැහැ හොරු උගන්ඩා සල්ලි
222,මෙ ආන්ඩුවෙන් දියුනු උනෙ කුමක්ද අන්න එක මාකට් කරන්න රට පුරා
223,ඉතිං මූත් කියපුතරමක් කිවුවෙත් තාමකියන්නෙත් පචනේ
224,අනෙ ජෙප්පොන්ට කඩෙ යන එකම චැනල් එකමුන් මුන්ගෙ මඩ හොදනො නෙ තාම
225,හැදෙනවා හදනවා විශ්වාසයෙන් බලන් ඉන්නවා
226,සූපර්
227,හෝදමු තව හෝදමු
228,බඩගිනිනේ කාටවත් වතුර වීදුරුවක් වත් නොඉල්ලා දෙන්න හදන් සංග්රහත් ලබා නොගෙන දෙපය රිදෙනතුරු ඇවිදල දිනපතාම උගුරේ ලේ රහ වැටෙනතු කතාකරපු දේවල් වලින් ලැබුනු ප්රතිපලය අති සාර්තකයි අපිට සතුටුයි ජනාදිපති තුමනි ඔබවන් කෙනෙක් වෙනුවෙන් මේ කල කැපකිරිම ඔබට හැකී මේ රට හදන්න හදන්න මේ රට අපිට සතුටින් මියා හැකී මේ දේශය හදන්න දායක ඌ මිනිසුන් විලසටඅපේ දරුවන් පවා කියවි එය ජනාධිපති සහෝදරයායානෙනි ඔබට උතුම් දලදා සමිදු පිහිටයි
229,නන්ද කුමාරයාට සුරගනක් දෙනවද නැතිද කියන එක නොවෙයි වැදගත් නන්ද කුමාරයා සසරින් මුදවා ගැනීමයි වැදගත් රට සොරුන්ගෙන් බේරා ගැනීම තමයි ඉතාමත් වැදගත්
230,සබුද්ධිමත් නායකත්වය
231,උම්බෑ කියන හරක්ට කොහෙද මේවා තේරෙන්නෙඋන්ට ඕන බඩ පැලෙන්න බත් ගිලලා බුදියගන්න පුලුවන් විම විතරයි උන්ට තේරෙන අහවල් ආර්ථික විද්යාවඑක දෙයක්උඩුබිරුවට කදු මිටි උන්නැ කවදාවත්ඒ නිසා බුර බුරා හිටපියව්අපි ඔබතුමා ගැන ඉමහත් විශ්වාසෙන්අරමුනින්නොවෙනස්ව පෙනී ඉන්නව
232,පචය ඔය කීවෙත් පචයක්
233,අපේ ජනාධිපති තුමා කියන්නේ මතක ගබඩාවක් මේ කියන දේවල් තේරුම් ගන්න මොළයක් තියෙන්න ඕනෑමයි මොළය වර්ධනය නොවුන අයට මේවා තේරෙන්නේ නැහැ ජාතික ජන බලවේගයේ අපිට තේරුම් ගිය නිසා තමයි මෙතුමා පත් කර ගත්තේ රට මෙතුමාට කවුරු මොනවා කීවත් ගමත් මෙතුමාටම තමයි ඒකෙ දෙකක් නැහැ
234,පොරබැදුව බලයට එන්න පොරබදනව ගොඩනගන්න ඒ වචන ටිකම මදිද තවමොනවද ඕනෙ
235,මහ පචය
236,යන්නේ කොහෙද මල්ලෙ පොල් ප්රශ්න උත්තර කලින් පුරැදු වෙලා ඇවිල්ලත් පාලු ගෙයි වලං බිඳින අපූරැව ඩෝබිලගෙ මට්ටමටනම්
237,මෙයා කරපු හොන්ද වැඩක් තමයි එක අඩුකරපු එක ඒකට මම ස්තුති කරනවා
238,යහපාලනේආසියාවේ ආස්චර්ය සවුබාග්යයේ දැක්ම කියලා ටොම් පච ගහලා ජනතාව රවට්ටලා බලයට ආපු උන් කියපු කරපු දේවල් අපි හොන්දට දන්නවාබලලෝබී බඩගෝස්තරවාදී කාලකන්නි දුශිත දේසපාලුවෝ රටටම සාපයක් උනාඅපේ රට ගැන හැගීම් දැනීම් ඇති ජනතාවාදී නායකයෙක් අනුර ඔහුට සියලු දෙවිපිහිට ආරක්ෂාව සක්තිය දහිරිය නිරතුරුවම ලැබේවා අපේ රටට යහපතක්ම වේවා අපි සැමදා ඔබ සමගයි අපි
239,අනේ ජනාධිපති තුමනි කාරැනික ඉල්ලීමක් ශ්රි ලංකාවේ තියෙන ඉතාලි එම්බසියේ අපේ ලියකියවලි පල්වේනවා පගාව ඉල්ලනවා පගාව නෝදේන අයගේ ලියකියවිලි ලංකාවේ පල්වේනවා දින අවලංගු වේනවා නැවත අලුත් කරමින් නැවත භාර දේනවා නැවත පල්වේමින් නැවත දින ඉකුත්විම හේතුවෙන් නැවත වලංගු දින අලුත් කරමින් භාර දුන්නත් වේනසක් නැත පගාව ගන්නමයි හදන්නේ ලංකාවට කි වතාක් මේ ලියකියවිල නිසා පැමිණියත් කිසිම වැඩක් නැත විජිත හේරත් ඇමතිතුමාට මේ බව සෝයාබලා මේ සම්බන්ධව පරීක්ෂණ ආරම්භ කර විදේශ රටවල සිටින ජනතාව කේරේහි අවධානය යොමුකර සහානයක් ලබාදෙන මේන් කරැණාවේන් ඉල්ලා සිටිමි සිරස නාලිකාව ඇතුලු සියලුම මාධ්ය වේදින්ගේනුත් මේය දැනුවත්කර යුරෝපීය රටවල සේවය කරන ජනතාවට සහනයක් සලසා දේන මේන් කරැණාවේන් ඉල්ලාසිටීම ස්තූති
240,පච ටෝන් ගනාන් කියන අයට අහා ගනිල්ලා ජනාධිපතිතුමනි හිටපු මහාලු ජනාධිපතිවරැ නිවාස වලින් යවන්න යන්න කිය කියා ඉන්නේ නැතුව ලිඛිතව දිලා යවන්න
241,ළිංධට හිස් බාල්දිය දාන එක ලෙසියි වතුර සමගින් ඉහළටම ගැනීම ලෙසිද
242,ඇත්තටම ජනාධිපතිතුමානි ප්රධානතම රාජකාරිය කරගන්න මහ බැංකුව සුද්ද කරන එක ඒකියන්නේ මහ බැංකුවේ ඉහලම සහ මුල්ම පුටුව සංශෝධනය කල යුතුය ඔය නන්ද හරියට මහන්සි වෙන්නෙ නැවතත් රනිලව රජ කරවන්නට ඌව ඔතනට ගෙනාවෙ ඒනිසාම නන්ද එකම අරමුණ රජය අපකීර්තියට පත්කිරීම එතකොට රනිල ට චාන්ස් එක ලැබෙනව නේද
243,දැන් හරි නෙ අහගත්තා නෙ දැන්වත් පාඩූවෙ ඉදපල්ලා
244,ටොං පචම තමයි කිව්වෙදැනුත් පචම තමයි
245,මේ රට හැදෙනවා සහෝදරයා ආයෙත් මේ භූමියේ වෙන ආණ්ඩු නෑ
246,ඔබ අපට විශ්වාසයි ඔහොම යමුඅපි ආශාවෙන් බලා සිටිනවා මාලිමාවට ජය වේවා රටට අපට යහපතක් ම වේවා
247,ජනපති තුමනි කෘෂිකාර්මාන්තය ආශ්රිත අපනයන පොඩී ගොවියා ලොකු ගොවියෙක් කරන තැනට වැඩ හදලා දෙන්න මේ පොළොව රත්තරං පොළොවක්
248,ජය වේවා මාලිමාවට
249,පච වෙඩි තියෙනවා හෙමතෙනම පෙන්නෙ නෙද්ද පච එල්ලුම් ගාහ ගෙනවා කියුවා කො ඒක පච
250,ඒත් ජනපති තුමනි ඩොලරය ඉහලටම ගිය වකවානුවෙ භාන්ඩ හා සේවාවන්වල මිලගනන් බැහැලම නෑඒ ගැනත් කතාකරමුරුපියල් ට තිබුන බිත්තර රෝල් එක අදත් රුපියල්හැත්තෑපක්අසූවක්බිත්තර මිල බැහැලඒත් ආහාර මිල ගනන් එහෙමමයි
251,විවාදයට බයියෙක් ඕන ඉන්නවනම් කියන්න
252,ජයවේවා ජනාධිපති තුමනි සුපිරි සිරස
253,ප්රශ්න සියල්ලට එක පැහැදිලි පිලිතුර යි ජය වේවා ඔබතුමාට
254,බලන්න බලන්න ආසා හිතෙනවා ජය
255,සමහර ගෙවල් වලට ගියාම ඒගොල්ලෝ අහනව තමුසෙල කොහේද අයිසේ රනිල්ල මහින්දල වගේ දැවැන්තයෝ එක්ක හැප්පිලා මේ මහා ආන්ඩු පරද්දන්නේ කියල
256,අම්මො සිරස රෙදි හෝදන සෙට් එක පව්
257,ජයවේවා මාලිමාවට ජයවේවා අනුර ජනපතිට
258,මේ යකා මේකට දීපු උත්තරෙත් පචයක්නෙ බං
259,නිකන් කන්න දෙනවට වඩා ඒ කොටසට තමන්ටම කියලා ස්වයං රැකියාවක් පටන් ගන්න අත දෙනවනම් වටිනවා
260,අපට විශ්වාසයි ඒ පච උන්ට කියන්න දේවල් නෑනෙ බල්ලො බුරද්දී ගමන යමු
261,ජය වේවා
262,උඹළාම තමයි මේ රට දියුණු නොවෙන්න පාර කැපුවේ උඹ හොඳයි වාචාල කථාවට
263,විපක්ෂයේ හොරු රැලට කඩෙ යන වහල්ලු බැත්බැලයෝ ටික මොනවා කිව්වාත් මාලිමාවෙ අපි හැමදාම මාලිමාවෙ අපි පළාත් සභා නගර සභා ටිකත් මාලිමාවෙන් පුරවනවා ඉක්මනින් හොරු රැලට අපරාධ කාරයන්ට මිනිමාරුවන්ට හොරුන්ට ඉක්මනින් දඩුවම් දෙන්න
264,තවම ටොයියො බයියො කෑ ගහන්නෙ උන්ගෙ හොක්කොන්ට ගෙදර ඉන්න උන එකටයි හොරා කන්න බැරි වෙන එකටයි උන්ට නැති උන දේවල් වලටයි ඉතිම් අඬල වැඩක් නෑ දැන් පච කිව්ව කියමුකො හැබැයි තවම හොරා කාල නෑ හොරා කනවට වඩා ඒක ටිකක් නම්බු කාරයි නේද හොරා කියල කියනවට වඩා පචයා කියන එකේ ලොකු අපහාසයක් නෑනෙ හිටපු උන් ඔක්කොම හොරු ආයත් උන්ටම පුක දෙන උන් පවු ඉතින් දැන් ඕන් අඩුම ක් ක්වත් ටිපර් වෙනව ඈ වැදියන් බයියොන්ට ඩෝං ගාලා
265,අපි ජනපතිව විස්වාස කරනවා අත්දැකීම් අඩු තමන්ගේ කණ්ඩායමට නායකත්වය දීම සහ ඔවුන්ට දේශපාලනය පරනතභාවය ලබාදෙමින් යන ගමන මරු
266,පිලිතුරු දුන්නෙත් පචයෙක් වීම තමයි පුදුමෙ
267,මැරෙන කන්ම ඔබයි අපේ පරම විශ්වාසය
268,ඔබ හැර අන් අයෙක් නොමැත අප මවු බිම බේරා ගැනීමට සමත්
269,මෙච්චර කාලයක් අපි ජනාදිපතිවරු දැක්කා ඒත් කවදාවත් මෙහෙම මාධ්ය ප්රශ්න කරනව දැකපු එකම ජනාදිපති
270,හොරා කාපු එවුන්ට හොරකම තමා හරියන්නේ දැන් මේ රට හදන්න බැරි නම් කවදාකවත් මේ රට අය හදන්නත් බෑ නමුත් අනුර සහෝදරයා වගේ නායකයෙක් අය කවමදාකවත් බිහිවෙන්නෙත් නැත අපේ ජාති අන්තිම තුරුම්බුව අසූ ගණන් වල ඊල ඇට කඩා ගත්ත ඒ වගේ ප්රතිඵලය දැන් තියෙනවා අපේ විජේවීර සහෝදරයටත් සාධාරණයක් ඉෂ්ට වෙන්න කියා ප්රාර්ථනා කරනවා
271,පචයින්ට උත්තර දීපු එක ගැන ඇත්තටම සතුටුයි ජනාධිපති තුමනිඋන්ම පච වපුරන ගමන් මෙච්චර අවංකව වැඩක් කරන ආණ්ඩුවකට මඩ ගහනවරටේ පවට උපන් කාලකණ්නි හැත්ත
272,සැබෑලෙසම ආඩම්බරයක් දැනෙනවා සහෝදරයා
273,මේ ජනාධිපතිතුමන්ට රට හදන්න අවංක ඕනෑකමක් තියෙනව පක්ෂ පාට බේදයකින් තොරව ලාංකික ජනතාව සියලුම දෙනා මෙතුමාට සහයෝගය ලබාදිය යුතුය අපගේ නොව අපගේ දරුවන් වෙනුවෙනි
274,රට වැටෙන්න නම් පාලකයෝ හොරා කන්න ඕනහොරා නොකන තෙක් වැටෙන්නේ නැහැ
275,රටකට උනත් හැමදාම වරදින්න බෑ මං මේ වෙද්දී ඉන්නේ ඕස්ට්රේලියාවෙ මේ රටේ ලෝකෙ හැම ජාතියකම මිනිස්සු ඉන්නව මං කරන රස්සාව එක්ක මේ වෙද්දී ලෝකෙ හැම රටකම වගේ මින්ස්සු එක්ක මං ගනුදෙනු කරල තියනව ඒ මිනිස්සුන්ගෙ ගෙවල් වලටම ගිහින් වගේ රස්සාවක් ඒක අවුරුද්දක් වගේ ගියාම මට තේරුනා දෙයක්තේරුනා නෙවෙයි මං නිවාඩු දවසක ඵැය ගානක් කල්පනා කලා ඒ තමයි මේ ලෝකෙ මනුස්සකම පරිත්යාගශීලීත්වය සහකම්පනය සතුටින් සිටීමට ඇති කැමැත්ත සාමාන්ය බුද්ධිය ආදරනීයබව සමාජ එකමුතුව මෙන්න මේ වගේ දේවල් වලිං බැලුවම ලංකාවෙ ඉන්න අපේ උන්ට ගහන්න රටක් නෑ මට එදා ඇත්තටම ඇඩුනා සිංහල දෙමල මුස්ලිම් හැමෝම පට්ට එකමුතුයි දේශපාලන උවමනාකං වලට යුද්ධයක් ඇතිකලා මිසක් ඔය රටේ කවදාවත්ම යුද්ධයක් ඇතිවෙන් නෑ කියල මට තේරුනේ රට ආවට පස්සෙ ඒ තරං හොද මිනිස්සු අනික මං ඔය කාරනේ කල්පනා කරන්න ලොකුම හේතුව මේ රටේ මිනිස්සු ඒ කියන්නෙ ඔසියො කියනවා ලංකාවෙ මිනිස්සු තමා දකුනු ආසියා කලාපෙ ම මිනිස්සු කියලා ඒක ඇත්ත මේ රටට හරියනව මචං මේක්ද් හැදෙනවා ලංකාව කියන්නෙ ලෝකෙ දියුනුම රටක් වෙන්න ඕනෙ එකක් ඒ දේවල් උපතින්ම අරන් ඉපදුන රටක් ලංකාව ඉතිහාසය ගැන එහෙම කියන්න ගියොත් මේ කමෙන්ට් එක ටයිප් කරන එක නතර වෙන් නෑ මේ අදහස් වල පිලිවෙලක් නැතුව ඇති මොකද මගේ හිතේ අපිලිවෙලට අමුවට තියන ඒවා මේ ලියලා තියෙන්නෙ
276,රටකට උනත් හැමදාම වරදින්න බෑ මං මේ වෙද්දී ඉන්නේ ඕස්ට්රේලියාවෙ මේ රටේ ලෝකෙ හැම ජාතියකම මිනිස්සු ඉන්නව මං කරන රස්සාව එක්ක මේ වෙද්දී ලෝකෙ හැම රටකම වගේ මින්ස්සු එක්ක මං ගනුදෙනු කරල තියනව ඒ මිනිස්සුන්ගෙ ගෙවල් වලටම ගිහින් වගේ රස්සාවක් ඒක අවුරුද්දක් වගේ ගියාම මට තේරුනා දෙයක්තේරුනා නෙවෙයි මං නිවාඩු දවසක ඵැය ගානක් කල්පනා කලා ඒ තමයි මේ ලෝකෙ මනුස්සකම පරිත්යාගශීලීත්වය සහකම්පනය සතුටින් සිටීමට ඇති කැමැත්ත සාමාන්ය බුද්ධිය ආදරනීයබව සමාජ එකමුතුව මෙන්න මේ වගේ දේවල් වලිං බැලුවම ලංකාවෙ ඉන්න අපේ උන්ට ගහන්න රටක් නෑ මට එදා ඇත්තටම ඇඩුනා සිංහල දෙමල මුස්ලිම් හැමෝම පට්ට එකමුතුයි දේශපාලන උවමනාකං වලට යුද්ධයක් ඇතිකලා මිසක් ඔය රටේ කවදාවත්ම යුද්ධයක් ඇතිවෙන් නෑ කියල මට තේරුනේ රට ආවට පස්සෙ ඒ තරං හොද මිනිස්සු අනික මං ඔය කාරනේ කල්පනා කරන්න ලොකුම හේතුව මේ රටේ මිනිස්සු ඒ කියන්නෙ ඔසියො කියනවා ලංකාවෙ මිනිස්සු තමා දකුනු ආසියා කලාපෙ ම මිනිස්සු කියලා ඒක ඇත්ත මේ රටට හරියනව මචං මේක්ද් හැදෙනවා ලංකාව කියන්නෙ ලෝකෙ දියුනුම රටක් වෙන්න ඕනෙ එකක් ඒ දේවල් උපතින්ම අරන් ඉපදුන රටක් ලංකාව ඉතිහාසය ගැන එහෙම කියන්න ගියොත් මේ කමෙන්ට් එක ටයිප් කරන එක නතර වෙන් නෑ මේ අදහස් වල පිලිවෙලක් නැතුව ඇති මොකද මගේ හිතේ අපිලිවෙලට අමුවට තියන ඒවා මේ ලියලා තියෙන්නෙ
277,කයියනායක
278,ඔබ ගැන පමණී විශ්වාසය එය කිසිදු දිනක අබමල් රේණුවක් තරම්වත් පලුදුවීමට ඉඩ නොතබන්න ඔබේ මන්ත්රීන් ට ඔවුන්ට හිමි බලයත් ලබාදී වැඩ කිරීමට මුදාහරින්න අප ඡන්දය ලබාදුන්නේ අනුර කුමාරට මිස යට නොවේ ඔබේ ප්රතිපත්ති වලටයඒ ප්රතිපත්ති ක්රියාත්මක කරන්න ඔබට අපි තව ට වඩා පිරිසක් ලබා දුන්නෙමු ඇමති මන්ත්රී ට හිමි බලය නිසිපරිදි යොදා දේශය ගොඩ නගන්න දැන් ඇතැම් ඔබේ පරණ සාමජිකයන් නවකයින්ට අකුල් හෙලන බවට රාවයක් පවතී එ පිලිබද සොයා බලා නිසි මාවතකට යොමුකර ගන්න
279,ශ්රී ලාංකිකයන් සියලුම දෙනා මාලිමාවට එකතු වෙන්න
280,ජයවෙිවා ජනාදිපති තුමනි ජයවෙිවා මලිමවය
281,ඔයා පච කියන එක නතර කරන්න ගොලයො නතර කරන්න ටොන් පච ව්දිනවා උගන්ඩාවෙ සල්ලි ගෙනත් අර කියපු ව්දිහට කරන්නකො බයිල නතිව
282,මුන් මෙච්චර කල් කොයිතරම් ජාතික ධනය කාබාසිනියා කරලද
283,බොහොම බැහැදිලියි ජනාධිපති තුමනි බුදුසරණයි
284,ඔබතුමාට දළදා හිමියන්ගේ සරණ පහිට ආරක්ෂාව නිරතුරුවම ලැබේවා
285,ඉස්සර මෙහෙමවත් ජනාධිපති කෙනෙක් ළඟ ළඟ වලට ගෙන්නලාත් ඇවිල්ලත් නෑ ඒකත් ඇති මිනිස්සුන්ට මූණ දෙන මනුස්සයෙක්
286,අපේ ජානාදිපති තුමාට
287,පටන් ගන්නෙම පචයකින්නෙ මල ඉලව් ආර්ථික ස්ථාවරභාවයක් ඉල්ලුවෙ කව්ද රනිල් නඩය යි මිනි්සුන්ට ඔන කොටින් කියනව නං ජරා ජිවන කොන්දේසි නැතිකරල ප්රජාතන්ත්රවාදී පාලනයක් අනික් එවුන් නොකලනොකරන හින්ද දුන්නෙ ඉල්ලල මැරෙන්න හැදුව හින්දා මිසක් කිසි පැහැදිමකින් නොවෙය් අයියල ගැන වෙන කරන්න දෙයක් නැති කමට පොරොන්දු වුනේ ලස්සන ජීවිතයක් කෙහෙල්මල් ආර්ථික ස්ථාවරභාවයක් නෙවෙයි බොරුව ගෙන යන සමාජ මාධය බැටෑලියන් ඒකේ ප්රශස්ති බයිලා කෑලි පහතින්
288,ජනපති තූමණි මරණීය දණ්ඩනය ක්රියාත්මක කරන්න ඕන අනිවාර්යෙන්ම පාතාලය ට මිනී මරැවන්ට සහ කූඩු මුදලාලිලාට
289,ජයවේවා
290,මාලිමාව මේ රට හැදුවේ නැත්නම් හදන්න වෙන මොකෙක්වත් නෑ අනිවාර්යයෙන් මේක හදනවා රටේ පිනට පහලවූ නායකයෙක්
291,ඔබ තමයි අපේ ජනාධිපතිතුමා අපි රට ගොඩගමු සියළුදෙනාටම ජය ලැබේවා
292,මේ අපේ රටේ මිනිස්සු අවුරුදු ගණනාවක් මුළුල්ලේ වින්ද දුක් ගැහැට නිමකර පින්වත් දේශයක් බිහිකිරීමට ස්වභාවධර්මය එවූ නායකයා
293,ජනාදිපති කෙනෙක් මෙහෙම එන එකත් ඇති
294,හොරකම් කරලා කාපු එවුන්ට හම්බකරන් කන්න උනාම කෑගහනවා තමයි
295,ජනාධිපතිතුමා ජයෙන්ජයමවෙව
296,අනුර අනුර අනුර අනුර අනුර අපේ ජනාධිපති
297,තබූත්තෙගම කලූ කපූටා
298,ගරු අනුර දිසානායක ජනපතිට දීර්ඝායුෂ රට තිබුණ තැනින් ගොඩදාන්න අවශ්ය ම කෙනා මේ ජනපතිඅඩුපාඩු සුලු සුලු දේවල් නැත්තටම නැති කරන්න බෑ දැනට ක් තිබුන ආණ්ඩුවලට වඩා හොදයි
299,පච පච කියලා වැලලෙන සජබෙ පොට්ටුවේන් හොරට හොර ප්රතිලාබ ගතපු හොර හුත්තිගෙපුතාලට මේ ආන්ඩුව නරක උනාට වැඩකරන පන්තියේ සාමාන්ය මිනිහට මේ ආන්ඩුව හොදටම හොදයි වෙනිදා ජන්දෙන් මුන් ගහන පච කතන්දර ඔක්කොම ඉවරයිදෙරනෙ රොටියටයි කුඩු හිරුටයි තමයි පුකේ අමාරුව
300,ඇත්තටම ආඩම්බරයි ඔබතුමා ගැන අපිට විස්වාසයි මේ ආණ්ඩුවමේ කෑගහන්නේ රට වෙනුවෙන් රටේ ජනතාව වෙනුවෙන්නෙතෙරෙන උන්නත් ඉක්මනටම තේරෙයිබොරැවට කෑගහන උන් කෑගහන්නේ උන්ට තියන දේවල් නැති වෙයි කියන බයටයිනැතුව රට ජනතාවට ආදරේකට නෙමෙයිජය වේවා ජනාධිපතිතුමනි මාලිමා අණ්ඩුවට
301,ජයවේවා
302,ඉක්මන්
303,ඩොබිලට පව් තාමත් මුව විශ්වාස කරනවා ඔකුන්ට අං විතරයි අඩු
304,ඔය කට්ටිය අහගන් ඉන්නේ මාස ක කරපු විප්ලවයක් විතරනේතව අවුරුදක් ක් යනකොට හිතාගන්න පුලුවන් නේද මේ රටේ තත්වේඅනුර සහෝදරයාට ජය
305,නීති මදි කතාව බොරුඑහෙනම් පොල් ගෙඩියක් කඩපු එකා හිරේ ගියේ කොහොමදහොරු විතරක් නෙවෙයි අහිංසකයොත් හිරේ යවපු ඒවා ඕන තරං අපි කියන්නං ඕව නං බයිලා ජනාදිපතිතුමාආර්තිකේ ගැන නං කතා කරන්න එපාහැමදාම ණය ගන්නද කල්පනාවඔයාද නය ගෙවන්නෙ නියම ආර්තික දියුනුව කියන්නෙ ණය අරගෙන හිගන්නන්ට පවුඩර් දාන එක නොවෙයි නේ ද කරුනාකරල තෝරු මෝරු හොරු ටික අල්ලන්න ඉස්සෙල්ලමඒක තමයි අපි අංක ට බලාපොරොත්තු උනේමේ කතා වැඩක් ම නෑඔයත් කරන්නෙ ණය ගන්න එකනෙ අංක එකටම
306,ඔයත් කිය කියා ඉඩදාල ඉවර කරන්න එපා ජනාධිපති තුමනි
307,ඉව් මේ මොනවද බලන්න ඉරාජ්ගේ බයි තස්සලාව අන්න රට හදන නියම වැඩ පිලිවෙල
308,සාමාන්ය මිනිස්සු ගැන හොද එකක් ඇති හොද හදවතක් ඇති ජනාධිපති කෙනෙක් ඔහොම කෙනෙක් මීට පෙර අපිට කවදද හිටියෙ හරිම සතුටුයි පොඩි පොඩි කෑලි අල්ලගන්නෙ නැතිව අපි සේරම මේ ක්රමයට උපරිමව සහයෝගය දෙමු
309,අපිට විශ්වාසයි
310,අඩුම තරමින් වෙන ජනාධිපතිවරු ඔහොම ප්රශ්න කරන්නවත් පුළුවන් දඑහෙම කලානම් පහුවදාසුදුවෑන්
311,මෙවර චන්දේන් ලබා ගන්නේ ජනාධ්පතිවරනයට ගත්ත චන්ද ගාන ඒ දක්වා අඩුවෙනව අනිවාර්යයෙන්ම
312,මෙයා දැන් මොනව කිව්වත් ඒ කාලේ කිව්වේ කරුණු තුනක් මූලිකව කරනව කිව්වා බඩු මිල අඩු කරනව කිව්වා අධ්යාපනය නගා සිටුවන්න කටයුතු කරනව කිව්වා ග්රාමීය ජනතාවට සවුක්ය පහසුකම ඇතිකරනව කිව්වා ඒ එකක්වත් උනේ නෑ හාල් පොල් කිරිපිටි ඇතුළු මූලිකම ආහාර මිල වැඩිවෙලාඅනිකුත් ප්රශනත් එහෙම්මමයි
313,කො අර රනිල්සජිත්ගෙ නාමල්ගෙ පවුලෙ උන්ගෙ පුක ලෙව කන උන් මේකට කමෙන්ට් එකක්වත් දාල නැනෙ
314,දැන් තමයි ලංකාවේ ජනතාවගේ වාසනාව උදාවුණේඅපට වටිනා ජනාධිපති කෙනෙක් ලැබිලා තියෙන්නේඅනිවාර්යෙන්ම අනාගත දරුවන්ට හොඳ ලස්සන රටක්හදනවා
315,අපේ ඩබල් පොකට් අයියේ උබ මේ රට හැදුව නෑනම් හදන්න කෙනෙක් නෑ මේ රට එදා ඉදන් අපි වෙනුවෙන් කැගහපු අපේ එකා ආදරේ බුදුසරණයි පරිස්සමින් ඉදන් මේ රට ගොඩ ගන්න
316,ඇස් දෙක පියවෙන්න කලින් මගෙ රට කවදාහරී දියුනු වෙමින් යන යන රටක් කියලා නෙමෙයි දියුනු රටක් කියලා අහන්න ලැබෙන දවසක් ඉක්මනින් අසන්න ලැබේවා කියලා ප්රාර්තනා කරනවා
317,නියත ජනපති නාමල් රාජපක්ෂ
318,මාද්ය වෙදින් නිහඩව අහන් ඉන්නවා දැක්කමයිගොත ගහන්නේ නැතුව කතා කරන ජනපති කෙනෙක් දැක්කමයිඑ මතකයගුරුවරයෙක්ට වඩා පැහැදිලි කියන දෙවල්
319,රට හැදුනොත් හදන්නේ අනුර සහොදරයා විතරයි
320,අපේ රටේ රජ කාලේ ඉදලම තිබ්බේ කුහකකම මේ රට දියුණු කරන්න දුන්නෙම නැත්තේ තම්න්ගේ බඩ ගැන විතරක් හිතපු ආත්මාර්ථකාමී කුහක හැත්ත නිසාඅදටත් රට කන්නේ උන් ඇස් පනාපිට සත්යය පේන්න තියෙද්දිත් කුහකකම නිසා තමන්ට ළැබුනු වාසි නැති වෙන නිසා වැරදිම හොය හොයා කකුලෙන් අදිනවාසහ අභූත චෝදනා නගනවාමෙලෝ දෙයක් නොතේරෙන මිනිස්සු ඒවා විශ්වාස කරනවාහැබැයි මේ රට දියුණු කරන්න අවංක පරාර්ථකාමී කැක්කුමක් තියෙන්නේ මාලිමා ආණ්ඩුවට විතරක් බව ඉර හද වගේ විශ්වාසයි
321,වැටෙන්නෙ නෑ වැටෙන්නත් බෑ අපි මේ රට ආයේ වැටෙන්න දෙන්නෙත් නෑ මේ රටේ අහිංසක මිනිස්සු දුක්වින්ද ඇති
322,ඔය හොරු මොනවා කිව්වත් අපිට ඔබතුමා ව්ශ්වාසයි
323,ජනාධිපති තුමාගෙන් අහපු පුශ්න වලට උත්තර දෙන කොට එහි සිටි සටන වැඩ සටහනේ නිලධාරින් කට උත්තර නැතිව අහන්හිටියා
324,දුප්පත් භාවය තුරන් කිරීම වෙනුවටඑය නඩත්තු කිරීමනොකල යුතුයඔවුන්ට ස්වයංව යැපීමට හැකි වන ලෙස ඔවුන් නිදහස් කලයුතුයි වතවක් හරියමෙකු නීතියෙ නොසැලකිල්ලෙන් බන්ධනාගාර ගත කිරීමෙන් ඔහු හෝ ඇය දෙවැනි වතාවට එහි ලැගීමටඇතිබය හෝ ලැජ්ජාවකින් තොර මිනිසෙකු නිර්මානය වෙයි
325,සුරංග
