Index,Sinhala Comment
642,චරියා කැරියා
643,නලුවො කලාකාරයෝ දේශපාලනයට ගේන්න එපා අපේ රට කන්න දෙන්බ එපා මුන්ට
644,සිරසට බොහොම ඉස්තුතියි චරිත් වගේ ගොන්නු ගැන අපිට ඔප්පු කරල පෙන්නුවට
645,එකට චන්දෙ දුන්නා තමා අපිත් ඒත් තවම පරන විදිහටම තමා රට ගිනියන්නේ තවම වෙනසක් වුනේ නෑ
646,ඇයි මේ චරිත් වගේ දේශපාලනදැනුමක් නැති කටින්ගහලා දිනන්න උත්සා කරන් මෝඩ තර්ක ගේන අයව තමන්ගේ අපේක්ෂක ලැයිස්තුවට දාගෙන තියෙන්නෙ අර රන්දෙනියලගෙ කාලෙ වගේ නළුකමට චන්දෙ දාන මෝඩ්ස්යෝ තවමතින්නවාහිතාගෙනනේ චන්දප්ර්ස්තිඵල ආපු දවසට ඒකදැන්ස්ගනීවි මේගොන් සමගිය අනේ පව්සමගි කියනසිංහල වචනෙටත් නිගරු කරනවාමුන් ගොන් තඩිජැත්ත
647,චරිත් අමු සුරංග
648,චරිත්ට තියෙන්නෙ මොළයක්
649,මේතන ඉන්න ම දේශපාලනයට කිසිම සුදුසුකම් නැහැ ඇත්ත එකය
650,චරිත් මරු එඩිතර
651,පුතාමූ අමු ගවයා නෙවෙද ඔබ චරිත් ගැලපෙන තැන හිටගෙන තියෙනවා ගොං වස්සා
652,චරිතයා කියන එකා අමු හරකෙක්
653,පහුගිය ටිකේම තැන තැන කියව කියව ගියාට මේ වගේ හරියටම ප්රශ්න අහන තැනකට ගියාම හිර වෙන බව දැනන් හිටියා අපි ඔයා ආරක්ෂා කරන්න හදන සාම්ප්රදායික දේශපාලන ක්රමය ඉවර වෙලා ගොඩක් කල් කතා කරන්න පුලුවන් තැනක හිට ගන්න
654,සුරංග වගේ දෙනෙක් හිටියනම් මේ මාද්ධ්ය නිවරදි මාවතට එනව සුරංග ඔබ කලපනා කාරීව නිවරදිව වචන හසුරවීම බොහොම අගෙයි ඔය චරිත්වගේ මෝඩ දාසලව මෙවන් වැදගත් වැඩ සටහන් වලට ගෙනත් කාලය නාස්ති කරන එක අපරාදයක්
655,අයියෝ චරිත්
656,චරිත් චරිතේ කා ගත්තා නේත
657,අමු ගවයෙක්නෙ මූ ඉන්නෙ නම් ඔස්තාර් වගේ
658,චරිත් ඉස්සෙල්ලම චන්දෙ ඉල්ලන්න කලින් ඉගෙන ගනින් කියන්නෙ මොකක්ද කියලා ගොන් පාගයා
659,අඩේ ගුලි කාලා වලට එන්න එපාලා බං
660,අපි පක්ෂයකට ඡන්දෙ දෙන්නෙ ඔවුන්ව විශ්වාස කරලා අපේ අවංක කමට හැබැයි උන් ඒ ඡන්දෙ අරගෙන හොරකම් කරනවා නම් වංක වැඩ කරනවා නම් ඒක උන්ගේ වැරැද්දක් හරිද ඔවුන් ඒ යුතුකම ඉෂ්ට කරන් නැත්නම් අපි ඔවුන්ව විවේචනය කරමින් ඔවුන්ව අත්හරිනවා ඒක අපේ වැරැද්දක්ද උන්ගේ වැරැද්දක්ද උඹට මොළේ නැත්නම් මචං මොලේ පරික්ෂා කරගනින්
661,චරිත් කියන්නේ අමු ගවයෙක් කියලා අපිනම් මුල ඉදලම දැනගෙන හිටියා
662,බබරෙක් ඇවිත් එකේ රගපාන මේකා තනි හරකෙක්නේ
663,චරිත් හොරණ පොකුණුවිට මම චරිත්ව දන්නවා චරිත් කඩු විකුනලා මාට්ටු උනා ඇත්ත කතාව
664,අනේ චරිත් පව් අනේ මට දුකයි අනේ පව් අනේ දන්න කලාව කරගෙන ඉන්න පැටියො ඇත්තමයි ආදරේට කියන්නෙ මේ මී මැස්සො ඹබරෙක් ඇවිත් වගේ නාට්ය වල දේශපාලනය කරනවා වගේ කරන්න බෑ දෙයියෝ මේ මහපොලොවෙ දේශපාලනේ ඔයාට වඩා තේරැමක් අපිට තියෙනවා වස්තුවේ ඔය අහන කියන ප්රශ්න සහ දේශපාලනේ ගැන ඔයා මොනවද කොල්ලො ඔය කතා කරන්නෙ පිටපතත් බලාගෙන කතා කරන්න බෑ දරැවො ඇත්ත දේශපාලන වේදිකාවල මට ඇත්තටම දුකයි මේ හොඳ කලාකාරයට අත්වෙන්න යන ඉරණම ගැන දැකලා
665,සජිත්ගේ ගෝලයොත් සජිත් වගේ තමයි සජිත් කවදාවත් දිනන්නේ නෑ
666,චරිතයක් කියල හිතපුචරිත මෝඩයෙකු වන වගතහවුරු වූ මොහොත
667,අයියෝ චරිත්
668,මනුවර්ණ හෙන ප්රාචීණ දැනුමක් තියන දේශපාලකයෙක් බං
669,මනුවර්ණ හෙන ප්රාචීණ දැනුමක් තියන දේශපාලකයෙක් බං
670,චන්දේට කලින් ආයෙත් රමණිගේ නඩුව ඇදලා ගත්තා නම් වසන් කරපු සාක්ෂි ඔප්පු කරලා කමල්ට මරණ දඩුවම වුනත් ලබාදෙන්න පුලුවන්
671,අම්මො ඇදගෙන නානවා ලොවෙත් නැති වෙන්න
672,මනුවර්ණ හෙන ප්රාචීණ දැනුමක් තියන දේශපාලකයෙක් බං
673,මනුවර්ණ හෙන ප්රාචීණ දැනුමක් තියන දේශපාලකයෙක් බං
674,මනුවර්ණ හෙන ප්රාචීණ දැනුමක් තියන දේශපාලකයෙක් බං
675,නලු බට්ටෝ එකෙක්වත් පාර්ලිමේන්තු යවන්න එපා උංට මොලයක් නෑ
676,සුරංග කියන්නෙ පිස්සෙක් ඇයි මුන් මේ මාධ්ය වලට ගන්නෙ
677,සිරසෙ ජෙප්පො නැත්නම් ජගත් මනුවර්ණ කියන කුඩ්ඩා හොඳට රීගන්නවා සුරංගයි අසෝකයි පුක දෙනවා කුඩ්ඩගෙන් මුකුත් අහන්නෙ නෑ දන්නවා ඇහුවොත් කුඩ්ඩා හානවා කියලා ජනාධිපති මාධ්ය අංශ ප්රධානී පට්ටම ගන්න සුරංගයා හෝ ගාලා පුක දෙනවා ජෙප්පන්ට
678,චරිත් අමු ගවයා
679,කතා කරන්න දන්නෙ නැති මේ වගේ ප යි එලවන්න ඕන
680,දේශපාලනය කෙසේ වෙතත් සුරංග මහතා එයාට කියව ගන්න ඕනේ තැනට මිනිස්සු අරන් යනවා හැබැයි ඔහුගේ ගුණාත්මකභාවය බින්දුවයිමේ මිනිස්සු
681,චරිත්හිහි අමු ගවය ඈ ඌට ප්රශ්නයක් අහපුවම ඒකට උත්තරයක් දෙන්න බෑනෙවෙන වැල්වටාරම් කියවනව මේඕක ටෙලිනාට්ය පිටපතක් නෙමෙයි හලෝ
682,මාලිමාවට ජනතාවට ජයවේවා
683,අමු කෙබර අරින පිස්සෙක්
684,ආසම ගායකයෙක්නිවේදකයෙක්දැන් ගූ ගොඩක් වෙලා
685,ඌ ඉවරයි
686,මේ නම තියෙන මිනිස්සු ප්රසිද්ධියේ චාටර් වෙලා නෑ ඔයත් ආදරේ දිනා ගත්තා මුලින්
687,චරිත් සින්දිවක් කියාගෙන් පැත්තකට වෙලා හිටපන් උබ දන්න ලබ්බක් නෑ
688,පුලුවන් නම් අර මීරිගම සර් ප්රසාද් එයත් ගේන්නකෝ අප්පා
689,මනුවර්න නම් ගවයා නෙමේ ඉන්නම ඕන කෙනෙක්
690,රගපන්නේ නැතිව දේශපාලනය කරන්න එනවට හොදයි මුංට
691,සජියට ගැලපෙන එකෙක්
692,චරිත් පුතානෝටම හරියනවා
693,අහෝ චරිත්
694,කමල් අද්දර ආරච්චි පිරිසිදු ද
695,මේ සිරසේ මාධ්යවේදියා නම් මෝඩපාටයි
696,සජියාගෙ උන් යන තැන හානවා
697,මෙතන ඉන්න එකෙක්වත් දේශපාලනයට සුදුසු චරිත නෙමෙයි කලාකාරයො දේශපාලනයට ඇවිත් කරපු එක හොඳ දෙයක් කියන්න ගාමිණීට උගත්කමක් තිබුණ විජයට මානව හිතවාදී කියල ලේබලයක් අලවල තිබුණ හැබැයි විජයට දේශපාලන දැක්මක් තිබුණ අණතෙන් යමක් එකතු කරන්න උත්සාහ කළා මෙතන ඉන්න හතරදෙනාම දේශපාලන අතකොළු වාදයට පැටලෙන සුරංගත් එහෙමයි ඔහු කරන්නෙ මහරාජ ගොඩදාන කොන්ත්රාත් එක මහරාජ කරන්නෙ තමන්ට ගොඩයන්න පුළුවන් එහෙම නැත්නම් තමන්ගෙ අභිලාෂයන්ට ඉඩ නොදුන් දේශපාලකයින්ගෙන් පලිගන්න එක
698,මේකගේ අම්මා ඉරාජ්ගේ තාත්තා හම්බෙලා තියනවද දන්නේ නෑ මේකගේ මූණ දකිද්දි මතක් වෙනවා ඉරාජ්ව හැබැයි උගෙයි මුගෙයි වෙනසක් නෑ බලද්දි අධ්යාපනික සුදුසුකම් තියන ගොබ්බයෙක් චරිත්
699,චරිත් දේශපාලනයේ තේරුම වත් දෙන්නෙ නෑ
700,සජියගෙ චන්ද තව කඩනවා
701,ආදරෙයි
702,මෙිිකා ගොනාම තමා මාලිමාවට ජයම තමා
703,ජයවේවා
704,අම්මෝ මේ චරිත් හෙනම ගොන්අදුරන්නත් බෑ ඔබමද ඒ පෙර උන්නු කෙනා
705,චරිත් සුහුරු පංතියෙ ඉන්න ගමන් සටනට ඇවිත් චරිතෙ කෙලෙස ගන්න එපා
706,අපි ප්රෙජාත්රන්තවාදි දෙසපාලනයට ආවෙ හැටෙ දසකයෙ ඉදන්
707,බයිලා කියවනවා
708,චරිත් කියන්නේ ඇත්ත සුරංග කියන්නේ නම් හික්මීමක් ඉවසීමක් නැති ඇත්තටම ස්වාදීන නිවේදනයකයෙක් නොවන එක එකාට කඩේ යන අමු ගවයෙක්
709,ඔයා පව්
710,සුරංග කියන එකා මට මුණට මුණ හමිබවෙන්න එපා එහෙම උනොත් මම ඔිකාගේ අමිමාට හුකවලා යවන්නේ
711,පිස්තෝල චරියා අයියෝ
712,සුරංග නියමයි නළුවා එළුවා කොරා සජියටම ගැලපෙන එළුවා
713,චරිත් කියන්නෙ හෙන මොඩයෙක් නෙ
714,දේශපාලනය ප්රසිද්ධ වූ පමණින් ම කිරීමට සිතීම මෙ රටේ අභාග්යක් ජනතාවගෙ අපොහොසත් කමක්
715,මෙතන ඉන්න එකෙකුට අහන්න බැරි දුනාද ඇයි අදානි එක කරන්න යන්නෙ ඇයි ඉන්දිය පාලම හදන්න යන්නෙ අනික මෙයාලා කටවත් බැ මෙයාලාගෙ මතය පාර්ලිමෙන්තුවෙ මතය කරන්න කරන්න වෙන්නෙ ලොක්කගෙ මතය විතරයි ඉන්න ඔක්කොම ඉන්දියාවට පදිරි වෙලා ඉන්නෙ බන්
716,චරිත්
717,චරිත් නළුවෙක් විදිහට සාර්ථකයි දේශපාලනයට කිසිසේත්ම ගැලපෙන්නේ නැති බව උඹ උඹ විසින්ම විසින්ම විසින්ම ඔප්පු කර දුන්නාට රොම්බ තෑන්ක් මිත්රයා
718,සටන හෑව චරිතයසජිය මීට වඩා හොදයි කියල හිතෙනව
719,චරිත් අමු ගවයා
720,සුරන්ග රෙදි නැතිව කඩේ යනව ඒක ගෝටට කලත් මාලිමාවට කලත් කැතය් හැබැය්
721,සුරංග කියන එකා මහාරජා ගෙ කටුකණ බල්ලෙක්
722,සජබේ හෝ
723,ආදරෙයි සුරන්ග මුන් ඔක්කොගෙම රෙදි ගලවමු
724,මොඩ ආතල ඩෑල් එකක් ම්න් හිතුවා ඉන්න විදිහට හෙන පොර්ක් කියලා
725,මොකද කට්ටිය චරිත්ව අල්ලගන දගලාන්නෙ
726,සජෙබෙ හරියට හරියන අමු ගවයෙක් මු
727,සජිත්ගෙ බත් බැලයෝ කමෙන්ට් අස්සෙ සුරංගට බනිනවා
728,චරිතයා දන්න බිම්ජ
729,ගු සිරස
730,තවත් මෝඩයෙක් එලිබැහැලා
731,මේ කලාකරුවෝ කියල මුන්ට චන්ද්ර දෙන්න යන්න එපා මුන්ට කලාවත් බැහැ දේශපාලනයත් බැහැ හරියට කරන්න
732,මූ අමු මෝඩයෙක් ඡන්ද දෙන්න එපා දේශපාලන කරන්න ආවට මන්ද බුද්ධිකයෙක්
733,චරිත් හපෝයි
734,සුරග කියන්නෙ පට්ට ගොනෙක් වචාල කැහුක්
735,චරිත්
736,පබාගේ පාට් ආන්ඩුව කියන්න මොකද්ද කියලවත් කියන්න බෑ
737,මුන් පුදුම කඩේ යාමක් යන්නේ
738,යකෝ චරිතා මෙච්චර කල් කෝමා වෙලානේ ඉදලා තියෙන්නෙ
739,ජගත් මහනුවරින් දෙවන තැනට අනිවාර්යෙන් යයි ප්රථම ස්ථානයට ප්රබල කනුවක් ඉන්නවානි මහනුවරින්
740,රෙද්දේ තුත්තිරි ගා ගත්තා වගේ
741,චරිත් ඔබ දක්ෂ කලාකරුවෙක් නමුත් ජගත් මනුවර්ණලා මහ පොළවේ දේශපාලනය කරන දේශපාලනය ජීවිතය කරගත් මිනිස්සු ඔබ දෙදෙනාගෙන් දක්ෂම කලාකරුවා තෝරන්න ගියොත් එතන කවුරු දිනයිද අපි දන්නේ නැහැ නමුත් දේශපාලනයේදී ඔබට ජගත් මනුවර්ණලාට කිට්ටු කර
742,නියමයි චරිත් බොරුවට කෑගහන සුරංගව නෝන්ඩි කරපු විදිහ මරු බොරුවට කෑගහලා රැඟුවට සුරංගට තර්කයක් කරන්න තේරෙන් නෑ කියලා හොඳට පෙන්නුවා
743,ජගත් නියමයි කොන්ද කෙලින් තියාගෙන කතා කරා ඔබට ජය නියතයි
744,මු ගු ගොඩක් ගුරාජ් මු
745,මූව චාටර් කරපු එකනම්
746,ඔය කියන අය කිසිම ප්රජාතන්ත්රවාදී ගතිය ක් නැහැසජබෙ චරිතවත් නැහැ අන්ධයි වාර්තා පොත් කියවන එකද දේශපාලන ය සමගිය ක් නැහැ බලවෙගයකූත් නැ හිනා හිනා කතා
747,පව් බන් සජියමූ නම් ඇවිත් තියෙන්නෙ පරද්දන්නමයිඅමු ගවය
748,මෙවගේ බූරුවො ටිවී වැඩසටහන්වලට ගේන්න එපා
749,චරිත් පස්ස බලන් නැතිව සටනින් බැහැල පලයන් සුරංග හා ඔමායත් එක්ක උඹට ගැලවීමක් නෑ චරිත් මී හරකා
750,මුන් වාගේ කාලකන්නි පාර්ලිමේන්තු නෙවෙයි යවන්න ඔන කුබුරක හාන්න තමයි හරියන්නේ
751,සජිත්ටම හරියන චරිත් ගොන් නාම්බෙක්
752,අනුර කුමාරත් අමාත්යාංශයක් පාලනය කල තඩි හොරෙක්
753,මේ වගේ පිස්සෝ ගෙනත් ගන්න ආතල් එකම මරැමුන්ට දෙන චන්දේ හරකෙක් ඇදලා උට ගහන එකම හොදයි
754,අයියෝ චරිත් කුජීතයි
755,මේ සුරංග කියනකෙනා සම්පුර්ණයෙන් පක්ෂපාතී
756,ඔව් ජනතාවට පක්ශපාතියිමොකක්ද පස්නේ
757,නියමම පිළිතුරු
758,ඔය වගේ ගොබ්බ චැනල් වලට යන්න එපා චරිත් මොකොද ඔඋන් ඔක්කොම ප්ලාන්ට් එකෙක් වට කරලා ගහනවා
759,මුන්ට දෙන්න ඔනා පයින් ගෙදර යන්නම
760,චරිතයක් නැති බව පෙන්වූ චරිත්
761,අයියෝ ආසම චරිතයක් දැන් නම් චාටර් වේගෙන එන්නෙ
762,මුන්වද පාර්ලිමේන්තු යවන්න හදන්නේ චරිත් හරියට රගපන්න ඉගෙන ගනින් මචෝ
763,චරිත් බලන් ගියාම අමු ගවයෙක්
764,අනේ හරකෙක් උනාම මෙහෙමත් උම්බෑ කියනවදයකෝ උබල වගේ උන් නිසා අරගලයත් පජ වෙනවා
765,සජියට චන්දෙ දෙන්න නම් ඌටත් වඩා බූරුවෙක් වෙන්නම ඕනසජියා පස්සෙ යන උන්ගෙන් නිකමට අධ්යාපන සුදුසුකම් අහපල්ලකෝ ඌ වගෙම අමු හරක්
766,චරිත් අමුගවයෙක්
767,උන් නළුවෝ උන් රගපාන්නේ වෙන කෙනෙක් ලියැපු චරිත උන් ට ඒවා ලියන්න මොලයක් නෑ නිර්මාණසීලී නෑ ඉතින් තේරුම් ගන්න ගොඩක් නළුවෝ උපන් ගෙයි මෝඩයෝ පින් පොන් වගේ ඒ චරිතෙට ආසනම් පිටපත් රචකයා හොයල චන්දෙ දෙන්න බාලයාගේ දේසපාලන පක්ශේ ත් බාල යි
768,සුරංග අනිත් උන්ට කතාකරන්න දීපන්
769,සජියගෙ ගෝලයට මෙහෙම තුවක්කු ඕන නම් සජියා වගෙ පුහු මාන්නයක් තියෙන එකෙක් වාහන බොඩි ගාඩ් ලා දාන් කොහොම රගයිද හිතපල්ලකො කොහොමටත් ඌ බේබි ඌට මතක මහ එකා ප්රේමදාස අතට පයට වැඩ කාරයො බොඩිගාඩ් ල දාන් රගපුවා
770,ඔය චරිත් කියන එකා දන්න දේශ්පාලනක් නෑ ඔය වගේ ගොන් ගේන්න එපා මාද්යට ඔය බූරුවත් හොරුන්ට කඩේ යන එව්න්
771,විහිලුකාරයෙක් එන්ගලන්තේ මුදල් වංචාවකට හිරේගිය මු කොහොමද රට හදන්න යනනේ පල් හොරෙක් මු වගකිමෙන් කියනනේ
772,හොරෙක් කොහොමත් හොරැ වෙනුවෙන් තමයි පෙනී හිටින්නේ චරිත් එංගලන්තේ නීති විරෝධි වැඩකට වැරදිකරැවෙකු වෙලා අවුරැදු කට සිරදඬුවම් නියම වුන කෙනෙක්
773,මනුවර්ණ
774,චරිත් කියන මී හරකට පාර්ලිමේන්තු යන්න නොමිනේශන් දීල තියෙන්න්නෙ ඊටත් වඩා මීහරකෙක්
775,ගවයෙ ඔක්කොම සජබෙ ට යන්නෙ ඇයි අනෙ
776,පොල් බූරුවෙක් මොකෙක්ද මූ ස්ජියටම තමා හරි යන්නේ
777,මට නම් සුරංග චමුදිත දෙකම එකයි දෙන්නම අඩුම මාධ්ය සදාචාරයවත් දන්නේ නෑ තමන්ගේ මතය හරි කියලා ඔප්පු කරන්න කෑ ගහනව තව මතයක් පිලිගන්න සූදානම් නෑ
778,චරිත් කියන්නෙ පොන්න සජියගෙ ගූ කන බූරුවෙක්
779,චරිත් අමු ගවයෙක් නෙ
780,සැබැ චරිත නේමේයි ආවේශ වේන්න පුලුවන් චරිත තිව්නු ඇසකින් තේරුම් බේරුම් කරගන්න ඔනේ
781,කමල් දේශපනලන අවස්ථාවාදයා
782,අනේ චරිත් උබ දන්න හුත්ත
783,චරිතයා හානවා හෑමනක් ලොවෙත් නැතිවෙන්න
784,පවත් මිනිසුන්ට ප්රශ්න හදන්න එපා
785,මූ නම් අමු ගොනෙක් චරිත් වල් බූරූ තඩියෙක්
786,එ දවස් වල කට කතාවක් තිබුනා කමල් ගැන ආජි තපර ලාහිලා සිංදුව කියන කෙල්ල මැරැවා කියලාමම හරියටම එ ගැන දන්නෙ නෑහොයලා බලන්න ඉතිහාසය
787,අනේ මේ චරිත කියන ගොං නාම්බට තේරෙන්නෙ නෑ දේශපාලනය යම් කිසි පක්ෂයක් එක්ක ගිවිසුම් ඇතිකරගන්නෙ තමන්ගේ ප්රතිපත්ති වලටත් ඉඩක් ලබාගෙන බලයට පත්වෙන පක්ෂයක් ඉදිරිපත් කරල තියෙන යහපත් ප්රතිපත්ති ක්රියාත්මක කිරීම වෙනුවෙන් බලපෑමක් කරන්න මහින්දලා විතරක් නෙවෙයි බලයට ආපු හැමෝම ලස්සන වැඩදායී ප්රතිපත්ති ප්රකාශණ ගෙනාවනෙ ඉතින් ඒව හොඳනම් කවුරු ගෙනාවත් සහයෝගය දෙනව කියල එකතුවෙන එක වැරදිද නමුත් බලය ලබාගත් වහාම ඒ ප්රතිපත්ති වලින් මිදිල අන්තවාදී ප්රතිපත්ති මත ක්රියාත්මක වෙන නිසා තමයි ජවිපෙ ඒ හවුල් වලින් අයින් වුනේ අයින් වුනේ නැත්තං ඔය තියෙන වංචා දූෂණ හොරකම් වලට ජවිපෙ නමත් තියෙනව මොලේ තියෙන නිසා කැත නම ගෑවෙන්න කලින් අයින්වෙනව තොට ඔික තේරෙන්නෙ නැති නිසා තමයි අපි උඹලට ඡන්දෙ නොදෙන්නෙ
788,මම හිතුවේ චරිත් කියන්නේ සුපිරි බුලට් එකක් කියලා අයියෝ
789,අනුරට පුලුවන් කියල හිතන උනුත් ඉන්නවද බං
790,ඔව්
791,දැන් ට්ක ට්ක පේනවා නේරෙව්ලා ඉන්නේ
792,ඔව් ඇයි
793,පෙනුනේ නම් හෙනම පොරක් කියලාබැලින්නම් හෙනම බත් කන හරකෙක්
794,කලා කාරයො දේශපාලනය කරන්න ආවාම සෙට් නැ
795,ආයෙ අමු ගවයා
796,අම්මෝ කමල් සුපින්වත් චරිතෙ
797,දන්නා දෙයක් කරන් ඉන්න ඒක හොඳයි වගේ
798,ජෙන්ටා ඉදලා සටනට ඇවිත් ජොකා පිටිං චරිත් ගෙදර ගිය වගයි උටම තේරෙනවා සජියා එක්ක සෙට්වෙන්නෑ කියලා ඒත් වහල්කමේ යනවා ගෝතයා සුරංගයා ඒ අස්සේ බබා කියලත් කියනවා
799,අනේ මේ උබලා දෙන්නා පුළුවන් දෙයක් කරගෙන හිටපල්ලා බං
800,මූං සැබැ ජීවිතවලත් හිතන් ඉන්නෙ ප්රධාන චරිත කියලා තනි මොඩයො
801,කමල් යන්නෙ කොහෙද මල්ලෙ පොල්
802,ඇග බඩ තිබුනට ගොං කරත්තයකට ගැලපෙන බුරුවෙක් මොලේ කලදක් නැහැ
803,අයියෝ අද සටන වැඩ සටහන කෑවානළුවෙක් දමේඑංගලන්තෙ ඉදලා ආවා කීවා මොන්ටිසෝරි ද ගියේ සුරංග පුතා ඔබ ඇතුළු සැම සුපිරි
804,එංගලන්තේ හිරේ අවුරුදු ක් ලේසි නෑ
805,සුරංගට ඕනි ජෙප්පො හරි කියන්න බූරුවා අපිට සිරස එපා කරවනවා
806,චරිත්ට ගැලපෙන පක්ෂේ තෝරාගන්න තරම් බුද්ධියක් තිබුන එක ගැන සතුටුයි
807,මේ පොප්සිකල් නලු නිලියෝ දේශපාලනයට යවන්න හොඳ නෑඅප්පාමුන් චව්
808,චරිත් රගපෑම විතරක් කරපං මෝඩ චූන් දෙන්න එපා
809,චරිත් අබේසිංහ ගැන මේ ළඟදි හරියටම කිව්වෙ රසික ජයකොඩිගැඹුරැ කටහඬක් තිබ්බට මෙලෝ ගැඹුරක් හරයක් නැති බූරැ කතා කියනවා කිව්වාඒක නම් හරියට හරි
810,චරිත් කියන්නෙ දෙශපාලන ගැන කිසිම දෙයක් නොදන්න හරකෙක්
811,මුං තමය් ඩජබෙ ඉන්නෙ ඔයා මේ වැඩසටහන නිසා පරාදය් මේරට කාපු උනාය ඉවරය්
812,නියමයි චරිත්උබ ඔක්කගෙම රෙදි ගැලෙව්වඅනික් පොල්ලෙලි රැල්ලෙ ගහගෙන ආපුවජය වේවා චරිත්
813,චරිත් මෙච්චර මෝඩයෙක්ද ඕයි
814,පිස්සු නැත්නම් ශෝක් බුවා චරිත්
815,මේ චරිත වගෙ කාලකන්නි ගොබ්බයන්ට ගුවන් කාලය වෙන් කරන එක අපරාදෙ
816,වර්තාවල් ගහාගනින් පුකේතොපි හැම අන්ඩුවකටමසහය දුන්නා
817,යන්නේ කොහෙද මල්ලෙ පොල් ටෙනිසමන් වගේ
818,චරිත් චරිත් චරිත්ඔයා නිකන් බබෙක් වගේබලන්න ඉතින් තමන්ගෙ කලා ජීවිතේ කියන කිරි කලේට ගොම හැළියක්ම හලා ගත්තනෙචික්ඉරාජ් හොඳයි බලන් යද්දි
819,සිරස කොහොමත් නේ සුරංග නම් හොදටම පේනවා කියලා ඌ අනිත් අයට කතා කරන්න දෙන්නෙම නැහැ සුරංග ජෙප්පා
820,හූ රිදිල
821,සිරස කරන සමාජසත්කාර්යය අගයමි
822,මේ දෙන්නා දාලා සුපිරි ඇක්ෂන් ෆිල්ම් එකක් ගැහුව නම් සුපිරියට හිට් වෙනවා මං හිතන්නේ
823,මේ සෙට් එකට මේ කරන කෙහෙල් මලක් කරගන්න කියලා සිනමාව කලාව අපිට දෙන්ම අපි ඒක ගොඩ දාන්නම් එහෙම බැරිද ප්ලීස්
824,චරියා කාගත්ත ලොවෙත් නැතිවෙන්න ඊලග පර්චඡේදය මනුවර්ණ වෙන්න බැරි නෑ යන විදියට
825,කොහොමත් සජිත්ට චන්දෙ දෙන්නෙ ලන්කාවෙ මානසික මට්ටම පහල මිනිස්සු කොට්ඨාසයක් ඒ මිනිස්සුන්ට දේවල් කිවුවට වැඩක් නෑ
826,මේ මිනිහට හරකෙක්ට තරමට මොලයක් නෑ
827,සුරංග මූ ගොනා නෙවෙයිද සුරංග
828,පොර ලට ගහන්නමයි ඇවිල්ල තියෙන්නෙ
829,සජියට සෙට් වෙන්නෙම ට්රැක පැනපු උන්
830,නලුවො
831,හත් දෙයියනේ මූ නම් අමු ගොනෙක්
832,චරිත් හොදයි පර්ලිමේන්තුව අතු ගාන්න එකට යවපල්ලා
833,අපරාදේ නිකම් චරිත් පච වෙනවා
834,මෙතන හැබැයි වට කරලා තනි මිනිහෙක්ට ගහනවා බිම වැටෙනකන් අනික දේශපලනයට ආධුනික චරිතයක් ලත් තැනම් ලොප් කරන්න දරන උත්සාහයක් දේශපාලන දැනුමක් අඩු උනත් නිර්ධය පහරදීම අනුමත කල නොහැකියි
835,කවුදබන් මේ නලුවා මුමන්ද බුද්දිකද මොනවද කියන්නෙ මල්ලෙ පොල් මරු බඩුව පාර්ලිමේන්තු යවන්න
836,මෝඩ යකෙක්
837,මටනම් චරිතයා මොකාද කියල තේරුනා ස්ජබෙන් ඉල්ලනව දැක්ක ගමන්මතවටිකක් මු අමු ගවය කියල තෙරුනා අර ගු ඉරාජය එක්ක විඩියො එකක් කරන එක දැක්කට පස්සෙදැන්නම් හොදම අමු ගවය කියල පිලිගන්න පුලුවන් අය හිතන්න දෙයක් නැ
838,චරිත් වගේ අයට ජන්දේ දෙන මෝඩ අය ඉන්නවද මෝඩයන් සමග කතා කරන්න අමාරුයිඒක පැහැදිලි යි
839,දෙශපාලනය කරනවා නම් දෙයක් කියවල අවබොදයෙන් එක කරන්න චරිත් උබ වගෙ උන් පාර්ලිමෙන්තු ගියාම තමයි ප්රශ්නයක් ඇහුවාම රටෙ නැති බොරු කිය කිය පාර්ලිමෙන්තුව හාන්නෙ කිසිම තෙරුමක් නැති බොලද මිනිහෙක්
840,චරිත් අමුගවෙයෙක්
841,දිගටම කිවුවෙ මෝඩ කතා ඉවසීම නෑ නිකන් පච උනා මෝඩ එකෙත් හොදම එක
842,සුරංග කියන්නෙ ජෙප්පන්ට පශ්චාත් භාගය දීගෙන මෝඩ කම ප්රදර්ශනය කරන කුළු මීමෙක් වගේ පොරක්
843,කරන්න
844,ආණ්ඩුව
845,නිවෙදකයා ජෙප්පෙක් කියලා පැහැදිලි චරිත් වගෙ කෙනෙක් ඔය වගෙ පච කියන අයට පැහැදිලි කිරිමත් අපරාදෙ
846,චරිත් කියන පුස් චරිතය මෝඩයෙක් කියල ඔප්පු වුනා සජියාටම ගැලපෙන චරිත් ගොබ්බයෙක්චරිත් දේශපාලන දැනුමක් නැහැ සුරංග ඔයා නම් නියම කොන්ද කෙලින් තියන් කතා කරන සහ හොරැන්ගෙ රෙදි ගලවන සුපිරිම මාධ්යවේදීයෙක්
847,කවුද යකෝ මේ බූරු පුතා
848,චරිත් හිතන්නෙ සියල්ල දත් කියලතව මනුස්සයෙක් කියන දේකට ඇහුන්කම් දෙන්නෙත් නෑමැද්දෙන් පැනල ගොන් ප්රශ්න අහල හානව මොලේ තියෙන්නෙ කොහෙද මන්ද
849,හපෝයි හානවා නානවා සජිත්ටම ගැලපෙනවා
