Index,Sinhala Comment
225,ඔක්කොම හොරු එකට විසදුම මාලිමාව දෙලවත්ත කියන්නේ රාජපක්ෂලාගේ කක්කා කාලා දැන් රනිල්ගේ කක්කා රසයි කියලා කියන එකෙක්
226,දොලයාාබයවෙලාරෙවිලා
227,කනට ගහන්න ඕනේ මාද්යවේදියෙක්
228,ඇමතිලාගේ කටේ සද්දෙ අහගෙන පුක දීගෙන හිටපන් උඹ අනික් අය උන්ගෙන් ප්රශ්න කරනවා
229,සුපිරි මාධ්යවේදියෙක් හොරු වියරු වැටිල ඉන්නෙ දැන්
230,දොලවත්ත ට දැන් දොලපිදෙන්නක් දෙන්න තරමට අවුල් වෙලා
231,මිනි මරපු ජෙ ආර්ගෙ පුන්නක්කු කන ගව රැල මෙතන රෙනව දැක්ක
232,සුරංග මාධ්යවේදීන්ට අයත් රාජකීය කරනවා ස්තුතියි
233,අකමැතිනම් නැගිටලා යමල්ලා
234,තොපි පාර්ලිමෙින්තූ ඇරපු උන්ට ගහන්න ඔිනෙ
235,මුන්ව පාර්ලිමේන්තු යවපු උන්ට ගහන්න ඕනා
236,සුරංගයා දොලාගේ ලංකට් එක ගලවලා දැම්මාදොලාට තේරුනෙත් නැතිව මාලිමාවට කෝටියක්
237,මාලිමාවේ අයට තියෙන්නෙම ලන්කට් ප්රශ්නයක් උඩ ඉදන් පහළ ජනතාව දක්වා ඇත්තටම උබලට එහෙම යට ඇදුම් වල ප්රශ්නයක් තියෙනවද
238,සුරංග මම දොලා රනිල්ගේ ගොට්ටෙක්
239,බලන්න කතා කරන හැටි සුරංග නොදකින්
240,සුරංග මුංගෙ කට්ටවල්වලට නිකන් බයවෙන්න එපා ගරු මන්ත්රීතුමා මොන ගරු ද මුන්ගෙ
241,මේ වගේ හරක් ගෙන්නලා රෙදි ගලවන් එකට අපගේ ප්රණාමය
242,මේ නිවේදකයා මොකෙද්ද මේ බොරුවට දගලනව කතා කරන්න දෙන්නේ නෑ
243,අහපු ප්රශ්නේ ට උත්තර දෙන්නේ නැතුව වටේ යනකොට ඒක නිවැරැදි කරන එක වරදක් නෙමේ අනික දේශපාලකයෝ කියල ලොකු නැ මුන්ට කතා කරන්න ඕන ඔහොම තමයි
244,මුන්ව මේ පාරවත් ගෙදර තියන්න ජනතාව වගබලාගන්නමූට චන්දය දුන්න කෙනෙක්නම් ඔබත් දැන් මේවට වගකිවයුතුයි
245,දොළ පිල්ල ගු යි
246,කුලප්පු වෙලා පාරම්පරික සජිත් වාදී අපිත් ඉදිරියේ සියලු ඡන්ද මාළිමාවට අනිවාර්යයෙන් වෙනත් වෙනත් විකල්ප නැති නිසා තමයි
247,අපිත් පවුල් පිටින් අනුරට දෙන්න හිටියේ බං හැබැයි අර අනාගත මුදල් ඇමති හදුන්නෙත්ති හින්ද අපේ පවුලේ දෙනෙක් සජිත්ට දෙනව
248,ගියපාර ජනාධිපති ජන්දයකදි දොළයයි ගවිදුයි දෙන්නා ඇවිල්ලා ඔයවගේ වැඩසටහනයකදි ඇවිත් අඩවුවක් ඇල්ලුව
249,අවස්තාවාදීව පක්ශ ප්රතිපත්ති මාරුකලාම ඔයවගේ අලකලංචි වෙනවා
250,සුරංග නියමයි
251,වතු කම්කරුවන් ගැන ඇහුවාම මාද්ය වේදියාගෙ ජොබ් එක ගැන කතා කරනවා මුන් පිස්සො කියන්නේ නිකන්ද
252,අඩෝ චමුදිතයි මරික්කාරුයිසමන්ත බොසයි හිටියනං තවත් මරු
253,ගොන් ටික ඇවිල්ලා රෙදි ගලවාගෙන යන්නේ ගොඩක් දුකයි මේ වගේ උන්ට රට පාළනය කරන්න බලය දුන්නු එක ගැන වැනිදා වත් ඡන්ද අයිතිය හරියට පාවිච්චි කරන්න හැමෝම
254,සටන ප්රෝගෑම් එකට ඇවිත් සිල් ගන්ඩ බෑ ඩෝමීට දිගම්බරම්
255,දොලවත්ත දොල වෙලා විසි දෙක ගෙදර පලයන් කම්බ හොරු
256,මුන්ට කේ ඉදන් පිස්සු
257,මාලිමාවට ජය
258,රනීල්
259,උගත් බුද්දිමත් ජනතාව අනුරට
260,පුප තමයි ගිය සැරේ වගේ රැල්ලට රැවටිච්ච ගව රැලක් විතරයි
261,සජියා කියන්නේ හොරැන්ගේ අවසාන ලැගුම් හල හරකා හෙට වෙනකොට අරැන්දිකත් සජියා ගාව
262,මචන් හරියට හරි ගෝට ක නියම වහල් බයියො ටික
263,පචකොටාරිස් අනුරය තමයි හොරුන්ගේ ලැගුම් හල් වල ලැගපු එකම ගණිකාව චන්ද්රිකා එක්ක මහින්ද එක්ක පොන්සේකා රනිල් එක්ක රනිල් මයි එක්ක තක්කඩි ලපය තොපිව රවට්ටලා සජිත් කාත් එක්කවත් ඩීල් නෑ
264,සිරසට ඇවිත් ගොබ්බයො රෙදි ගලවගෙන යන්නෙ පේනවනෙ මුන්ගෙ විනයනියමයි සුරංග
265,හොරු කියලා විකල කියනවා කුමාර
266,මුන් ගොපල්ලුනෙ
267,එක්වෙමු සැවොම ගෙන අදිටන දිරිය වෙර පරදමු චෞර මැර හොර තක්කඩි මජර දිනවමු කෝටියක් දී මහජන කතිර සැනසෙමු ලක් දෙරණෙ ජනපති කර අනුර
268,ලංකාවට ආපු වෙලාවක වත්තකට යන්න ලැබුනා ඒ මිහිපිට අපායවල් පව් ඒ මිනිස්සු හැමදාම ඒ මිනිස්සු රැවටෙනවා අපි ඉන්න මේ දියුණු රටවලත් බර වැඩ කරන කම්කරු රැකියා තියෙනවා නමුත් ඔහුන්ට හොඳ වැටුපක් ලැබෙනවා පහසුකම් ලැබෙනවා අපේ රටේ පහල රැකියා කරන මිනිස්සුන්ට සලකන්නේ සත්තුන්ට වගේ කිසිම රටක මුදල් අතින් සමාජය සමාන වෙන්නේ නැහැ හැම රටකම ධනවතුන් දුප්පතුන් ඉන්නවා ඒ ඒ සමාජ වල මිනිස්සු ලැබෙන ආදායමින් හොඳට ජීවත් වෙනවා මාලිමාවට විතරයි මේ දේවල් වෙනස් කරන්න පුළුවන්
269,සුරංග මරු දොලවත්ත ඉදිරියේ කුනු බක්කියට තමයි
270,ත්රස්තවාදියෝ
271,මේ වගේ කාලකන්නි මෝඩ දේශපාලන කරන හරක් පාර්ලිමේන්තු ආවම රටට කෙල වෙන්න අහන්න දෙයක්ද කොහෙද මල්ලේ පොල්
272,ගල් ආඳලාගේ බීරි අලි දොලවත්ත ශූරී
273,අනේ සටන ඔයවගේ සටකපට කොටාල ගේන්න එපා යූ ඇන්පී කාරයෝ ජීවත්වෙන්නේ බොරැවෙන්
274,නෑ නෑ ඕකුන් වැඩියෙන් ගේන්න ඕනඑතකොට තමා ඕකුන්ගෙ තරම රටට පෙන්වන්න පුලුවන්
275,අන්න හරි
276,දොලවතත් හරියට අශු මාරසිංහ වගේ අහන පුශ්න මග හැර අවධානය වෙන පැත්තකට හරවනවා රනිල් වගේ තමයි ගෝලයොාත්
277,රට අනුරට මුං හිරගෙට
278,දොළවන්නලා දැන් මරු විකලෙන් ඉන්නේ
279,දොලවත්තයට මරු විකල්
280,කුරුමිට්ටගෙ සැර
281,සුරංග නියමයි
