Index,Sinhala Comment
308,කරන්න
309,මහින්ද රාජපක්ෂ මහත්තයා වෙනත් ක්රමයකට කරලා තිබ්බ නිදාන වස්තු රටේ තිබ්බ වටිනා වස්තු ටික ඔක්කොම හරලා රටින් රටට වික්කා තෝත් ඕකේ හවුල්කාරයෙක් කාල කන්නියා දැන් එනවා බයිලා ගහන්ඩ ගෝන්තඩියා
310,තණකොළ බට්ටා ඇවිල්ලා
311,කාලය අවසන් ඉදගනින්
312,පාසැලට ගිහින් තමයි හොරකම් කලේ
313,රට කාපු රාජපක්ෂ හොරු රටක් මිනිමරැවෝ කෝ ගොඨා තොපිට කරම විපාක දෙන බව ස්ථිරයි
314,හලෝ වාඩිවෙන්න අපෝ නැ ජනාධිපතිතුමා රට වෙනුවෙන් බැහැලා වැඩ විශේෂයෙන්ම හොරැ නැ
315,ලැජ්ජ නැති සක්කිලි හොරකම් කරන එක මුන් නීති ගත කරලා දැන් සිස්ටම් චේන්ජ් ගැන කතා කරනවා මූ කියන ඒවා ඇහුනම හැම පැත්තෙන්ම හිනා යනවා
316,අම්මෝ දැන් මිනිස්සුගෙ බලාපොරොත්තු ගැන කතා කරනවා මිනිස්සුන්ව පාරට ඈදලා දාලා දැන් බයිලා ගහනවා
317,අපි ක්රින් නාමෙලෝ හොර ගෙඩිඩෙ තෝ මිනීමරුකේ ඉ ස්ත්රි දූශකයෙක් බල්ලෙක්
318,පාර්ලිමේන්තු වේ ක් තියාගෙන මේ මීහරකට උත්තර දෙන්න එකෙක් නෑනෙබලපල්ලා කො මේ හොරුමිනීමරුවො කලින් වැරදි වෙලා නෑ වගේ කතා කරන අපූරුවඅනිත් එවින් නිහඩයිකටයිකයි වහගෙන බුදිදකෝ කතිකයො
319,වැඳිබන කියන එකාහානව
320,මෙටන නමල් හරි
321,මිනිස්සු මරපු බල්ලා
322,කළින් තිබූ හොරුන්ගෙ ආණ්ඩු කිලීන් එකට හොරකම් කරලා පොහොසත් වුණා මෙක තමයි ඇත්ත
323,පින් චන්දෙන් ආපු එකාගෙ කට බලහන්කො
324,අම්මෝ මේ වාචාලයාඅප්පිරියයිමූ උපදෙස් දෙන්නේ හරි පඬියා වගේ හොරට විභාග ලියලා කැතයි කැතයි කැතයි
325,මුං පටිට හොරැ දැන් මුන් බයවෙලා ඉන්නේ බුමිතෙල් ගහාපු ගැරඩි වගේ දගලනවා
326,පිස්සෙක් නාමල්
327,මෝඩ නාමල් අහන දේට උත්තර දෙන්නෑ
328,දැන් ද පකො ඒක තේරුනෙ
329,පකො මාලිගාව වටෙි රේස් පදිනකොට ජනතාවට තිබ්බ ආදරෙ තොගෙ වල්ලලෙද තිබ්බෙ අවජාතක බල්ලා
330,එහෙනම් පකො ට්වි එකේ පෙන්නුවෙ සල්ලි ගේවුවම අවසර දේනව කියල
331,ශ්රී ලංකා ප්රෝග්රෑම් එකෙන් රාජපක්ෂලාගේ රෙදි ගලවන්න ඕන ඉස්සෙල්ලා බල්ලො තවත්
332,මොන්ටිසෝරියෙන් පටන් ක්ලීන් කලේ ඔයාගේ අම්මා නාමල් කාල්ටන් මොන්ටිසෝරි
333,මූ කතාකරන්නේ හරියට මහාචාර්ය වරයෙක් වගේ හොර දූෂිත පාදඩ හම්පඩ හොර හැත්ත බුරුත්තම එක වල්ලේ බඩු
334,මු මැරිලා ඉපදිලාද
335,උපදෙස් දෙන එකා අම්මෝ
336,නාමල්ගේ වමේ ඉන්න පකයාට හරි හිනා
337,අනේ පලයං නාමල්තොපි හරියට කරානේ දැන් හොරා කන්න නැති නිසා තටමනවා
338,තොපි කැමැති දුප්පත් මිනිහා ගු ගොඩේ ඉදපිය අපි මාලිගා වේ ඉන්නම් පල ලැට් කටෝ තොපිට පන වගේ ආදර කර බල්ලෝ
339,එකෙ තවම ශබිදය විතරයි කිසි හොරෙක් තවම අල්ලලා නැහැ අපි කල කැපවිමත් දැන් වැඩකට නැහැ වාගෙයි
340,ගෙදරට
341,නාමල් සර් බොරුවට කෑගහන්න එපා අපේ රටේ වැඩිපුරම මිනි මැරුවේ ඔයාලා පාස්කු පහාරය ඔයාල දන්නවා පල්ලිවලට ගහපු ඔයාලා දැන් කෑගහන්න එපා හොරු
342,මෙ වගෙ හොරු පාර්ලිමේන්තු වට ගෙන උන් වැරදිමුට මතක නැ බෙරවැවෙ නාපු විදිහ
343,රට කැවෙ මුන්
344,අනේ නාමල් බල්ලෝ තෝ බුරන්න එපා බූරු ගොන් නමලයා
345,නාමල් ඔයාම කියනව තාත්තයි බාප්පයිවෙනත් ක්රමයකින් රට ක්ලීන් කළා කියල ඒක තමයි රටෙ මිනිස්සු මාලීමාවට දීලා ඒගොල්ලන්ගෙ බලය විනාශ කළෙ අනෙ කියන්නකො අනෙ ඔයා කියපු සංකල්පය කියන වචනෙ තේරුම අනෙක අනුර කුමාර ජනාධිපති තුමා විපක්ෂෙ ඉන්න කාලෙ හොඳින්ම විපක්ෂෙ මන්ත්රිවරයෙක් විදිහට කතාකළා කියල ගත්ත ජනතා ප්රසාදය ඔයාට ලැබෙන්නෙත් නැහැ ගන්නත් බැහැ
346,රට කාපු රාජපක්ෂ හිවල්ලු
347,මුගෙ තාජුඩීන් මැරුවනම් ගෝඨාභයගේ ලසන්තව මැරුවනම් ඒක මුලු රටම දන්නවනම් ඇයි නීතිය ඒදේවල් නොදන්නෙ උන් දෙන්න්ව ගේන්ඩ උසවියට
348,නොදකින් නාමල් තෝව විසබීජේ පාර්ලිමේන්තුවෙ ඉතුරු වෙලා ඉන්නේ
349,නාමල්ලා වැරදි හැබයි මම කැමති මුදල් ගෙවලා කරන සැමටම පොදුවේ දෙනවානමි
350,අනේ පලයන් යන්න හරකෝ
351,උබ කියනකන් තමයි හිටියෙ
352,පිස්සෙක්
353,ඉතින් පකෝ තොපේ කාලෙ කරන්න තිබ්බනෙ අනේ පකෝ පල යන්න මිනීමරුව
354,බුරු නාමල් කට වහගෙන හිටගනින්
355,ජන්දෙදි නැට්ට පුකේ ගහන් හැංගිලා ඉදල දැන් වැඩ්ඩ වෙන්න යනව
356,අප්පිරියයි
357,ඉතින් බන් මිනිමරුවා කිය කිය ඉන්නේ නැතිව ඇතුලට දාපන්කෝ
358,අපිට අහාලා ඇතිවෙලා තියෙන්නේ බං කියන්නේ පාරවල් සුද්ධ කරන එක විතරක් නොවේ අපට ඕන අපේ පොකට් එක සුද්ධ කරපු රාජපක්කලා සුද්ධ කරන්න ඕන අනුර මේ මහ නෑ මොලේ කියන උපදෙස් පිලි පදින්න එයාගේ අප්පච්චි දීලා තියෙන්නේ
359,රටේ සල්ලිකාපු ජීවිත විනාශකරපු පල්හොරු කල්ලිය තොපිට දැන් ශාප වැදිල තියෙන්නෙ නාමල් මරු කියවනව
360,පල්හොරා
361,මූ පින් මන්ත්රී
362,ආණ්ඩු ආයේ මාරු වෙන්නේ නැති හින්දා ඔයා කලබල වෙන්න ඕන නෑ දැන් ඉඳගෙන ඉන්නකො
363,මුං ආතල් ගන්න එන්නෙ පාර්ලිමේන්තුවට කැරකි කැරකි පුටුවලට වෙලා හිනා වෙන්න මූ නං ඉතින් ජනතාවගේ ඡන්දෙන් පාර්ලිමේන්තුවට ආපු කෙනෙක් නෙවෙයිනේ අනේ පාර්ලිමේන්තුව ගැන උගන්වන්න හදනවා අඩු ගානේ දේශපාලන විද්යාවේ ඉස්කෝලෙදිවත් ඉගෙනගෙන තියෙනවාද දන්නේ නෑ
364,නාමල් ඇතුළු බූරුවෝ කීප දෙනේක් පාර්ලිමන්ට් එවපු සක්කිලින්ට හොදක් වේන්න එපා
365,මිනීමරු නාමල් මුගේ කටයි පුකයි වැහෙයි අරින්න ඕනේ අනිවාරෙන්නම කල්දේරම් බත් කන්න කාලකන්නි පට්ට හොරා
366,තොගේ තාත්තලා බාප්පලා තමයි ඒවා හිස්කලේ නාමලයෝ
367,හොරා හොරා පර නාමල් දැන් මුදල් ඉවරද හොරා තාත්තා කාපුවා පලයන් නාමල් ගෙදර
368,ගොතයා මරු කියවනවා සක්කිලි බල්ලා
369,අනේ පල පල යන්න
370,තාජුඩීන් ගාතකය
371,විපක්ෂයෙන් ජනතාවගෙ ප්රශ්න වලට උත්තර දෙන්න ආව හැබැයි ජාතික ලැයිස්තුවෙන්
372,බූරු නාමල්
373,මේ ආණ්ඩුවේ ඔයාගේ මේක දුර්වලකම මේ වගේ බල්ලෝ ටික අල්ලලා දාන්න කූඩුවට එතකොට හරි යනවා කොච්චර මේ තියෙනකොට මේ වගේ කතා කරන්න දෙනවනේ ඔයාලා ඔයාලා ඒක ඔයාටයිරදකම
374,අය්යෝ කාමල්
375,වෙච්චි දේවල් වෙලා ඉවරයි නාමල් කියන කතාවත් ඇත්ත
376,දැන් රට හැදෙනවා ඇතිනේද පක තමයි මුං හදන්නේ
377,හැබැයි ඇත්තකුත් තියනවා නාමල්ගෙ කතාවේ
378,මැරුව නම් හිරේ ඉන්න එපයි හොරකම් කරා නම් හිරේ යන්න එපයි
379,නොදකින් පොල් බුරෑවා
380,ශ්රී ලංකා පොලීසිය තුප්පහි කරේ නාමල් බේබිගෙ තාත්තා කියලනම් කවුරුත් දන්නා කරුණක්
381,අපාගත වේවා
382,මෙ පෙරේතයො මිනිස්සුන්ගෙ චන්දෙ නැතත් ලැයිස්තුවේ න් එනවනෙ අම්මප
383,රට හදන්න උනන්දුව හරි හොඳය් නෙ
384,ආනන්ද විජේපාල ඇත්තටම මීට වඩා වෙන්න කටින් වැඩ පෙන්නන්න ඕනෙ නෑ නේද බලේ අතේ තියාගෙන හොර තක්කඩින්ට දඬුවම් දීගන්න බැරි නම් කටින් නෙවෙයි මොළෙන් වැඩ කරන්න බලන්න ආවේග වලින් රට හදන්න බැහැ මාලිමාවේ ඇමතිවරුනි මංත්රීවරුනි
385,අපරාදේ මූට දෙන කාලයහිතනවා ඈතෙත් ජනතාව තවත් රැවටෙයි කියලා
386,උඹට දැන් කියන්න දෙයක් නැත්තං වාඩිවියම් මිනිහෝ කරුණාකරලා වාඩි වෙයං රිවිල් වල කෑලි ගලවන්න කවුරුත් කියලා නෑ එහෙම කියලා නෑ උඹ බොරු ප්රශ්න නගන්න එපා
387,පිං මන්ත්රී ලිස්ට් එකෙන් ඇවිත්මූට ඔල්මාදෙකෙලවෙන බව දැනගෙන පිස්සු වැටිලා
388,මෙන්න පට්ට හොරු ඇවිල්ල උපදෙස් දෙනව රට හදන ක්රමයගැන අහපල්ලකොපහෙ ශිෂ්යත්ව ප්රස්නයක් බැරෑරුම් කරල දිගට කියවන්නෙඅම්මෝඕසද්දෙ
389,ඔය කියන පණ්ඩිතකං අවුරුදු හැත්තෑයක් තිස්සේ කොහෙද තිබ්බේ ඉතින් උඹලට හදන්න තිබ්බනේ මේ රට උඹල රට හදන්නැතුව මිනී මරලා දූෂණකම් කරලා වස්තුව රැස් කරපු එක විතරනෙ කරේ
390,මිනීමරුවෙක් කෑ ගහන හැටි
391,නාමල් මොනවා කියනවද දන්නෑ දැන් නං කට තියෙනවාට දොඩවනවා
392,තාත්තගෙ නම විකුණල චන්දෙ ඉල්ලපු එකා එනව රට පාලනය කරන හැටි කියන්න
393,නියමයි නාමල් ඉන්න එපා කටවා ගෙන
394,ගෙරි නාමල්
395,නාමල් බබා වගේ කතා කරනවා හොරකම් කරලා රට විනාශ කරලා රට හදන හැටි කියන්න එනවා
396,නිවන් සුව ලැබේවා නෑමැලෙ
397,නෑමලෙ ඔය සාටකෙ ගලවපන්
398,අනේ මේ ඔයාලානේ හොඳටම කලේ ඇයි චන්දයට ඉදිරිපත් නොවුනේ මෙතුමා මාලිමා රාජ්යයට ජයවේවා
399,හොරු ආණ්ඩුවට උපදෙස් දෙනවා
400,මොකාද අඩේ අර අවසානෙට කතාකරේ
401,වලන්වල පුරවපුව හිස්ලරේ මුන් තමයි
402,අනේ හොරිකඩ බල්ලෝ තෝ මේ මිනිස්සුනට ඇගිලි දික්කරන්න තෝ මොන බල්ලෙක්ද
403,මේ පිහොට්ටුවෙ සක්කිලි බල්ලො දෙන්න පන්නන්න තිබ්බනම් මේ පාර්ලිමේන්තුවෙ සුද්දයි
404,නාමල් අම්බරුවො රෙද්දෙ රෙවිච්ච උබ වාඩිවෙයන් සක්කිලිය
405,සෙරෙප්පුවෙන් වත් ගහන්ඩ සුදුසු නෑගූ ගහන්ඩ ඕනි සාටකයන්ට
406,අපේ නව ජනාධිපතිතුමනි නාමල් රාජපක්ෂ පවුලටම තාජුඩීන් පනපිටින් පිච්චුවට දඩුවම් දෙන්නේ කවදාද
407,එතන නාමල්
408,බෑ කියලා කිසිම දෙයක් නෑදෙන්න ඔන ඌන්ට හරියට නිතිය කියාත්මක කලාම නිකන්ම හැදෙනවා ඔක්කොම
409,අඩෝ නාමල් උඹ නිකං තවම අත දරුවෙක් වගේ හැසිරෙන්න හදන්න එපා භූමිතෙල් බෝතලයකට සූප්පුවක් දාලා ගානවා කටේ පලයන් ගිහින් වාඩි වෙයන් වැලිකඩ බන්ධනාගාරයේ උඹ කැරියා තාජුඩීන්ව මැරුවනෙ උඹට අනිවා
410,ජාතික ලැයිස්තුවට පිං දියන් හොරා
411,රටම කාපු හොර සාටක කැ යා
412,රටේ අනාගත දරු පරපුර මන්ද පෝෂණය වෙත ගමන් කරමින් සිටිනවාකුඩා දරුවන් ගැන කිසිම තැකීමක් නෑ දරුවන්ට කන්න කිසිදෙයක් නෑ බඩු මිලේ කිසිම අඩුවක් නෑ වැඩිවෙනවා මිසක්
413,වැරදිලාවත් ගමට එන්ඩ එපා අපේ කෝස්ස ගන්නවා උඹලට ගන්නවාමයි එන්න නං් එපා තෝ පිට හෙන ගහනවා රටේ මිනිස්සුන්ට කොරපු අපරාදෙට
414,ඇනේ හොරු හොරු ආප්පලා පුතාලා ලැජ්ජ නැද්ද බොලා ඌ කතා කරන්න තව ඉඳගෙන රෙදි ඇඳගෙනද මං අහන්නේ රෙදි ඇඳගෙනද උඹල ඈටි පාලිාලි අල්ලාගන්න අපේ අනුරට රට ගෙනියන්න දීලා තොපි පාලියාවූ පාලියා වූ තොපි ඔය හැත්ත හැත්ත පුරුද්දගම මූණ දකිනකොට අපිට පුදුම පිළිකුලක් තියෙන්නේ යන්ට බෑ උඹලගේ තාත්තා ඇද ඇදගන්න
415,පල කබසි රජපාක්ෂ හැතිකරෙ අවු තොපි තමා රටට කෙලෙව්වෙ ගරු අනුර ජනපති ඔකුන්ව කිලින් කරන්න හොර කපල්ය්වො හෙන ගහපිය රජපස්ස පරම්පරාවට
416,පිම්බුවාට බඩ ගෙම්බගෙ නැහැ හැඩ
417,මෙන්න මෙ මොන්ට් සොරි ගොබ්බයාව එලවාන්න බැරිද ජානතාව දන්නවා තොපි කරපු බලු වැඩ
418,මෙ පින් ගොනාව එලවාන්න බැරිද
419,පිංපියා මු දැන් බබා
420,හොරා තාත්තලා පුතාල
421,බයට කෑගහනවා
422,තව රගනවා වේසා බල්ලෝ
423,හරි අහගන්නකෝ කෑල්ල අනුරගෙන් අහුලගෙන
424,නාමල්ල වගේ ගස් බල්ලො තව ටික දවසක් ඔහොම බලු කෙදිරිය ගායි
425,මේ හොරුනේ ඉතිං ආන්ඩුවට උපදෙස් දෙන්නෙ
426,පිස්සු හැදිලාරටටම කෙළවල රට හදන හැටි කියනවාබලේ තියෙද්දි මොලේ නෑ
427,හාමල් නරකා ඌ කියන එක ඌට තේරෙන්නෙත් නෑපව් දෙකොන මාරුවෙලා
428,යකෝ ඕකට බයද
429,අපරාදේ වෙලාව
430,බායාවෙන්න එපා තාජුඩීන් ගැන වත් පාස්කු ප්රහාරය ගැන වත් කවුරුවත් කරන්නේ නෑ
431,අනේ නාමල් උබලා කොරපුවා හොදට දන්නවා උබල අහිංසක මිනිස්සු කීදෙනෙක් මැරුවද දැන් බබා වෙලා උබලට කෙලවෙන දවස ලගයි
432,තොපි අනතුරකින් මෙරුනු තාජුඩීන් ගෙන පචකෙලිනවා වල් බල්ලො තොපිඅපේම අම්මල තාත්තල දු දරුවො මරපුව අමතකවෙලාකියල හිතුවද බොලෞ
433,අනේ නාමලයෝ
434,පිස්සු බල්ලො ඔහුජ්ජ කරලා වගේ හරියට ඔලුවට
435,තෝ රටේ මිනිස්සු ගැන හිතන්න ඕනෙ නෑ
436,මුගේ පන්ඩිතකම
437,පුලුවන්නම් තාත්තට සලකපං
438,දැං මෙයා ජනාධිපති තුමාගෙ කතාව කරනවා රඟපානවා
439,සාටකේ බෙල්ලෙන් ගල්ව ගන්න
440,මේන්න ඉරිසියාව නැති උන්
441,ගොන් මයින් පුතා
442,ආණ්ඩුවෙන්
443,අනෙ පොඩි මයිනො තො දන්න ක්ලීන් ශ්රීලංකා සාටකෙන් පාර්ලිමේන්තු වෙ එල්ලියන්
444,දැන් උගන්වන කෙනෙක් වෙලානෙමෙපමණ කලක් කොහෙද හිටියෙ
445,උඹලාක්රමයටහොරකම්කලාඑකහරි
446,උබෙපූවගභලබලපන් උබකරපූඅපරාද
447,මීනීමරැව
448,අනේ තොපි කරාද බන් උබලට අයිනම් ලැබෙන්නේ නැහැ
449,මෙි නාමල් හුත්තිගේ ජඩයා මරලාදාන්න බැරිද කැරියා
450,අනේ උබල ගෙ තාත්තා කරනේ බන් හරියට
451,මුගේ කටට පයින් එලියට ඇඩලා දාන්න බැරිකම මහා අපරාධයක්
452,අනේ නාමලෝ තෝ කට වහපිය තොගෙ අල්පයි බාප්පයි අම්මයි පවුලේ හැත්තයි එකතු වෙලා රට කාබාසිනියා කරලා තෝ පිනට පාර්ලිමේන්තු ඇවිල්ලා දැන් එනවා රට හදන හැටි තවුසන් ටෝක් දෙන්න තොට වඩා උගත් හොරට විභාග පාසල් නොවුන හොද මොලේ ඇති අයයි දැන් මාලිමාවෙ ඉන්නේ ඒ නිසා තෝ කට වහපිය
453,නාමල් නෝන්ජල් වෙනකොට ඇති වෙන සතූට
454,රාජපක්ෂලා හැදිගෑවිලාම යන්න ඕන
455,රාජපක්ෂලාගෙ රෙදි හෝදන ඩිවි චානකයා එහා පැත්තෙ ඉදන් තප්පුලනවා පේනවා
456,නාමල් පම්කයා රෙනෝ
457,ඒ බොල නාමලයෝ තොපේ පාලන කාලයේ රටේ ජනතාවගේ පැත්තෙන් හිතලද වැඩ කලේ වනචර පරයෝ
458,මේ හරකට කරපු පව් කෑගහල ගෙවන්න පුලුවන් කියල හිතනව
459,නාමල් බල්ලෝ තොපේ කාලයේ විපක්ෂයේ මන්ත්රි කෙනෙකුට කතා කරන්න දුන්නද
460,බලපල්ලාප මූ කියන කත ආණ්ඩු බලය දෙයක්ද මූගේ වූයේ දැනුම කොහෙද දන්නේ නෑ තිබ්බේ මුන් ත්රීවීල්කාරයොන්ට කෑම විකුණපු ඇන්ටිලාට කරපු දේවල් අපි දන්නවනේ පේබන්ට් එක හිටපු මිනිස්සුන්ට ගහලා පන්න පෙවූ මේ බොරුවට දැම්මේ කයිය ගහන්නේ
461,පින් පුතේ දැන් වත් පාඩුවේ හිටපන්
462,පොඩි මයිනා බිජ්ජ කපන්න ඔනෙ පිනට අපු ගොබ්බ හරකා
463,මොකදයනනේපක්සනැරටකජනතාවක්ඉනේ
464,නිවන් සුවයම ලැබෙිවා නාමල් බෙිබි
465,පාර්ලිමේන්තුව වෙනස් වෙලා නැහැ වගේ
466,නාමල් ම්නි මරුවා
467,මිනී මරුවා පාර්ලිමේන්තුවට ගත්තෙ ඇයි
468,මේ මොකද සමුහ ඝාතන වලට වඩා එක් මිනිසෙක් වටිනවද
469,මෙයා හරි වැඩ කාරයෙක් කියලා හිතාගෙන ඉන්නේ
470,ගොනා
471,මේක රටක් ඈං රට කෑවේ තොපිනේ යකෝ
472,ලැජ්ජා නැති ලංකාවේ පාර්ලිමේන්තුවේ උං හරකුත් පාර්ලිමේන්තුව ට දාගන්න උං
473,ඔයලා ක්ලීන් කරෙ වෙනදෙවල් නිතියක් නැති රටක් හොරැ කුඩු මිනිමැරැම් රාජදානියක් හිතුමතෙ වැඩ පිලිවලක් ජනතාව හා විපක්ෂ තුටට්ටුවට ගනන් ගත්තේ නැති පාලනයක් ප්රතිපලය රට බන්කොලොත් උනා
474,නුබලාගේ පවුල කරපුු හරිය අපි දන්වා
475,දාලා බැන්නට වැඩක් නැහැ නාමල් ම බලු කරනවා
476,නාමල් පොයන්නා
477,කට වහගෙන වාඩිවෙයන් බං
478,නාමල්ට අයිතියක් නෑපාර්ලිමේන්තු එන්න
479,මැමොලයට ඔනිවැඩසටහන කඩාකප්පල් කරන්න මැ මොලයා අමු මොඩයා
480,මොනා උනත් මෙතන නාමල් හොඳට කථා කරනවා හරියට කියන දෙය ඔලුවට නොගත්තොත් අහංකාර කමෙන් හිටියොත් එයාලට උන එකම මේ ආණ්ඩුවටත් වෙයි මේ රණ්ඩු කරගන්න දේශපාලන ක්රමය ඉවර වෙන්න ඕන
481,මේ පරහැත්ත ලබිබ බහිනකමි කෑගහපු ඒක තමයි රාජපක්ෂ පවුල කරේ
482,මුන්ව එලියට ඇදලා දාන්න රාජපක්ෂ ලා එපා ආය මොඩයෝ
483,ලෑස්තිවෙයන් හිරේ ගිහින් ක්ලින් වෙන්න පර සක්කිලියා
484,අනේ නාමල් වලිගෙ තියෙන වද පිටිපස්සෙ ඔහේගෙ උපදෙස් වැඩක් නෑ ඕයි
485,පට්ට ගොනා නාමල්
486,රාජපක්ෂ
487,මූටමොන්ගල්
488,ඈ බුරුවෝ හමුදාව ඉන්නේ කානු සුද්ද කරන්නද හමුදාව ජීවිත පුජා කරලා බේරගත්ත රට තොගේ මහඑකා රට කෑලි වලට විකුනන්න හැදුවේඅනික තොගෙ එවා එලියට ආවම ඇතුලට යන්න ලැස්තිවෙයන් බූරුවා
489,පල යන්න හොර නාමල් හොරා තොපේ පවුලෙ උන් තමා රට කෑවෙ
490,රාජපක්ෂලා කාලා කාලාම තමයි මුට්ටි හිස් වුනේ අන්තිමට මුට්ටිත් බිඳලම ගිය නිසා තමයි අද රටක්ම දුක් විඳින්නෙ හිතන්න එපා නැවත වතාවක් රාජපක්ෂලාට රජයක් ගන්න පුලුවන් වෙයි කියලා
491,කෝ බන් උබලා අවුරුදු ගානක් හදපු සිස්ටම් එක
492,නාමල් රාජපක්ෂ ඒ කෑලී ඇක්සීඩන්ට් වලට බලපාන එවා නැ ම්නිස්සු නොමග යවන්න හදන්න එපාහරියට හොයලා බලන්න චා නොවි
493,මුගේ මොලය
494,මෙයා ගෙන් උප දෙස් ගන්න රට කරන හැටි කබරයා මෙයාට මෙ කතාව ලියලා දිපු එකා නියෙමෙට මූව අන්දලා ලියලා තියෙන්නෙමාර මෙකව බෙල්ලෙන් අල්ලලා එලියෙන් තියන්න එකෙක් නැද්ද
495,කරනවනං නාමල් ගෙන් උපදෙස් ගන්න
496,අපේ ජනාධිපති තුමාට මේ විශ්වයේ අපිරිමිත ශක්තිය ලැබේවා ජනතාව දේවල් කොල්ල කාපු එකෙක් අත් අරන්න එපා ඔබතුමාට ජයවේවා
497,අනේ අපේ ජනාධිපතිට විශ්වයේ ආශිර්වාදය ලැබේවා
498,අපි කරනවා
499,ඔව් නාමල් ඔයා හිස් හින්ද තමා බිඳෙන්නේ ඇත්ත කිව්වේ
500,අපෝයි
501,චානක මාදුගොඩ හැර පොහොට්ටුවේ අනෙක් දෙන්නම
502,මිනිමරැ පකයා පලයම් ගොතයො යන්ඩ බයිලා නොගහා මුට රෙවිලා ඉන්නෙ දැන්
503,අනේ පකෝ ඉදගනින් තොපෙ කාලෙ දෙන්න් එපැයි එහෙනම්
504,ඔබලගේ හරි මොල කාරයොනේ ඉන්නේ
505,පොඩි මයිනා
506,ඔයාගේ තාත්තගේ ගයිඩ් ලයින් එකට කරලා තමයි මේ රටට කෙළවිලා තියෙන්නේ
507,ඒකද සරත් ෆොන්සේකා මහතාට සිරදඩුවම් දුන්නෙ
508,බේරෙ වැවේ බැස්සෙ බයියො ඔයාල නාමල්
509,මෙයා මේ හැම තැනටම ගිහින් ඇවිත් තමා රටටම කෙලියේ ඒ මදිවට විපක්ෂෙට ආවෙත් මහජන ඡන්දෙන් නෙමේ පිනට ඒ උනාට සද්දේ කොහොමද
510,නොදකිං පට්ටිගොනා කන සුනඛයා යාආආන්තන් ජාතික ලයිස්තුවෙන් ඇවිත් බුරනවාදීඊඊඊයන්න දීඊඊඊ
511,අනේ නෑ මොලයො තොපි කලේ ඒවයින් හොරා කාපු එකනේඋඹල හොදට රට කලා නම් උඹලට ඔයකල යයිදහොරා කවදද හොරා කියල කියන්නෙඅම්මෝ මූ හරි හොද එකා වගේ කථාකරන ලස්සනතාත්ත වගේම ලෝක හොරා මූ
512,හුත්තිගේ පුතා හිනා වෙවී ඉන්න හැටි පකයා ඔතනින් ටිකක්හරි හොද මාදූගොඩ විතරයි
513,කතා කරන්නෙ මොකක්ද කියලවත් දන්නෙ නෑ ගොන් නාමලයා තාත්ත්තා පාර්ලිමේන්තුවෙ නෑ කියල දන්නෑ
514,නූගත් මෝඩයෙක් නාමල් හරක
515,පිනට ඇවිත් දාන සද්දේ
516,පොහොට්ටු පාලනය වැරදි බව නාමල් පිළිගන්නව ඒක අගය කරනව
517,දැන් පකයෝ වගේ ප්රශ්ණ අහන හැටිකරපු බලුවැඩ කරලා මුන් දැන් හැසිරෙන විදිහ
518,පිං මන්ත්රීල ආවම ඔහොම තමයිමුං දන්න දෙයක් නෑ බොරුවට කෑගහනව
519,ඔයා කොට
520,නාමල් බේබි මොකෝ අනේ බය වෙලා
521,නාමල් ගේ තර්කය හරි නමුත් තර්කන හැකියාව සහ භාශා ආඛ්යානය නම් මදි නීතිඥයෙක් වශයෙන් වාහන මොඩිෆිකේශන් වලට ගාස්තුවක් අය කර නැවත ඒවාට අවසර දීමෙන් එම මොඩිෆිකේශන් නිසා අනතුරු වනවා යැයි කියන තර්කය නිශ්ප්රභා වනවා ඒක ඇත්තක් මේකට මූලාශ්ර දෙන්න ඕනිමත් නෑ ඒක ක්රියාව තුලින් අඟවන කාරණයක් එපමණයි මේක කියාගන්න බැරිනම් කොහොමද නීතීඥයෙක් වුනේ
522,මිනීමරුවො සාටකේ දාගෙන දොඩවනව
523,තාජුදීන් මැරැව කිය කිය හිටපිය උන්ට දඩුවන් ඕන නෑතාජුදීන් කියන්නෙ කැරපොත්තෙක් හූනෙක් කටුස්සෙක් නෙවේ
524,අනේ නාමලයෝ කටවහගෙන හිටු
525,නොදකින් මේ ගොන්නාමලයා
526,මුගේ කට හඬත් අප්රියයිනාමල් හොරාව එලවන්න වැඩ පිලිවෙලක් සකස් කරන්න ජනාධිපති තුමනි ආත්ම ගානක් පිං ලැබෙවී
527,මුන්ට දැන් මතක් වෙලා තියෙන්නේ මේක රටක් කියාලා
528,ඕකට ඕන ඇමතිලා කුලප්පු කරන්න එයාලා කුලප්පු වෙනවා කියන්නේ ඕකාට ඕන දේ උනා කියන එක හරි අපි පිළිගත්තා කියලා කිවුවනම් ඕකා නිකන්ම කට වැහෙනවා මී හරකා කුරහන් සාටකෙන් බෙල්ල එල්ලන්න ඕන
529,මොන රෙද්දෙ වැඩද කයිය නොගහ මුන් ඔක්කොම ඇතුලට දාන්න එපැයි
530,වළන් හිස් කලේ උඹලානෙ බේබි
531,නාමල් බේබිගෙ වත්කම් සොයන්න
532,අම්මෝ නාමල් බේබි රට වටේ අපේ සල්ලි වලින් රේස් පැදලා දැන බේබි බබා
533,ගොන් නාමල් බේබියෝ මුදල් ගෙවලා සවි කල හැකි ඒවා මොනවාද කියලා මුලින් බලන්නමෝඩයා
534,මේකටනම් ජනාදිපති හිටියත් මුට බනිනවා ජනාදපතිකන් පැත්තක දාලා
