Index,Sinhala Comment
172,පිස්තෝල නරියා ප්රසාද් සිරිවර්දන කියලා නරියෙක් හිරු එකේ පොර ටෝල්ක් දෙනවා එයාව සිරසට ගෙනල්ල නාවලා ගන්නකන් අපි බලන් ඉන්නවා
173,බහුතරයක් ජනතාව තක්කඩි දේශපාලකයෝ ආරකෂා කරනවා තක්කඩි දේශපාලකයෝ ආරකෂා කරාට වැඩක් නෑ බං උං අරිනවා උබලට උබල උං ගැන දැන දැන ආරකෂා කරන හැටි තක්කඩි දේශපාලකයෝ ආරකෂා කරන්නේ ඊට වඩා භයානක තක්කඩි තුච්ඡ මිනිස්සු ලංකාවේ ඉපදිලා ලංකාවේ ජීවත්වන ජනතාව තවම ලංකාවේ තුච්ඡ දේශපාලකයෝ ගැන හරියට දන්නෑ උං මිනීමැරුවො උං කුඩු බිස්නස්කාරයෝ උං ස්ත්රී දූෂකයෝ උං ජඩයො මැරයෝ තිරිසන් තක්කඩි හිතපං ඒ තක්කඩි දේශපාලකයෝ ගැන කියවීම නැති මිනිස්සු කොහොම ගොබ්බ මිනිස්සු වෙන්න ඔනෙද
174,විපක්ෂ සිරසට එද්දී උන් කියපු ඒවා පෙන්නන්න වීඩියෝ දාන්න එපාලු වීඩියෝ ඔනේ එකෙකුට හදන්න පුලුවන්ලු ලිඛිතව ගේන්නලුයකො ලංකාවෙ මුදල් නෝට්ටු පාස්පොට් හොරට හදන රටේ ලිඛිත ඒවත් බොරැ කියන්න පුලුවන්නේසිරස උන එකට දුකයි
175,ගූ සුරා එක ගැන තියන කොටස් කියවද්දි ජවිපෙ ගැන තියන පිටු ටිකත් කිව්ව නම් එල පොරක් ඉදකින් පින්නය
176,සටන බලන්න පටන් ගත්ත දවසේ ඉදන් බලපු ආතල්ම සටන
177,චිත්රාල් උඹ කියනවා මිනිස්සු තිරනය කරාවි ලු ඔව් තිරනය කලා තොපි මේ රට විනාශ කරපු කාලකණ්ණි හිඟන හැත්තතොපි මේ රනේ අතුගාල දාන්න ඕන එවුන්
178,ගූ එන් පී රට කාපු කාලකන්නි
179,ජනාධිපති නීතිඥය ගැන මෙිකෙ තියෙන ඒ මිනිහ බලන්නෙ නැතිට ඇති ලැජ්ජාව කියන එක ගෑවිලාවත් තියෙනපාටක් පේන්නෙ නෑ ඒ කබිබට
180,එක්සත් ජාතික පක්ෂයේ නීති ලේකම් පොඩ්ඩක් මෙන්ටල් වගේ තොපි වගේ දූෂිත හැත්තක් තවත් ඉන්නවද අපිට ඕන ඕන විදියට සල්ලි බෙදලා දුන්නේ කාලකන්නි එක්සත් ජාතික පස්සේ තොපි හැඳි ගෑවිලාම පලයං
181,මාලිමාවට ජයවේවා
182,චතුරංග කියන්නේ ඇමරිකාවත් දනගස්සපු කෙනානේද
183,එකේ බුරුවා කෑවා මී හරකා
184,දලදා දැක්ම ආපු ලක්ෂ මාලිමාව පාලනය කල විදිහ කවුරැත් දැක්කනේ ඉතින් කොහොමද ගමක්නගරයක්රටක් පාලනය කරන්නේ මාලිමාව ගහල පන්නන දවස දුර නෑ
185,පුළුවන් දතනියම
186,උබ ගහපන් තේ
187,බොරැ මලිමා පරයෝ ගහල පන්නමු
188,මාලීමාවට ගහල පන්නලා ගේන්නේ කව්ද සට්ටැඹියෝ රට වනසපු පරණ හොරුමද
189,මෙවඑඅ ගමේ පුංච් චන්දේ න් මාලිමාව ඉහලින්ම පරාදයි
190,නෑ එතකොට දිනන්නේ හොරාකාලා රට බංකොලොත් කරපු පරණ හොරුමද සට්ටැඹියෝ
191,උදේ පිලිතුරක් දෙන්නද
192,එහෙමද ආස
193,යකො දුසනය වෙන්න වැඩ කරන්නඑපැ
194,යකෝ විපක්ෂ කිව්ව කතා බොරැ කියමුකොකතා කියන්නෙ උපකල්පන මත තොපි පොරොන්දු දුන්නෙ ඒවා උපකල්පන නෙවෙයි කරනවා කියපු කතා ඒවා කෙබරනේ බොල
195,ජෙපි දෙන්නා මෙතනත් කෙලින්නෙ පචනෙ
196,හපොයි උඹ
197,මාලිමාවට ජය වේවා
198,වටගල ටයි කොට්ටාහාච්ච් ටය් මම කැමති නෑ ඇත්තටම
199,ඇයි හිර කතා කරාද
200,පුළුවන් නම් අනුර එක්ක රනිල් සජිත් නාමල්ව සටනට ගෙන්වන්න
201,ඇයි ලපයගේ බොරු අහන්නද
202,තණකොල නොකා බත් ටිකක් කාල හිටපන්
203,රනිලගේ ගෝතයනම් ලොවෙත් බීලා ඉන්නේ
204,කහපාට එකක් කාලා ඇවිත් තියෙන්නේ
205,ඒ මනුසයා සාක්ෂි ඇතුව කතා කරන්නේ බීලා ඉන්නේ අනිත් උන් ලැජ්ජාව වහගන්න බැරැව ඉන්නේ කියපු බොරැ වලට
206,එක හිරැ එකට එන්නේ නැ ඒ වගේ හැර අනිත් කිසිම පක්ෂයක් මේ විහිලු සටනට එන්න ඕනේ නැ මේ මම දැකපු එකක් ඇයි අනිත් අය එන්නේ විතරක් ගෙන්නලා සුවන්වින්දය ගන්න දෙන්න ඕනේ බලන්න හරි අපපීරියයි
207,එකට හිරු එකෙන් ආරාධනා කරන්නෑ
208,හිරු දෙරණ බලන උන්ගෙ දැනුම හරි දියුණුයි
209,මෙතන ඉන්නේ ප්රසිද්ධ කරනවාමතකද සජිත් එන්න බැ සජිවි වැඩසටහන කියලි ප්රසිද්ධ කලාඅනුර ආවාමතකද
210,හිරු දෙරණ බලල සුවන්වින්දනය කරන කෙනෙක්
211,ලැජ්ජයි හලෝ සිරස මේ මුළු වැඩසටහනම රනිල් රනිල් රනිල් සිරස
212,තක්කඩි දේශපාලකයෝ ආරකෂා කරාට වැඩක් නෑ බං උං අරිනවා උබලට උබල උං ගැන දැන දැන ආරකෂා කරන හැටි තක්කඩි දේශපාලකයෝ ආරකෂා කරන්නේ ඊට වඩා භයානක තක්කඩි තුච්ඡ මිනිස්සු ලංකාවේ ඉපදිලා ලංකාවේ ජීවත්වන ජනතාව තවම ලංකාවේ තුච්ඡ දේශපාලකයෝ ගැන හරියට දන්නෑ උං මිනීමැරුවො උං කුඩු බිස්නස්කාරයෝ උං ස්ත්රී දූෂකයෝ උං ජඩයො මැරයෝ තිරිසන් තක්කඩි හිතපං ඒ තක්කඩි දේශපාලකයෝ ගැන කියවීම නැති මිනිස්සු කොහොම ගොබ්බ මිනිස්සු වෙන්න ඔනෙද
213,මාලිමාව තමයී මේ පාරත් කතා කෙරුවත් පිරියක් නෑ අහන් ඉන්න පොහොට්ටුවෙනුයි සජ්බෙය් වෙතත් කිසිවක් මාලිමාව ඇරුනු කොට මාලිමාව ට සුභ පැතුම් ප්රාර්ථනා කරනවා ජයවේවා මාලිමාව ට නීතීඥයා අමු හොරා ප්රශ්න වලින් පිට පැන්න ඇත්ත තිත්තයි මුන්ට
214,පොන්න සුරන්ග
215,මාලිමාව තමයී මේ පාරත් කතා කෙරුවත් පිරියක් නෑ අහන් ඉන්න පොහොට්ටුවෙනුයි සජ්බෙය් වෙතත් කිසිවක් මාලිමාව ඇරුනු කොට මාලිමාව ට සුභ පැතුම් ප්රාර්ථනා කරනවා ජයවේවා මාලිමාව ට
216,අනුන්ගෙදේවල් විවෙචනය කරන්නෙ හැමදාම සජිත් මහත්තයා ගෙ උන්
217,මේ එකේ එකා ඇට කාලද ඇවිත් ඉන්නේ පුදුම කරැමයක්නේ බං
218,ඇට පිටින් කංසා ගැහුවම ඔහොම තමා
219,ඇයි උට මොකද වෙලා තියෙන්නේ පොයින්ට් එකට කතා කරනවනේ වටගලයා යන්නේ කොහෙද මල්ලේ පොල් වගේ
220,ඇත්ත කතා කරන මිනිහට වැඩිය බොරුවට කියවන එකාට තැන වැඩ්යි කොහමත්
221,විපක්ෂයේ බහු භූතයන්ට දැන් තිබෙන්නේ මාළිමාව මේ මාස තුල රටට ආර්ථික හා සමාජයීය වශයෙන් කරන ලද වැරදියි පෙන්වා දිය යුත්තේඑසේ නැතිව ගැනයි යේදී පාලකයන් මිනිසුන් මරා ජවිපේ එකවුන්ට් එකට දාපු පිළුනු උන ජනතාව ප්රතික්ෂේප කරපු බොරු කියා ඇඟ බේරා ගෙන යාම නෙවෙයිඑක්සත් ජාතික පක්ෂයේ හා ශ්රිලනිප පක්ෂ වල ප්රජාතන්ත්ර වාදය ගැන දී හා කාලයේදී කෙල්ලෝ කොල්ලෝ මරා දැම්මා තරුණියන් දූෂණය කරලයි මරා දැම්මේරට උකස් කර ලොක බැංකුවෙන් හා අයිඑම් එෆ් එකෙන් ණය අර ගෙන අනවශ්ය නාස්තිකාර රටට කිසිම ප්රයෝජනයක් නැති ව්යාපෘති ආරම්භ කර එම විදෙස් ණය වලින් ක්ම හොර කම් කරපු බව එම මන්ත්රීවරු හා හිතවතුන් බලා සිටියදී මහා ධනවතුන් වු හැටි ජනතාව හොඳ හැටියට දන්නවාරනිල් අගෝස්තුවේ ජනාධිපති වෞමට ප්රජාතන්ත්ර විරෝධී කුමන්ත්රණයක් උනත් කල හැකි මහා අපරාධකාරයෙක් එ නිසා රජය එ ගැන සීරුවෙන් සිටිය යුතුයිඋන් ඕව ගැන හීන මවා ගෙනයි ඉන්නේ ජනතාව හැටියට අපත් විමසිල්ලෙන් සිටිය යතුයි එහෙම ආවොත් ගහලා පන්නන්ඩ
222,ජානාදිපති අනුර සහෝදරයා සජීවිව සහභාගි වන සිරස සටන මැයි වන දින රාත්රි ටහැමෝම එකතු වෙමු
223,කේබර ලපයා සිරසට විතරයි එන්නේ අනිත් ඒවට එන්න බයයි
224,හරැ දෙරනට කියවයද ආරාධනා කරන්න කියලාඑන්න බැ කිවොත් එදාට පිලිතුරැ ලැබෙයි ඒ මාධ්යයෙන් සජියා වගේ සජිවි බැ කියන කෙනෙක් නොවන බව තහවුරු කරමි
225,වටයගේ බොරු බයිලා මේ රනිලට බයයි මුන් ආණ්ඩුව පෙරලුනු දාට තමයි අත්අඩංගුවට ගන්න හැටි බලා ගන්න පුළුවන් වටගලලට ආණ්ඩු තනිකර ඩීල් ගේම් ගහන්නේ අපරාදේ චන්දේ දුන්න අහිංසක මිනිස්සු
226,චතුරංගලා වගේ අය තමයි ඉන්න ඕනේ ඕනම දෙයක් ගැන සාමාන්ය දැනුමක් තියෙනවා එයාගේ අමාත්යාංශය විතරක් නෙමේ අනිත් අමාත්යාංශ පවා හොයා බලනවා වටගල මහත්තයනම් හරියන්නෙම නෑ අහනදේට නෙමේ උත්තර දෙන්නේ එකම තැන වටේ යනවා සජබේ එකානම් අමු ගොනා එයා හිතන් ඉන්නේ සියල්ල දත් කියලාසීයගේ කෙනාගැනනම් ඉතින් කියන්න දෙයක් නැහැනේ
227,ජානාදිපති අනුර සහෝදරයා සජීවිව සහභාගි වන සිරස සටන මැයි වන දින රාත්රි ටහැමෝම එකතු වෙමු
228,අනිවාර්යයෙන්ම
229,ම්ම්ම්ම් අන්රයියත් ගෙනල්ල ඕමාය බඩ්ඩයි සරංග බඩ්ඩයි පුම්ක දෙන්න වගේ යන්නෙ අන්රයියට අනේ බුදු අන්රයියේ කොන්ඩම් පැක් එකක් අරන් පලයන් ලෙඩ හදා නොගෙන
230,අද වියට්නාමෙට යනව කියල නිව්ස් එකක් ආවනෙ
231,අර කිව්වත් වගේ කොච්චර කැබිනට් තීරණ ගන්නවද මන් නම් දැකලා නෑ විපක්ෂයේ උන් ඒ ගන්න තීරණ විවේචනය කරනවා උන් කරන්නෙ මොකක් හරි කව්රු හරි කරපු වොයිස් කට් එකක් ගන්න ඉතින් කියනවනවා ඒක ගැන
232,මේ අර රනිල්ගේ පක්කලීකරණ එකා බීලද හැටිද
233,පුතානෝ රටේ ජනාදිපති උනානම් මෙහෙම නෙමේ වෙන්නේ සජබේ උන්ට දුවන්න වෙන්නේ අපි නොදන්න මොනර තැන්න සජිත්ට පුළුවන් සිහින දකින්න දැන් වෙලා තියන වෙනස්කම් කරන්න සජිත්ට බැහැ මේ ආණ්ඩුව එක්ක කොහොමත් රටේ ජනතාව ඉන්නවා රනිල් සීයා ගැන කතා කරලා වැඩක් නැහැ පොර කාලය ඉකුත් වෙලා
234,වටගල කොහොමද ලෝය කෙනෙක් උනේ
235,අනේ බහුකාපං මෝඩ වහලා තොපි වගේ ගොබ්බයො පක්ෂෙ ඉන්න නිසා තමයි විපක්ෂවල උං මෙච්චර නටන්නෙතොපි තමයි මේ ආන්ඩුවත් පජාත කරන්න පිහිදගන්න අමතකවෙලා ඉපදිච්ච කාලකන්නි ගොබ්බයෝ
236,නාමල් කොහොමද නීතිඥයෙක් වුනෙ
237,වටවල ජනාධිපති නීතිඥයෙක්
238,නිවැරදි කිරීමක් ජනාධිපති නීතිඥයෙක් නෙමෙයි
239,රට කාපු අලි හැතිකරේ
240,මාලිමාවට ඡන්දෙ දෙන්න වෙන්නෙ උන් හොඳ නිසාම නෙවෙයි මේ වගේ වැඩසටහන් වලට අනිත් පක්ෂ වල උන් ඇවිල්ල ගන්ජ ගහල වගේ හැසිරෙන නිසා
241,හොරා කාලා රට බංකොලොත් වුන හොරාකෑම මාලීමාව කවදාවත් කරන්නේ නෑනේ ගොබ්බයෝ
242,ඉතිං නොදීම හිටපන් කෝ
243,ඔය නිසාම තමයි මාලිමාව ඉදිරියෙන්ම ඉන්නේ
244,පට්ට හේදිල්ලක් හෝදන්නෙ ඩෝබී සුරංගල
245,නියමයි සහෝ චතුරංග ඔයා තමයි එන්න ඕනෙ මේ වගේ වැඩසටහන් වලට සුපිරිම තර්ක
246,පොල් සම්බෝල කන්න එපා
247,මෙයා අක්කර පහක් දහයක් හාලා යනවා අනෙක් අය ආවොත් රටම හානවනේ ඒ හින්දා මෙයා එන එක හොඳයි
248,මොනව කීවත් තවම නීතිය ඉෂ්ඨ වෙන එක ප්රමාදයි ක් තියාගෙනත් ඔහොම දිගටම අහන්ඩ ඕනේ මොකක් හරි දෙකෙන් එකක් වෙනකල්
249,පරීක්ෂණ කරන්න ශාක්ෂි ඕනි ඒවා හොයන්න ඕනි අලුතින් පරණ හිටපු උන් ඒවා තිලය යන නැහැ න කරන්න බැහැ පොඩ්ඩක් ඉවලා ඉමු
250,නිව්ස් බලන් නැද්ද බලහන් නීතිය ක්රියාත්මක වෙන හැටි
251,හරියට ක්රියාත්මක වෙච්ච එකක් කියහන් පාස්කු මහබැංකු තජුඩීන් ලසන්ත ෂාෆ්ටර් ගිනි තියපුවට දුන්න වන්දි පාස්පෝට් කෙහෙලියගේ වතුර බෙහෙත් මල්වානේ ඉඩම් බටලන්ද නෙළුම් කුළුනේ වංචා යූත් එකේ අවුරුදු උත්සව එක්නැලිගොඩ කෝ එකකවත් දඬුවම් හරියට නෑ සමහර ඒවගේ අඩුම තරමේ කට උත්තර ගන්ඩවත් ගෙන්නුවද
252,නිකමට හිතපං උඹලගෙ ගෙදරට හොරු පැනලා හරි උඹව හරි උස්සං ගිහිං අවුරුදු පස්සෙ හොරාව හොයනකොට තත්වය
253,උබලගෙ ආන්ඩු වගේ ආව ගමං නීතිය අතර අරන් හිරේ දාන්නද කියන්නේ අන්තිමට කෙදිරිගානවා දේශපාලන පළිගැනීම් කියලා උබලගෙ උන් කරපු පුරුද්දට මේ ආණ්ඩුවෙන් බලාපොරොත්තු වෙන්න එපා උබලට වගේ පුකේ හදිස්සියක් අපිට නෑ ඉවසීමෙන් ඉන්නව අපි අපි නොදන්න උබලගෙ නල්ලමලේ ආණ්ඩු අනේ නිකං පලයං බං යන්න හැමනෙනවා දැන් පරක්කුයි කිය කිය උබලට මාර හදිසියක් තියෙන්නේ උන්ගෙම අසූචි කාලා කාලා මාර වේදනාව නේද
254,ජයවේවා
