Index,Sinhala Comment
186,අපි දිනනවා රට හදනවා ජය වේවා මාලිමාවට
187,කන්ටේනර් ගැන අහන්න බැරි ද සුරංග
188,එකට උත්තර දීල ඉවරයි හරකො
189,කස්ටම් වල වැඩ කරන කවුරැත් නැද්ද දන්නවිපක්සෙ ආන්ඩු වට්ටන්න කන්ටෙනර් ක් පැන්නුවා කිව්වට ලොකු කරලා ඔවා හැම ආන්ඩුවකම වෙන සාමාන්ය දෙයක්පැන්නුවා කියන වචන විපක්සෙ දැම්මටහැම කන්ටෙනර් එකම චෙක් කරන්නැවිස්වාසවන්තව වැඩ කරන කම්පැනි වල කන්ටෙනර් කොමත් චෙක් වෙන්නැඑක ලොකු දෙයක් නෙවෙඑකයි විදියහොර කමක් නෙවෙඇත්ත දන්නෙ නැතිව එක එක්කෙනා කියන කතා අහන්න එපාමාලිමාව විස්වාස කරන්න
190,අඩෝ සංජීව මාලිමව ගැන කතා එපා තොපේ චන්ද ගැන කතා කරපං
191,දැන් තමයි මුන්ට ඕන වෙලා තියෙන්නේ රට හදන්න මුං අවුරුදු හැත්ත හයක්ම හිටියා අපේ රට බංකොලොත් කරලා දැන් කියනවා රට හදනවාලු
192,උබට ඒ ඇරියද කවුරුහරි
193,පොහොට්ටුවෙන් කළුතරින් එකෙක්වත් එන්නේ නහා
194,සුරංග ගම්මන්පිලයව එන්වන්නකෝ
195,මාලිමාවට ජය වේවා
196,මාන්නප්පෙරුම වගේ අම්බරුවො දේශපාලන සදාචාරය ගැන කතාකරන්නෙ මුකයෙන්ද අදෝමුකයෙන්දමුන් කාලයක් වල් අලියගෙ ගුණ කාලෙකට ටෙලිපෝනයේ ගුන කාලයක් සිලිංඩරේ කාලයක් දෙක එකතු කරන්න දැගලුව ආයෙත් රනිල්ගෙ අසූචි කනව මුන් මොනවගේ අදස්තාවාදී කාලකන්නිද දේශපාලනයෙන් අතුගාල දාන්න ඕන මුන් සෙට් එකම
197,රට වැට්ටුවේ යහපාන ආන්ඩුවයි සිට වෙනකන් මහින්ද රාජපක්ෂ වැඩක් කරලා ලබා ගත්තේ ඩොලර් බිලියන යි ඒකත් ගෙව්වලා ඉවර කලා යහපානය වැඩක් නොකර ඩොලර් බිලියන අරගෙන රටේ නය බර වැඩි කලා ඒ නය වාරික කොටසක් කොවිඩ් එක්ක රට වැටුනු වෙලේ ගෝටට ගෙවන්න සිද්ධ කලා කොවිඩ් එන්නත්චීනේට ගුවන් යානා යවලා ලාංකිකයන් ලංකාවටගෙන්න ගත්තා එහෙත් වර්තමාන ජනාධිපති රටට එන විදේශ ආදයම් පේශන සියල්ල නවත්තලා දැම්මාරට වලටමයැව්වා අවසන් ජනාධිපති රැලියේදී අනුරම කිව්වා ගෝඨා පව් කියලා ඉතින් රට බංකොලොත් කලේ යහපාන ආන්ඩුවයි
198,ගෝඨාභය මහත්තයා වෙනුවට අද ඉන්න කෙනා හිටියා නම් මේ ව බලන මාවත් ඉන්න නොතිබෙන්නට තිබුණා
199,ඔමාය හොන්තුවට වඩා වැදගත් විදිහට හැසිරෙනව යකෝ කොටුවෙ ට විකිනෙන ගෑනු නොදකින් මෙහෙම හෝන්තු
200,ඊයා සිරස ඊයා
201,විජය රජ්ජුරුවන්ගේ කාලේ ඉදන් මරපු අයගෙ කරන්න ඕන එහෙමනම් සංජීවය ලෙෆ්ට්
202,ඒක ද
203,ගොන් සංජීවය වගේම මීහරක් ටිකක් අත්පුඩි ගහනව
204,සුරංග කියනවා ගැනුන්ට බයයිලු හරි කැතයි නේද
205,ජයවේවා
206,ආවුද අරගෙන මිනීමරපු පක්ෂෙකින් අහන උත්තර
207,නිවේදක ගොබ්බයෝ
208,ඇයි
209,පිස්සො නිවේදකයන් ලෙසද සිටිය හැකිය
210,රට විනාශ කරපු උන්වා බිත්තියට හෙත්තු කිරිම පිස්සොද
211,රටටහෙටක්ඝය
212,හරියට හරි
213,රටටහෙටක්ඝයරට විනාශ කරන්න ජවිපෙ ත් දායක උනා
214,මුන් දෙන්නට තියෙන්නේ මානසික රෝගයක්
215,එදිරිමාන්න කියන්නෙ බත් බැලයෙක් රාජපක්ෂ වහල් බල්ලෙක් කාලකන්නි පරයෙක් යන එන මං නැති පාදඩයෙක් මූ විලිලැජ්ජ නැතුව තව කතා කරනව මූ දැන් නටවල ඇරපු රිලවෙක් වගේ තොගේ හාමුලා ඇතුලට යනව බල්ලෝ තොට අනාගතයක් නෑ පරයෝ
216,ඔමායට කී දෙනෙක් හුකල තියෙනවද කියන්නකො
217,පුදෙන ජෙප්පෝ
218,ඊය සිරස
219,එනව කියල මේ බල්ලො කවදාවත් හිතුවෙ නෑඒත් අපි ගෙනාව කාලකන්නි පරයන්ට කට උත්තර නෑඅවුරුදු ක් ආන්ඩුව තමයි තොපි ඔහොම බෙරිහන් දිදී හිටපල්ල කාලකන්නි පරබල්ලො ටික
220,මෙච්චර කතා කලන්න දේවල් තියෙද්දී තුක්
221,අමෝ පුදුම අපක්ෂපාති වැඩසටහනහොදට බැලුවොත් තෙරෙයි මාලිමාව වෙනුවෙන් කතා කරන්නේ නලින්ද නෙමේසුරංගයි ඔමයයි සිරස නම් පට්ට චාටර්
222,දන්න කෙනෙක් කියපම්කො කවුද ගැනි කියලා
223,කලකිරිමක් අපට නැ
224,පිස්සු බල්ලො වගේ ඔක්කොම
225,මාලිමාවට ජය වේවා
226,උමායයි සතුටු සුරන්ගයි නැවතත් ලොන්ඩ්රි වැඩ පටන් අරන්
227,වැඩේ කරන්න භාරගත්තා ඉවර කරන්නත් එපැයි
228,බයියොන්ට රිදෙනවද හාමුල නැතුව
229,රාජපක්ශගේ පුක ලෙවකන එකෙක්
230,රබං මූනා ආර්යාවසජියගෙ ගෑණි තමයි එකතු වෙනවට බාදකයරනිලගෙ සමනල ගෑණි තමයි අනිත් එකා කතාව ඔච්චරයි
231,සුරංගයයි ඔමායයි අප්පට සිරිවෙන්න චාටර් උනා මරු ලොන්ඩරිය
232,ඇඳලා ඉන්න රෙදි පොට ගලවාගෙන දුවනවා වගෙයි
233,සුරංග සේෆ් පරාරජසින් ගේ නඩුව ගැන කිව්වේ පට්ට පල් බොරු නඩුව ඉවත් සාක්ෂි බොරු වුනු නිසා
234,ඩෝබි සිරස
235,සුරංගයාගෙන් අඩුකුලේ බල්ලෙක් ඌ තනිකර කඩේ යනවා අනික කොහොමත් උන්ගේ ජාතිය පුරුද්ද රෙදි හෝදන එකනේ
236,ඊගාව වැඩසටහනට එන්න කලින් ඔය ගෑනිටයි මිනිහටයි රේබීස් වැක්සින් එක ඒ කියන්නෙ පිස්සු බලු බෙහෙත විදින්න කියල සිරසට කියන්න කවුරුහරි නැත්නම් ඔයගොල්ලො හපල ඔතෙන්ට එන අයට අනිවාර්යයෙන් රේබීස් හදනව ඊයා හැසිරීම අන්තිමයි සුරංග කියන නිවේදක තනිකර පිස්සු බල්ලෙක් ගෑනි ඊට හපන්නිවේදනය පිළිබඳ හදාරල තියෙන්වද එහෙම නැතුව රණ්ඩු වෙන්නම කොහේ හරි මුඩුක්කුවකින් හොයාගන ආවද දන්නෙ නෑ
237,මුන්ට අමාරු ඇති හොරාකන්න නැතුව උද්දමනය බඩුමිල සේරම තොපිට අපට එහෙම නෑමුන් හිතන් ඉන්නෙ උද්දමනය කියන්නෙ හොරාකන එකට කියල
238,පොදුජන පෙරමුණ
239,හාපෝ හිත රිදිච්ච වලව්වේ දන්කුඩ පැන්චෝ හැම තැනම සිරස කඩේ යනවා සිරස කඩේ යනවා නෙවෙයි ප්රශ්නයක් ඇහුවම පෞර්ෂයක් ඇතිව උත්තරයක් දෙන්න පුළුවන් එකෙක් එවහල්ලා තොපේ පක්ෂ වලින්
240,අඩෝ මේ ඉන්නෙ දූපත් මෝඩජාන තෙත් කරල රවට්ටල උන්ගෙ අතින්ම ඡන්ද දාගෙන බලේට ආපු තවත් ජෙප්පෙක් නේද
241,රිදිලා
242,ජයවෙවා මාලිමාව
243,රනිලා කෙට් ගනන් ව් යදම් කරලා රටසවාරි ගැහු වෙ ජනතාවට කන්නත් නැතිව ඉන්දි
244,අජිත් මාන්නප්පෙරුම කටින් ද බන් කථා කරන්නේමේකා සජිත් ගාව ඉන්න කොට රනිල්ට කියපුවා දාන්නඑතකොට මුන්ගේ දෙබඩි චරිත එලියට එනවා
245,සංජිවවට කථා කල විදියට උමාය වෙන එකෙට්ට කථා කලානම් උමායට දත් නැතිව බත් කන්න වෙනවා
246,අනිවාර්යයෙන්ම
247,ඇයි ඌ එච්චර පොරක්ද අනෙ උගේ ක
248,ප්රසාද් සිරිවර්දන කියලා පොරක් වෙච්ච පිස්තෝල කබ්බෙක් ඉන්නවා හිරු නාලිකාවේ උව සිරසට ගෙනත් ආයෙත් නාවලා ගන්නවා නම් සුපිරි
249,සංජීව
250,රනිලා ලෙක හෙරා ම්නිමරැවා ඔකනම් ජන්ද දෙන්න එපා
251,සංජිව කෙදිරිගාන උබ ගෙනෙක නෙවෙයි ගෙන් රජෙක්
252,ඔමාය හුත්තිට රිස්ස යන්න හුකන්න ඕනි ටික් ටොක් එකේ ඇග පෙන්න පෙන්න දගලනව හෙන මෝලෙන් ඉන්නෙ ඕකි නැත්නම් ඔය කට වහන්න බෑ තනිකරම දේශපාලනික මාධ්යවේදීන් සෙට් එකක් මං නම් කියන්නෙ සටන විපක්ෂයේ දේශපාලන පක්ෂ විසින් වර්ජනය කල යුතුය
253,නලින්දගෙ පිටිපස්සෙ මියා කලීෆා ඉන්නවා නේද
254,ආණ්ඩුව ගැන සතුටුයි තව තවත් ශකතිය ධෛර්යය ලැබේවා
255,අප්පට කොටිසිරසේ සතුටු සුරංගා සුන්කයයි ඔමිය බඩ්ඩ කියන සුනක දෙනයි නීද මේ සුරංගා සුන්කය මාලිමාව ට ඩෝබි වැඩේ කරලම නාකි වෙලා ඕමිය බඩ්ඩ තවත් තඩී වෙලාදැන් දෙන්නගේ පුපේ අම්මරුව කොහොමදදවසට යි ඈවරෙග් ගන මිනී මැරෙනනියමයි නේ ඔමියා බඩ්ඩ තාමත් රෑ ට පාරේ යනවාද බබාකොති සිරස් උබල්ගේ අමාරුව හරිදපට්ට කෙබර උන් ටිකක් ගෙනාවා රටේ මිනිස්සුන්ගේ ආර්ක්ෂාවවට වගා කියන්න බැරි
256,ඇයි තනදෙක හොල්ල හොල්ල කෑ ගහන කොට හොඳ නැද්ද අනේ නියම වට්ටිඅම්ම මාධ්ය හැසිරවීම ගැන ඉගෙනගන්න ඕකුන්ට ඩෙස් එකයි පුටුවයි අරගෙන යන්න කියාපන්කො බන්
257,පල පක්කු රිදුනද ගූ කාපන්
258,උබ ඔය කීවා ඒව කාපන්අපි කන් නෑ පැලවත්තෙන් උන්ට කඩේ යන වහල්ලුන්ට දෙන්නේ ඒව තමයි
259,පැලවත්ත අකුරු බැරිද පකයට ඉස්සෙල්ල ස්කොලේ පලයන් පට්ටි ගවයා
260,පාර්ලිමේන්තුවේ වත් නැති සංජීව ලාගෙන් ආණ්ඩුව ට මොන උපදෙස් ද
261,මාලිමාව ට මේ සැරේත් චන්දය දෙනවා
262,මුජිබර් ජනාධිපතිවරයා කිව්වේ මාලිමාවේ බලය නැති පලාත් පාලන ආයතනවලට මුදල් දෙන්නේ නැහැ කියලා නෙමෙයි මාලිමාවේ පත්වෙන අය ගැන අමුතුවෙන් හොයන්න දෙයක් නැහැ බය නැතිව මුදල් දෙන්න පුලුවන් හැබැයි අනෙක් පක්ෂවල අයට ප්රතිපාදන වෙන් කරන කොටයෝජනාව ගෙනාවේ කවුදඑයාගේ ඉතිහාසය හොඳට හොයලා බලනවා කියලා මිසක් මුජිබර් කියන කතාව නෙමෙයි අඩුම ගානේ කෙලවෙලා තියෙනකොටවත් සත්යවාදී වෙන්න ඕනේමුන් කිසිදවසක හැදෙන මිනිස්සු නෙමෙයි මුන්ව පාර්ලිමේන්තු එවන හරක් ඉන්නකන් මේවා හදන්න ලෙසි නැහැ ආණ්ඩු විරෝදීවීම ප්රශ්නයක් නෙමෙයි හැබැයි සත්යවාදී විය යුතුයි
263,මහ ආණ්ඩුවෙන් ප්රාදේශීය සභා වලට ප්රතිපාදන දෙනවද
264,ඒවට තමයි විඝනනය තියෙන්නෙතමන්ගෙ උන් හොරකම් කරන්නෑ කියන්න තරම් කල් වැඩි සහෝමොකද ඔය න් බහුතරයක් මාලිමාවටත් අලුත්දේශපාලනයටත් අලුත්අනුර උන් කාලා බලල තියෙනවද කලින්න චරිත සහතික දෙන්නහොරකම් කරන්න හරි වැඩක් කරන්න එපැයිතාම මුන් මොකක්වත් පටන් ගත්තදවැඩකරන්න පටන්ගත්තට පස්සෙ බලමුකො උපාසකයොන්ගෙ තරම
265,ඇරෙන්න අනිත් හැම පක්ෂයක්ම අවුරුදු ක් තිස්සෙ අපේ ලංකාව පාලනය කරල තියෙනවාරටට උන සෙතක් නෑනෙඑක එකා මරාගෙන කුලල් කා ගත්තා විතරයිවීරෝධාර රණවිරුවන්ට පිං සිද්ධ වෙන්න ඕනි රටේ යුද්ධය ඉවරකරාට වටේ ඉදන් කෑ ගහන වටපඩයින්ට වඩා ඇත්තම යුද්ධ පිටියට ගිහින් යුද්ධ කරපු වීරෝධාර සෙබලුන්ට රටේ මිනිස්සු විදිහට අපි මැරෙනතුරාවට ණය ගැතියි ඒ නිසා වැඩ කරන්න කියලා බොරු බයිලා ගහලා ඇවිත් අයිස් ගහපු පරණ දේශපාලන පක්ෂ වලට වඩා නම් මන් හිතනවා මේ පාර පලාත් පාලන චන්දෙනුත් එකට හොද ජයග්රහණයක් අත්වේවා කියලා තමයි මගේ ප්රාර්ථනාව
266,සංජීව හැමදාමත් වගේ මේ ජන්දෙත් හීන දකිනවා
267,සුරංග
268,මුජ්බර් තමා අවසානෙට ලස්සනට මාලිමාවෙ රෙදිටික ගැලෙව්වේඒකට රෙස්පක්ට්
269,දැන් මුජිබර් ගෙයි උඹලගෙයි රෙදි තියනව ද
270,මුජිබර් උබේ ලෙවකෑවද ගවයො
271,මුජිබට ගිය පාර වගේ කොළඹ ඉල්ලන්න තිබුනනෙ ඉතුරුවෙලා තියෙන ජංගියත් ගලවගන්න
272,ඩයස්පොරාව කොතනද සිරස එතන ඉයා සමබර
273,ඩයස්පෝරාව කියන්නෙ මොකක්ද කියලා දන්නෑ කියෙව්වට
274,රිදිලා ඉන්නේ මුන්ටකාලකණ්ණිරාජපක්ෂලගේ පුක ලෙවකන හැත්ත
275,මුජිබර් ගේ කථාවෙන් ජෙප්පො ප්ලෑට්
276,රට අරක අඩු කරන්න උඹලා අවුරුදු කාලයක් රට එක
277,මීට වඩා හොදයි විපක්ෂයේ උන්ගේ ගැනු මාරු කර ගත්තනම් කාලකන්නි
278,තෝපේ ගොං පක්ෂ දෙකම එක්කාසු වෙලා කා ගනියව් හැබැයි තොපිට චන්දෙ දෙන්න එක බල්ලෙක් වත් නෑ සුරංගත් පිස්සුනෙ කෙලින්නෙ ජනතාව ගේ කිසිම අභිලාෂයක් නෑඔවුන් පන්නලා දාන්න ඕනෑ ඒකයි අභිලාෂය
279,තමන් කැමති ඕනම පක්ෂයකට කඩේ යන්න අයිතිය තියෙනවාඒත් තර්කානුකූලව කතාකරන සංජීව වගේ මිනිස්සු පැහැදිලි කරනදේ තේරුම් ගනිල්ලාගොං දදා වැලලෙන්නෙ නැතිවඋගෙ දේශපාලනය මොක උනත් අපිට වැඩක් නැහැ
280,මරු තර්කානුකුල
281,තර්ක
282,හොරුන්ට කඩේ ගිය සංජීවත් හොරෙක්ම තමයි
283,සුරංග තව ටිකක් ගහන්නමේක දක්ෂතම නිවේදකය තෝරබ වැඩසටහනක්නෙ
284,දෙන්නෙ නැහැ නැහැ සුද්දා අයියා නොදැන
285,සිර්ස මුන්ගෙ රෙදි ගලවනව උන් දන්නෙම නැතිව
286,පිස්තෝල පිස්සා චරිත් අබේසිංහයා
287,ජනතාව කියන්නේ අපිනේ අපිට විපක්ෂයක් ඔනි නැ අපි දෙන්නෙත් නැ
288,මේ නිවේදිකාවොද අනේ මාලු විකුණන ගෑනියෙක් වගේනේ නිමල් ලක්ශපතිආරච්චිලා සුසාර දිනාල්ල චන්දිමලා හදපු සිරසට වෙච්ච දෙයක්
289,මාලිමාව තව අවුරුදු බලයෙ ඉන්නව ඔයාල මොන නැටුම පෙන්නුවත් තමුන්ල ඔය අපහස කරන්නෙ රටෙජනතාවට වෙච්ච අපිට මෙ චන්දෙත් මාලිමාවට දෙනව
290,සුරංග සුපිරි බන් සංජීවයාට රෙවිලා හත්පොළේ ගාගන්නවා
291,සුරංග සුපිරී තව පොඩ්ඩෙන් නලින්දයට පුකත් දෙනව බලපල්ලකො හුරතලේ
292,වැරුද්දක් නැත්තන් ඌත් එක්ක ඇරගන්නෙ මොකටද බන් උඹල වගෙ එවුන්ට හරියන්නේ හිරුයි දෙරණයි එවා බලපන්
293,අජිත් සංජීව මුජී අයියෝ බන් දැන් ලංකාවෙ මිනිස්සු වෙනස්
294,මුජිබර් දවල් හීන බලන්න එපා
295,සිරස සටන පටන් ගන්න විදිය නම් සෙට් නැ ඔච්චර ඔනි නැ කැම්පස් ලමයි වගෙ එ කාලයත් වැඩසටහනටත් දුන්න නම් හොඳයි
296,සුරංග ඔයා නියමයිමරු
297,ම්ම්ම් ශෝක් තව ටිකක් හිටිය නම් නලින්දට පුකත් දෙනව ගොබ්බ සුරා
298,මේ කියන්නෙ අර සජබෙන් පිස්තෝල ඉල්ලපු නලුවා ගැන නේද ඌයි අර ටියුශන් ගුරයි දෙන්නම පිස්තෝල ඉල්ලලා වැලපෙන්නෙ ඕවට තමයි
299,අලියා කුජිතයිමොනාදබන් කියවන්නෙ මුන්
300,ජනාදිපති මහමැති වර්ණයේ මහන්සි උනා මිනිස්සුන්ට තේරුම් ගන්වන්න දැන් මිනිස්සු තේරුම් අරන් ඉන්නේ මාලිමාව විතරයි
301,අහෝ සංජීව
302,ඩග්ලිට කින්ඩිය දාලා අහගත්තනේ
303,මේ සංජිවයගේ බයිලා තෙරේන උන් ඉන්නවද මුට පිස්සු නෙ බන් සුරංගයා තෙරේන බාසවේන් ගොත සංජිවයට කියලා දුන්නා
304,මුජිබර් අන්ඩයා මග අරිනවා
305,ආනේ රනිල් මැරේන්නේ කවද්ද කියලා හුකමෝ අපි බලන් ඉන්නේ මිනිමරු හුකන්නා
306,මුන්නම් සිංහල නෙවෙයි බන්
307,අනේ සංජීව කුනුහර්ප අහන්නේ නැතිව හිටූ පම්කයා
308,මේ සංජිවයා මොනවද බන් කියවන්නේ
309,ඊයා නලින්ද ඇරේන්න අනිත් උන් දෙනා කියන ගොන් කතා ටික ශික්
310,වාරියපොල අපිමාලිමාවට
311,ඔහොම යන් මාලිමාව විතරයි රට හදන්නේ
312,ඔයාට පිස්සුද මුජිබර් අපි එදත් අදත් හෙටත් මාලිමාවට
313,සුරංග වෙල පැත්තෙ එහෙම යන්න එපාඉබ්බො රිංගයි පස්සේ ආන්ඩුවට දීල දීල දැන් ලොකු වෙලානෙ
314,කෑ ගහන තරමට හෙට අනිද්දා ලබු බහිනව නියම මාධ්යවේදියෙක් විදියට හැසිරෙන්න
315,බල්ලෝ බිරැවට කඳු පාත් වෙන්නෑ මල්ලි අරගලයට ජය
316,අනිවා මචන් සුරන්ග වගේ බල්ලො බුරන එව්ව ගනන් ගන්න හොද නෑ
317,ගල්කටස් මොකටද යකෝ දැන් අපි කන්ටේනර් පෙට්ටි ගානක ගෙනාවෙ පොල් කියලද උඹලා හිතන් හිටියෙ
318,කාලකන්නි මිනිමරු දැන් ජෙප්පො බල්ලො මෙ රට විනාසකරනවා අවුරුදු ක් ජේ වී පි උරුලැවො විනාශ කරපු රටක් ඒ ජේ වී පි උරුලැවන්ටම ගොඩගන්න සිද්ධ වුණේ දිට්ඨ ධම්ම වේදනීය කර්ම ය පලදීමක්දැන් කරුමය ගෙවපල්ලා
319,සුරංග සුපිරි
320,නොදකින් ත්රස්තවාදී හැසිරීම මාධ්ය ගැන ඉගෙනගෙන මාධ්යවේදියෙක් විදියට හැසිරෙන විදිය ඉගෙනගෙන එන්න කියාපල්ල
321,ගම්පහ හිටිය කළු අජිත් කියල පොරක්
322,නිවෙදිකාව කියනවා බයිලා කියන්න එපාලුමරු මොක්කුද මුන් වැල්ලෙ ගෑනුන්ට හපන්
323,සිරසට එන්න කලින් කොටුවෙ බෝ ගහ යට ජොබ් එක කරපු එකියක් බන්
324,මාධ්ය ගැන ඉගෙනගෙනද දන්නෙ නෑ ඔය වට්ටිඅම්ම එන්නෙ කෝ මාධ්ය සදාචාරය
325,අනිවාර්යයෙන්
326,අප්පිරියයි මෙ ගැනි
327,අම්මට සිරි රිදිලා පක්කුන්ට අසූචි කාපියව් ගව රැළ
328,හිරිකිත නිවෙදකයො
329,වැදගත් විදියට සටන ගියා හැමෝටම බොහෝදුරට සාදාරනව මාලිමාවට බරව හැබැයි නමුත් මේ ගෑනි මැදට ඇවිත් කෑව
330,මාලිමාවට ජය වේවා
331,මාලිමාවට ජයවේවා
332,නලින්ද සහෝදරයා මේ හොර දූසිත කල්ලිය මැයි දා අනිවාර්යයෙන් ම පළවා හරිනවා
333,නලින්ද තව මාස කින් මේ කුන්ව ඇතුලට යවන්ඩ නැති නම් වැඩක් නෑ
334,නලින්ද ට ඒවත් පුලුවන් නෙ
335,අපිටනම් කිසිම කල කිරීමක් නැ කලකිරෙන්නේ මේ විපක්ෂයේ අදෝනාව අහගෙන ඉන්න ගියාමයි
336,කාලකන්නි ජෙප්පො අවුරුදු ක් ජේ වී පි උරුලැවො විනාශ කරපු රටක් ඒ ජේ වී පි උරුලැවන්ටම ගොඩගන්න සිද්ධ වුණේ දිට්ඨ ධම්ම වේදනීය කර්ම ය පලදීමක්දැන් කරුමය ගෙවපල්ලා
337,අනිවාර්යයෙන්
338,බීරි අලින්ට වීණා වයලා වැඩක් නැහැ තමයි ඉතින්
339,නමක් ගමක් නැති ගොඩ හැලයෙක් පොරක් වෙනවා
340,මාලිමාවට ජයවේවා ජාතික ජනබල වේගය
341,විපක්ෂය වැඩක් නැති නිසා තමයි ආණ්ඩුව ශක්තිමත් කරලා තියෙන්නේ මෙහෙම විපක්ෂයක් මරාගත්තත් අපිටනම් වැඩක් නෑ ඉතින් රටට වැඩක් නැති නිසා එක්ක තිබුන නම් ශක්තිමත් කරන එක ගැන සලකා බලන්න තිබුනා
342,අනේ මාන්නෙ
343,අනුන්ගේ දේවල් හොයන එකෙන් වැඩක් නෑ සංජීව මහතාගේ පැහැදිළි කිරීම හරි තමන්ගෙ වැරදි කප්පරක් තියන අයට උත්තර දෙන්න ඔීන සංජීව වගේ තමයි
344,ඔයාල නලීන්ද ජයතිස්සගෙන් අහන්න අර කන්ටේරර් මොනවාද තිබුණේ කියලා අර එක පෑන් පාරින් ගහලා කරන වැඩ ටික මොනවාද
345,කෙහලියගේ වතුර බෙහෙත් ගැන අහන්න කෙනෙක් නැහැ
346,සිරස කියන්නෙ පැලවත්තෙ ලොන්ඩ්රියද
347,රිදුනා පව් උබ
348,රිදෙනව කියන්නෙ ඕකට නෙමේ බොල උබලෑ ඩෝබියො ටික පයර් වෙන පයර් විල්ලට
349,හි හිරු විපක්ෂය රෙදි සෝදන
350,ජය වේවා
351,මොලෙ අවුල්ද
352,ඒ ඒ පක්ෂ වලින් ඇවිල්ලා ඉන්න සහයකයින්ගේ හැසිරීමයි ඒ ඒ දේශපාලඥයන්ගේ මේසේ උඩ තියෙන කොල ප්රමාණයනුයි බැලුවම සෑහෙන දේවල් හිතන්න පුලුවන් ගැම්මක් එකෙන්ම
353,බම්බුව තමයි
354,ගොන් බයියොන්ට හිතන්ට බෑ තමයි උන්ට මොලක් නෑනේ
355,සිරසවිතරයි අපි බලන්නේ හරි පාර කියන්නේ
356,සිරසම බලන්න අනේ
357,සිරස අතගාලත් බලන්න පොඩ්ඩක්
358,එක සටන එක තත්පරයක්වත් යවන්නැතුව බලන පරන පුරුදු සටන පට්ට හැමදාම වගේ මාද්යවේදියා එඩිතර සුරංග හැමදාම තිබ්බනං මරු
359,තමන්ගෙ පක්ෂ වලට නිසි නායකත්වය නැහැ ඇති විනයකුත් නැහැ ඉතිං කොහොමද ගම හෝ පලාත පාලනය කරන්න පුලුවන් විපක්ෂ කාන්ඩවලට මාලිමාව තමා ගම්වලටත් දැං ගැලපෙන්නෙ
360,රනිල් උපදේශකයන් දාගෙන රට හදපු විදිහ අපි දැක්කා
361,රනිල් නැත්තන් තොගේ නෙමෙි තොගේ අමිමාට රෙද්දේ රෙවෙන්නේ
362,සුරංග කාලෙකින් ඇවිත් සුපිරි
363,පක්ෂවල නියෝජනය අසාධාරණයි විපක්ෂයෙන් යි ආණ්ඩුවෙන් යි වියයුත්තේ ආණ්ඩුවෙන් සහ විපක්ෂයෙන් දෙදෙනා බැගින් ගෙන්වන්න
364,එකා ඇති මචං
365,නෑ බන් ඒ අඩුවට හරියන්න ඩෝබි සෙට් එකක් ඉන්නවනෙ
366,ඇයි යකෝ සිරසේ සුරංගයි ඔමයයි ඉන්නේ
367,දිගටම හතර පාරක් පැරදුන එජාපය සහ සාජබය ගැන කතා කරනවා හැබැයි ඇයි අමතක කරන්නෙ ජවිපය සිට ජානාධිපති තරගවලින් පැරදුනා නේද සිට ජවිපය දේශපාලනය කරලා රාජ්ය බලය ගත්තද වෙනකන්
368,සුරංග ඔමායට ගහනවා වෙන්න බැරිද
369,ඇඳලා ඉන්න රෙදි පොට ගලවාගෙන දුවනවා වගෙයි
370,අනිවාර්යෙන්ම
371,මාලිමාවෙ සදාචාරය හොයන්න කලින් තොපේ සදාචාරය හදා ගනිල්ලාඋඹල එකෙක් වත් එන්නෙ රට හදන්න නෙමෙයි
372,ඇයි කතානොකරන්නෙ නලින්ද ජයතිස්සනෙ කිව්වෙ පාස්කු ප්රහාරය කලේ ඉංදියාවෙ රහස් ඔත්තු සේවය කියලා
373,මරු ප්රශ්න ටික හේදිලාම යන්න අනුර සහෝදරයා ගේන්න ඕනි සිරසටඅනුර සහෝදරයා කිව්ව අපිව ප්රශ්න කරන්න කියලහරි ආසාවෙන් බලාගෙන ඉන්නේ ඒ වැඩසටහන බලන්න කරනව නේ
374,පු ම්ක
375,බම්බුවක් කරයි
376,මාලිමාවට ජයෙන් ජයම ජයවේවා
377,සිරස සටන
378,සටන
379,හොද විවාදයක් ජනතාවට පලදායි විවාදයක් යන වෙලාවේ සුරංග රනිල්ගෙ පස්සෙ යනවා ගොන් ප්රශ්න අහන්න එපා ඇමැතිවරයෙක් ඇවිල්ලා ඉන්නවා ආණ්ඩුවේ ඉදිරි වැඩ පිලිවෙල ප්රශ්න කරන්න තිබුනෙ
380,නලින්ද සහෝදරයා ඔයාගෙ එහා පැත්තේ ඉන්න තුන් දෙනාට වලිය ගෙ එන්නත් විඳින්න පොහොට්ටු විෂබීජයට දෙකක් විතර විඳින්න වෙයි
381,සුරංග ඔයා නියමයි මරුවට දෙන්න හැප්පුව
382,එදිමාන්න දැන් වියරැ වෙලා ඉන්නෙ කතා කරන විදිහ දැක්කම මුන්ට කවදාවත් බලයට ආපසු එන්න මෙ රටෙ ජනතාව ජන්දෙ නොදිය යුතුයි
383,හොරුන්ට දැන් හොරකම් කරන්න බැහැරටේම විෂ බීජ වපුරන වාඅපි හැමෝම මාලිමාවට
384,ෙපාෙහාට්ටුෙව් ගූ බල්ෙලා්
385,මාලිමාට මේ පක්ෂ වලට ලංවෙන්නවත් බෑඅනේ බොරු නොකිය හිටපල්ල
386,මාලිමාවට චන්දෙ දෙන්නැතුව අනිත් උන්ට දෙන්නේ මොලේ නැති පරයෙක් තමයි
387,හොරා කාපු උන් වැලපෙනවා
