Index,Sinhala Comment
150,මමත් කේ සිට ජේ ව්පී එකට ඡන්දය දුන් අයෙක් කාලසීමාවෙ පක්ෂය වෙනුවෙන් ජීවිතය පූජාකල පවුලක සමාජිකාවක් ඇගේම තිබුණෙ දේශපාලනය ක්රියාකාරීව කටයුතු කලාඒත් පසුගිය දේශපාලනය් ප්රාදේශීයසබා ජන්දයේදී කටයුතු කල පුද්ගලයන්ගේ ඇතම් ඔළුව උදුම්මගත් ක්රියානිසා ගමේ ඒ බරින් කටයුතු කිරීමට නොහැකිව් ය ඒත් ගමට යාබද ප්ර්දේශයක දින ක් මාත් සමග තව සහෝදරියන් සහභාගි වී කටයුතු කලෙම් ප්ර්දේශිය නායකයින්ගේ ඔළු සැදිය යුතුමයි නැතිනම් මේ ඔලුව උදුම්මාගත් අය නිසා ඔබගේ උත්සාහය ඒ බරින් සාර්ථක කර ගැනීමට නොහැකිවේව් තෙරැවන් සරණයි සහෝදරයා
151,මාතර උපන්ගාල්ලේ ඉගෙන ගත්හම්බන්තොට තංගල්ලේ පොළේ මුට්ට කරගසා මීට හරියටම වසර කට ඉහත වෙසක් පෝදා රෝහණ විජේවීර නම් සහෝදරයා විසින් රෙජිස්ටර් කල පක්ෂය අද බලය හොබවන අපූරුව විදගන්නා ඔබටගාල්ලේ සහ දකුණේ අපේ විප්ලවීය ආචාරය
152,මේ තමයි අපේ ආදරනීය ජනාධිපති සහෝදරයා
153,පුතේ කතාව කඳුළු ආවේ නැති නෙමෙයි ඉතිහාසය ගැන සැමියා දන්නවා මාස ගණන් ගෙදර ආවේ නැහැ තරම් දුකක් තැනට ඇවිත් ඉන්නවා හරිම ලස්සනයි පුතේ දවසක් අහන්න පුළුවන් භාවනා කරලා ඉන්නවා හදලා දෙනවා කියලා විස්වාසය නැති වෙන්නේ නැහැ කාටවත් නැති කරන්න පුතේ ආදරෙයි පුතේ පරිස්සමෙන් බුදු ජය වේවා
154,දැඩි තීරණ ගන්න ඕන තැනට තීරණ ගන්න ජනාධිපතිතුමනි
155,මම ඔබට කැමති ඔය පෞරුෂයක් සහිත අදහස් වලටයි ජයවේවා
156,කොච්චර වෙලා කතා කරොත් අහන් ඉන්න පුළුවන් අපේ ජනපති සහෝදරයාගේ කතාව විතරයි තේරුමක් ඇත්ත සිතන්නට දෙයක්සහ පිලිවෙලක් තියෙන්නේ සහෝදරයන්ගේ කතාවල විතරයි
157,ටිල්වින මහත්තයාගේ කතාව හොඳයි කැම්පස් ළමයින්ට උසස් පෙළ ළමයින්ට යි අහන්න මතක තියා ගන්න සහෝදරවරුනි ඔය වගේ කතාවල් අහල තේරුම් ගන්න පුළුවන් ළමයි හදාගන්න අපිට කැප වෙන්න වෙනවා
158,හදවතින්ම එකඟයි ආදරෙයි අමතක කරලා හිටියේ බොරු විශ්වාස කළ නිසයි ඒත් හදවතේ ගැඹුරුම තැනක හිටියා
159,දැන් පවතින දේශපාලන ධාරාවේ නුඹට කිට්ටු කරන්න කිසිම දේශපාලකයන් නෑ
160,ජනතාවට අවශ්ය අලුත් ක්රියාවක් දකින්නට ආසාවෙන් ඉන්නෙ ජනාධිපති තුමනිමේ කතාව ජනතාවට තවත් ශක්තියක් වෙනවා නියතයිඅපේ වටිනා ජනාධිපති තුමාට සියලු දෙවියන් ගෙ ආරක්ෂාව ලබේවා
161,ජනතාපැතුම
162,ඔබගේ වචනය්න්ම ඉගෙන ගනිමින් වැඩකරනවා වැඩකරමින් ඉගෙනගන්නවා නිවැරදි ක්රමය එය බව ඔබ සිතනවා නම්එය ඔබට සිදුවූ වැරදීමකිමාගේ මෙන්ම පොදු කියවීම නම් ඉගෙනගෙන කෙලපැමිනි පසු යම් ක්රියාවකට පණ දෙන්නේ නම් සිදුකරන ක්රියාවලියේ මෙන්ම ගනු ලබන යම් යම් තීරණවල අඩුලුහුඩුකම් හදුනාගෙන නිවරදි කර ගැනීම පමණක් සිදුකිරීමෙන් වඩාත් ඉහළ ප්රථිපල නෙලාගත හැකි වන්නේය ඉහත කරුණු අතරින් නිවැරදි කුමක්දයන්න කියවීම සුදුසු යැයි විශ්වාස කරමි
163,නිවැරදි තාර්කික දැක්ම ඇති නායකත්වය
164,ජය වේවා ජය වේවා ජය වේවා ජය වේවා ජය වේවා
165,හැම පනතක්ම කඩිනමින් වෙනස් කරන්න විශේෂයෙන් ප්රාදේශීය සභා පනත පොලිස් කොමිසම අල්ලස් හෝ දුෂණ කොමිෂන් සභාව නීතිපති ඉවත් කිරීමට අවශ්ය නීතිමය ප්රතිපාදන ඉක්මනින් හදාගන්න තවත් කල් අරින්න එපා අවුරුදු ඉදන් අද වෙනකම් බලාගෙන හිටියේ අපේ රජයක් එනකම් ඒ දේ ඉෂ්ට කලා අපි කොහොම හරි දැන් ඒ බලය රැකගන්න පුළුවන් ඔබතුමාට හැම දේම කඩිනම් කරන්න නැත්නම් ඉක්මනින් ජනතාව ඔබෙන් රජයෙන් ඇත් වේවි ඒ වගේම පළාත් සභා ක්රමයට මුල ඉදන්ම විරුද්ද උනා වගේම එය අහෝසි කරන්න
166,උන් උන්ගෙ ට්රේනිං එක නං ගනියිහැබැයි රටට අබ සරණයි
167,භාවනාවකට දෙන කමටහන් වගේ රසවත් රටට ජය ඔබට ජය
168,ආදරෙයි අපේ නායකතුමනි ඔබයි අපේ බලාපොරොත්තුව විශ්වායි ඔබතුමා අපේ රට ගොඩදාන බව ලෝකයේ අනෙක් රටවලට අපේරට ආදර්ශයක් වන බව සහතිකයි දීර්ඝායු ලැබේවා තෙරුවන් සරනයි
169,මෙහෙම ජනාධිපති කෙනෙක් ලබන්න අපි පින් කරලා තිබුණු එක ගැන පුදුමාකාර අඩම්බර කමක් දැනෙන්නෙ ජනාධිපති තුමනි
170,රාජා බවතු ධම්මිකෝකවුද මේ වචන වලින් යුද්ධ කරන්නෝ ඔවුන් බුද්ධිමතුන් නොව ප්රඥවෙන් කෙලි සෙල්ලම් කරන විශ්ව ඥනය හබා යන්නෝය මෙවැනි නායකයකු පහල වුනාම මුණිවරු නිහඬ නොවන්නේය මක්නිසාද පෟතුවියේ සියලු මනුෂ්යන් බෞතික හා ආධ්යාත්මික විමුකිතිය ඉල්ලා සිටින බැවිනි අප සෙංකඩගල උමන්දා විශ්ව ගම්පියස අරම්බ කලේ මනුෂ්යන්ගේ ආධ්යාත්මික හා බෞතික විමුක්තිය චිවරයට මුවාවි මරණයට බිය ගන්වා දැඩි සුරාකැමට ලක් කරන්න තවදුරටත් ඉඩ නොතබාම සදහායදේශපාලන හා ආගමික සංස්කෘතික මිථ්යාඨිටික සුරාකැම තේරුම් ගත යුතුය මේ සදහා ජනාදිපතිධිපති තුමාගේ අවධානය යොමු විය යුතුයතෙරුවන් සරණයි මේ ප්රකාශයේ වගකිම හා වගවීම අප සතුයඅවශ්ය පින්වතුන්ට දු අංක ඔස්සේ අමතන්න පුළුවනි
171,අනුරට අද ජයවේවා මාලිමාව රජවේවා අපි සැමටම සුබ වේවා
172,මාලිමාවට ජයවේවා
173,සියල්ලම අනිත්යයි විනා ඔසුවක් නැත විනා
174,රට නිසිමගට හරවන එකම සහොදරත්වයෙන් සැදුමිලත් පක්ෂය ජාතික ජනබලවෙිගය
175,ජය වේවා
176,ටොම්පච ලපයට පස්සේ ගරු රංවලයා ඇමතුවනං තමයි සුපිරි ගැලපීම ලොගරිදම් අනුව යමු
177,තොගෙ අම්මට
178,පාර්ලිමේන්තුව යනු මොන්ටිසෝරි හෝ දේශපාලන පුහුණු කොලෙජ් එකක් නොවේ දේශපාලනඥයින් පාර්ලිමේන්තුවට පැමිණෙන්නේ ඉටු කර ගැනීමේ න්යාය පත්රයක් සමඟිනි පාර්ලිමේන්තුවට පැමිණියේ බොරු බලාපොරොත්තුවක් ලබා දෙමිනි පරයෝ
179,පල හුත්තිගෙ කොල්ලා යන්න
180,ජනාධිපති තුමණි මෙි රටෙ බොරු කියන අනාවැකි කාරයෝ බලන් ඉන්නවා අන්ඩුව වැටෙනකමි වැටෙනකමි අපිට නමි ඔබ පමනයි ඉන්නෙ මෙි රට හදන්න
181,අපි වැඩ කරමින් අනා ගන්නවා අනා ගනිමින් වැඩ කරනවා ලෙස නිවැරදි විය යුතුයි තවද උද්දච්ච කම නිසා වරදින බව නොතේරෙන බවත් ගොන් කම නිසා කළමනාකරණය දුර්වල බවත් උසස් රාජ්ය නිලධාරීන් දෙන කොහු වලින් ලණු අබරගෙන ගිලින බවත් මෙහිලා සදහන් කළ යුතුය
182,හපොයි උඹ
183,බොරු ප්රවෘත්ති මවලා කොහොම හරි ආණ්ඩුව වට්ටන්න හදන සෙට් එකක් ඉන්නවා ඒ පැත්තටත් නැති මේ පැත්තටත් නැති එවුන් තාමත් දෙපැත්තට වැනි වැනී ඉන්නවා මෙච්චර දෙයක් මෙ රටට වෙලාත් නාමල්ගේ පැත්තටයි සජිත් ගේ පැත්තටයි කතා කරන උන් ඉන්නවා ඒත් ඇත්තටම රටට ආදරේ පිරිස ඔබ සමගයි සෑම දෙයකටම මුහුණ දෙන්න දළදා සමිඳුන්ගේ ආශිර්වාදය ඔබලාට ලැබේවා
184,ඔබට ජේ වී පී අයට රට ගැන තියන හැගීම අනිත් අයට නිහැ කියල තේරුම් ගන්න ඇත්තටම ඒ අයටත් මේ රට ගැන හදවතින්ම හිතන්න පුලුවන්නම් ගැටලු බොහොමයක් මේ වෙද්දි ඉවරයි හරක් කටාගෙන් කප්පං ගත් අයත් කප්පං ඉල්ලූ අයත් දැන් අනාවරනය වෙලා නීතිය නිවැරදි දිසානතියට නොගියොත් ඔබ අප බලාපොරොත්තු උන ඒ යහපත් මිහිරි මාවත කටු ඇතුරූ අමිහිරි මාවතක් ව්නු ඇත කිසිසේත් එසේ නොවේවා සත්යට ජයෙන් ජයම වේවා
185,දිවි හිමියෙන් රට ගොඩ නගන්න කැපවෙමු පක්ෂ සංවිධාන ශක්තිමත් කරමු
186,පැයම ඇහුවා
187,ඇස් වලට කදුළු ගෙනා අමිහිරි මතකාවර්ජනයක්
188,සුබ පැතුම් ජනතාව ගැන සිතන මා දුටු එකම ජනපති ඔබයිඔබගේ සියලු බලාපොරොත්තු ඉටුවේවාඔබ පතන සුන්දර දේශය අපහට ලබාදීමට ඔබට හැකි වේවා තෙරුවන් සරනයිනිදුක් නිරෝගී වේවාඅපි ඔබ සමගයි
189,බුදු සරණයි ජනපතිතුමනි
190,අනුරල ගෙ බොරැ ෂෝ විතරයි
191,කවුද ඉතින් වැඩකරුවො
192,කෝ ඉතිං අල්ලනවා කිව්ව හොරැ රැළ ඡන්දෙ දීපු අපිටම ඔචොක් කරනවා පුළුවන් නං කරපු හොරකම් ටික අල්ලපං කියලා ඉතිං කවදද හොරැ අල්ලන්නෙ
193,ජනපතිතුමනි දැන් මෙවැනි කතා මාස තිස්සෙ අහල අහල මිනිස්සුන්ට ඇතිවෙලා තියෙන්නෙ විපක්ෂෙ උන්ට ඇඩෙන්න දැන් යමක් කර පෙන්වීමට කාලය පැමිණ ඇත නැතිනම් ඔබ තුමා ඇතුලු ටම වැඩි කලක් මෙම ආණ්ඩුව කරගෙන යාමට නොහැකියමෝඩ ගොන් කතා කියනමාධ්ය ඉස්සරහ අඩාවැලපෙන මාලිමා ඇමති මන්ත්රීලගෙ කටවල් ටික දවසකට වසා තබන්න ආණ්ඩුවෙන් කරන පොදු වැඩ සියල්ල මධ්යට දෙන්න
194,වැරදි කරමින් උගෙන රටක් පාලනය කිරීම ඕන මෝඩයෙක්ට කරන්න පුලුවන් හැබැයි ප්රතිඵලය මෝඩයින් පිරුණු රටක් නිර්මාණය කිරීමයි රටක් පාලනය කල යුත්තේ වැරදි අඩුවෙන්ම කරන අනිත් කාටත් වඩා වැඩේට පලපුරුදු නැනවත් පාලකයෙක් බොහෝ විට ඒ දර්ශන වාදයෙන් පරිපූර්ණ වයෝවෘද්ධ අයෙක් ඇයි තරුණයින්ට බැරි ඔවුන් දක්ෂ ඉක්මන් තීරණයක් ගෙන වේගයෙන් කටයුතු කිරීමට නමුත් වැඩියෙන් වැරදි කරනවා හදිස්සිය නිසා එයින් රටට විපාක විදින්න වෙනවා තරුණයින් රටක ක්රියාකාරීත්වයට හරි ඒකනේ වයස න් රජයේ සේවකයින් විශ්රාම යන්නේ දේශපාලනයට වැරදි
195,කරපු උන් හරියටම කලාද ඕයි
196,අපේ එකා
197,කයිය එපා පන්ති එපා දුන් පොරොන්දු ඉටු කර හොරු සහ දූෂිතයින් අල්ලා දඬුවම් ලබා දෙන්න
198,ලක්ෂ ටම බැහැලා
199,එහෙමද ආස
200,මේ කතා අහන්න අපි පිං කරල තියෙනව ඉදිරියටත් ඔබ සියලු දෙනා සමගයි මියගිය සියලූම දෙනාට ඉක්මනින් භවයකදී නිවන් අවබෝධ වේවා
201,එහෙම කියල හරි යන්නෙ නෑඉක්මනින් හරි අන පනත් සම්මත කරන්නහරි නීති සම්පාදනය කරන්න වැනි වැනි ඉදල හරියන්නෙ නෑදැඩි තීරන ගන්නඒ එක්කම පක්ශෙ ඉන්න ජෝකර්ලට කට පියාගෙන ඉන්න කියන්නමේ ආන්ඩුවව්රටට ඕනෙඒකයි මෙහෙම ලිව්වෙ
202,පෑන නොලැබුන අපේ පචයා
203,පල ගෝත කැරියා යන්න
204,යකෝ විජේවීරගෙ බිරිද කෝ පුතා කෝ උන්ට ගෙයක් හදන්න තිබ්බ සල්ලිවලටත් කෙලියානෙ උබලාටොම් පචයා
205,යකෝ විජේවීරගෙ බිරිද කෝ පුතා කෝ උන්ට ගෙයක් හදන්න තිබ්බ සල්ලිවලටත් කෙලියානෙ උබලාටොම් පචයා
206,තොගෙ අම්මට තෝ වගේ තව ඉන්නවද
207,ශ්රි ලංකා මැණියන්ට බිහිවු ජනතාව ගැන සංවෙිදිව සිතන රටෙි ඉදිරිය ගැන සිතන මෙතෙක් බිහිවු එකම ජනතාවට අාදරය කරන ජනාධිපතිතුමා මට මෙතුමා මිහිපිට දෙවියන් ඔබතුමාට රට හැදිමට පුලුවන් තෙරැවණ් සරණයි ඔබතුමාට
208,ටොම් පචයා
209,හැටවසරක සංවත්සරයට ජයවේවා මැති ඇමති වරුන්ගේ දේශපාලන පළපුරුද්ද නැතිකම හෝ අනෙකුත් සියලු මදි පාඩුකම ඔබ පක්ෂය සමග දරාගන්නට චන්දය දුන්නු සියලුම ජනතාව සුදානම් වගේම එහි ජවසම්පන්න බව ඉදිරියටත් රැකී පැවතීමට නම් චෝදනා තිබෙන සියලුම හොරුන් හට දඬුවම් ලබාදෙන්න ජනපති තුමනි ජයවේවා
210,මල් හතයි කතාව අනුර සහෝ පලමුවෙන්ම කන පැලෙන්න පාරක් ගහලම පෙන්ගන්න පාවිච්ච් කරන්න කියා ඉල්ලනව විශේෂයෙන් මිරිහාන ගල්කිස්ස පොලිසි ගැන වහාම මෙහි සිටිනා ගල් ඉබ්බන් වහා ක්රියාත්මක වන පරිදි යාපනයටම යවන්න හදල ගන්න
211,ලෙසියෙන් කරන්න ඕන දෙ කරන්න දුෂිත නිලධාරින් අයින් කරන්න පොලිසිය සුද්ද කරන්න
212,ලොක්කා
213,යන්තම් කොන්ද පණ ඇතිව කැනඩාවට විරෝධය ප්රකාශ කලා අනුර සහෝදරයා නීති පනත් ඕන මඟුලක් ගෙනත් මේ රට හදන්න ආපස්සට යන්න දෙන්න එපා ඔයාලගේ ඉබි ගමන මේ රටේ මිනිස්සුන්ට තේරෙන්නේ නැහැ කරන දේවල් එලිපිට බය නැතිව කරන්න
214,බොහෝ බලාපොරොත්තු සහිතව ලබා දුන් චන්දයේ වටිනාකම විනාශ වෙමින් පවතීඅනේ දැන්වත් කෙදිරි ගාන්නෙ නැතුව කරන්න ආපු වැඩ කොටස කරන්නනැත්තම් අවුරුදු යද්දි මෑ මල් නැවතත් කරලියේ
215,එක්තරා දිනක මගේ බාල සහෝදරයා මෙලොවට බිහිවෙලා රෝහලේ සිට නිවසට මීටර් ක් තරම් දුරකදී යුද හමුදා සෙබලුන් විසින් අප පියාණන් හමුදා බාරයට ගත්තා එදා තමයි අපේ තාත්තා දැකපු අවසාන දිනය එවකට රජයේ සිටිය රනිල් තවමත් දේශපාල තලයෙ සුවිශේෂී පුද්ගලයෙක් එම මිනිස් ඝාතන උදෙසා නායකත්වය දුන් ප්රේමදාසගේ පුතා විපක්ෂ නායක එනිසා එම ඉතිහාසය සුවිශේෂීයි එම ඉතිහාසයට සාදාරනයක් ඉටුවිය යුතුයි ඔබතුමා මේ රට සැමගේ සහයෝගයෙන් ශක්තිමක් රාජ්යක් නිර්මානය කල යුතුයි
216,අනිවාර්යයෙන්ම එකගයි ඔබතුමාගේ කතාව ට
217,උරුගුවේ වගේ ලංකාවේ හොසේ මුජිකා ඔබ ආන්ඩු බලය අත්පත් කරගත්තාට වඩා මිනිස්සුයි බලය දීලා තියෙන්නෙ මිනිස්සු විශිෂ්ඨ බලයක් දුන්නෙ ඒ බලය පාවිච්චි කරලා නීති නැතිනම් අලුත් නීති ස්ථාපිත කරලා හරි දූෂිතයන්ගෙන් ඔය රට බේරගන්න ජනාධිපතිතුමනි ඒ දේ ඉෂ්ඨ කරන්න කියා ඉල්ලනවා හැකි පමන වේගයෙන් සමානාත්මතාවය සාධාරණය අගයන මිනිස්සුන්ගෙ බලාපොරොත්තුව ඒ
218,එතෙක් මෙතෙක් ඉතිහාසයේ රාජ්ය නායකයෙක් ජනතාවගේ ජීවිතයට ආදර්ශවත් දේ කියමින් නව පන්නරයක් දෙමින් කරපු සුපිරි දේශපාලන කතාවක් ආදරෙයි ජනාධිපතිතුමනි
219,රට හදනවා ඒක ස්ථීරයි
220,මරණ ගෙවල්වල නිදිමරණකොට කතා අහන්න නං මේ වගේ අය හොඳයි අනේ බයියෝ අනේ යකෝ
221,පල ගෝත කැරියා යන්න
222,මෙම කතාව බොහෝ විද්වතුන්ගේ විශ්ලේසනයට බදුන් විය යුතුය විශ්වවිද්යාලයීය දරුවන්ගේ සාකාඡ්චාවටන්ට ලක් විය යුතුය අනාගත ජන සමාජයක් ගොඩ නැගිමට මෙය බදුන් කල යුතුය මෙම කතාව සාමාන්ය ජන සමාජයට තෙරුම් ගැනිමට හැකිවේ දැයි මම නොදනිමි කතාව විශ්ලේෂණය කරමින් ජන සමාජයට ගෙන යායුතුය මේම දේශනය කතාවක් පමනක් කොකර සෑබෑ ජිවිතේ හා සබැදියාවක් සියලු මාලිමාවේ දේශපාලන නායකත්වය තුල පවතියහොත් පරාජයක් හිමි නොවනු ඇත අලුත් ශ්රී ලාංකාවක් බිහිවනු ඇත
223,වටේ ඉන්න උඩගු කාලකන්නි ඉවත් කරොත් ලොකු ගමනක් තියනවා සර් වටේ ඉන්න ඇයො නිසා තමයි සර්ගේ චන්ද අඩු වෙන්නේ මන් දන්න තරමින්
224,ජනතා විමුක්ති පෙරමුණට සුභ අනාගතයකට ආසිරි පතමි අල්ලා ගෙන සිටි සැමට උත්තමාචාරය සිරස පාර කියන්නේ
225,කිරිබේටියො ආයේ නැ
226,වැඩකරන ගමන් ඉන්න නිසාද කැනඩාවෙ ඔයාගෙ ඩයස්පෝරාවෙ යාලුවො ඊලමි නිජබිමෙි සිතියමි මැප් එක එහෙම දැන්ම තියං ඇදගෙනදතකට මැදං ඉන්නෙ මු ප්රභාකරන්ට වඩා භයානක එකෙක් මෙි රටෙිමෙි ක්ෂුක්ශමව සිංහල බෞද්ධයන් විනාශ කරන්න උදවි කරනවා දවස ගානේකෝ දැන් මහමොලකරැ
227,මොලේ පෑදිගෙන එනව වගේ ඔය විසිල් ගහන අයම කියන කාලය වැඩි ඈතක නොවේ වැඩ පෙන්විමට පරක්කු වැඩියි ඉක්මන් නොකලෛත් අකුලගෙන යන්නයි වෙන්නේ
228,සහෝදරයා අපි මේ දේශපාලනය තෝරාගත්තේ අපිට වාසියක් ගන්න නෙමෙයි මේ රටේ මිනිස්සුන්ට යහපත් අනාගතයක් හදන්න ඕනා කියයන බලාපොරොත්තුවෙන් එය ඉටුකරනකන් අපි මේ ව්යාපාරය සමග එදත් අදත් හෙටත් ඉන්නවා
229,මේ වගේ හරවත් කතාවක් ව්යක්ත වචන වලින් පිරුණු අදහස් මේවා අපේ ගම්වල පොඩි මිනිස්සුන්ට බර වැඩියි නුහුරුයි නොතේරෙන සුළුයිනගින හැම ස්ටේජ් එකකම හාල් පොල් අල ලූණු තෙල් බිල් ඔන්න ඕවා ගැනම කියන කතාවලට තමයි අපේ මිනිස්සු දොහොත් මුදුන් දීගෙන වැඳගෙන හිටියේ ඒකයි උන් කෙළ වලා යනකම් හිතාගන්නවත් බැරිවුනේ දැන්වත් තේරුම් ගනිත්වා
230,ප්රේමවතී මනම්පේරිගේ සිට සහ දක්වා හැට දහසකට අධික සදාදරණීය සහෝදර සහෝදරියන් බලලෝභී කළවැද්දන් අතින් කුරිරු වද බන්ධනවලින් තිරශ්චීන ලෙස ඝාතනය වූ පසුවත් ජනතාවාදී ආණ්ඩුවක් යටතේ පක්ෂයයේ වන සංවත්සරය සමරණ ඓතිහාසික මොහොතට මගේ විප්ලවීය ආචාරය සහ සුභ පැතුම්
231,හදවතින්ම කතා කෙරුවා ජය වේවා ජනපති සහෝදරයා
232,දුෂිතයන්ට හැකි ඉක්මනින් දඩුවම් දෙන්න
233,පැය ගානක් උනත් අහන් ඉන්න පුළුවන් බුද්ධිමත් නායකයෙක්ගේ හරවත් දේශනයක් ආඩම්බරයි දුන්නු ජන්දය ගැන
234,කට අධික බලයක් හා විධායක ජනාධිපති වෙලත් අනුරට කොන්දක් නෑ කෙහෙලියට නීතිය ක්රියාත්මක කරන්න අඩුම තරමේ එක බලගතු නීතියක් හෝ සම්මත කලාද මුකුත්ම නෑ අඩුම තරමේ අලුත් ව්යවස්තාව හෝ ගෙනාවද කෙටුම් පතක් හෝ ජනගත කලාද විධායක ජනාධිපති ක්රමය අහෝසි කල යුතු යැයි දශක ගණනාවක් ලිප්ටන් වටරව්මේ කෑ මොර දුන්න මිනිස් පැය ලක්ෂ ගණනක් විනාස කලා රටේ ආර්ථිකය විනාස කලා
235,මිනිසා නැත්තං
236,අපෙත් විශ්වාශය මේ ආණ්ඩුව හරි විදිහට ගේම ගහයි කියල තමයි ජයවේවා
237,හෟද සාක්ෂිය ඒඩිතර බව සහ ව්යවහාරික බුද්ධිය බර අවි
238,ඔබ තමයි අපේ රට ගොඩ නගන්න ඉන්න නායකයා ඔබට ජය කියන්නේ ්නේ හැමෝටම ජය තමයි
239,තලතා ට මේක අහන්න කියන්න
240,කයිය එපා වැඩයි ඕන
241,අති විශිෂ්ටයිහෘද සාක්ෂිය ගැන කතා කරන සුන්දර මනුස්සයෙක් සැබෑ මානව හිතවාදියෙක් අවුරුදු ගානකට පසුව දුටුවෙමි තෙරුවන් සරණයි දීර්ඝායු
242,වැඩ කර කර ඉගෙන ගන්න මූ හිතන් ඉන්නෙ ටෙස්ට් ලැබ් එකක් කියලද රට වල පල්ලට යවල තමා නවත්තන්නෙ චන්දේට කලින් නම් මූ රටටම ඉගැන්නුවා සියල්ල දත් වගේ කයිවාරු කරයෙක් විතරයි
243,මිලින්ද විමර්ශන එකේ යනවා බලන්න ආස හිතෙයිසාමාන්ය පෙළත් අසමත් ශිරන්ති රාජපක්ෂගෙ නෑදෑයෙක් තමයි සභාපතිව හිටියේ එයා තමයි ඒක ඒ තත්වයට පත් කලේඅනික රනිල් තමා තමයි වැඩ්ඩා කියලා මොනවද කලේඅඩුම ගානේ පකෂයක් බංකොලොත්
244,මිලින්දහිටපු ආන්ඩු තමයි පකෝ මේ ප්රශ්න නූල් බෝලයක් වගෙ පටලවලා ගියේ උන්ට ඕනි තරම් කාලය තිබ්බා මේ දේවල් විසදන්න කරේ නෑනේ දැන් බලන් හිටපන් පියවරෙන් පියවර ප්රශ්න විසදන හැටි
245,හිරු දෙරණ නාලිකා වලට මේ විදිහට දිගටම අපිට මඩ ගහන්න ඉඩ දුන්නොත් අපේ ආණ් ඩුවේ ආයුෂ අඩුයි ගමේ ගොඩේ නගරේ දේශපාලන දැණුම අඩු මිනිස්සුන් ගේ ඔළු දැනටම කාලා තියෙන්නේ මේ නාලිකා දෙක තමා තවමත් බහුතරයක් මිනිස්සු බලන්නේ මිනිස්සු බැඳලා තියාගෙන ඉන්නේ ගොබ්බ ටෙලි නාට්යය ටික පෙන්නලා
246,විස්වාසය බලය ශක්තියයි සහෝදරයා
247,මළගෙදරකට කියාපු පොර
248,උඹේ මහ එකාගෙද
249,දැං තමා රටේ ජනාධිපතිවරයෙක් පත් වෙලා ඉන්නේ මේ පුළුල් දැක්මක් තියෙන මනුස්සයෙක් මේ රටේ බිහිවීමම වාසනාවක්
250,පුප තමා
251,මයිනාගෙද
252,මේ අපෙ සදාකාලිකජනපතිමයිජයවෙවා
253,මෙන්ම අහන්නම ඕන අපේ ජනාධිපතිතුමාගේ කථාව
254,ජවේවා
255,හොරු බලය ලබා ගැනීමෙ උත්සාහයක
256,හොද නායක කරන්නම් කියපු වැඩ ටූ ලේට් චාන්ස් දිය යුතුයි තව ටික කාලයක් බලමුකෝ
257,සජියගෙ මෝඩ කතා මේ ව්ග්රහය එක්ක බැලුවම අලගු තියන්නවත් පුලුවන්ද
258,මේ වගේ ගොන් මී හරක් ලංකාවේ ඉන්නකම් මේ වගේ ගොන් තඩියෝ තමයි හැමදාම රටේ පාලනය කරන්නේගූ සිරසටත් හොදයි ඉතින්
259,හිරු ප්රේක්ෂකයෙක්
260,ස්විස්ටර්ලන්තයේ සිට උණුසුම් සුභ පැතුම් ෴
261,පච කියමින් එ පචය වහගන්න තව පච කියනවා
262,ජනාධිපතිතුමා බලයක් තියෙනව බටලන්ද වධකයා රට කාපු හොරැ පාස්කු ඝාතනකයන් වහාම අත්අඩංගුවට අරගෙන දැඩි දඩුවන් පමුනුවන්න අපි ඔබතුමා සමග ඉන්නවාමුන් හිරේ යන්න තරම් ඇසින් දුටු සාක්ෂි තියෙද්දි ඇයි මුන්ට නිදහසෙ බොරැකිය කිය ඉන්න දෙන්නෙ අධිකරණ ඇමතිට බැරිනම් පොලිස් ඇමතිට බැරිනම් දැඩි තීරණ ගැනීමට දක්ෂ අය පත්කරන්න මාලිමාවට ජනාධිපතිතුමාට ජය වේවා
263,ඔබගේ කතාව ඇහුවම හරි සතුටක් දැනෙන්නෙ අපේ රට ලස්සන කරන බව හොඳටම විශ්වාසයිසහෝදරයාඅපේ රටට ජයවේවා ඔබට බුදු සරණයි
264,තාමත් පච වලට රැවටෙනවා දුකයි
265,ආ ඒකට කමක් නෑ අපි මාලිමාවට
266,ජනතා විමුක්ති පෙරමුණ යනු හිස් පුස් ව්යාපාරයක්ඔයා කීව නරක වචන මදි ජවිපෙ ඇති අඟුණ කියන්නවෙනස් උනොත් අනාගතයක් ලැබෙයිජවිපෙ හිටියොත් ඔයාලා විසින්ම ඔයාලට හිමි ඉක්මනින් මුනගැහෙයි ශුභ පතනවා කැමති තැනට ඉක්මනින් යන්න ලැබෙන්න කියලා
267,ජනතාවිමුක්තිපෙරමුන විජේවීර සහෝදරය ඇතුලු රට වෙනුවෙන්ම ජනතාව වෙනුවෙන්ම දිවි පිදූ සියලුම විරුවන්ට සදා නයගැතිවෙමූ
268,ජනාධිපතිතුමාට
269,ජනාධිපතිතුමනි සිරිසේන වගේ නම් වෙන්ඩ එපා සිරිසේනත් කිව්වනේ ක කතට ගත්තා කඩුවා අතට ගන්නවා කියලද ඒ වුණාට කිසිම දෙයක්කරේ නෑ අපේ ජනාධිපතිතුමා එහෙම කරන්න විශ්වාසයි ඒත් කියන්නේ සිරිසේන වගේ නම් වෙන්න එපා
270,හොරු ටික ඇතුළට හොරකම පාතාලය මත්ද්රව්ය නැත්තං
