Index,Sinhala Comment
130,මාලිමාකාරයෝ පාලකයන්ට හොරු හොරු කියා චෝදනා නගන්නේ ඒ ඔවුන් තමන්ට විරුද්ධ පාක්ෂිකයන් නිසා මිස කිසිවිටෙකත් මොවුහු ගුණගරුකයෝ හොරකමට පාපයට අකැමැත්තෝ නිසා නොවෙති භෞතිකවාදී අනුර සුද්ධනගරය වෙන අනුරාධපුරයෙදී හරක් මරා මස් පිටරට පැටවීම ගැන කීවේ හරිනී සමාජරෝග බෝකරන ගණිකාකඩ දැමීම ගැන කීවේ මාලිමාවේ ආර්ථික ප්රතිපත්තිය දහමට වඩා වැරැදි ජීවිකාව උසස් කරමින් වෙයි ඔවුන්ගේ සාමාජිකයෝ සංවිධානාත්මකව ගිහිපැවැදි සිංහලබොදුනුවන්ට නා නා ප්රකාරාකාරයෙන් ඉතාකැත ගෝත්රික වචනයෙන් කරන අපහසචෝදනා මාධ්යයෙන් කොමෙන්ට් තුලින් දැකගත හැකිය පිංපව් පරලොව විශ්වාස නැති නියත මිත්යාදෘෂ්ටිකයාට මේ ලෝකයේ කළ නොහැකි අකුසලයක් නැති බව ද දසඅකුසල් අතරින් ඒ මිත්යාදෘෂ්ටියම ලොකුම අකුසලය බවද දහමෙහි සදහන් වෙයි එබැවින් ලොකුම පව්කාරයන්ගෙන් පිරුණු පක්ෂය මාලිමාව නොවෙයිද ඔවුහු වැරැදි දෙය නිවැරැදි දෙය ලෙස ද නිවැරැදි දෙය වැරැදි දෙය ලෙස දැකීම සේම පුද්ගලයා ගැන දැකීමත් එපරිදිම දකින්නේ වෙති අහංකාර උඩඟු බව තමන්ට හැකි වුවත් අනිකාට අදහස් ප්රකාස අයිතියට කිපීම අකීකරුකම අතිපණ්ඩිකම තමා මෝඩවූයේම එය තමාතුල නොදකින්න තරමට සුපිරිමෝඩයෙක් වීම ඔවුන්ට කරුණුකාරණා කියා යථාර්තය පහදා දිමට නොහැකි තම මතයේම එල්බ සිටින්නෙක් වීම වැනි ඔවුන්ට ආවෙනික දුර්වල ගති ලක්ෂණ බහුල වශයෙන් දක්නට ලැබෙති තවද බිම්මල් රටපුරා බාර්ස්පාගනිකාකඩකැසිනෝකඩසත්වහිංසා ස්ථාන කාමුම්මත්තකයන් බිහිකරන කලාමාධ්යායතදිය ඉදිකිරීම් ආදිය ඔහුට හොද වෙන නමුත් අතීත පෞරාණික වෙහෙර විහාර තැනූ මුතුන්මිත්තෝ ගෝත්රිකයෝ කොට දැනට ඒවා පවත්වාගෙන වැදුම්පිදුම් කරන්නන් ගෝත්රිකයන් කොට ද්වෙෂ සහගත කළ ප්රකාසයන් සමාජමාධ්යයෙන් අසන්නට ලැබෙයි කාමාපරාධකාරයන් නිර්මාණ කරන අඩනිර්වස්ත්ර දර්ශන නැටුම්ගැයුම් කාමුක චිත්රපටිටෙලිනාට්යාදීය හා පහත් නපුරු අකටයුතුකම් කොතෙකුත් සමාජයතුල සිදුවෙන නමුත් ඒ ගැන කථා නැත්තේ සැදැහැවතුන්ගේ කෙලෙස්පව් දුරලන වත්පිළිවෙත් වන්දනමානාදී ආගමික කටයුතු විවෙචන කරති සමාජයේ කරනුලබන අසභ්යකථා කාමුක ගීසිංදු වෙනත් හිස්පුහුකථා කොතෙක් ඇති නමුත් යම්ගුරුවරයෙක් හෝ වෙනයම් කෙනෙක් බුදුබණපදයක් කීවිට එය විවෙචන කරති පුද්ගලිකව හෝ සසුනට ලැබෙන ලාභප්රයෝජන වන්දනමාන පුදපූජාසත්කාර කීර්තිප්රශංසා දැකීම ඔවුන්ගේ ඇස්වල කටුඅනින්නාක් මෙන් වේදනාවට පත්ව ඊර්ෂියාවෙන් නිර්ලජ්ජිතව ඒවා විවෙචන කරති පෙර සිදුවූ හෝ දැනට සිදුවෙමින් පවතින උතුරනැගනහිර පුරාවිද්යා භූමී වෙහෙරවිහාර හා වන හා දැව පරිශර විනාශය ගැන ද සිංහල බොදුනුවන්ට අහිමි ගම්බිම්නිදහසසාමයප්රජාතන්ත්රවාදයනීතියයුක්තියසමානත්මතාවය වැනි දුක් ගැන මාලිමාකාරයෝ කවරදාකවත් කථා නොකල නමුත් අන්යජාතිකයන් පිළිබඳ දේවල් ගැන පමණක්ම කථාකිරීමට වගබලා ගත්හ ඒ අහිමිවීම් ගැන කථාකල සිංහලයා ජාතිවාදීයා යැයි හංවඩු ගසා නිශ්ශබ්ද කිරීම නම් නොවරදාම කළහ මුස්ලිම් දෙමළ අන්තවාදී ආරක්ෂා කර සුදුහුනු ගාමින් අත්තවාදීක්රියාකාරම්වලට ඉඩකඩ සලසන බව නැගනහිර දී ප්රකාශකළේය බෝනඅගේන් කල්ලි දූගීදුප්පත් බොදුනුවන් රවටා ඔවුන්ගේ ආගමට බදවාගනිති අද ඒ අන්තවාදීන් ගේ සාමාජිකයන්ට හා බෞද්ධ විරෝධීන්ට මාලීමාව ආරක්ෂිත තෝතැන්නක් බවට පත් වී ඇත එහි ඇතැමුන්ට තනතුරු ද ලැබෙති එබැවින් මතු තම ජාතියට ආගමටදහමට සංස්කෘතියට ඉතිහාසයට හා ආර්ථිකයට වෙන අනතුර වටහා ගත් ඒවාට පිළියම්කල හැකි සද්ධාවත් ගුණනුවැණැති දක්ෂ දේශපාලකයන් තෝරා පත්කර ගැනීමට ඔබ බුද්ධිමත් වියයුතුය
131,ජයවේවා
132,සජිත ජනාධිපති පරාජයට පත්වුනාම මාස ගානක් යනකන් එලියට ආවේ නෑබලය අතේ තියෙද්දී සජුත්ගේ කීමට ඇමති කම් වලින් අයින් වුනා ආණ්ඩුවක් නැතුව ජනාධිපති කම ඉල්ලා පැරදුනාවිපක්ෂනායක ඉල්ලන්න ඕන වෙලාවෙ ඩලස්ව දැම්මා
133,අපි මේක බලන්නෙ රොෂාන්ගෙ මතේ දැනගන්න නෙමේ ප්රශ්න අහනවනම් ප්රශ්න අහන්න
134,ඔව් රොෂාන් කියන්නෙ ගෝතයෙක්
135,සජිත් පක්ෂය කඩා ගෙන ගියහා තිබිච්ච බලය නැති කර ගත්ත නිසා තමයි රාජපක්ෂලා බලය ගත්තේ
136,රොෂාන් නිදිද රනිල් පක්ෂේ ගැන බැලුවේ නැහැ කියන්නේ පරාද වෙලා ගෙදරට වෙලා හිටපු සෙට් එකටම උපදේශක කම් දීලා ආරක්ෂාව දීලා නිල නිවාස දීලා වාහන දීලා පඩි දීලා බල ගන්නේ අපේ පින් ජනාදිපතිතුමා
137,ජෙප්පෝ තමයි රටට වින්නෙහියපෞද්ගලික විශ්වවිද්යාලය දානවට අකමැති වුනේ වැඩිපුරගම් කබරයෝ විශ්වවිද්යාලයට ගිහිල්ලා උද්ඝෝෂණ කරනකොට උන්ට වියදම් කරන්න පොසත් අය නැතිවෙනවනේකුහකයෝඑවා තිබ්බනම් වෘත්තීය වේදීන්න් අතිරික්කයක් ඇති රට ගියත් මෙහේ ඕන තරමි ඉදිවී
138,අමෝ අමෝ මේකෙ දිඅග් රෝහිතගෙ අම්මත් කිව්ව
139,ගොන් පකයා කොහමද රනිල් වග කියන්න ඕන චන්ද්රිකට බලය දෙන්න එපා කියලා කියන කොට නොදී හිටියනම් මහින්වට නොදී හිටියනම් වග කියන්න ඕන රනිල්එකම ප්රතිපත්තියකට රටක් ගෙනයන්න බැරි වුනාම රට දියුණු වෙන්නේ නෑ බලය වැඩි පුර තිබ්බේ වමේ දේශපාලනට උන් තමයි වග කියන්න ඕන
140,ප්රතිපත්තියේ අලියගේ ලකුනෙන්ම එනවා කියලා වයවස්තාවේ නෑ යකෝ
141,කිසිම වැඩපිළිවෙළක් නැහැ
142,හොරු පන්නමු
143,හරියට ටයිප් කරපන් බන්වැරදියට ටයිප් කලාම හාමු සල්කි දෙන එකක් නෑ
144,සිරස ඕයි පිටිපස්සට මිනිස්සු ගේන්න එපා බූරු රැලක් වගේ කෑගහනවා
145,ඒක නම් ඇත්ත
146,ජාතික ජනබල වේගය සීයට අනූවක් විතර හැර අනිත් සියලුම පක්ෂ වල බහුතරයක්ම තමන් ගැන මිසක රට ගැන හිතන්නේ නෑ කියල හිතෙන්නේ මට විතරද
147,රනිල් ගෙදර යන්න ලැහැස්ති වෙන්න
148,ගෙදර නෙමේ ඕකව හිරේ යවන්න ඕනේ
149,රනිල් පලවා
150,මාලිමාවට කෝටියක්
151,ගු වෙනවා
152,සිරසෙ ඉන්න මාද්දය වේදීන් හිතන් ඉන්නෙ පක්ෂ හතරෙ හතර දෙනා ඇවිත් ඉන්නෙ ජනතාවට අහන පූශ්න වලට උත්තර දෙන්න නෙවෙයි කියලා ඕක වීකාශය නොකර පූශ්න ඇහූවනමි හරි
153,මුළු යම අද යැපෙන්නේ මේ රටේ මහ ජනයාගේ සල්ලි වලින්
154,මාලිමාවට කෝටියක් මාලිමාවට ජයවේවා
155,කවුද හලො ගොං වචනයක් කීවත් ජය වේවා කියන මීහරක්
156,හරක් ඔයවගේ උපන්ගෙයි පට්ට මෝඩයෝ නිසා තමයි අවු ක් තිස්සේ මේ කම්බා හොරු රට මංකොල්ල කෑවේ
157,ඊළඟ ජාජබ ආණ්ඩුවක ජාජබ ආසනයක් පුබුදු ට දුන්නත් වටිනවා ඔහු විපක්ෂයට ගියත් පාර්ලිමේන්තුවේ සිටිය යුත්තෙක්
158,මතවාදි දෙකක් අරගලය පාවාදුන්නා එකට සුදුසු නැහැ
159,උඔලට ලංකාවේන්ම චන්ද දාහක් ගන්න බැහැ නමුත් උබලගෙ ඉදිරිපත් වීම වෙනුවෙන් රටේ ජනතාව උබගෙ අපේක්ෂකයා වෙනුවෙන් කෝටි ගනනාවක් වියදම් කරන්න වෙනවා ඔය ඔටුවන්ට ලක්ෂ දහයක වත් ඇප මුදලක් තැම්පත් කිරීමට සිදු කල යුතුයි නැත්නම් ජනාධිපති තනතුර බලුවෙනවා
160,උඔලට ලංකාවේන්ම චන්ද දාහක් ගන්න බැහැ නමුත් උබලගෙ ඉදිරිපත් වීම වෙනුවෙන් රටේ ජනතාව උබගෙ අපේක්ෂකයා වෙනුවෙන් කෝටි ගනනාවක් වියදම් කරන්න වෙනවා ඔය ඔටුවන්ට ලක්ෂ දහයක වත් ඇප මුදලක් තැම්පත් කිරීමට සිදු කල යුතුයි නැත්නම් ජනාධිපති තනතුර බලුවෙනවා
161,කව්ද
162,බැංකු හොරා අපිට එපා
163,පුබුදු උබ බල්ලෙක් වෙන්න එපා තොපිට ඕනෑ මේ රටේ දුප්පත් ජනතාවගේ බෙල්ල කඩාගෙන තොපිට ලේ බොන්න පර බල්ල තොපිට තොපේ අතීතය අමතක වෙලා කුමාර ගුණරත්න සහ එයාගෙ සහෝදරයා පක්ෂයට කරපු ගුනාත්මක දේට ගරුකරන ගමන් තොපි දැන් බැසිල්ගෙ මුදල් වලට රට විකුනන්න එපා බූරුවෝ
164,පුබුදු ජාගෙඩට ඕනෑ දෙයක් කියන්න පුළුවන් මොකද දිනන්නෙ නෑ නෙ
165,රනිල් ඇප බැන්දට චන්දෙට එයිද කියල සැකයක් තියෙනව
166,හය්යෝ රොෂාන් හර්ෂණ කියන්නේ නෙවේ බන් රොෂාන් වෙනුවට සුද්දත්ත තිලකසිරි ගෙන්නන්න බැරිද
167,ඒකනේ බන් මුන් හදන්නෙ එකයි ප්රතිපත්ති වෙනස් කියලා පෙන්නන්න ඕවට මිනිස්සු රැවටෙන්න්නෑ
168,මේ සුරංග සුපිරි පොරක් අහන ප්රශ්න පුදුම ආදරයක් දැනෙනවා මම එතන ඉන්නවා වගේ මට හිතෙනවා ඇත්ත ජනතා ප්රශ්න මේ මනුස්සයා විතරක් දාලා වගේ වැඩසටහනක් කරමු
169,ඇත්තමයි වේලවකට හිතෙනවා සුරංග කනට ගහලා පස්නවලට උත්තර ගනියිද කියලා
170,රට විනාශ මුඛයට ඇද දාපු ඔය යූඇන්පී ශ්රීලනිපය පොහොට්ටු සජබ හොරුන් දූෂිතයන් වංචනිකයින් මිනීමරුවන් තක්කඩීන් කොමිස් කාක්කන් පාතාල නායකයන් පන්නා දැමීමට ජාතික ජන බලවේගය වටා එකතු වෙමු
171,පුබුදු ඔයාලා එන්නෙ නැති නිසා බය නැතුව මොන මොනවා හරි කියනවාලැජ්ජයි අප්පා
172,සුරන්ග හරියට හරි
173,පොහොට්ටු සජබ ශ්රීලනිපය යූඇන්පී පට්ටම පට්ට හොරෙක් දූෂිතයෙක් වංචනිකයක් කොමිස් කාක්කන් එක පෙලට
174,නාකි පම්කයිනි මේ පාරවත් හරියට ඔබගෙ චන්ද පාවිච්චි කරන්න
175,යකො මුං කියන විදිහට මෙවට කෙලින්ම උත්තර දෙන්නට පුලුවන්ද මෙව ගොං වැඩ
176,සහතික ඇත්ත
177,ජාතික ජන බලවේගේට ජය වේවා ජය වේවා ජය
178,සජිත්
179,උසනම් සිකුරුටි මිටිනම් කම්කරු
180,සජිත්
181,තෙපිලා සෙරටම පිස්සු ලැජ්ජා යකු
182,ඔය පිටි පස්සේ ඉදන් කෑ ගහන උන්ට නිදී දෙන්න කඋරුත් නැද්ද
183,අනේද කියන්නේ මොනව කිව්වත් අත්පුඩි ගහලා ජයවේවා කියල කෑ ගහනවා
184,හෙන වදයක් උන්නම්
185,අනිවාර්යයෙන්ම මචාන් මත් ඉන්නෙ ඔය මතෙමයි
186,නොකා නොබී හත් හතේ ණය වේලා හරි සටන වැනි දෙශපාලන නාට්ය වැඩසටහන් නිදි මරාගෙන නරබලා පොඩි ආතල් එකක් ගමු
187,රොශාන් හොදයි ක්රීඩා වැඩසටහන් කරන්නකිසිම දේශපාලන දැනුමක් නෑ
188,නැවත අර කල්පැන ගිය මාඡර දේශපාලන සංවාදයක්ද මේවැදගත් සංවාද බවට මේවා පත් කරගන්න සිරස
189,ඔබගේ මේ වැඩඩටහන අසාර්ථකයි
190,ඔය ජය වේවා කියන කට්ටියට වහ දාලා වතුර ටිකක් දෙන්න කවුරුත් නැද්ද
191,මම සිරසට ටෙලිපෝන් කරලා කිව්ව ඔය ඕඩියන්ස් එකට බයියෝ ගේන්න එපා කියලා
192,අනිවාර්යෙන් මොක්කුන්ද දන්නෑ කාසිප්පු කාලට කෑගහන
193,උන් වහ තමා බන් බොන්නෙ එකම වෙනස මැරෙන්නෙ ටික ටික
194,අටවන
195,අනික මෙතන එක ගැන ප්රශ්න අහනවා නම් එකේ සහෝදරයෙක් ආවම ඒ ගැන අහනවා නම් තමා හොද මොකද හර්ෂන නානායක්කාර තුමා එකේ සමාජිකයෙක් නෙවෙයි නේ එතුමාට ඒ පිලිබද උත්තර දෙන්න පුලුවන් එතුමාගේ දැනුම අනුව නේ
196,මොකෝ පම්කෝ හිනාවෙන්නෙ
197,උන්ට වහල්කම ඕනා
198,මාලිමාව මාධ්යවේදින් හැරෙන්න අනිත් උන් තූක් නොදකින
199,රොශාන් මහත්තයෝ චන්ද්රිකාගේ අන්ඩුවට හා මහින්ද රාජපක්ෂට සපෝට් කරපු එක මූ දුශිත දේශපාලුවෝ දැන් කරන වැඩේට සමාන කරන්න එපා ඔයා හිතන්නෙ මේ දැන් ඉන්න දේශපාලුවෝ රනිල්ට සපෝට් කරන්නෙ මේ රට ගොඩ ගන්න කියලද ඒක කොහෙත්ම නෑ තමන්ගේ වාසි තකා තමා එහෙම කරන්නෙ එක කවදාවත් තමන්ට හම්බු වෙන වාසි තකා දේශපාලන කරලා නෑ ඒ දවස්වල ඒ ඒ තීරණ ගත්තේ රටේ ජනතාව ගැන හිතල මිසක් තමාට හම්බු වෙන වාසි තකා නෙවෙයි
200,රනිල් වික්රමසිංහ මහතාට ජය වේවා දෙන කාටවත් රට දෙන්න යන්න එපා ටික කාලයකට වෙන කාට හරි දුන්නොත් ඉඟාකන්ඩ වෙනවා රටේ හැමෝම කල්පනා කරන්න අපේ දියුණුව තමයි අපට ඕනේ පන්නපු අයයි අලුතෙන් එන අයයි ජනතාව කල්පනා කරන්න අපිට ඕනේ දියුණුව රටට දියුණුවයි රටේ ආරක්ෂාවක් රනිල් වික්රමසිංහට දෙන්න එයා හොඳට ඉගෙන ගත්ත හොඳ යහපත් මනුස්සයෙක් වෙරදි උනාත් වැරැද්ද අරිගස්ස ගන්නවා එයා
201,ඒ පරයා තමයි මේ රට හිඟා කන තත්වෙට පත්කල කාලකන්නියා
202,සිංහල භාෂාවෙන් ලියන්න අමාරුනම් වෙන භාෂාවකින් ලියන්න මොකද ඔයාට තවම භාෂාව හරියට තේරෙන්නේ නැහැ වගේ
203,රනිල්ගෙ අම්මාට හූකපන් වෙසි තාත්තාට කියලා තොට බැරි නිසා
204,පොම්නෙයෙක් බන් උඹ
205,මේක නම් බලු පොරයක් වගේ කිසිම කතිකයෙක්ට එක දිගට කරුනු ගොඩ නගලා කතා කරන්න දෙන්නේ නෑ කලින් විදිය නම් බොහොම වැදගත් රොශාන් සහ සුරංග ගෙ කතා විලාශය නම් ඉතින් ජ්යේශ්ට මාද්යවේදීන් දෙන්නෙක්ගෙ වගේ නෙවෙයි ලන්කාවට එක චමුදිත කෙනෙක් ඇති හොදටෝම
206,සීයා පලවා හරිමු
207,සොම්බි රනිල් පන්නමු
208,මාලිමාව ට කෝටියක් අපි නේ ඡන්දය දෙන්නේ
209,කඋද කොලේ ලියලා දුන්නේ
210,උඹලගෙ අම්මා
211,නැ හොරා කාපු උබලා බන්
212,ඔයාට සිංහල ලියන්න දන්නෙ නැ
213,නැ උබලගේ තාත්තා නේද බන්
214,මාලිමාව ට කෝටියකට අධික ජනතාවක් කතිරය ගැසීමට සුදානම් වී ඇත
215,ඔවු රෝහිතගෙ අම්ම රනිල්ගෙන් ඉල්ලගත්ත රෙද්ද
216,උබලට ලැජ්ජ නැද්ද හරකෙක් වගෙ හැසිරෙන්න එපා ඔලුව කල්පනා කරල වැඩ කරපන්
217,රෙද්ද කිව්වේ මයිනගේ සාටකේද
218,වසරක නිල් කොළ මජර දේශපාලන සංස්කෘතිය අවසන් කරමු එක්වෙමු දිනවමු විසඳුම මාලිමාව
219,කොහෙද රජ කෙරුවේ ඇමති කම් කෙරුවා මාස එච්චරයි ආය මොනාද කලේ
220,අපි බ්වලමු රනිල්ද ගොන්සජියද අනුරද කියාල
