Index,Sinhala Comment
153,ඩොබියෝ රට කෑවා කියන පහුගිය අවු ට ම ලුණු නැති වුණ් නෑ ඒත් මුන් ඇවිත් මාස න් රටේ ලුණුත් නෑ රටේ මිනිස්සුන්ට කැඳත් නෑ සීයාගේ කාලේටත් වඩා බදු වැඩි කරලා තඹුත්තේගම කයිතන් කෙලින පිස්සුව තමයි අපිට තේරෙන් නැත්තේ
154,එළ කථාව
155,පච ජනාධිපතිට රේද්දෙ රෙවිලා ටොම් පචයෝ පචකෙලලා රට අරගෙන හාල් නැහැ ලුනු නැහැ එ මදිවට තවත් පච කෙලිනවා
156,බයියො ෆෝම් වෙලා
157,අනේ ජෙප්පට රිදිලා
158,නෙමෙයි ක් පැරදුනත් හිනපු එක දිනුවනේ උබලට රෙවෙන්ඩ
159,ආනේපලමිහරකෝඒසේරමඅල්ලලාතාමාතොපිවදොටිටදැමිමෙතොපිබයවෙලා
160,ඉක්මන් කරන්න හවසට නාමල් බේබිට කුඩේ අල්ලන්න තියෙනවා
161,මෙව්වර ෆේක් කමෙන්ට් දැම්මට ආන්ඩු පෙරලන්න හම්බෙන් නෑ සිහින නොදැක පාඩුවේ ඉදහල්ලා
162,මූ මේ හදහන්ද බලන්නේ ඉස්සරහට වෙනදේවල් කියන්නේ කාලකන්නි හැත්ත
163,අරූ අච්වර විදිහට ලුණු ප්රශ්ණේ ගැන කතා කරාආණ්ඩුව පැත්තේ උන් ජන්ද මගුලක් කියව්ස්නවාරෙද්දෙ ආණ්ඩුවේ මුන්ට ලෙඩක්ද බන් යන්නේ කොහෙද මල්ලේ පොල් ඔක්කොම හෑවගේ ලා ඉන්නේ
164,ජෙප්පො කුහකයෝසිංහල බෞද්ධ විනාශකයෝ
165,කාලකන්නි මුන් රට කනවා
166,විපක්ශ වල ඉදලා ඉදලා ආණ්ඩුවලට හොරු හොරු කියලා බැන්නට දැන් තමයි මාලුමා ආණ්ඩුවේ උන්ට තේරෙන්නෙ ආණ්ඩුව කරගෙන යන්න අමාරුයි කියලා ආණ්ඩුවක් කරගෙන යන්න මේ මාලිමාවේ එකෙක්ටවත් දැනුමක් නෑ එකක් තිබ්බොත් ජනාධිපතිගේ ඉදන් අමාත්යවරු වෙනකන්ම ගොන් කතාවක් කියන්නේරටේ නාය යන්න පුලුවන් නිසා නිදහසක් නෑලූතව අඩු මොලයෙක් ඉන්නවා උගෙන් ප්රශ්ණයක් ඇහුවහම කලින් ආණ්ඩුවනේ කලින් ආණ්ඩුවේ වැඩ නිසානේ ගානවාඔය බොරුව හැමදාම කියන්න බෑ කියලා මතක තියාගන්න දැනටමත් මාස ක් ගිහින් කරපු නෑ අල්ලපු හොරෙකුත් නෑ හැබැයි වහල්ලු ටික නම් ලෙස්ස්ටම රෙදි හෝදනවාඋන් විතරයි වැඩ කරන්නේ ආණ්ඩුවේ උන් හිතාගෙන ඉන්නේ උන් තාම ඉන්නේ විපක්ශේ කියලා
167,යකෝ වැඩිපුරම ලුණු එන්නේ පුත්තලමෙන්ගොං බුරුවා ඒකවත් දන්නෙ නැහැඒ පලාතට වසර තුනක් පැවති අයහපත් කාලගුණය නිසයි නිෂ්පාදනය අඩු වුනේ
168,කොච්චර බිරුවත් බල්ලන්ට ඡන්දෙ දෙන්නෙ නෑ
169,හිකේ පරු වීරයො
170,මුන් ගොන් කතා කියන්නේ යකො රටේ ප්රාස්නේ වෙනස් මුන් රටට සාපයයි
171,කලකිරීමකට පත්වෙලා
172,පිස්සු හැදෙයි හැටි මුගෙ නෑමොල් හොරාගෙ පස්ස ලෙව කකා ඉන්න එකා රාජපක්ශලගෙ තැන් තැන් වලිං දැං හම්බෙනවා දුමින්දයත් සුදු ඇදං ඇතුලට ගියෙ
173,මුං හරියට කතා කරන්නෙ හතරමහ නිධානෙ ඉතුරුකරල ගිහින් වගේ පාර්ලිමේන්තුවේ ඉඳල ප්රාදේශීය සභාවට යනකල් සියලු දේ කිසිම හිරිකිතයක් නැතිව හොරාකාල දැන් නිකං බබාල වෙන්න හදනවා උබලගේ පට්ට දේශප්රේමය මිනිස්සු දැන් නියමෙට අඳුනනවා උඹලා දැක්කහම අමුඩ ලේන්සුව කරෙන් අතට අරන් කානුවට බහින චන්දදායකයෙක් හදාගන්න තමයි පට්ට ට්රයි එක ඒවාඅයේ හම්බවෙන්නෙ නෑ මිනිස්සු ලුනු වලට වඩා පිටකොන්ද ගැන හිතන කාලයක් මේ
174,මාලිමාවේ උන් කරපු වැඩක් නෑකාලකන්නි
175,මුන්ගෙ කාලේ තමයි බඩු මිල වැඩි වුනෙ
176,චානක කියන්නෙ නාමල්ගේ ඇට දෙක ලෙවකන එකානෙ මැදමූලන වලව්වෙ කක්කුස්සි හොදන එකානෙ මූ කියන දෙවල් කව්ද ගනන් ගන්නෙ කටෙ සද්දෙ විතරයි කොරපූ දෙයක් නෑ
177,පලවෙනි පාරට නෙමෙයි පැරදුනේ උබල සදහටම
178,කාලකණ්ණි කෝට් කාරයා කොලය බාලාගෙ න ලුනුවලින් ගහපු කොමිස් වලට දෙන උත්තර තමයි බලය නෝදොම කින් මුන්ට චන්දෙ දිපු උන්ව හිටො පස් ගහන්න ඕනෑ
179,උබලා හොරා කාපුවා අයෙත් ගන්න තමා අපි මාලිමාවට ජිවිතේ පළමු වතාවට චන්දයක් දුන්නේ මගේ චන්දේ ගැන මට කෘත්තිමත් හොරු බය වෙලා අඩනව අන්නඑකයි
180,අවුරුදු ක් දිනපු උබලා මේරට හැදුවද බන් පිස්සු චානකයෝ බන්කොලොත් කරා මිසක්
181,කෝ ලුනු ඕනි වුන් වරෙව් දෙන්න අපේ පැත්තෙ හිග නෑ
182,ඇයි දුකද මාලිමාවට ජය වේවා
183,දැන් සැපදකො ලුනු ආ
184,අවුරුදු ක් තිස්සෙ තොපි කරපුවට අපි තමයි පව් ගෙවන්න ඕනෙ තවත් එනවා පක් කියවන්න පයින් ගහලා එලවන්නන ඕනෙ
185,දූමින්දව තාම එලියට ගන්න බැරි උන නිසා හිරුට පිස්සු හැදිල
186,උඹලට මතක නැද්දේ ගිය අවුරුද්දේ මේ වෙනකොට ලුණු කිලෝ එකක් අටසීයයි දැන් ලුණු කිලෝ එකක් එකසිය පනහයි කාලකන්නි වෙන්න එපා කුහක වෙන්න එපා විපක්ෂයේ ඉඳලා
187,අනෙක් පලයන් යන්න උඹලා එක එකාට අල්ලලා ඉවර වෙලා දැන් එනවා මෙතන මාලිමාවට බනින්න බූරු හරකා උඹ නොදරුවෙක් පලයන් පැත්තකට ඉඳපන් සූප්පුවක් කටේ ගහගෙන බූරුවා
188,අම්මෝ බයියො ටික එලි බැහාලා
189,අවුරුදු පැරදිලා එකපාරක් දිනල ලුනුත්නෑ අවූරුදු දිනල එකසැරයක් පැරදුනානම් එහෙම උනානම් ලංකාවක් නෑ සදහටම බලේ ඉන්න වගේ කෑගහන්නේ කිකිළියෝ එක බිත්තරයක් දාල පැය ගනන් කැගහනව දෙක තුනක් දැම්මනම් කොහොමද එවගේම තමයී මේයාලත් එකක් දිනල සදහට බලේ ඉන්න වගේ කෑගහන්නේ ස්තූතියි ඔබ තුමාට
190,ක් තිස්සෙම දිනුවනං මෙදා පැරදුනේ කොහොමෙයි රටම උලා කාපු සීරි බීපු මුං පරදින බව දන්න නිසාම ජන්ද පවා නොතියන්න ඇදපු අංචිත් අමතක නෑ
191,මාලිමාවට ජනතාව ජන්දය දුන්නේ පු බන්
192,ලජ්ජ යි මිනිස්සුන්ට තියන ප්රශ්න ගාණක් වත් නැහැ
193,චානක උබේ කට කක්කුස්සියක්වගේ
194,ජෙප්පන්ගේ රෙදි ඉල්ලේ
195,කවදද මේ වගේ රටම ලුණුත් නැති මූසල රටක් උනේ
196,අස්පයෝන්ට අ ඇවිල්ලා
197,ලුණු තියනවා
198,ලුනුනැති කලා මහින්දමහත්තය හොරා කලාත් ලුනුනැති උනේ නැ මුන්ට පචකියනව ඇරෙන්න වෙන දෙයක් දන්නෙ නැ
199,යන්නේ කොහෙද මල්ලේ පොල්ලු අහන්නේ ලුණු ගණන් වැඩිඋණු එක හැබැයි කියන්නේ ප්රාදේශීය සභා බළ පිහිටුවන් කථාකරනවා
200,අවුරුදු ක් තිස්සේ ඔයාලා දිනලා රට සුරපුරයක් කරානේ නේද මේකෙන් මාර ආතල් ගන්නවා
201,පලාත් පාලන මැතිවරනය දිනනව වෙන පක්ෂයක් මාලිමාවට මමත් චන්දය දුන්න අපරාදෙ කියල හිතෙනව දැන්
202,එන්න අපි කතා කරමු ඒ දිනපු අය අවුරුදු ක් තිස්සේ කරපු කෙරුවාවල් ගැනත්
203,අනේ පල යකො ගිහින් සතොසේන් ගනින් ලුණු පකො බිඩි චනකයා
204,පලවෙනි පාරට පරාද වෙන්න හේතුව මොකක්දපලවෙනි පාරට එක සභාවක්වත් නැති වෙන්න පැරදිලා බයියො චූන් කරන්න හිරු නියමයිමූ චාටර් උනා අදත්
205,ජෙප්පො යන්නෙ කොහෙද මල්ලෙ පොල් උත්තර දෙන්නෙමුන්ට දැන් ඔලුව ඉදිමිල ට්රක් පැනල ඉන්නෙ
206,කව්ද ඒ කතානායක පුටුවෙ ඉන්න අක්කා
207,මුට උතුර දකුන මාරුවෙලා
208,රාජපක්ශලාගෙ වලව්වෙ වලං හොදපු තොගේ මහ එකාගෙ ඉදලා මේවට වගකියන්න ඕනෙ ඉදපන් ඉවසන් තාම මාස යි තොගෙ මහ එකා රාජපක්ශ කරපුවගෙ තරම තමයි මේ ගෙවන්නෙ
209,ඇඩ්රස් නැති වෙන්න
210,පොල් ලුණු හාල් ඔක්කොම මුන් විදිකළ
211,සිරා කතාවමේ ආණ්ඩුව නානව ලෙසටම
212,බීමත්ව අමතක වෙලා අනුර වීපෂයේ ඉන්නන කොට පාලු ගෙදර වළන් කුඩුකරේ පාර්ලිමේන්තුවේ ඉවර වෙන කොට මුලු පාර්ලිමේන්තුවම හිස්ඇස් දෙක උඩ තියාගෙන කට උල් කරගෙන ලපේ පුම්බන ගෙන පච කිවිවෙ
213,නිකන් බයිල ගහන්න එපා බන් මේ මාසහයට උබ එක දවසක් කෑවේ නැතුව හිටියද කියපන්කෝ පින්ගුත්තරයන්ටනන් රට යන විදිය හරිනැතුව ඇති
214,අනේචානකගොංහරකා
215,අනෙ මිනිස්සුන්ට අවු ක් තිස්සේ කෙලෙවුන නිසා තමයි උබලව කැපුවෙ මේ පාරමේ ආන්ඩුවත් කරන්නෙ නෑ කියන්නෙ ලංකාව ඉවරයිකොල්ලො කෙල්ලොන්ට කියන්නෙ ගේමක් ගහල රට පැනපන් මේ
216,මුන් කරපු රට අවුරැදු හැට ගානක් කරල කෙලව ගත්තේ ඇයි පාරට තාර දැම්මත් මාටිය ගහනවා බෙහෙත් ටික ගෙනාවත් ගහනවා ලමයින්ට දෙන පාසල් බෑග්එකෙනුත් ගහනවා බැලු බැලු හැම තැන හොරකම මැරකම වන්චාව දුශනය මේවට තිත තියන්න රජය විසින් ගන්නා ඕනෑම තිරනයකට ජනතා සහයෝගය ලැබෙනවා දැන් තාත්තල පුත්තු නෑනල මස්සිනාල රත්ත්රන් ආලේපිත තුවක්කු රටට අවුරැදු හැට ගානක් වින කැටූ පාපතරයින් ට දඩූවම් ලැබෙමින් පවතිනවා මුන් මේරට හදනවා සහෝදරයා
217,විමලා නිකන් නා ගත්තා
218,එකටම පැලවත්තෙන් දැන් ඩොබීලට කැට එකතු කරපු සල්ලි වලින් හොඳට ගෙවනවා ඇති නැත්තං යකෝ මෙච්චර කෙලවිලා තියෙද්දි ලැජ්ජාවක් ඇති එකෙක් මාළුමාවන්ට කඩේ යයිද
219,කොහෙද බන් කෙල වෙලා තියෙන්නෙ මෙච්චර කල් කෙලවලා නිකන් ගොන් පාට් දාන්න එපා සුද්දාෆේක් පින්නියෝ නන් අප්පිරියයි සික් කාලකන්නි හෙනයක්වත් ගහලා හැදිගෑවිලා යන් නෑනේ
220,උඹ හොඳ ඩොබියෙක් මොනා වුණත් කුණුහරුප කියන ගොබ්බ විදියට කතා කරන්නේ නැහැනේ මොනාද මචං උඹල කරලා තියෙන්නේ එක දෙයක් කියපන්
221,මොනාද මචං හරි ගිහින් තියෙන්නේ වෙන දේවල් වැඩක් නෑ පුළුවන් නම් මාලිමාවෙන් කරපු එක දෙයක් කියපන්
222,ඉතින් ඔච්වර යටිබඩවල් හොයන උබලා වගේ ඩයල් දන් නෑ කරපුවාඅනේ නිකන් පලයන් බන් යන්නආන් බලහන් උබලගේ ආන්ඩුවේ හිටපු උන් එක එකා ඇතුලට යනවාඔබතුමාලගේ හාම්පුතාටත් වැඩි කාලයක් නෑ සුද්දාතෙල් දාලා ඇරපු ආන්ඩු වලට කඩේ යන මේ වගේ හරක් ඉන්නකන් මොන රටවල් හැදිලිද බන්වූ කරලා නිදාගනින් රෙද්දක් කියවන් නැතුව ගොබ්බයා
223,බලපන් ඉතින් උඹලගේ මන්ද බුද්ධික උත්තර
224,අවුරුදු දීම ලුනු උපරිම රුපියල් යි අනේ අපේ සහෝදරයො ටික ආවා විතරයි දෙයියනේ කියලා අපි ලුනු දැන් රුපියල් ට කනවා
225,ඇත්ත කතාව ට තිබ්බ ලුනු ට වැඩිවෙනකන් ඉදලා රටින් ගෙන්වනවා එහෙම ගෙනල්ලත් කඩේට දාන්නෙ වැඩියෙන්
226,සක්කිලි තොපි කරපු රටෙ අපිට හිගකන්නවත් රටක් නැති කරලා උබලටම් කඩෙ යන මදය කරයොත් බත් බැලොයොත් තවත් ඉන්නව
227,ලුණු ප්රශ්නයක් නැත්නම් ජෙප්පන්ගේ ඔලුවේ ප්රශ්නයක් තමයි තියෙන්නෙ
228,දිනලා තොපි කරේ නෙදකිං හොර හැත්ත කතාව ගෑනියක් වගේ
229,පිස්සු වාහේ කෙනෙක් නාමල්ගේ කොමඩ්
230,මෙන්න අදබාලයා මොර දෙනවාමැටි මෝලා අපිට ලුනු තියෙනවා වරෙන් ලුනු අරන් දෙන්නම්
231,ලුනුත් නැති කරපු මුසල මුස්පේන්තු ජනාධිපතියයි මුසල දෙනයි රට කාලකන්නි කරා
232,සිරා කතාව අවුරුදු ක් තිස්සෙ පැරදිල එක පාරක් දිනල
233,මේ මෝඩ කතා ගොන් රැල ගේ හිත සුව පිණිස
234,කොතලාවල විශ්වවිද්යාලයේ අසාධාරන කම ගැන කතාකරපන්කෝ බයිලා නොගහායකෝ රටේ සල්ලි මාර විදියට පිටට යනවා මෙහෙම ගියොත්
235,ඇයි බණ්ඩාර කතා කලේ
236,මෝඩ බයියෝ ටික නාවනවා
237,මාලිමාව ගියා කියන්නේ ජනතාව ගේ විනාශ තමයි දූෂිත දෙශපාලකයන් එහෙට මෙහෙට පනින අය ජනතාව ගේ බදු මුදලින් යැපෙන්න ව්යාවස්ථාව හදාගත්ත දූෂිතයන් ලුණු හාල් හොයනවා මඩ ගහනවා හැරෙන්න වෙන වැඩක් නැහැ අවුරුදු හැත්තෑ පහක් විනාශ කරපු රටක් අවුරුදු පහෙන් හදන්න පුළුවන්ද දුප්පත් රටක් ජනතාවගේ යහපතක් කරන්න කතා කරන්නෙ නැහැ අනුන් ගැන හොයන අය කවදාවත් රට හදන්නෙ මාලිමාව නැහැ කියන්නෙ ජනතාව විනාශ අවුරුදු හැටක් පැරදුනේ මාලිමාව නොවෙ ජනතාව බව අමතක කරන්න එපා බ්රොරො
238,පච ගහනවාඇරෙන්න මාලිමාවේ උන් කරපු වැඩක් නෑ
239,පල පකෝ දැන් හොරු කීදෙනෙක් ඇතුලෙද
240,අතුලට දාපු කීයක් එලියට ආවද බල්ලෝ තොපි වගේ හරක් ෆෝම් වෙලා කෑගනවා
241,ලුණු නැහැ රටට කැදත් නැහැ
242,අපි ඕක ඇහුවා නොදකින් පර පාදඩ මාධ්ය හිරු උබළගේ හොර දේශපාලනේ මෙතැන් සිට දිගටම පැරදී තමයි උබලත් පැරදී හිරු
243,අපි ලුනුගැන කතා කරනවා හැති කරෙ ගමේ බලය අල්ලන්න දගලනවා ඊයා
244,සරත්ට අමු කැවිලා
245,ක් දිනල කොලේ තොපි මයිනගෙ ගූ කාපිය
246,සන්වර්දන කමිටු සබාපතිලා ගුටිකන්න මගක්මාලිමාවේ චන්දේ ඉල්ලපු උන්වත් පේන්න නෑ
247,සාභා නායකයා දන්නෙ නැ ක්රමය
248,මිරිස් ටිකක් කලා එන්න කියහන් හොදට පඩින්න පුලුවන් වෙන්නඔය කියන සර බලන්න
249,හිරු ගෙ විරයා ජයවේවා
250,මුගෙ කාලෙ හොදයිද්හොදනම් පැරදුනෙ
251,අනේ උබලගේ කාලෙ ඔක්කොම අඩුද හාල් ට ගියෙ
252,ඒකනෙ කොටියො උන්ව එලෙව්වේජෙප්පොන්ට අඩුවට දේවල් දෙන්න බැරිද බන්
253,ඇයි බල්ලො ශාපය කියල තොපි මුන් ගෙනාවෙඅඩුවටකන්න නේදට ලුනු යි මාස ට යි
254,මැරියං කන්න නැත්තං අඩුවට උබ දීපංහිගන කාලක්න්නි බංකොලොත් රටක අඩුවට දෙන්න බෑ
255,ලුනු තෝ කලින් ගත්ට්ග ඒවා නැඩ්ඩ බල්ලොඅන්න ලුනු ආවලු ඉන්දියාවෙන් හිගන්නුන්ට කන්න ලුනු ලුනු බොනවද උබල
256,ලුනු ලේවය්න්වලට වැස්සා කියල දන් නැඩ්ඩ මී හරකො
257,පට්ට හොරු දැන් දෙන ටෝක්
258,පලයං යන්න රට බංකොලොත් කරල බයිලා ගහනවා අපාත්යා
259,වැඩබැරි ආණ්ඩුව ගෙදර යන්න ළඟයි
260,උසි උසි චානෝ
261,ඊයා බැස්සා ට
262,කුඩාවැල්ලේ ඩෝබිය
263,අවුරුදු ක් තිස්සේ දිනපු උන් කොරේ අපූරුවට රටට
264,ලුනු නැති උනෙ නැ
265,ලුණු ගෙනාවා තෝ පල ගිහින් ලුණු පැකට් එකක් අරන් කාපන් ටොබයියා තෝ අවුරුදු ක් ලුණු දාගෙන හොරුන්ට කියලා ඇරගත්ත එකෙක් නේ
266,ලුණු වලින්ද පගෝ ජීවත් වෙන්නෙ ලවණකාමියෙක්ද තෝ පෙට්රල් ගෑස් ලයිට් නැතුව දුක් වින්ඳා මතක නැද්ද
267,බිමල්ට කෙලවුනා නේ
268,මෙවුන් හිතන තරම් ලෙහෙසියෙන් එකේ උදවිය ගොලු කරන්න බැරි බව පමනක් තේරුම් ගන්න
269,පළාත් පාලන බලය ගැන මරබිය තියෙන්නේ බලපුවාම නේද ලුණු වංචාව අපරාධයක් ජාතික අපරාධයක් ඔයාලා සංශෝධනය කරගන්න හදන්නේ වාසියටද
270,සුපිරියක් ඇ
271,අනෙද කියන්නෙ ඔහම යමු
272,දත් ටික දැක්කම බල්ලොත් බත් කන්නෑ
273,බිම්මල් ගේ කොට්ටාස කතාවට බිම්මල පරවෙන්නම දුන් උත්තර
274,බිම්මල් ගේ කොට්ටාස කතාවට බිම්මල පරවෙන්නම දුන්නා උත්තර
275,මාලුමාව රටේ අනාගතය බංකොලොත් කරනවා ඒකයි දුක මුන් කෑ ගහ ගත්තම මිනිස්සුන්ට බඩු ලාබ වෙනවද ලුණු සහණාධාර දෙන්න එක්කෝ නැත්තන් ලුණු මිල අඩු කරන්න රු අසූ ගානකට තිබුණ ලුණු පැකැට් එක එකපාර මෙහෙම ගණන් ඇරියම තොපිනම් රජකමට කාලා ඉදියි රට්ටු රවට්ට රවට්ට මිනිස්සුන්ට කන්න නෙවේ ලෙවකන්න තමයි වෙන්නේ
276,කෝටී ගානක වංචාවක් නම් ඔතන කියවන්නේ නතිව ගිහින් නඩුවක් දාපන්කෝ චානකයෝ
277,බොලානේ නඩු දන්නේ අනේ ගොනෝ
278,අම්මාගෙ මිනිහගෙ සොහොන් මහජන මුභලින් හදපු පුත්තු නොදකින්
279,පච ආණ්ඩුව
280,මොනවා උනත් මාලිමාවට පිංසිද්ද වෙන්න හොරු ටික හිරේ යනවා මාලිමාව නත්තන් මුන් තාමත් සප විදිනවා
281,එක පාරක් දිනල මැෙරනකමි ඉන්න පුළුවන් කියල හිතාෙගන කයිවාරුව
282,ජෙප්පන්ට දෙයියන්ගෙ හාල් ලුනු කැවිල
283,මුගෙ ගෑනිත් හිල් බලකායෙ ඉදල මුට කරෙ ගහල තියෙන
284,රැල්ලට ඡන්දෙ දීපු අයට පිං අපිට කෙලෙව්වට
285,චානක මැති තුමනි ජයවේවා
286,අර චිච්චියගේ රොකට් එක කොහෙද වේසිගේ පුතෝ තියෙන්නෙ
287,මැදමුලනෙ ගූ කන චානක
288,විමල්ට ගු ගියා
289,අන්න දුමිය එකේ කෙහෙළිය මර්වින් හිරේ දෙන්නෙක් අවුරුදු ක සැපක් විදිනව හිර ගේ ඇතුලෙ ඔය ඔයගොල්ලො අවුරුදු ක් දිනල රටට කරපු හොද වලින් අල්ප මාත්රයක් විතරයි අනේ ඊය බොලව් තොපි ගූ රසට තොපිට කඩේ යන උන් ගැන කවර කතාද
290,මාලිමාවට ජයවේවා
291,අනේ පල බයියෝ තොපි ආපහු ආත්මෙට එන්නේ නෑ එක සභාවක් ගත්තේ නැති බව්වා
292,ලුන තියනවා පිලිකන්නෙ
293,උඹලා හොරා කාපු නිසා තමයි රට විනාශ වුණ
294,තව ටික දවසකින් ලයිට් බිලත් වැඩි කලාම නියමයි අපි මුන්ට චන්දෙ දුන්නෙත් නෑ ඒත් අපිත් කට්ට කන්න ඕනේ ජෙප්පොන්ට සැප ඇති දැන්
295,ඇයි බං මෙපමණ කල් විදුලි බිල අඩු වෙලාද පාවිච්චි කලේගෝංකතා කියන්න එපා
296,අඩු කරනවා කියලා ඇවිත් වැඩිකරනකොට ඔයාලට හෙන ජොලි ඇති නේද
297,සතොසට යන්න තව රුපියල් සීයක් දෙසීයක් වියදම් ඕන
298,මේකා අඩනවා කෑ ගගහා
299,බිම්මල් අවූරුදු නිහක් කෙඨිටාශය පෑරදිලා හුහු විලිලැජ්ජා බැ මුණ වහගන්න අමුඩ ලෙන්සුවක් දෙන්න චානක මහතා ලෑජ්ජා කලාට කමක් නැ විලිලැජ්ජා කරන්න එපා
300,වෙනස තොපි කවදාවත් පරදින් නෑ කියලා හිතපු එකයි
301,මු ඔකේ එකට ඉන්නේ නැහැ ඉතින් උබලා කරාද උබල කරෙ හොර කෑම කන්න බොන්නං නැතුව මිනිස්සු පෝලිමේ මලේ
302,චානක මැතිතුමණි නියමයි පැහැදිලි කිරීම
303,තොපි ඉතින් ආය දිගටම පැරදියි තමයි බන් පව් උබල
304,වැඩිය උඩ පනින්න එපාජෙප්පනි දී නුබලා ඔක්කොම ගෙදර තමයි
305,මහජන ආරක්ෂාව ඉතා පහත් මට්ටමකට ඇද වැටී ඇත එය ප්රතිස්ථාපනය කිරීමට නිසි වැඩපිළිවෙළක් නොමැතිව එක එකා නියෝජනය කරන කමිටු පත්කර කිසිදු ඵලක් නැත දේශපාලන ගෑවුණු තැනක් වේ නම් එය අන්ත දූෂණයට නතුවනු ඇත
306,අඩන්න එපා තවහිරේ යන්න උන් ඉන්නවා
307,නාමල්ගෙ විදුලි බිල උබද ගෙව්වෙ
308,පව් අව්රුදු පැරදිලා සද්දෙ දාන ජෙප්පො
309,කාලකණ්ණි ටිකකට රට දීලාඅපිට සිදූඋනු විපතක්
310,මොකෝ උබලට කෙලවෙන පාටක් තියෙන්නෙ නේ
311,කෙහෙලිය හොරා කද්දි මු කොහෙද හිටියෙ
312,අවුරුදු හැටක් තිස්සෙ පැරදුනා විතරක් නෙවෙයි රටත් වැනසුවා
313,අද ලොවෙත් නෑ බොලායුද්දේ නැවැත්තුවේ නැත්තන්
314,උඹලාගෙ මහ එකා රටට අාදරෙ නිසාද බන් කොටි ඩයස් පෝරාවට රට පාවා දුන්නෙදේසපාලන පක්සෙකට වහල් වෙන්න එපා ඔීයි රට පාවාදෙන්න තරමිි
315,මස් ගොදුරු ගිලපු සිංහයන්ගේ ඉතින් වෙච්චි කටු කන නරි තමා වැඩිපුරම හූ කියන්නේ චානක දවස ගානේ කේප්ප පච ප්ලාන්ට් කරන්ඩ ඕනි තමයි වැඩේ තිතට යනවා අරහේ පෝලිමට සිපිරි ගෙයට දක්කද්දි රාජපස්සළාගේත් හෙළුව පෙනෙයි ඉවසපන් පුතා එතකං හාල්පොල් ලුණු ගැන කතා කර කර හිටහං මචන්
316,සක්කිලියා
317,හොරා කන්න විදියක් නැතිව බුරනවා
318,මුසලයා
319,අනේ පන් ගොයියෝ
320,අහපු දේට උත්තරේ දුන්නා නම් හොඳයිනේ කොහෙද යන්නේ මල්ලේ පොල් පළාත් පාලන පත් කරන්න පුළුවන් හාලුයි ලුණුයි පොලුයි දුන්නනම් ඊට වඩා හොඳයි නේ මහත්තයෝ මිනිසුන්ට කාලා ඉන්න
321,මුගෙ තාත්තා මඩකලපුව බන්ධනාගාරෙ රිමාන්ඩ් වෙලා ඉද්දි අපි දැක්ක නිතියේ දෙවගන මුං එකතුවෙලා දුෂණය කරපු හැටි කාලකන්නි හැත්ත එදා එහෙ හිටපු ගෙදර ගියා නිවාඩු දාල ආව බලපෑම් නිසා එහෙවු කාලකන්නි රෙදි ඇදන්ද කෑගහන්නේ
322,කන්න තියෙනවා පගෝ තොට කන්න නැත්තම් වරෙන් දෙන්නම්
323,එක පාරක් හරි දිනල තිබෙන්නේ රටට අවශ්ය අය කියලා සිතෙනවා
324,අනවශ්ය
325,වෙන කාලවලදී අඩුපාඩු ඇති වෙලාම නැහැ නේද
326,ගොනෝ අමු ගොනෙක් ඔයා කොළඹ සිට කතරගම තරම් දුර අදහස ඔයාගේ කියැව්වෙ නැහැ
327,මූ මොන මී හරකෙක්ද
328,අඩෝ කතාව ඇත්ත අවුරුදු තිස්සෙ පැරදිලා දැන් එක පාරක් දිනලා කෑ ගහනො
329,ගොබ්බයො ඉවරයි ලංකාවේ තේරුම් ගනින් බල්ලෝ
330,අවුරුදු හැටක් දිනලා කරපුවා පේනවා කාලකණ්නි
331,මේ කාලකන්නි තමා බන් එකෙක්ටවත් කරන්න දුන්නෙ නැත්තෙ රට ගිනි තිය තියවිප්ලව කරනවා කියලා රට කෑවා
332,ජොප්පෝ නටපන් තව ටික දවසයි
333,පව් කාරයො ආවත් හරි රටට ලුනුත් නෑ කැඳත් නෑ කාලකන්නි කුහක ජෙපියො
334,මොකෙක්ද මේ හරකා ඔවු ඉතින් හැමදාම තණකොළ කන එවුන්ට බත් කන එවුන්ගෙ ප්රශ්න තේරෙන්නෑ
335,ජය වේවා
336,මාලිමාවේ සභානායක ඇතුළු කණ්ඩායම් විපක්ෂයට මාතෘකා හොයල දීලාම ඇදගෙන නානවානෙ අප්පා
337,කැදත් නැති පච ආන්ඩුව
338,හිරු ගොබ්බයන්ට අකුරු බැ
339,උද්දච්ච බිමලා
340,කාලකන්නි චානකයා ඕකගෙ මාමණ්ඩි කුඩූකාරයෙක්
341,එල කතාව චානක මංත්රිතුමා මාළුමාමලට කට උත්තරනැහැ
342,තොපිටහොදරටටමවිනාසකරනඋන්
343,ගොබ්බ හිස් මොලයො ඕකගෙ රෙදි ගලවන්නෙ උගෙ සබාවවත් උන්ට නෑ කියල
344,බිමල්ට රෙවුනා
345,උඹට නම් රෙවිලා කියලා තේරෙනවා
346,ලක්මාල් ජෙප්පන්ගේ ගූ නොකා හිටු ගෙවලයා ඉස්සර වෙලා අම්මාට සලකපන් ගමම දන්නවා අම්මාට කුනුහර්පෙන් බනිනවා කියලා උබ
347,උබට නම් කිරියෙං පැනියෙන් ඉතිරිලා ඇතිනේ පොප්සියෝ
348,අම්මො ඩොබි සෙට් එක රිප්ලයි වල
