Index,Sinhala Comment
221,ඔබ තුමාට දිර්ඝායුස ලැබෙවාඔබ තුමා නිසා තමයි අපි අද බය නැතිව මහ පොලවෙ අඩිය ගහල ඉන්නෙ ඉදිරි දවසක ඔබලට ජය නියතයි
222,ආදරෙයි හැමදාමත් ඔබතුමට
223,ඔබතුමා යුද්ධය නිමා කරා එ ගෞරවය දෙනවා ඒත් යුද්දෙන් පස්සෙ රට මේ තැනට වැටුනේ කොහොමද ඒතන වගකිමත් ඔබතුමා ඇතුලු පිරිස භාරගත යුතූයිඒ කියන්නේ රට බේරගත්තෙත් ඔබතුමා විනාස කරෙත් ඔබතුම වගේ වැඩක් තමා උනෙ
224,මෙ දෙවීයෙක්
225,පියා
226,ආදරෙයි
227,කිසිම වචනයක් කියන්න හිතෙන්නේ නැති චරිතයක්
228,අපි ගරු කරන ජනාධිපති කෙනෙක්හැබැයි හිත ඇතුලේ කුහකත්වය තියෙනවා නේද දැන් හිතින් සන්තෝස වෙන්නරටට වැඩක් කරා කියලාඉදිරියට කරන්න දෙන්නඋපදෙස් දෙන්නඑච්චරයි අවශ්යයි බුදු සරණයි දෙවි පිහිටයි දීර්ඝායුෂ ලැබේවා
229,බුරු බබා
230,ඒ සෙරම හරි යුද්දෙ අවසන් කරා මිනිසුන් බයෙ ජිවත් උනෙ එසෙරම හොඳින් කරා වටෙ උන්න හොරු තමයි ව්නස කරෙ
231,තිරං ජයතු
232,ඔබට නිදුක් නීරෝගී සුවය දීර්ඝායුෂ ලැබේවා හැමදාම ඔබ සහා අපේ රට බැබලේවා චිරං ජයතු මහ රජාණෙනි කවමදාක හරි ලංකාවට ආව දිනයක මට ඔබතුමාව බලන්න එන්න ඕනේ
233,තවත්
234,ලස්සන කෙල්ල ගොඩ ගත්ත තමයි හොඳයි අන්තිමේ දූෂණය කෙරුව ඒකයි
235,බලපන් කෝ
236,කථාකරන්න මහින්දට දැන් කට පණ තියෙන වද යුද්ධය අවසන් කරශුද්ධේ පටන්ගත්තා නේද
237,කඩේ යන අය විතරයි දාල තියෙන්නේ යුද්ධය පැවති කාලේ හිටපු නායකයින්ගේ වග කීම තමයි යුද්ධය අවසන් කරන එක ඒක එයාලගේ වගකීම
238,කබ්බො ෆෝම් කරන්න එපා යකෝ හිරු අප්පිරියයි තුමා තුමා ගගා වහල්ලෙක් ගේ ගති ලක්ශණ උපරිමෙන් පෙන්නනවාහිරු අවුල් තමාතෝ හිරු එකටත් වහල්ලෙක්
239,මුු මාධ්ය වෙිිදියෙක් නෙවෙයි මාලිමා විරෝ්දියෙක් මුුගේ් වෑයම මාලිමාවට දෙන චන්ද වැලැක්විිම ඒක හොඳින්ම පිළිබිඹු වෙනවා
240,මහ බැංකු මංකොල්ල කාරයට දඩුවම් දෙනව කියල මුු රනිල ජනාධිපති කරා ලෝ්කඉතිහාසෙ කිසිම රටකින් එවැනි දඩුවමක් වාර්තා වෙලානැ
241,ලොකු මයිනා තොපි මෙිි රටෙිි භාන්ඩාගාරය හිස් කරලා රට බංකොලොත් කලා තොපි සනුහරේ්ටම සාපවෙිිවා
242,හිරැ ගු චනල් එක හෙරා කපුවා ගැන අහනවා ඒ සල්ලි කෙහෙද කියලා
243,නාමල් හම්බ කරාද ලන්කාවෙ ලොකුම දනවතාඋනෙ කොහොමද
244,ඔබට ආදරෙයි ඔබෙ අනිත් ඔරුන්ට මිනිසුන් අකපයි ඔබට පින්
245,වැඩියෙන් බැනුම් අහන්න උනේ උබලාගේ හොරකමයි සංවර්ධනේ නාමයෙන් හොරාකාපු නිසයිදළදා මාලිගාව වටේ කාර් රේස් පැද්ද උබේ පුතාඒක නවත්වන්න බැරිඋනාතව එකෙක් කෝටි ගණනක් නැති කරමින් රොකට් ඇරියා ගොන්කමට ඒක නවත්වන්න බැරිඋනා ළඟ ඉන්න උන් හොරකම් කරනකොට ඒවා නවත්වන්න බැරිඋනා මතක තියාගන්න බොරුවට ආයුස ටික කාලයයි
246,වෙනවා වෙනවා
247,දිනු නාමල්
248,සෙනාදිපති තුමනි ඔබට අදත් ආදරෙයි
249,අනේ පකයෝ තොට ලැජ්ජාව නැද්ද තව දොඩවන්නෙ
250,එතකොට බන් අධිකරණ තීන්දුවත් දීල තියෙන්නේ ඉරිසියා කාරයෝ වෙන්න ඇති අයේ නම් චන්දෙ දෙන්නේ නෑ
251,කෝ යකෝ අපේ යාලුවො බැනල දාපුවා එකක්වත් නැහැ කරලනේ
252,ඔබතුමා ජාතිවාදය විතරක් ඇදලා දැම්ම නැත්තං ඔබතුමාගේ පණ යනතුරු ඔබතුමා තමයි ලංකාවේ රජ්ජුරුවන් හැබැයි දැන් ඉතින් කතා කරලා වැඩක් නෑ ඉතිහාසය වෙනස් වෙලා ඉවරයි
253,මාත් මාලිමාවෙකවුරුත් දන්නැතුව ඇති මෙතුමත් ඒ දවස්වල කරාමොන දේ කරත් එදා මෙදා තුර අපේ රටේ හිටිය ගාම්භීරම ජනාදිපති
254,දැන් සැපද බලාගෙන ඉන්ඩ ඉස්සරහට
255,බයියෝන්ගේ නායකයා
256,අද මම ජනබලවේගයට වැඩකටයුතු කරන එකෙක් ඒත්මම අදටත් ගරැකරන නායෙකයෙක්
257,යුද්ධය ඉවර කරපු එක හොඳයිසුද්දේ හොද මදි නේද
258,ඌඇයිනිමාකලෙඅමූදාවනෙයූද්දෙකරන්නබාරදිලාරටපැන්නාලමයිහෙක්කහමූදාකොල්ලොමැරුනෙඅයින්සකමූටකොමත්චන්දෙදෙන්නෙනැමූගෙපරන්පරාවටවත්චන්දෙදෙන්නෙනැමෙයාබැලායූද්දෙකලානන්මෙයාවවිස්වාසකරනවාඅයින්සකදරුවොකොච්චරමැරුනාදපාස්කුබොන්බෙහෙකතවහැළුවාදදෙපාතබලාවැන්දෙරටවිකුනන්නයිරිසියාවනෙමෙමිනිසූන්ටහෙපාවූනෙකරපූඅපරාදෙනිසා
259,කම්බ හොරෙක්
260,අපේ මව්බිම බේරා දුන් ඔබතුමාට
261,අද කොහොමද අනුර ජනාධිපති
262,අපිට ඔයා එක්ක කිසි ඉරිසියාවක් නැ මහි මාමේ දැන් ඔයාගේ හැටි දැක්කම කෙට්ටු වෙල ඇදිලද් ගිහිල්ලා අර ගැම්මෙක් කතාකරන්න බැ ඔයා පවු කියලත් හිතෙනවා ඔයා දැන් පැත්තට වෙන්න කරුනාකරලා තවමත් පොඩි හරි එකක් තියන උන්ට තව එපා කරවන්නෙපා ස්ටෙජ් නැග නැග ඔයා පුතාව දිනවන්න යන්නෙපා මෙ සැරේ දැක්කා මිනිහට ගමනක් යන්න පුලුවන් හැබැයි නාමල් මහින්දවම දෙන්න යන්නෝ එහෙම ඔනි නැ එයාට එයාගෙම අලුත් ගමනක් යන්න දෙන්න එකෙන් අනුරගෙන් ඔගෙන ගන්න දෙන්න
263,මේ නාකි මයින නිකමටවත් කියන්නේ නෑ සරත් පොන්සේකා ගැන
264,ලබන ආත්මෙ කොටුවේ මහජන වැසිකිළියක පනුවෙක් තමයි
265,මේකා මොකෙක්ද පුකෙන්ද කතා කරන්නෙ මුංගෙ බේරුමට රනිල්ට රට දීල දැං කියනව රනිල් අසාර්ථක පාලකයෙක් කියනව
266,ආදරණීය හොර අප්පච්චි
267,යුද්දෙ ඉවර කලා අබීත යුද විරුවන් මෙයා රටම උකස්කරල සුද්දෙ දැම්ම මුලු රටටම දුප්පත් මිනිහෙකුට කැද උගුරක් බොන්න බැරි වෙන්න ලබන ආත්මෙදී එයාට සුදුසු තැන ලැබෙයි
268,මුලින්ම මල්ලි වෙනුවෙන් ඕනම දහදුරා වැඩක් කරන රෙනෝගේ හිරැ නාලිකාවට විනාඩියකක නිශ්ශබ්ද තාවයකින් ශෝකය ප්රකාශ කරමු ඊට පසු අධිකරණයෙන් වරධකරැවන් කරපු රාඡපක්ෂලාටත්
269,යුද්දෙන් පස්සේ කරපු වැඩ අපි දන්නවා ඒ කාලේ ඒ වැඩ කලේ මෙච්චර වයසට යන් නැතිවෙයි කියලා හිතලා
270,වැඩියෙන්ම හොරකම් කල නකයා බවට රටේ ජනතාවගේ අප්පරසාදයට ලක්උනා
271,අවා
272,අද මොකද කියන්නේ ඇපත් නැනේද
273,සන්වර් දනය මුවාවෙන් හොරා කාපු හැටි දැබ් තමයි තේරෙන්නේ උද්දය නැවත්තුවෙ පොන්සේකා මහත්තයා මූරටේවත් හිටියේ නෑ
274,ඔබ තුමා දැක ගැනිමත් සතුටක් ඔබ තුමාට ජයෙන් ජයම වේවා
275,කීතීයනොපල්ලීවලට ගැභූවෙ
276,ඩකභොරා
277,බලන අපිට ගහන්න ඕනේ කෝච්චර බුද්දිමත් උනත් ඔබලා කිසිම වැදගත් නැති වචන කියවනවා රටක් ඉදිරියට යන්න හරි අදිස්ටනයක් අවංක බාවය තියෙන්න ඕනේ ඔබලා හොරුත් එක්ක බල්ටි ගැහැව්වා පමණි
278,නියමයි පාන්උක හොඳින් රස්සාව කරනවා මෙහෙමයී ඉතිං දැන් නලුවො නාකී නේ බං එතකොට රංගනය පිටපතෙන් පිට මෙක බලන වෙලාව වෙද්දි රටේ ජනාධිපති අනුර සංහ හම පෙරවං ඉන්න හිවල්ලු දැං හොඳට අඳුනනවා රටට ජය
279,යූද්ධය වූබ කරාද ඇපකෝ අයින්සක කෝල්ලෝ විතරයි මෑරුනේ
280,ඇරපුනැතිඒක විතරයි
281,කව්රුත් නැද්ද
282,පොළොව යට අහස මැද රැකුම් ලා උන්නත් නිර්දෝෂි මිනිස්සුන්ගෙ සාප හරි බලවත්
283,යුද්ධය අවසන් කරා කියලා රට විකුණන් කන්න අයිතියක් නෑනේගරුත්වයෙන් ඉන්න තිබ්බ අවස්ථාව නැති කර ගත්තා තණ්හාවට
284,බෝරැපමිපෝරීදෝටවැතිවඇත්තකතාකරන් අවුරැදුයුදකරලාදිනන්නඛැරිවුනාකරැනානැත්තමියුද්දේහිනේකින්වත්දිනන්නබැහැඒකයිඇත්තකතාව
285,චීනෙට සින්නක්කර වික්කද රට සක්කිලි බල්ලා
286,ඔබ තුමාට අපි හැමදාම ගරු කරනවා මොකද ඔබ තුමා එක්තරා කාලයක අපේ ජීවිතවලට තිබූ විශාල හීනයක් සැබෑ කලා ඒ දවස්වල අපේ හදවතේ නායකයා උනාඒක වෙනස් කරන්න බෑ
287,අඩම්බරයක් ඔබ තුමා
288,ගඟේ ගහ ගෙන ගිය කාන්තාවබේරා ගත්තා ඒක පට්ට ඊට පස්සේ පාලම උඩ තියාගෙන දූෂණය කළා මේකට හොඳයි කියල දාලා තියෙන අම්බරුවො දන්නේ නැහැ ඒ දූෂණය කළේ තමන්ගේ අම්මා තමන්ගේ සහෝදරිය තමන්ගේ දියණිය කියල මෙයා නෙවෙයි යුද්ධය කළ යුතුය කිව්වේ එකේ එවකට නායක සෝමවංශ අමරසිංහ මෙයා ඇහුව මොන ලබ්බෙන්ද ගහන්නෙ කියල සොමවන්ස අමරසිංහ තමයි කිව්වේ තියෙන ලබ්බෙන් ගහන්න කියල මේවා නාට්ය නාට්ය වලට කැමති සම හරක් කටුනායක ගුවන් තොටුපළ තුළ විශේෂ ස්ථානයක ගුවන් යානය නතර කරලා පොළව සිප ගත්තේ ඊට දින කිහිපයකට කලින් චීනයෙන් විශාල මුදලක් වැය කර ගෙන්වා සවි කළ එකක් මේ නාට්ය හොඳින් බලා විනෝද වෙන්න
289,අනේ යකො සන්වර්ධනය කෙසේ වෙතත් පවූලනන් ගොඩ ද කියලත් හිතෙනව ගොං පුස්න
290,ඔහොම්ම අහපං කො හොරා කපු දෙවල් වලට මොකද කරේ කියලා
291,ජනාධිපති තුමනි ඔබ තුමා තමයි ලංකාවට පායපු හද ශිුරන්ති මැඩම්ටත් ඔබ පවුලේ සියලු දෙනාටම තෙරැවන් සරණයි ආදරෙයි ආදරෙයි ආදයෙි අපේ රජාට මහ රජානෝ
292,යුධහමුදාපති ෆිඩ්මාසල් සරත් ෆොන්සෙකා
293,යුද්දය ඉවර කරපු එකට ස්තුතිය ඔහුට පමණද ඒක ඉල්ලමක් කරගෙන රට බංකොලොත් කර හොර රැලක් වටේ දමාගෙන රට චීනෙට විකුණලා අක්කර විකුණපු ජාතිවාදය වපුරපු සක්කිලි හොරෙක් මුගේ පව්ලම පට්ට හොරු
294,මෙියාගේ දක්ෂ කම පේනවා රටම වික්කා මුහුද පවා සුනාමි මුදල් කාපු කෙනා ජාතිබෙිද ඇති කරපු එකම නායකයා සංවර්ධනය කරලා කෝටි ගනන් ගැහුවා අන්තිමට මල්ලි පෙන්නලා පල්ලි වලට අපු සෙනග මැරෙවිවා හරියට රට කලානමි අදත් රජා තමයි
295,අප්පච්චී
296,තාත්තා ට ආදරෙයි කියලාපුතා ට රට බර දුන්නොත් අපිට දෙයින්ගේ ම පිහිටයි පුතා ට හොදයි අතල් ගන්න
297,ආදරෙයි
298,මොකා මොනදෙ කීවත් එකෙන්ම සිහයා අපෙ හරක් දන්නෙ නැ රැල්ලට යනව විතරයි
299,සොල්දාදූවන් යුද්ධය දිනා දෙද්දී රටේ නායකත්වයදරාපූ නායකයා හා රටේ ආර්ථිකයට සුද්දය දීපූ නායකයා
300,යුද්ධය වෙනුවෙන් නායකත්වය දීම ගැන හදවතින්ම ගරු කරනවා යුද්ධයේ නාමයෙන් සුද්දේ දුන්නා අපේ රටට කෙලවලාම දැම්මා ඒක හින්ද දැන් පාඩුවේ ගෙදරට වෙලා ඉන්න මාලිමාවට කෝටියක් මාලිමාවට ජයවේවා
301,මේකෙ දැක්කම ලංකාවෙ සම හරක් මිනිස්සුන්ගෙ බුද්ධියේ තරම තේරෙනෝ
302,යුද්ධය හා සුද්දය දෙකම කලා
303,හ්ම් ඒක නම් ඇත්තයුද්ධයත් ඉවරකළා රටත් සුද්ද කරල ඉවරම කරා
304,කව්රු මොන කතා කිව්වත් යුද්ධේ නිමා කරපු නායකයා හැටියට අදටත් ජීවිතේ පුරාවටත් මම ඉතාම ගරු කරන නායකයෙක් අද සැප්තැම්බර් මම මාලිමාවට ඡන්දේ දාලා ඇවිල්ලා මේ වීඩියෝ එක බලන්නේ එදා මෙතුමව දිනවන්න රැයක් දවාලක් නැතුව මෙතුමා වෙනුවෙන් වැඩ කරපු අපි අද මාලිමාවට ඡන්දේ දුන්නේ අන්ත දූෂිත කට්ටියක් ලන් කරගෙන කරපු විනාසේ නිසයි ඔබට දීර්ඝායුශ ප්රාර්ථනා කරනවා
305,ඔබතුමා නිසයි අද අපි නිදහසේ ලංකාවෙ ජීවත් වන්නේ මා ඔබට ණයගැති යුද බිය නිමා කළ මෙහෙයුමටමෝඩ මිනිසුන් ඔබතුමා ඉදිකළ මහින්දෝදය විද්යාගාර වල නම් පවා මකා දැමුවේ ඔබතුමා කෙරෙහි ඊර්ෂ්යාව නිසාමයි නමුත් ඒ මිනිසුන්ට අමතකයි මේ අපේ අනාගත දරුවන් වෙනුවෙන් ගොඩනැගූ දේවල් බවකයිවාරු වලින් විතරක් වීරයො වෙච්චි අය අතරේ ඔබයි නියම වීරයා වුනේ පල ඇති රුකටයි ගල් ගහන්නේ කවුරුත් වටේ ඉඳගෙන හොරාකාපුවා ඔබතුමාට විතරක් බැරකරලා ඒ අය හොඳ මිනිස්සු වුනාබලාගෙන ඉන්න බැරිවුන අයයි මඩ ගැහුවේ හොඳ නරක දෙකම හැමෝම සතුව ඇත නමුත් නියම රජ කෙනෙකුගේ පෞරුෂය දැක්කෙ ඔබතුමාගෙන් විතරයි ඒ ගමන් විලාසය පවා ගාම්භීරයි මුල මතක නැති කෙළෙහිගුණ නොදන්නා සිංහලයාට පසුතැවෙන්නට වන දවසක් ඒවි ස්වභාව ධර්මය සාධාරණය ඉෂ්ට කරාවි යම් දිනෙක චිරං ජයතු අප්පච්චි
306,ගොක්කොල දවසක පොල්අතු වෙනවා යුද්ධය නිමාකල බව ඇත්ත නමුත් හොරා කෑ බවත් ඇත්ත යුද්ධය නතර කල පලියට රට කාටවත් එක් පුද්ගලයකුට අයිති නැහැ
307,තිරිසනෙක් උබ
308,වහල් බයියෝ
309,අයියා යුද්ධයෙන් ජීවිත බේරගත්තා මල්ලි වලින් ජීවත බෙරගත්තාබුදුසරණයි
310,අනිවාර්යෙන්ම
311,ඔබේ හදවත තරම් පිවිතුරු හදවතක් අපි දැක නැතේ අපේ ඊලග පැතුම ඔබමයි දන්නවද නාමල් පුතේ
312,ඔබතුමා මුලින්ම රකින ටිකක් හොයා බැලුවේ නෑනේ මට දුකක් ඔබතුමා වගේම බුද්ධිමතුන් නෑනේ පස්සට හිටියා එක
313,හදවත එකඟතාවක් අනුව ඔබතුමා දුකක් ඔබතුමා පසු පස්සට හිටියා හොරු ඔබතුමා කරලා ලංකාවට කරපු අපරාධ දුකක්
314,යුද්දයට තමන්ගෙ දරුවෙක් දුන්න කෙනෙක් යම් කෙනෙක් වේද ඒ ඔබ තුමා බව දන්නෙමු ඔබතුමා සිටි සමයේ මමද මගේ දරුවෙක් හමුදාවට තිලින කලා අපි හැමදාම ආදරෙයි ඒගරුත්වය ගැන කියන්න වචන නෑ බුදු සරනයි දෙවි පිහිටයි
315,ඕකට පාඩුවේ මැරෙන්න දීපන් යකෝ
316,ඔබ තුමා එදා ගෙදර ගිය විදියට හිටියනම් අද රජෙක්ම තමයි ඒත් ඔබ තුමා ව නැති කලේ විමලුයි බැසිලුයි ඔබතුමාට ගොඩක් ආදරෙයි ඔබතුමාට දීර්ඝායුෂ වේවා බුදුසරණයි
317,ආදරණීය
318,මෙවන් උත්තරීතර සිංහල නායකයෙකු තවත් පහල වෙන එකක් නැහැ අපේ රටට
319,ජය වෙිවා අප්පචිචි ජාතියේ පිනට පහල වු නායකයා තවත් බොහෝ කලක් ජීවත් විමට හැකි වෙිවා
320,පිස්සුද බං මේ නාකියාට බල ලෝබයා
321,හැමදාම යුද්දේ ගැන කියන එක
322,තමන් දරුවකු හැදුවා කියලා ඒ දරුවාව දූෂණය කළොත් සමාජය ඔහුට සමාව දෙනවද අද රට දූෂණය කර ලා ඉන්දියාවෙන් පමනක් නොව බංග්ලාදේශයටත් හිගමනේ ගොස් ජාතියේ අභිමානය නැති කරපු මුන් තවත් අපව ගොනාට අන්දවන්ට හදනවා
323,අපේ ගොඩාක් මිනිස්සුන්ට හිතන්න බැහැ ප්රශ්න කරන්නැහැ ඔහේ කියන දේවල් ටික පිළිගන්නවා එවන් මිනිසුන් ඉන්නකම් මේ කියන දේවල් සීයට දාහකින් පිළිගන්නවා නමුත් නමුත් ප්රශ්නය විනිවිද දකින්න පුළුවන් අයට මේක ඉතා පැහැදිලියි මෙතුමා යුද්ධය අවසන් කිරීමට නායකත්වය දුන්නා ඒ දේ අපි සියලු සීයක්ම පිළිගන්නවා ඊට පස්සේ රටට සුද්දය දෙන්නත් සීයට සීයක්ම නායකත්වය දුන්නා අපි ඒකත් සීයට සීයක්ම පිළිගන්නව එතකොට උත්තරේ මොකද්ද ඉස්මුදුනින් තියාගන්නවද නැත්නම් බිමින් තියෙනවද
324,හරි හමන් නායකයෙක් නැතිකොට එකපාරක් මෛත්රී ගෙනාවා ඊළඟට ගෝඨාභය ගෙනාවා ඊළඟට නාමල් ගෙනාවා ප්රතිපත්තියක් නෑ
325,සිංහල බෞද්ධ කම ආරක්ෂා කළ ශ්රී ලංකාවේ වීරයා ඔබයි කිසිවෙකු ඔබට සම කළ නොහැක ඔබට බුදු සරණයි
326,අනුමත කරන්නේ නැ කියලා හරි යන්නේ නැ වගේ කියපිය එකට රටට
327,මේ නිවේදක අහපිය ඔය අරගලයට හේතු උන උන් කලින්ම හිරේ දාන්ඩ ඕනි නේද කියලා අනික රටම ගිනි තියන්ඩ මුලික උනෙත් මුනේ මුව හිරේ දාන්ඩ ඕනි මුලින්ම
328,අද අපි බස් වල කෝච්චියෙ බයික් වල වැඩ දාගෙන යන්නෙ ඒ වගේම රඟන්නෙ ඔබතුමා නිසා නැත්නම් කෝවිලකට යන්න නෑ ඩෝංබස් එකෙ යන්න නෑ බෑග් චෙක් කරනවා එහෙම නැත්නම් ඩෝං කෝච්චියෙත් එහෙමයි අනෙ අර ලමයි ටික එදා ට්රේන් එකෙ බෝම්බෙන් මැරුන ඒත් දැන් එහෙම නෑ ප්රබා ඉටියනම් මිනිස්සු එයි ලයන්නම් ගෝල්ෆේස් දැන් අනිත් රඟන්නෙත් මෙතුමා සරත් ෆොන්සේකා ගෝඨා නිසාඅනෙ මම ඔය තුන්දෙනාටම කඩෙ යන්නෑ හැබැයි කියන්න ඕන දෙ කිව්වෙ ඒක මගෙ මතෙ හරි හෝ වැරදි කියවන අය තේරුම් ගත්තුදෙන් එච්චරයි
329,උබලා කියන තරමක් කියන්නෙ බොරුනෙ හිරු
330,මහත්තයෝ හරියට කතා කරන්නවත් නිවැරදි අදහසක් පලකරන්න වත් බැරි තරම් දුබල වෙලත් තවම මේක දාල යන්න කල්පනාවක් නැද්ද එහෙනම් ඉතින් ජනතාව තාත්තට සහ පුතාට පයින් ගහල දමනවා වෙනිදා ඒක තමාට නම්බුවක් කියල හිතෙනවද පලි පුත්රයා කිසිම රැකියාවක් නොකර වත්කම් ප්රකාශනයේ තිබෙන කෝටිප්රකෝටි ගණනක් සොයා ගත්ත ක්රමය කිව්වොත් අපේ නංගිලා මල්ලිලාට ත් එහෙම හොයන්න පිටුවහලක් වෙයි පුත්රය ලක්ෂ දෙකක්වත් ගත්තොත් ඇති
331,යුද්දෙ ඉවර කරා කියලා වෙන්න ඇති රට හුරං කැවේ අපතයා තෝ තමයි මෝඩ ගොලයො හදලා මේ රට කැවේ
332,යුද්දය අවසන් කිරීමට දුන් සහයෝගයට අපි ගරුත්වය දෙනවා හැබයි මේ පට්ට හොරෙක් මුන් බලයට තියෙන පෙරේත කමට තමයි රනිල් ගෙනාවෙ දැන් කෙල උනාම අපි කලා වගෙයි උන් හැසිරෙන්නෙ මුන්ට දෙන්න ඕන රජ කාලෙ දඩුවම්
333,ගූපරයා
334,වල් නාකි බල්ලන්ට රජ සැප අපිටලුණු කැඳ අඩා
335,රට කාපිය බඩ පැළෙන්ටම තොගේ
336,හූකි නට්ටා අඩා
337,මේකත් කපුටෙක් හරි බල්ලෙක් හරි වෙනවාමයිබොළ
338,පරට්ට හොර බලු තඩියාමූ
339,හෙණ හත ගහපිය තොපිටඅඩා
340,තෝ කුණුවෙළා මැරියංනාකියා
341,හැමණියංපරට්ට හොර නාකි බල්ලා
342,දීර්ඝ ආයූ වේවා අපේ ජනපතිතුමනි
343,මාලිමාවට ජය
344,සැලුන් දොරඑ පැත්තෙන් මෙ පැත්තට මෙ පැත්තෙන් එ පැත්තට ඇමතිකම්වලට සල්ලි වලටරට කෑව
345,ඔබතුමා කරපු දේවල් අපි අවමානයට ලක් කරන්නේ නෑ බලලොභයෙන් පවුල්පිටින් ආයේ බලයේ ඉන්න දගලපු විදිහයි අපිට පිලිකුල් ඔබේ නමින් අනිත් අය ඔළුව උදුම්මුවගත් ඒව අප්රසන්නයි
346,ජීවමාන දුටුගැමුණු මහා රාජතුමාට බුදුසරණයි බුදුසරණයි බුදුසරණයි බුදුසරණයි
347,බුදුසරණයි අප්පච්චි ඔබතුමාට නිදුක් නිරෝගිසුවය ආදරේ ආදරේ බුදුසරණයි
348,කවුද කොහෙද කියලා අදාල නෑ මම ආසම චරිතයක්
349,අනෙ පවි හොරැ මාලිමාවට කොටියක්ම
350,මලිමා
351,යුද්දේ තිබිලා මැරිලා ගියා නම් ඉවරයි මිනිස්සු මෙහෙම නොමැරි මැරෙනවට වඩා
352,හොරා හොරා හොරා හොරා
353,නිදුක් නිරෝගී සුවය ලැබේවා
354,මම මාලිමාවට මේ පාරහැබැයි කවදාවත් ඔබට අපහාස කරන් නෑ
355,මේ නිවේදයත් සුදු හුනු ගානවා කියලා බුද්ධිමත් ඕන කෙනෙකුට තේරෙනවා හා මේ හිරු නාලිකාවෙනෙ නේද
356,යුතුකම් කියලා අවුරුදු දුන්නනේ දැන් හොරා කාලා කාලා තවත් කන්න තියෙනවද මිනිස්සු වන්දනා මාන කරන්න උන්න මනුස්සයෙක් බල තන්හාව නිසා හොරෙක් බලලෝභියෙක් විදියට මැරිලා යන්නේ වයසට ගියත් බල තන්හාව
357,ඇයි මේ චන්දෙ දවසෙ
358,තෙරුවන් සරනයි
359,බුදුසරණයි
360,මොහොතක
361,හොරකම් කරා මදිව තවත් තනිකරම බොරුව තමයි ජනතාවට දේනනෙ ජනතාව දැන් රැවටෙන්නෙ නම් නැහැ එනිසා මෙවැනි වැඩසටහන් කරන ආයතන සත්යය ජනතාවට දෙනව මිසක ජනතාව අතරට බොරුව ගෙනිහින් අපාත වෙන්න එපා
362,දිනෙේ පසුව මේ වැඩසටහන ජනතාවට අහන්න නැවත විකාශනය කරන්න හිරු ස්තුතියි
363,උපාදිදාරින් කට පත්විම් දිලා දැන් ඒසේරොටම පිංපඩි ගෙවන්න වෙලා රටට බරක් වෙලා මේඅයට පත්විම් දුන්නේ පුරප්පාඩුවක් නැතිව ඔවුන්ට කරන්න වැඩක් නැතිව රස්සා දෙන්න ඒනැ නිසා දේහපාලන වාසි තකා පත්විම් දුන්නා ඒ තරම් වැරැද්දක් රාජ්යය සේවයට මෙතෙක් සිදු වි නැත
364,මං නුගේගොඩ බෝම්බෙ ඇහෙන් දැක්කාඅපේ පන්තියේ ළමයි මැරුනා තාම සමහරු අබ්බගාතයිඒකාලෙ පංති ගිහින් නැවත එන තුරු ජීවිතේ ගැන විශ්වාසය ක් තිබ්බෙ නෑදැන් මං යාපනෙත් ගිහින් එනවා කිසි බයක් නැතිව
365,මැයි දා ගෝල්ෆේස් එකට ගහල භිෂණය ඇතිකරේ එය මොහෙය වුයේ කවුද කියල ජනතාව හොදින් දන්නවා අරලියගහ මැදුර තමයි ජනතාවට මතක් වෙන්නෙ
366,දේශපාලනික වශයෙන් විවිධ මත තියෙන්න පුලුවන් ඒත් මේ නායකත්වය හරිම පුදුමයි හැබැයි අදිසි බලවේග විසින් මවපු බිල්ලා නිසයි රට විනාශ උනේඒ අවාසනාවට වගකිව යුත්තේ පුරවැසියන් මිස මෙතුමන් නොවන බව මං නිහතමානීව හිතනවා
367,හිරු නාලිකවට ස්තුතියි ජනාධ්පති තුමනි ඔබට දිර්ඝයු ලැබේවා තෙරුවන් සරනයි
368,යුද්ධය කරන ගමන් සුද්ද කලා
369,පස් වෙන්ඩ ඉතාම ආසන්නයි
370,මේක මැතිවරණ නීති කඩ කිරීමක් නෙවෙයි දමැතිවරණ කොමිසමේ උන් නිදිද
371,යුද්දෙ ඉවර කරපු එකට ඩබල් සැලුට් පව්ල පිටින් හොරකම් කරල රට බන්කොලොත් කරාට හෙන ගහපිය
372,බනින එවුන්ගෙ කටෙ හොරි දද කුස්ට හැදි පන පිටින් පනුවො දාපියව් තොපි බනින්නෙ අපෙ අප්පච්ච්ට තොපි රනිල්ට සජිත්ට අනුරට චන්දෙ දිල පර දෙසක්කරයො රට බෙදනකොට එක පරක් වගෙ අයෙ වරෙව් අප්පච්ච්ව හොයගෙන තොපිට මෙව බලන්න බරිනම් කලකන්නි හැත්ත නොබල හිටපියව් බලු විදියට බනින් නතිව මෙතුමට බනින තොපිලට ව්ස්වයෙන් දඩුවම් දෙනව අප්පච්ච්ට මොකුත් වෙන් නැහැ නමල් රජ වෙන තුරු ඔහු ජිවත් වෙනවමයි තොපි පරිස්සම් වෙයව් තොපෙ අම්ම අප්ප තම මයිනො වෙල වැලලෙන්නෙ ඇයි යකො මෙහෙමත් බනිනවද මෙ උතුම් මනුස්සයට බනින එකාලගෙ කටට ලොදිය දාන්න ඔනෙ පිච්ච්ල මැරෙන්න සක්කිලි හැත්ත
