Index,Sinhala Comment
172,බල තණ්හාව තිබ්බෙ නැත්තම් වර්තමානෙත් අනාගතෙත් ජනතාව ඔබ තුමාව මල් මාල දා වන්දනා මාන කරන බව සැකයක් නොවේ මොකද කුරිරු ඒ අතීතේ ජය ගත් ලාංකීය හදවතේ සිටින නියම නායකයා ඔබතුමන් නිසා
173,ඇත්ත කාටවත් ගන්න බැරි තීරණ ගත්ත නායකයෙක්
174,සුද්ද කරන්න එන්නේ
175,බල තෘස්නාව නිසා නැතිඋනු මිනිස්සු ගෙදර ගියානම් අදත් සලකනවා මිනිස්සු
176,මොනවා උනත් අදටත් මේක දකිද්දී ඇඩෙනවාමොන තරම් ජනතා ආදරයක් තිබුන කෙනෙක්ද
177,අනුර දින්නට පස්සේ මේක බලන මම අද තමයි මහින්ද නිල වශයෙන් දේශපාලනයෙන් ඉවත් වුන දවස කොහොම බලයක් තිබුණ කෙනෙක්ද මහින්ද හොඳ මිනිහෙක් විදිහටම රට දියුණු කළා නම් මහින්ද අදත් මැරුණත් මේ රටේ පුරාවෘත්තයක් බල ලෝභීත්වය නිසා රටවැසියන් සතුව තිබූ ගෞරවය කෙළසා ගත්තා රිසිසේ හොරා කමින් තමන්ගේ පවුලට සහ තමන්ගේ පක්ෂයේ අනෙකුත් සමීපතයන්ට ද මේ දේශපාලන ක්රමය අවභාවිතා කිරීමට දුන් අවසරය නිසා මහින්ද නැමති මහා දේශපාලන කතාව ආදීන් අවසන් විය
178,මේක බලන කවුරු හරි ඉන්නව නම් කරන්න එතකොට හැබැයි මම ජීවත් වෙලා ඉදීද දන්නෑ මේ එක තියෙන එහෙකුත් නැතිවෙයි සමහර විට මම මේක බලන්නෙ දැන් ජනාධිපති අනුර කුමාර දිසානායක එතුමට මේ වෙනකොට මිනිස්සු හැමෝම ආදරෙයි දී කොහොමද මහින්ද රාජපාක්ෂලාට කවුරුත් කැමති නෑ මේ වෙන කොට නාමල් රාජපක්ෂ ජනාධිපතිවරණයට ඉල්ලලා අන්ත ලෙස පරාජය උනා මේ වෙන කොට ආර්ථික තත්වය කිව්වොත් පාන් ගෙඩියක් රු අතර කොත්තු රයිස් අතර බඩු මිල ගොඩක් ඉහළ ගිහිල්ලා තියෙන්නේ දී අනුර කුමාර මහතා රට සංවර්ධනය කරා වී යැයි බලාපොරොත්තුවෙන් සිටිනවා මම ආශි මට වයස යි
179,තවත් අවුරුදු කින් විතර මේ එක බලනකොට නාමල් ජනාධිපති වෙලා හිටියම
180,අනුර ජනාධිපති උනාට පස්සෙ බලන අය ඉන්නවද
181,ගුලියක් කාලා ඉන්න වෙලාවක මේ හරිය ආයෙ ආයෙ බලපන්කො
182,යුද්ධය ඉවර කරපු එකට එකෙන්ම රෙස්පෙක්ට් මේ දවස අපි කිරිබත් කාලා සැමරුවා ඒත් ඔබතුමා සම්බන්ධ වංචාව නාස්තිය මහජන මුදල් මංකොල්ලය වගේ දේවල් වලට දුප්පත් මිනිස්සුන්ගෙන් කිසිම සමාවක් නෑ ඔබගේ පවුලට ඔබ තව පරම්පරා දහය දොළහකට ඇතිවෙන්න සම්පත් රැස්කර ගත්තා මේ රටේ දුප්පත් අහිංසක මිනිස්සුන් තව තවත් දුප්පත් කරලා අසරණ කරලා ඔබතුමා මළමිනී උඩින් දේශපාලනය කරා දේශපාලන වාසි තකා ජාතීන් අතර විරසක ඇති කරා මේ සේරටම වන්දි ගෙවන්න ඕනෑමයි
183,දැන් ඉන්න පරම්පරාව දන්නෙ ෆේස්බුක් එකේ නටන්න විතරයි පොලවෙ පයගහපු අය දන්නව මහින්ද කියන්නෙ කවුද කියල රට ජාතිය බේර ගත්ත නායකය හොරා කන එක හැම එකාම කරනවනෙ එහෙම එකේ රට බේරගන හොරා කෑවත් කමක් නෑ ඇත්තටම අනික් එවුන්ට හොරකන් කරන්නත් රට ඉතුරු උනේ එතුම නිසා අනික් එවුන් හොරකන් කරන්නෙ කිසිම දෙයක් නොකර
184,අම්මෝ ලෝක හොරා අහිංසක ආමි කොල්ලෝ ජිවිතේ බිලි දීලා රට බේරුවේ
185,යුද්දෙට ගිහින් ප්ලේන් එකේ එන්නෙ රනවිරුවන්ටත් මිනිස්සු ඔහොම සැලකුවද
186,මේ ගැම්ම නම් මාරයි එහෙම ගැම්මක් අපිට අයේ බාලා ගන්නත් බැරි වෙයි එහෙත් ඒ ගැන්ම විනාශ උන හැටි
187,ඒ ඉම්බ ඉබිල්ලට ලන්කාවම සුද්ද උනා
188,රට බේරගත්තට පිං එච්චරයි
189,මොනව නැතත්
190,යුද්දෙ විතරක් කරලා හොරකම නොකර හිට්යනම් හැම දාම ජනාධිපති වෙලා ඉන්න තිබුනා නම් හිතුවෙ මැරෙනකල්ම මහින්ද රටෙ ජනාධිපති වෙලා ඉන්න ඔනෙකියල නමුත් ඒහිනය බොද වැටුනා කරල තියෙන හොර වැඩ නිසා වටේ හිටපි උන් වගේම බැසිල් කියන ගොන් හරකා කරපු පිස්සු අමන ගොන්තකතිරෘ වැඩ
191,හොඳටම කරා
192,කොහොමත් නාමල් මහින්ද ගේ පුතා නේ
193,කොහොමද ගැම්ම
194,කොහොමහරි මේ බෙරිහන් දෙන එකත් පාර්ලිමේන්තු යෑව්වා
195,අනුර රනිල් ජෝකර් නාමල්
196,සින්හලයිනි බලාපියව් සිංහ බාහු පරපුර කඩු අතට ගෙන කපා ගනියවු බෙලි බෙලි බෙලි
197,ජන මනස වෙනස් කර බලය පැහැර ගැනීමට දරණ උත්සාහයක් ළුකඟ වන අය පමණක් දන්වන්න
198,බලාගනිල්ලා මූ රටම ගොනාට අන්දපු හැටි
199,ඉල්ලන් කැවානෙ
200,ජය වෙවා පොහොට්ටුවට
201,පොහොට්ටුවට ජය වෙවා
202,ත් බලන අපි කුමණ්ත්රණ වලින් විනාශ කල ආදරණීය නායකයා
203,අනෙ පකො ඌව විනාස කරගත්තෙ ඌමයි අදිකරනෙන් කියල තියෙන්නෙ ඌ තමා රට බංකොලොත් කලෙ කියලා තාම වලව්වෙ ගූ කන එක නැවැත්තුවෙ නැද්ද පොන්න වේසිගෙ පුතො
204,කුමන්ත්රණ ජාත්යනිතරද වැපුරූ දේ තමයි ලැබුනෙ
205,ඒක එනම් ඇත්ත්ක්
206,හුත්ත තමයි
207,මෙමගින් ගරු අදිකරනය වෙත ඉදිරිපත් කරමි ඉතාමත් ගවුරවයෙන් ගරු නිති මහා අදිකරනය අප රට තුල අපරාදයකට නතුව පාර්ලිමේන්තු මන්ත්රි පවුශි මහතා අතඩන්ගුවට පත්ව ඇත ඔහුගෙ සියලුම වැරදි තුලින් ඔහු වැරදි කරුවකු විම ඔහු පිලිගෙන ඇත රජයේ දෙපල අවබාවිතාව මගින් ගරු අදිකරනය ඔහුට නියම ඇති වසර සිර ඩඩුවම අථිටවු දඩුවකක් ලෙස සලකා බලා එයට බරපතල වැඩ සහිතව දින යකට සිමා කිරිම සුදුසු යයි යොජනා කරමි හා ඔහුගෙ වයස ඔහුගෙ මානසිකත්වය වෙනුවෙන් එම පියවර ගනිමි ගරු අදිකරනය ඔහු බවිතා කල රජයේ වාහනය රජයට බාරගන්නා මෙන් ඉතාම ගවුරවයෙන් ඉල්ලා සිටිමි ජනතාවගෙ බදු රජයේ දෙපල බැවින් හා ඔහුට මුදල් තුලින් ගෙවිමට ඇති වන්දි මුදල් සදහා එය අදිකරනය සිතා බලා තිරනයක් ලබා දිම සුදුසු යයි පවසන අතර එයටත් එතුමාගෙ සහනය සදහා කටයුතු කරන්නෙනම් ගරු ජරමි ගරු අදිකරනය මෙය ඉස්තීර වශයෙන් නියම කරමි එතුමාගෙ මන්ත්රි දූරය අහොසි කිරිම ඔහුට බ්නැවත් පාර්ලිමේන්තු මන්ත්රි දූරයක් සදහා වරප්රසාද අහිමි කිරිම මන්ද හැට පැනලා හොට බිම ඇනිලත් රටට සෙවයක් නොවු වසර ගනනාවක මන්තිරි පට්ටන් මින් මතු රට තුල නොමැති නිසා මින් පසු එයයි රට තුල රට සංවර්ධය කිරිමෙ අබිලාශ හා තුලින් මෙරට සදහටම පාර්ලිමේන්තු අතුගා දමමි ඉස්තුති ශ්රි ලන්කා ගරු අදිකරනය ඔහුගෙන් විමසා කටයුතු කිරිම අදිකර්නයට බාරයි මන්ද් ඉදිරියෙදි පාර්ලිමේන්තු මන්ත්රි දුර අවසන් කරන හෙයින් ඔහු හිර ගෙය තොරා ගැනිමෙන් වලකි ගරු අදිකරනය හමුවෙ
208,මම වසරේ මට ගොඩක් සතුටුයි යුද්ධය ඉවර කරපු එකට එතුමට පින් එත් එතුමා දේශපාලනයේන් සමුගත්තා නම් එතුමා අදටත් සුපිරි ව්රයෙක්
209,මූ කියන්නෙ එක තම බම් තෙරෙන්නෙ නැද්ද විශ්රාම ගත්තන් අදටත් වීරයෙක් කියලා කියන්නෙ
210,විශ්රාම අරන් කාටද දීලා යන්න කියන්නේ අනුරට ද
211,යුද්දේ ඉවර වෙනකම්රට ඉඳන්පොළව හිමින්න ඇවිල්ලා
212,මහින්ද රාජපක්ෂ කියන්නෙ වැඩකාරයෙක්
213,මහින්ද හොරා
214,හු රට කන්න එන මොහොත තවත් කන්න පුතා
215,යුද්දෙන් පස්සෙ දියුනු කරන්න තිබ්බ රට නූගත් පවුලෙ සාමාජිකයන් සමග එකවී හොරාකාල බන්කොලොත් රටක් කරපු සාපෙන් කවදාවත් බේරුමක් නෑ
216,බුදු සරණයි
217,මේවා දාලා ආයෙත් බලු රාජප්ක්ෂලාට රැවටෙන්නෙ නෑ යකෝ
218,යුද්ධය ඉවර කරලා ගෙදර ගියානම් අදත් මිනිස්සු මල් අරන් ගිහින් වදිනවා
219,වර්තමානය කොහොම උනත් අතීතයේ හිටපු මහින්දට තාමත් අපි ගෞරව කරනවා
220,මැරුනම පිළිම හදල මල් තියල වදින්න ඉදපු මනුස්සයෙක් බල තණ්හාව ධන තණ්හාව නිසා උනු දෙයක්
221,අවුරුදු ඊලාම් යුද්දය දි දිනන්න කොන්ද කෙලින් තියාගෙන නායකත්වය දීපු එකේ එක මූට යනව හැබැයි ඊට කලින් ඉදන්ම මූ පට්ට හොරා සුනාමි සල්ලි වලට කෙලල ඇරිය ලංකාව චීන ණය උගුලෙ හිර කරා දි අන්තිමට බලය හම්බුනාට පස්සෙ වත් පාස් නැති බැසිල් රාජපක්ෂ වගේ ඉතාම නූගත් ප්රාථමික ජීවීන්ව මුදල් අමාත්යංශය වගේ රටේ අති බරපතල වැදගත් අමාත්යංශ වලට පත්කරල රටම බංකොලොත් කරල දැම්ම ඒක ශ්රේෂ්ඨාදිකරණයෙනුත් ඔප්පුවෙලා තියෙන දෙයක් අන්තිමට රටේ මිනිස්සු හැමෝම දි එකතුවෙලා මුන් ටික පන්නල දැම්ම තව අවුරුදු න් විතර මේ වීඩියෝ එක බලන අලුත් පරම්පරාවක් ඉදියොත් ඒ අයට මූ ගැන තේරුම් ගන්න මේ එක උදව් වේවි
222,එදා බුදුන් වහන්සේ දෙසුවේ කොච්චර ඇත්තක්ද තන්හාව මිනිස්සුන්ව විනාශ කරනවා
223,යුද්ධයට දුන්න අසහාය නායකත්වයට බොහෝම ස්තූතියි ඉන් පසුව කාලයටස්වභාදහමට අවනත නොවීඅසීමිත බල තණ්හාව නිසා තමන්ගේ විනාසය ලගා කරගත් නායකයෙක්
224,බල තන්හාව නැත්තම් ඒ දවස් වලම ගියා නම් අදටත් මිනිස්සූ වැද පුදන දෙවියෙක් වගේ පුද්ගලයෙක්
225,නායක
226,අමිහිරි මතකයන් අවදිවෙනවා
227,බල තණ්හාව දරැවෝ නිසා අපකීර්තිමත් උන හොද නායකත්වයක්
228,කවුරු කොහොම කිව්වත් කවුරු මොනවා කිව්වත් ඔබතුමා අපේ රට නිදහස් කරලා ඉවරයිඋඹ තුමා නොහිටින්න කී දෙනෙක් මේ වෙද්දි ජීවිතේ සමුදීලා තියෙයිදමම අදත් හෙටත් ඔබතුමාට ගරු කරනවා උඹේ නම මහින්ද රාජපක්ෂ යන නම රන් අකුරින් ඉතිහාසයේ ලියවිලා හමාරයිමොලයක් නැති මිනිස්සු කියනවා මහින්ද මොනවද කරේ හමුදාව කියලා ඇත්ත ඒත් කොයි රටෙත් රජාගේ නීතිය පමණයකරන්න පුළුවන්අපේ රට පාලනය කරේ මහින්ද රාජපක්ෂ එයා හමුදාවට අනදුන්නා මේ යුද්දෙ ඉවර කරන්නමටනම් මොනවා නැතත් කමක් නෑ මිනිස්සුන්ට නිදහසේ ජීවත් වෙන්න රටක් ඔබතුමා හදලා දුන්නා අවුරුදු තිස් ගානක් කාටවත් කරන්න බැරි දෙයක් ඔබතුමා කරා ඔබතුමාගේ නම රන් අකුරෙන් ඉතිහාසයේ ලිවිලා ඉවරයි කාටවත් ඒක මකන්න බැහැමේ වෙද්දි ඔබතුමා නොහිටින්න ජීවිත කීයක් නැතිවෙයිදඔබතුමාට සියලු දෙවියන්ගේ ආශිර්වාදය ලැබීමයි මා හදවතින් ප්රාර්ථනා කරනවා ඔබතුමා රන් අකුරින් ඉතිහාසය ලිවිලා හමාරැයි කවුරු කොහොම කිව්වත් ඔබතුමා සැලෙන්ඩර් වෙන්න එපා ඔබතුමා අපේ රටේ සැබෑ නායකයෙක්
229,සැමදාමත් ඔබට ගෞරව කරනවා ජනපතිතුමනි
230,සිරිසේන මහත්තයා තමා මුලින්ම බදා ගත්තේ
231,බමිබුවතමයිකාලකන්නි රටකැවා
232,අපි නමි තාම ආඩම්බර යි එතුමා ගේ විර කිුයාවට දිර්ගආයු ලැබේ වා අප්පවිචි
233,සුපිරි නලුවා
234,කාලය අනුව මිනිස්සු වෙනස් උන හැටි
235,පරාද වෙලා ගෙදර ගියපු වෙලාවේ පාඩුවේ හිටියා නම් අද මිනිස්සු මේ තරම් වෛර කරන්නෙ නැහැ නමුත් සියල්ල දැන් සිදුවී හමාරයි එදා නිහඬව සිටියා නම් අද මේ රටේ ජනතාව සොයාගෙන යාවි
236,තන්හාව නැති උනානම් කවදක හරි ජාතික වීරයෙක් වෙන්න හිටපු චරිතයක් තමා
237,මල් තියලා වදින්න සුදුසු වෙන්න හිටපු මනුස්සයෙක් හොරකමයි තණ්හාව නිසා ඒත් දැන් මිනිස්සු මැරෙනකම් බලන්න ඉන්න නාකි මයිනෙක් උනා
238,මෙකා කැවෙ එකාගේ පවුලේ උන්
239,යි හරියට අහසයි පොලවයි වගේ දුරයි ඇයි බැරි උනේ ඔය අභිමානය හැමදාම රැකගන්න ඒත් ඒ අතීතයේ මතක ඇග හිරි වැටෙනවා අපි ගන්න හුස්මක් ගානේ අපි අපේ සිංහ පැටවුන්ට නයගැති අද අපි ජීවත් වෙන්නේ එදා හිටපු ජනපති අපේ සිංයෝ එක්ක අපේ දිවි බේරගන්න දුන්න වීරිය නිසා අද මේ රට මේ තත්වේ නැත්තන් අපි තාමත් රණවිරු කොල්ලන්ට වගේම ඔහුටත් ආදරෙයි නමුත් අපිට මුල අමතක නෑ හැබැයි අපි දැන් ජීවිතේ ගැටගහගන්න පුදුම ගේමක් දෙන්නේ දැන් හුස්ම ගන්නත් සල්ලි ඕන එදා වගේම අපිට අපේ රටට අදත් ආදරේ කරානම් අපිත් තාම ගොඩක් ආදරෙයි යුද්දේ කාලේ හිටපු හැම රණවිරුවෙකුටම වගේම ඔබටත් හිස නමා ආචාර කරමි නමුත් අපි අද ගොගක් දුක් විදිනවා ජීවිතේ හීනයක් වෙලා
240,එදා ජනාධිපති තුමාට තිබුණ මොලේ අද නෑ ඒකයි කෙලඋනේ
241,දැන් ඔව්ව පෙන්නුවට අපි රැවටෙන් නැරටෙ යුද්ධය නිමා කරබඩේ යුද්ධය ඇතිකලඅමන පාලකයෙක්
242,එන්න අපි ආයෙත් රැවටෙමු
243,අප්පොච්චි ආයේ චන්දෙ දෙන්නේ නෑ ඔයාට හොදේ
244,යානයෙන් බහිනකොටම පේනව රට කොල්ල කන්න තමයි කියලා
245,එදා ඒ ගත්ත තීරණයට ගරු කරනවා ඒත් චන්දය දෙන්නෙ නෑ මේ පාර
246,මහින්ද මහත්තයා නිදුක් නිරෝගී වේවා
247,පල පින්නයා
248,කවුරු මොනවා කිව්වත් මහින්ද රාජපක්ෂ කියන චරිතයට මම ගරු කරනවා එදත් අදත් මම දැක්ක කොන්ද පණ තියෙන කාටටවත් නැමුනේ නැති නායකත්වය
249,ගසා කන්නත් කොන්ද නැමුවේ නෑ
250,මූ ලෙල්ලටමර්රටට කෙලවලා ගියාට පස්සෙ දී මේක බලන අය ඉන්නවද
251,හැමදාම යුද්ධය පෙන්න පෙන්නා හැඟීම් අවුස්සා ගන්නවා අපිට කන්න රස්සාව රස්සාව කළත් ගන්න පඩි ඉන්නට ටිකත් කන්න අමාරුව වෙච්චි කොටසක් ඉන්නවා එක්කම
252,යුද්ධ කලේ රන විරුවො
253,ඇයි මහින්දට කලින් ලංකාවෙ හමුදාවක් හිටියෙ නැද්ද
254,මුන් පොලව ඉම්බෙ කෙලවන්න අපිට
255,යුද්ධ කරලා අන්තිමට සුද්ද කලේ නැත්නම් අදටත් ඉතින් ඒ ගෞරවය රැකගන්න තිබුණා
256,එදා එහෙමයි අද මෙහෙමයි කාට උනත් එහෙම තමයි
257,ඔහොම ඇවිල්ල තමයි දැන් ජාතියටම හුකවලා ගියේ
258,ඇයි උඹ කියන්නෙ මයිනා රටට ඇරියෙ නෑ කියලද
259,ආ ඔව් උඹේ අම්මට තමයි හිකුවේ පඳුරු අස්සේ දාගෙන
260,රජෙක් වගේ යන්න තිබුනු එක්කෙ අධික තණ්හාව නිසාමඅන්තිමට යන්නෙ බල්ලෙකුටත් අන්ත විදියටයි අවසානයේ වැලිකඩ
261,මුලු රටම රවට්ටපු පාදඩයා
262,තණ්හාව නිසා ශෝකය උපදී තණ්හාව නිසා බිය උපදී තෘශ්නාවෙන් මිදුනහුට ශෝකයක් නැත බියක් කොයින්ද
263,දකුණේ ගැම්ම දෙන්න මුලු රටටම පේන්න මට තියෙන ප්රශ්නය අර ජේ ආර් ව ඇමරිකාවේ රොනල් රීගන් පිලිගත්ත නම් ලෝක බලවතෙක් විදිහට ඇයි මහින්ද රාජපක්ෂ ව ඔබාමා ලෝකෙට හඳුන්වා දුන්නැත්තේ පොරක් විදිහට
264,දකුණෙ තමා
265,මොකෝ අසනීපයක් එහෙම තියෙනවද
266,මහ රජානෝ පොලවට වැදල නියමෙටම රටට සුද්දෙ දුන්නා
267,කෝහමද ගැම්මමහරජානෝ වටේ හිටිය අයගේ බල තන්නහව නිස හොද මිනිහෙක් නැති උනා
268,අමෝ අමෝ වටේ උන්ගෙ බල තණ්හාව මිසක් පොරගෙ බල තණ්හාව නෙමේ නේද
269,දෙවියෙක් වගේ මිනිහෙක් තන්හාව නිසා නිකන් බලු උනා
270,ඔබතුමාපනබෙිරාගත්නායකයාඅවුරැදුගානක්රටමඅැන්දුවා
271,අපිත් රැවටුනා
272,බේරගත්ත රටට හුකපු නායකයා රට දූෂණය කරපු වේසිගේ පුතා
273,මහින්ද මැතිදුනි ඔබට මාගේ ප්රණාමය
274,තවත් මෝඩ මිනිස්සු කිහිපදෙනෙක් ඉන්නව රාජපක්ෂලගෙ වසනාවට
275,සන්ජීව එදිරිමාන්න ඒ කාලේ ඉදලා පුක දීගෙන ඉන්නේ අම්බෝ පුදුම කියවිල්ලක්නේ මූ
276,මෛත්රීපාල
277,විදෙස් තර්ජන මැද්දේ රට වෙනුවෙන් ඔබ කලා මෙහෙයට මියැදෙන්න කලින් ගිලිහුනු ගව්රවය සහිතව යලිදු ජිවත් වීමට හැකි වේවා
278,ගිලිහුණු ගෞරවය ආයෙ ගන්න නම් ගසාකාපුව ටික දීලා ආර්ථිකේ ගොඩගන්න වෙයි
279,ගසාකාපුව අරගන්නව කිව්ව නේද තාම ගත්තෙ නැද්ද එතකොට උගන්ඩාවෙ සලිලි රත්තරන් අශ්වයෝ එහෙමත් හිටිය වගේ මතකයි
280,දරාගන්න බැරි උන් මඩ ප්රචාර ගෙනියනව
281,හැබෑ වීරයා
282,අද මොකද උනේ තණ්හා ජාති සෝකෝ වංචා දුසනය හන්ද හැංගිලා අපි හිටියේ මුන්නාන්සේ
283,ගවුරවය කෙලසා ගත් එකෙක්
284,බල තන්නාවෙන් දෙදහස් විසි හතරෙන් ඔහු චාටර් විය
285,හිතට දැනෙන සතුට
286,අපේ අත්තම්මා නැති උනා මාවිල්ආරු ගහනවාඅපි හිටියේ කන්තලේයුද්දයෙ බිහිසුණු කම දැක්කාඅත්වින්දාඑදා නොබියව කෙලින්ම තීරණ ගත්තාඅද යුද්ධය තිබුනානම් මෙම රට බෙරාගන්න කෙනෙක් නෑඅදත් මන් ඔබතූමාට ගරු කරනවාඅවශය වෙලාවට ත්රිවිධ හමුදාවට නිවැරදි තීරණ ගන්න ඉඩ දුන්නාඅද ගොඩක් දෙනෙකුට අමතක වෙලාමට දැන් වයස මගෙ ජීවිතෙන් වැඩි හරියක්ම අහපු වචනය යූද්ධයඒ වචනය දැන් අහන්න නෑඒ ගැන ගොඩක් සතුටුයි
287,යුද්දෙ නෑ කන්නත් නෑ අනේ හරකො
288,ආන්න එකයි වයස න් එහා මිනිස්සු මහින්ද මහත්තයා හොර ගෙඩියෙක් උනත් වෙන මොන වැරද්ද කරත් මිනිස්සු කන්න නැතුව බඩගින්නෙ මැරැණත් මහින්ද මහත්තය ඇවිත් උන්ව මැරැවත් මහින්ද මහත්තයා හදවතේ ඉන්නෙ මහින්දගෙ වාසනාවට වගේ මේ වගේ මෝ්ඩ මිනිස්සුත් තව කිහිපදෙනෙක් ඉන්නව
289,මුං ඔක්කොටම යුද්දෙ විතරයි මතක ඊට පස්සේ වෙච්ච අනිත් ඔක්කොම අමතකයි පාස්කු බැහැර වගේ සම්පූර්ණයෙන්ම අමතකයි මොකද මහින්ද මහත්තයා කරපුව ඔට්ටුයි මුන්ට
290,දකිද්දි අදත් ඇගේ හිරිගඩු පිපෙනවාලංකාවේ ස්වර්නමය යුගය අපිට තිබුනෙ වනතුරැ පමනයිකෝ මෙතන අනුර කුමාරරටෙි හොඳක් වෙන කිසිම වෙලාවක ඔවුන් නැහැ නමුත් දියුණුව කරා ගිය රට බොරැම ඇදබාමින් රට අඟාධය කරා ගෙනිච්චෙ ඔවුන්
291,ඉඳා උඹට
292,කවදාවත් මුන්ව විශ්වාස කරන්න එපා රටට ආදරෙ නෑමුන්
293,හොදම නලුවා ඒ දවස් වල
294,බල තන්හාව නොතිබුනානනම් දේවත්වයෙන් සියවස් ගනන් අදහන චරිතයක් බල තන්හාව නිසා බල්ලෙක් ගානට වැටිලාරටම පිලිකුල් කරන අවුරුදු කින්
295,මේක එදා බලද්දි වසරෙ එදා මේක ගෙදර අය එක්ක බල්ද්දි මේ ගැන මහ දැනුමක් තිබ්බේ නැතත් අමුතු හැඟීමක් තිබ්බේ ඒත් අද දකිද්දි
296,සනත් නිශාන්ත ට මිනිසුන් විසින් දක්වන ලද දෙ තමා ඔබටත් ලැබෙන්නේ ඒ තරමටම අප්පිරියයි ගදයි වසලයෙක්
297,මෙයා තරම් මේ රටට වැඩ කරපු නායකයෙක් නෑයුද්ධය කරනවාට විරුද්ධව කටයුතු කරේ ජෙප්පො තමයි
298,තක්කඩියන් හොරෙක් බල්ලෙක්වටේ ඉන්නේ බෝල කාරයෝ
299,එදා අපිත් සැලකුවා ඒ උනාට හොරෙක් ව්ත්තිය දැනගත්තම එපාම උනා අපේ රට ව්නාස කරා
300,රටම හිඟාකන තත්වයකට පත් කලානෙ යුද්ධයෙන් පවා හොරා කෑව අපියි යුධබිමේ ලේ හැලුවෙ
301,ගරු ජනාධිපතිතුමනි ඔබ විසින් ජනතා සිත් තුල ඉතිරිකල යුතුව තිබූ ඒ අභිමානය මුසු මතකය ඔබ විසින්ම කෙලෙසා ඇත යමෙක් ඔහුගේ උච්චතම අවස්ථාවේදී සමුගතයුතුයිඅද ඔබ මියගිය හොත් මිනිසුන්ට ඉතිරිවන මතකය බලතන්නාව පසුපස කාගේ හරි අතේ එල්ලිලා යන දුබල චරිතයකිසමාජ මාධ්ය තුල යම්යම් දේ කියාවි
302,රටෙන් පැනලා ගිහින් වීරයා වගේ එන හැටි
303,රටෙන් පැනලා ගිහින් වීරයා වගේ එන හැටි
304,අද මොකද වෙලා තියන්නෙ
305,රුදුරු කොටි ත්රස්තවාදයෙන් අපේ මව්බිම මුදාගත් අතිගරු ජනාධිපති මහින්ද රාජපක්ෂ උතුමාණන්ට අපගේ උත්තමාචාරය
306,ඔබතුමාට හදවතින්ම ගරු කරනවා
307,රජෙක් එදා අද ජොකර් කෙනෙක් මිනිස්සු ගැන හිතුවනම් මෙහෙම වෙන්නෙ නෑ
308,මොනවා කිඋවත් මහින්ද මහත්තයා නිසා තමඉ රට රැ කු නේ එතු මාට පින් ලැබේන වා
309,පොළොවට වැඳලා රටම සූරාගෙන කෑවා
310,ඉස්සෙල්ලාම ඇවිල්ල බදා ගන්න එකා ආප්පයා
311,බල තණ්හාව නිසා තමනුයි රටයි දෙකම විනාශ කරගත්තා ඒත් මහින්ද නාමය ඇත්තටම සදාදරණීයයි
312,මහින්ද ගොඩාක්ම සතුටින් ඉන්නවා දැකපු දවස
313,දැන් ඕකා හොරා
314,මේකේ දාලා තියන පරන කමෙන්ට්ස් තියනවා නේදඅන්න ඒ වගේ ලංකාවේ බහුතරයක් මිනිස්සු මීලග ජන්දයෙන් අවුරුදු කිහිපයක් යද්දී මේ වගේ කමෙන්ට්ස් දාවී
315,අඩම්බරයෙන්
316,මේකෙ ඉන්න මහින්ද රාජපක්ෂයි දැං මහින්ද රාජපක්ෂයි බලන්න රජෙක් වගේ මැරෙන්න හිටපු එකෙක් බල තන්හාව නිසා මිනිස්සු මැරෙන කල් බලන් ඉන්න තැනට වැටුනා
317,මහරජානෙනි රට බේරපු එකට දීර්ඝායුෂ රට කාපු එකට හැදි ගෑවිලා පල
318,බයියගේ මන්තරය නිවන් සුව
319,හොරා එනවා
320,ඉස්සරහට පැනලා මල් මාලදාලා බදාගන්න එකා තමයි ඊට පස්සේ රට කන්න මූලික වුණේ
321,නාකි මයිනාරට කාපු හැතිකරේවැනසියන් මේ පවුලම කරපු අපරාධ වලට
322,අපරාදෙ බලතන්හාව ගැහුවෙ නැත්තන් ඉතිහාසේ රන් අකුරෙන් ලියවෙන නමක්
323,මේ ගැම්ම වෙන කිසිම නායකයකුට ලැබෙන්නෙ නැ එවැනි දවසක් නැවත් එන්නෙත් නැ
324,එදා බාරදීලා ගියානම් තවමත් ඒ ගරුත්වය තියනවා
325,වෙනකොට බලු උනෙත් ඔබේ වරදින්මයි
326,මුං එකෙක් වත් කතා කරන්නෑ රට වෙනුවෙන් යුදවැදිලා ජිවිත පූජා කරපු සෙබලු ගැන කාලාන්නියෝ
327,මර බිය නැතී කල එ මොහොත දෙශපලනේ නම් වැඩක් නැ
328,දේශපාලන වැඩක් නැද්ද
329,නැ නේ
330,මේ කතා කරන එකත් දැන් පොහොට්ටුවේ ඌ කතා කරලා තියෙන්නේ මතු බලාපොරොත්තු ඇතුව
331,යුද්දේ කරපු අය පැත්තක ලස්සනට තිබුණු රට මු කැවා
332,කෙලෝගත්තු දවස
333,තොට හෙණ ගහපන් වේස බල්ලා පණුවෝ ගහලා මැරියන් තෝ
334,අනෙ ඔබ තුම එදා වගෙ අද ත් හිටියන්ම් අපි අපෙ රට ලොකෙ ශශක්තිමත් ම රට
335,පොහොට්ටුවට ජයවේවා
336,ආයේ මේක බලලා උන්ටම ජන්දෙ දෙයිද දන්නෙනැ
