Index,Sinhala Comment
219,බලපු ආතල්ම සලකුන දහම් මල්ලි අර කවුද අක්කේ ඔයාලගේ තාත්තා හොදින් බලා ගන්න දැන් තාත්තාට පොඩ්ඩක් ඔල්මාද ගතිය වගේ
220,එකනමි මාරම නිතියක්
221,මේ වගේ පිස්සන් වත් ජනාධිපති කෙරූ වනේ
222,ගං කපටි මුදියන්සෙලාගේ පාල සිරිසේන
223,තියෙන ඔක්කොම ප්රශ්න අමතක වෙනවා මුගේ ආතල් දකිද්දී අවුරුදු හැත්ත ගානක් තිස්සේ මේ වගේ ගොන්නොන්ට චන්දේ දීලා රටට කෙලවිච්ච එක සාධාරණයි කරුම ගෙවමු ඉතිම්
224,පොලොවෙන් උපන් ගොබ්බයා
225,හිටං හූටං
226,මලකුණට ම හරියන ම මෑන්
227,මු කරපු දේ ඌටම පල දුන්නා කල ගුණ
228,තව තවත් මුන් කාගන්නව නම් නියමයි අප්පා
229,මේ යකා තවත් ඉන්නවනෙ පාර්ලිමේන්තුවෙ
230,මු ප්රභූ කෙනෙක් නොවන නිසා වෙන්න ඇති අපතයෝ මේ වගේ කෙනෙකුට කිවිවත් ඇති වැඩේ මොකක්ද නොද රෑකඩයා
231,ඔක්කොම බදාගෙන කිසි දෙයක් කොර ගන්න බැරි මෝඩ යකා
232,දැනුම් නොදෙන්නෙ මේ බූරැවම නේ ඒක කලේ අනිවාර්යයෙන්ම නොසැලකිල්ල සහ නොදන්නාකම
233,හි හි රෙජී නැගිට්ටවන්න කතා කරන මෝඩ යකා
234,නෙමෙයි බොල යෝ අයියෝ
235,කෙලෙහිගුන අනේ චමූ ඇයි ඇහුවෙ නැත්තේ නරිලා එලවලා මයිනා ගෙනාවෙ කියලා චමුත් ඉතින් පොඩි නාට්ටියක් වගේ නේ
236,මේ වගේ බල ලෝහී කුනු තකතීරැ තක්කඩියෝ දෑහට දකින්නත් අප්පිරියයි මොන කෙහෙල්මලක්ද මන්දා මේ වගේ බූරැවන්ට ජනපතිතුමනි ගගා අමතන්නෙ කෙලින්ම සිරිසේන කියන්න බැරි ඇයි
237,ලොක්කගෙ මාධ්ය ඒකකයේ චමුදිතයා හිටියා නේද
238,බූරුවා
239,නෙත් අට පාස් වාගෙ
240,ඔය වගේ අයව රාජ්ය නායක තනතුරට පත්කරපක්ෂ නායකත්වයට පත්කර ගැනීම ගැන ජනතාව දුක්විඳිනවඕයාලට ඡන්දය නොදීම ගැන මට පොඩි සතුටක් තියෙනව
241,ජරාම සන්වාදයක්
242,වසමක් පාලනය කළ හැකි කෙනෙක්ටරටක් පාලනය කළ නොහැකි බව ඔප්පු කළ එජාප පකිශිකයින් විසින් ගෙලෙහි රත්රන් බදින ලද කෙළෙහිගුන නොදත් කුහක අවස්තාවාදි මෝඩ උඩගුතණ්හාදික කටුස්සෙකි
243,අප්පිරියයි දැක්කම ලජ්ජාවක් නැතිව මුන් පස්සෙ යන එවුන්ට බූවල්ලෙන් තබන්න ඕනි
244,මුන් වගේ මෝඩ හරක් රට පාලනය කරලා රට මෙහේමවත් තියන එක ලොකු දෙයක්
245,අපාදුක පතන්නනිවන්සුවය පතන්නෙ මේවගෙ ම්මිනිමාරුවටද්
246,මේවගෙ පව්කාරයින්ට නිවන්සුවයපතන්නේ ම්ංයන්නෙ අපයට
247,දවසක සිරා වයි අපේ පොන්සේකා මහත්තවයි ගෙන්නන්නේ නැත්ද ටිකක් හිනාවෙන්න පුළුවන්
248,ජනාධිපති තාත්ත පිස්සා වගේ හිනාවෙනවා
249,ඔය මිනිහා පිස්සෙක් ඔහුට ජනාධිපති කමදුන්අයට පලමුවෙන් පලදෙන්නඔිනා මගහරින්නමයි යන්නෙ අපේ කතෝලික අයව නැති කලාට දෙවියවහන්නේ එයාලට පිලිතුරැ දෙයි අපි බලාගෙන ඉමු
250,ගොඩක්
251,මාලිමාව ට ජයවේවා
252,මේ හොර මුසලයන්ව වෙන්න එපා චැනල් වලට මුන්ව දැක්කත් චැනල් එකවත් බලන්නේ නෑ මේක දැකල කමෙන්ට් එකක් දානකන් විතරයි වීඩියෝව එකේ තිබ්බේ
253,මේ වගේ දිව දෙකේ එකෙක්
254,අනෙ මෙයාගෙ එකෙ නිවාඩුව ගන්න ගිය එක බලලයි මම දුවගෙන ආවෙ රජවාසල කවටයාගෙ හොඳම සුයි අතෙ මාට්ටු වෙන පච ටිකයි අහන්න හිතයිබඩයි ලෙයි ඔක්කොම සුද්ද උනා අනෙ පැස් ඔයාට මෙම සම්බන්ධව කියන්න මොනා හරි තියෙනවාද ආසයි ඔබෙ කටින්ම අහන්න
255,ලංකාවෙ ඉන්න හරක් මේ ගොනාව ගොං තඩියව ජනාධිපතිටත් පත් කර ගත්තනෙ තනිකරම හරක
256,මාලිමාවට ජය
257,සුපිරි එකක්
258,නොදෝකිං ගදයා
259,හිටන්ගෙ ආතල් බලන්න ආවෙ
260,මොකෙක් ද බං මේ මෙහෙම ආතල් එකක් දෙන එකත් හොඳයි ඉඳල හිටල
261,ආප්ප කාලා ගියා වගේ තමයි මෛත්රි කියන්නේ ලෝක කපටියෙක්
262,මේ දියබරියා පක්ෂ නායකය විධියට පිලිඅරන් එකට චන්දෙ දෙන්න හිතන් ඉන්න ගොන්නු පුදුම සත්තු කොටසක්
263,පාස්කු ඉරිදා බෝම්බ ප්රහාරය සිරිසේනට වැඩක් නැති වුනාට අපේ ඥාතීන් හිත මිත්රාදීන් අයසට පත්වුන ඒ අපරාධය පිලිබඳව අපක්ෂපාතී පරීක්ෂණයක් කතෝලික ජනතාව සහ බදු ගෙවන ජනතාවට අවශ්යයි
264,ඇනස්ලිලා නැති අඩුව මකා දැමූ චමුදිත ඇතුළු පිරිසට ජාතියේ ප්රනාමය
265,මේකට ආව කෙනෙකුට කතා කරන්න එකක් ලැබුනමද කොහෙද මේ මොනා උනත් අපි නොදන්න වගේ සුපිරියට තියනවා
266,මත්ක් වෙනකොට අවිල්ලා කොටසක් හරි බලලා යන්වා ඒ තරම් ආතල් චමුදිත
267,මොකද්ද උඹ ඇහුවෙ මගෙන්
268,මූ වගේ කාලකන්නියෙක් මුන් තාමත් රට හදන්න එනව පවු
269,රටට දැන් වෙලා තියෙන විනාසෙට මුලින්ම වගකියන්න ඕන සක්කිලිය තමයි සිරෝ උබ
270,හරිම විනෝදයි
271,හොදම ටික මෙතන ඉදන් බලන්න
272,හිටං
273,මෙම වැඩසටහන මෙහෙයවන මාධ්යවේදීන්ගේ හැසිරීම මාළු කඩේක ස්වරුපයෙන් තොර වූයේ නම් වැඩ සටහන මිට වඩා සාර් ථකය
274,සක්කිලි බල්ලෙක් මුයි මුගෙ මල්ලි අයියා මුලු පවුලම
275,අපේ රටවල කෙලෙවිලා තියෙන එක සාධාරණයි මේවගේ පිස්සොත් එක්ක
276,අනේ චමුදිත මාසෙට එක ගානෙ සිරීව ගෙන්නනවකො ඔලුව විකාර වෙලා ඉන්න වෙලෙ හිනා ගිහින් පණ ගියා
277,නෑ මයිනා
278,හුටන් හිටන් හුට්ටපටන්
279,මූ ඕක වැඩක් නෑ කතා කරාන්න ගාන්නේ යකෝ ඒ නැති උන ජීවිත ට ගැන කතා කරන්නවත් බැරිද අනික මේ හරකා කියන දැන් මිනිස්සුන්ට ඕවා වැඩක් නෑ වෙන ප්රශ්න තියෙනවලු ඔව් වෙජ ප්රශ්න තියෙනවා එහෙම එවා ක් තිබ්බත් මේකත් එ ලිස්ට් එකේ උඩම තියෙන ප්රශ්නයක් තමයි උඹලට එක අමතක කරන්න පුළුවන් උනාට අපිට බෑ
280,පක්ෂ හද හද හිටපම් කාලකන්නි ටික මෙ රටේ මිනිස්සුන්ව අගාදෙන් ගොඩ ගන්නෙ නැතුව
281,මළ කුණ
282,හිටන්ට සිද්දවෙලා තියනවා රනිල්ට යටහත්ව පහත්ව ඉන්න රනිල්ට ඕනෑ මීලඟ ජනාධිපති චන්දෙදි ඉතුරුවෙලා තියන චන්ද ටික තමුන්ට දමාගන්න එහෙම නොහිටියොත් සිරා ඉවරයි පාස්කු ඉරිදා ප්රහාරය වලක්වා නොගැනීමේ චෝදනාවට උසාවියට යන්න වෙනව එකෙන් දයාසිරි ජනාධිපතිවරණයට ඉල්ලුවම රනිල්ට ලැබෙන චන්ද අඩුවෙන එක වලක්වන්න නේද දයාසිරි එලියට දැම්මෙ
283,ඩාලි පාර ගිනිගන්නවා කියපු එකනම් සාධාරණ නැහැ මොකද ගිනි නිවන හමුදාව තියෙන්නෙත් ඩාලි පාරෙනෙ
284,ෆුල් ආතල් සිරී
285,හිටපු ජනාධිපති මහබොරුකාරයා සිරිසේන හිටන් තුමා
286,ගං කබරා
287,ටික් ටොක් එකේ ආතල් දැකලා හොයන් ආවේ මම විතරද
288,නැ මමත් මගේ උඩ එක බලන්න
289,උඹ වගේම තමයි මමත්
290,මමත් මේක බලන්නෙම මේ ගොබ්බයගෙ ආතල් ටික බලන්න
291,මොක උනත් මෙදාපාර නං සළකුණ ට පිං අපේ ලේ පිරිසිදු කලාට
292,මෙතුමා කරපු වරදකුත් නෑ වරදක් කලා කියලා ඔප්පු වෙලාත් නෑ අන්තිමට තමන් ගේ නිලධාරීන් ගේ නොසැලකිල්ලට විශාල දඩයක් ගෙවන්න වෙලා තියෙනවා අපේ රටේ ජනාධිපතිවරයා වෙන්න නම් පිරිසිදු දේශපාලනය කරලා විතරක් මදි සාමාන්ය මිනිහෙක් වෙලත් මදි බව හොදින් තේරුම් යනවා
293,ඉතාමත් ඉක්මනින් ගෙදරට වෙලා විවේක ගත යුතුයි වෛද්ය උපදෙස් ලබාගන්නවා නම් වඩාත් සුදුසුයි
294,ජීවිතේ පළවෙනි වතාවට චමුදිතව ඉන්ටර්විව් වුණාපළවෙනි වතාවට චමුදිත මට කතා කරන්න දෙන්නකෝ කියලා ඉල්ලුවා
295,මුත් හවුල් බොම්බේට උබටත් ඔවාපලදෙයි
296,ඇයි බං මුං මේ පඹයට තවම ජනාදිපතිතුමනි කියන්නේ
297,රට ගල් කපටියෙක් සතපහකට විශ්වාස කරන්න බෑ
298,කොයි එකත් බලයට ඇවිත් වෙනස් වෙනස් පක්ශ හදාගෙන කරන්නෙ එකම දේ එච්චරයි
299,අනෙ මෙ කෑම එකක් හදාගෙන ඉන්න නගා ඕවගෙ එල්ලෙන්න එපා
300,අැයි චමුදිත සිරිසේනට බයේද කතා නොකර ඉන්නෙ
301,දේශපාලකයො සෑමදාම දිව දෙකේ කතා කියමින් ජනතාව රැවටීමට ලක් කරමින් ඉන්නෙ
302,මාලිමාවට ජය නියතයි
303,ගුලියක් කාල බලන්න මරු
304,මු වගෙ කාලකන්නිායක් දැක්කමයි
305,ආස චරිතයක් හැබැයි මොනා නැතත්
306,හොද වැඩේ බල තන්හාවට එනවා ජනාධිපති වෙන්න හරිනේ ගෙවපන්කො කොට් ක්
307,මෙකව ගේන්න චන්දේ දුන්නේ නැති එක ගැන නම් හරිම සතුටුයි
308,ඒ කියන්නෙ මහින්දටද දුන්නේ
309,අනේ අම්මෝ නෑ ඔකා හොරා කියලා දන්නේ ඉදන්
310,හුටං දයාසිරිට හොඳටම බයවෙලා කියහංකො හිටං
311,අන්දරේ නැවත ඉපදිලා හිටං හුටං ලෙල්ලහුටං නමින් පොලොන්නරුව පැත්තෙන්
312,අන්දරේ මිනිමරන්න දායක උනේ නෑ මු මිනිමරුවෙක්
313,මුන් ඔක්කොටම හෙන ගහනෝ කාලකණ්නි
314,හිටං හුටං හයිනට උඹලා ආප්පත් කැව්වද මූ කපටිකමින් දෙවැනි වෙන්නේ නරිලට හා මයිනාට පමණි
315,මූ සිරාවටම ලංකාවේ ජනාධිපති උනානේ මූව දකිනකොම මට පෙන්නේ චාලි චැප්ලින් වගේ
316,අර්මාර්ථකාමී බව ඉතා පැහැදිලියි එත් මටනම් මේ උන්නැහේ අහිංසකයෙක්
317,මයිත්රී යගෙ අතල් බලන්න අවා උන් මේ කොනටමෙකා තමයි පස්කුවට වග කියන්න ඔනේ මුලිකයා නාමල් කුමාරගෙ කෙලම් අහලා ඇරගත්ත ගොන් නරියා
318,මේකා ජනාධිපති වෙන්න කලින් කීවා ජනාධිපති වෙලා අවුරුදු පහ ගිහින් විශ්රාම ගිහින් අයේ දේශපාලනයෙන් ඉවත් වෙනවා කියලා මේකා මී හරකා වගේ හිටියට හොද මොලයක් තියන එකෙක් මී හරකා වගේ හිටියට මුට ගූ ගහලා එලවන්න ඕනෑ
319,ටෞකන්ඩ මූ ජනාධිපති වෙලා හිටියා නේ අපේ රටේ විලිලැජ්ජැවේ සංතෝසේ බෑ
320,ටෙනිසන් කුරෙ පරාදයි
321,සරල ජනාධිපතිතුමා කියලත් සමහරු ඇඩුව නේ
322,මෙහෙමත් එකෙක්ව ජනාධිපති කරානේ කියලා හිතද්දි පට්ට දුකයි ආයේනම් මුන්ට ජිවිතෙට චන්දයක්නම් මුන් නිසයි රටට කේල උනේ බල තන්හාව ආතල් සිරිසේන
323,ඇයි චමූදිත ඔහොම කරන්නෙහිනා කාල මැරෙනව
324,මෙහෙමත් එකෙක්ව ජනාධිපති කරානේ කියලා හිතද්දි පට්ට දුකයි ආයේනම් මුන්ට ජිවිතෙට චන්දයක්නම් මුන් නිසයි රටට කේල උනේ බල තන්හාව ආතල් සිරිසේන
325,මෙහෙමත් එකෙක්ව ජනාධිපති කරානේ කියලා හිතද්දි පට්ට දුකයි ආයේනම් මුන්ට ජිවිතෙට චන්දයක්නම් මුන් නිසයි රටට කේල උනේ බල තන්හාව
326,මෙහෙමත් එකෙක්ව ජනාධිපති කරානේ කියලා හිතද්දි පට්ට දුකයි ආයේනම් මුන්ට ජිවිතෙට චන්දයක්නම් මුන් නිසයි රටට කේල උනේ බල තන්හාව
327,මෙයාටත් ඡන්දය දුන්නනෙ
328,මු කියන ඒවට හිනා වෙල හිනා වෙල චූ පොඩ්ඩකුත් ගියා
329,වගකීම් විරහිත පාලකයෝ
330,අනෙ උබල මෙන්න මේ වගෙ එව්න්ට මඩ ගහපම් ඕන තරම් අර ක්රිකට් වලට මඩ ගහන් නැතුම්
331,ජනාධිපති උනාම කීවා ආයේ දේශපාලනය කරන්න නෑ කියලා ඇත්ත ටම මේ මනුස්සය ට තන්හාව තියෙන්නේ බණ කියනවා ලැජ්ජා නැතිව ෂික් අප්පිරියයි මම නම් සිරිසේන එක්ක ඉන්න එකෙක් ට ගෙදර ඉන්න එකෙකුට වත් චන්දේ දාන්න දෙන්න නෑ
332,හරි විනෝදයි උට්ටෝ
333,මෙහෙම හරකෙකුත් මේ රටේ ජනාධ්පති වෙලා හිටියනෙ අම්මපා
334,නිවන් සුව
335,නිවන් සුව
336,ගල් ගහපු හින්දද බං මයිනට අගමැති කම දුන්නෙ
337,ජනාධිපති වෙලා ඉද්දිත් මිනිස්සුන්ට උපරිම ආතල් දුන්නා දැන් අයින්වෙලත් මිනිස්සුන්ට ආතල් දෙනවා මුන් තුන්දෙනත් සැප ගන්නවා පොරගෙන් දේශපාලන කුණු බක්කියට දැමිය යුතු උන් මේ
338,චමුදිත
339,මේ වගේ හරකෙක්ටත් චන්දෙ දෙන රටක් ලන්කාවා මේව බලලවත් හැදෙන්නෙ නෑ
340,නිවන් සුව
341,සිංහයෝ තුන් දෙනෙක් නරියෙක්ව වට කරගෙන
342,පව් චමුදිත ඔය මනුස්සයා එන්න කියලා පච කරන එක
343,රට මේ විදියට වත් තියන එක ලොකු දෙයක්
344,කිසිදු වගකීමක් නැති මිනිසෙක්
345,චමුදිත ජයවේවා ලොකු තැනට රිසටම රිදිලා ආගම් සේරම ගැන කියනවා එහෙම නම් චමුදිත කටු ඉඹුලේදී හමුවෙමු අපි ගියා
346,චමුදිත
347,මු නම් නියම නිවට ගම රාල කෙනෙක් නොදකින් කෙනක් මුගං කඛරයා
348,මුන්ව ගේන්න ඔනෙ මේ වගේ වැඩසටහන් වලට නැත්තන් නොදන්න මිනිස්සු මුන් ගැන දැන ගන්නෙ කොහොමද මුන් කෙලපු පිස්සු එකතුවෙලා මේ යකා දේශද්රෝහියෙක් කපටියෙක් වගේම රජ මොඩයෙක් බලපන් පාස්කුව වගේ කාරනයක් ප්රශ්න කිරීම ගැන තුට්ටුවට සතපහකට වටින්නෙ නෑ කියල මුගේ කටින්ම කැත නැතුව කියනවනෙ ගෝතයා මේ යකා නිකන් අත දරුවෙක් වගේ සමහරක් කාරනා ගැන උත්තර දෙන්නෙ කිසිම කොන්දක් නැති ඇත්තෙන්ම ග්රාම සේවක කමකටවත් නොගැලපෙන නිවට බියගුලු යටිකූට්ටි චරිත ගොඩක් තියෙන ගොබ්බයෙක්
349,ඔය එක නාකියෙක්වත් ආයෙ ඔන නෑමාලිමාව මේ වතාවෙ ගෙන්න ඕනජනපති අනුර කුමාර දිසානායක විය යුතුයි
350,අනිවාර්යයෙන්ම අනුර
351,චමුදිත කතිකත්වයක් තියනවා නමුත් මොහුට මිනිස්සුන්ගේ ලේ කෝප කරවන කතා විලාසයක් තියනයවා බුද්ධිමත් මිනිසෙක් බුද්ධිමත් ඉදිරිපත් කරන්නේක් මේ විලසින් කතා කරයිද බලන්න අපේ පරණ ගුවන් විදුලි නාලිකා වල බුද්ධිමත් වැඩසටහන් ඉදිරිපත් අය කතා කරන අපුරුව අහන් ඉන්න හරි අාසයි ඒ වගේම භාෂා හැසිරිම අති විශිෂ්ඨයි කතා කරන විලාසය ඉතා පැහැදිලියි අැත්තටම මම නම් උදේට හිරු නාලිකාවේ පත්තරේ විස්තරේ ඉලන්න තියා අහන්නවත් කැමති නෑ මොකද සමුදිත ඒ වැඩසටහන කරනවා හරිම පිලිකුල් මහ කාලගෝට්ටියක් වැඩසටහනක් ඉදිරිපත් කරනවා කියලා මහාහයියේන් කෑ ගැසුවා කියලා ලේ කුපිත කලා කියලා වැඩ සටහනට මිනිස්සු අාකර්ෂනය වෙන්නේ නෑ න්ේද ඉස්සර ස්වර්ණවාහිනියේ මුල් පිටුව කොචිචර ලස්සනට කලාද හරිම අාසයි අහන් ඉන්න මම හිතන්නෑ ඒ වගේ වැඩ සටහන් ඉදිරිපත් කරන්නන් දැන් ඉන්නවා කියලා අසාදාරනයට කතා කලාට කමක් නෑ නමුත් මහා හයියේන් කෑ ගැහැවුවාට එය දේශප්රමියේක් කියලා හිතන්න අමාරුයි නේද මීට වඩා සංවර විය යුතුයි මාධ්ය සාදාචාරයට පටහැනි නේද
352,පේනවානෙ සිරිසේනය ගොතගගහ තටම තටම වෙවුල වෙවුල උත්තර දෙනහැටිකටේ එකක් බොක්කෙ එකක්
353,චමුදිත ස්තුතියි මේ වගේ අයට මෙහෙම නියමයි එක දෙනවාට
354,පුලුවන්නම් ගෝටයි මහින්දත් ගේන්න
355,අයියෝ සිරිසේනරෙද්ද නේද
356,හරි විනෝදයි
357,මගේ වැරදි අහුවෙන කතා අහන්න එපා ම්න් උත්තර දෙන්නේ නෑ එච්චරයි මීට
358,ඇතතටම උන දේ සල්ලි මේ ගනුදෙනුවට සම්බන්ධ නම් රාජපක්ෂලා වගකිව යුතුයි නමුත් මෙතෙක් මුදල් ගැන එලිදරව්වක් නෑ එතකොට මේ බුද්ධ අංශ ප්රශ්නය බුද්ධි ක්රියාකාරකම් වලට අදාලයි සතුරාගෙ ගුබ්බෑයමට රිංගා තොරතුරු දැන ගැනීම ඒකයි සහරාන්ලාට සමීප වීම සිදුවිය හැකි දේ බාගයට දැන ගත්තත් හරියට දැනගැනීමට බුද්ධි අංශ දුර්වල උනා සිද්දිය උනාම බුද්ධි අංශ වලට උනා දෙපැත්තකින් එන චෝදනා වලට පිලිතුරු දෙන්න ආණ්ඩුව පැත්තෙන් ඇයි සම්පූර්ණ තොරතුරැ බැරි උනේ අගතියට පත් අයට ප්රශ්නයක් උනා බෝම්බ කරුවන් අතර සම්බන්ධය ඔවුන් කියන්න ගත්තා බුද්ධි අංශ හා සහරාන්ලා එක්වී මේ ප්රහාරය කලා කියලා මේ කරුණු දෙකෙන්ම ගැලවෙන්න තවත් දේ ගොතන්නත් උනා එතකොට සිරිසේන එයා මේකට සම්බන්ද නෑ හැබැයි උපරිම අවස්ථාවාදීයෙක් නිසා මේ සිද්ධිය ප්රයෝජනයට අරං රනිල්ට පහර ගසන්න ඔහු රාජ්ය නායකයා ලෙස කලයුතු දේ උවමනාවෙන්ම පැහැර හැරියේ රනිල් අමාරුවේ දාන්න මොකද සිරිසේන විධායක ජනාධිපති උනත් වර්තමාන අගමැති දිනේශ් වගේ නොව රනිල් අගමැති රාජ්ය නායකයා වගේ කටයුතු කිරීම නිසා අන්තිමට සියල්ල කනපිට පෙරලී සිරිසේන ඔක්කොටම වැරදිකාරයා උනා
359,ඕකට බොරුව ගොතාගන්ඩ කල් ඕනෙ නිසා තමයි එදා ආරක්ෂක මන්ඩලය කැදවන්නට රනිල්ට ඉඩ නොදුන්නෙ
360,මෙවැනි විකටයෙක් ජනාධිපති තනතුරට පත්කරගත් රටක් මේ තරමට වත් ඉතුරු වෙලා තියෙන එක ගැන සතුටු වෙයල්ලා
361,ඒවගෙ තමා සජියා ආවනං ඊට අන්ත වෙනවා එහෙනං
362,ඕකගෙ පවුලටම සාපෙ වැදිලා තියෙන්නේ ඒක පටන් ගත්තෙ ඕකගෙ සහෝදරයා මියයාමෙන්
363,ඕක නයි කරේ දාගන්න බෑ කියලා ඉන්දියාවට ගිහින් නයිටික එහෙදි හමුවුනා
364,නිවන් සුව
365,ඕක හිටියෙ සිහි විකල්ලෙන් ඒකයි දෙයියො නැගිටින්න කලින් තිරිපති ගියේ
366,අනේ මන්දා මේ දේශපාලන පක්ෂ පක්ෂවල ඇතුලෙ තියෙන ප්රශ්නයි කවද විසඳගෙන රටේ ප්රශ්න විසඳයි ද කියලා දන්නෑමෙහෙම රටක් මෙහෙම ජාතියක් ලෝකෙ ලෝකෙ කොහෙවත් නෑ කතා කළොත් කතා කරන්නේ පක්ෂ දියුණුවදුප්පත් මනුස්සය එකෙන් මිදිලා ජීවත් වෙන්න වාතාවරණයක් හදන්නෙ නෑ ඡන්දදායකයින්ගෙන් මේ ඊයේ පෙරේදා ඉපදිච්ච මී හරක් ටික කතා කරන්නෙත් අපේ පක්ෂ දින වන විදිහය එකෙක් හිතන්නෑ ආර්ථිකය ශක්තිමත් කරලා රට දියුණු කරන ක්රමයක් ගැන තියෙන එකා වැඩියෙන් හොයන්න උත්සාහ කරනවානැති බැරි එකා හැමදාමත් ඒ වලේම ඉඳගෙන දුක් විදිනවා ඒකටත් එක්ක අපේ මාධ්ය ටික හැමදාම කතා කරන්න දේශපාලනය අනිත් රටවල් වල දේශපාලනය කතා කරන්න ඡන්දයක් කාලෙට විතරයිලංකාව තනිකර පිස්සං කොටුවක්
367,මාලිමාවට ජයවෙවා
368,මේ පිස්සා අපේ රටේ ජනාධිපති වෙලත් හිටියා නේද නඩු අහලා මේකව එල්ලන්න ඕනේවැරදිකාරයෙක්නම් අනිවාර්යයෙන්
369,මේ මනුස්සයා කිසිම වග කීමක් ගන්නේ නැති තමන්ගේ වාසියට පමනක් වැඩ කරන කෙනෙක් පුදුමයි ජනාධිපති උන එක ගැන ලංකාවට මෙහෙම දෙයක් වෙන්නේ මේ වගේ වැඩකට නැති මිනිසුන් පත් වෙන නිසා
370,හිනාවෙලා වාතෙකුත් ගියා පුතා තව ටිකෙන් බඩත් යනව
371,ඔයා කාගම සිරිනන්ද ගෙ බන අහනව නේද
372,මට හිනා ගියපු පාර ගූ බෙටි ඉස්බුරුත්තාවට ආව
373,කටේම තියෙන්නේ පක්සේ පක්ස තමයි මේ රට කලේ පක්සේ තිබ්බනම් ඒ කරන්න
374,මිනි
375,මෙත් මල් නිරිඳු යලි ජනපති කරමු
376,ගොඩාක් කාලෙකින් හොද එකක් බැලුවා
377,වැරැද්දක්
378,කිසිම වගකීමක් නැතුව කතා කරන්නේ
379,කුණු අවුස්සන සලකුණ සුදේව ඉන්න කාලෙ තිඋන ගුණාත්මකභාවය වලලල නෙහ්
380,කැ චමුදිත
381,මෙන්න මුන් වගෙ නිසා තමයි මෙ රටට මෙහෙම වෙලා තියෙන්නෙ
382,මූ අනුන්ට බාවනා කරන්න කියන්න මූ තමා මිනිහ
383,මූ හිතන්නේ මු කපටි කමින් ගේම ගහන්න පුළුවන් කියලා මිනිස්සු දන්නවා මූ කවුද කියලා හිටපන් ටිකක් තෝව ගස් යන කාලෙ කවුද හරි එනව මැරුණ මිනිස්සු තොගෙ ආත්මය පිටිපස්සෙන් එනව
384,ෆෝම් වෙන්නේ සිට අනිත් ටික බලන්න එපා තේරුමක් නෑ මෙතැන් සිට අහන්න හිටං
385,නියම කාරයේක් මු නම් හිටන්ම තමය් චමුදිත නැති කරලාම දැම්මා අයේ නම් චමුදිතට මාද්ය සම්බන්දිකරන තනතුර දේනඑකක් නැහැ
386,චමුදිත මීට වඩා ඔබට වෙන කවුරුවත්ම නැද්ද සාකච්ඡා කරන්න මේ වගේ කාලකන්නි නිසා අපගේ කාලයත් විනාශ කර දමන්න එපා
387,ලස්සන රෝස පාට සූට් එකක්ලස්සනයි ඔබතුමාආයෙත් ජනාධිපති උනා නම් හොඳ නැද්ද මිත්රවරුණි
388,මරු තවත් පාස්කු වක්
389,මුව ටිකක් කුලාප්පු කරලා ගත්තානම් ඇත්තම කියන්වා චමුදිත ඔයාට මෙ මොඩයාත් එක්ක කතා කරන්න තෙරෙන්නෙ නැහැකුලාප්පු කරලා ගන්න තරහා ගියා නම් ඔක්කම එලියට පනි
390,මෙයාව ටිකක් තරහ හැස්සුවානම් මෙයා ඇත්ත කියන්වා
391,මෙ මිනිහාට හැම දෙටම තරහා යන විදියට පෙන්වා මොඩ කම විවැක ගත්තෙ ස්ප්රිතලෙ මෙකෙනිම ඔප්පු වෙනවා පල්ලි ගිය මිනිස්සුන් මැරුවෙ මෙයා කියලා
392,මෙ වගෙ නිවටයෙක් කතා කරන්නවත් නොතෙරෙන
393,අනෙ මෙ වගෙ මොඩයෙක්ට රට බර දෙන්න තරම් අපෙ රට මිනිස්සු රැවටුනු තරම්
394,මොකෝ මේ තරා ගිහින් මැට්ටා
395,පබය නොදකින් මූව හිර්රේ යවන්න ඕනේ හැමදේම දැනගෙ බබාවගේ හිටියට
396,අයියෝ හිටං යෙනකා වේනා
397,තිරිසනා
398,අනේ නොදකින් මේ වගේ අපතයින්නේ රටක ජනාධිපතිකම් කලේ එහෙව් රටක් මෙහෙමවත් තියෙන එක ගැන අම්මපා සතුටූයි නොදකින් අපි මොනතරම් කාලකන්නි අවාසනාවන්ත මිනිස්සුද අවාසනාවන්ත ජාතියක්ද අපි උඹලගේ දරුවොත් මේ සාපේ කරතියන් යායුතුද දැන් වත් මේ කාලකන්නින්ව දේශපාලනයෙන් අතුගා දැමියයුතු නැද්ද බත් කන ගවයිනි හිතපියව්
399,අනේ නොදකින් මේ වගේ අපතයින්නේ රටක ජනාධිපතිකම් කලේ එහෙව් රටක් මෙහෙමවත් තියෙන එක ගැන අම්මපා සතුටූයි නොදකින් අපි මොනතරම් කාලකන්නි අවාසනාවන්ත මිනිස්සුද අවාසනාවන්ත ජාතියක්ද අපි උඹලගේ දරුවොත් මේ සාපේ කරතියන් යායුතුද දැන් වත් මේ කාලකන්නින්ව දේශපාලනයෙන් අතුගා දැමියයුතු නැද්ද බත් කන ගවයිනි හිතපියව්
400,කිසිම ගානක් නැතුව ඉන්න ලස්සන සෝක් අහන අහන පස්නෙට ශොක් උත්තර
401,ඔව් ආණ්ඩු වෙනස් කරන්න පුලුවන් එහෙම කරට අත දැම්මා ට ඇරියා පාස්කුවත් එහෙමනෙ ආන්ඩුව පෙරලන්න ගැහුවා ගේම මූනම් සතෙක්
402,හිත රිදුනාම ලේ එනවලූ
